B00, 100
B00, Trade, 4319149.643, 100, B00, S02, 1
B00, Trade, 4319157.193, 67, B00, S02, 1
B00, Trade, 4319160.143, 103, B00, S03, 1
B00, Trade, 4319166.443, 69, S09, B00, 1
B00, Trade, 4319168.543, 98, B00, S05, 1
B00, Trade, 4319187.143, 88, B00, S07, 1
B00, Trade, 4319194.043, 120, B00, S09, 1
B00, Trade, 4319197.543, 123, B00, S08, 1
B00, Trade, 4319208.693, 130, B00, S00, 1
B00, Trade, 4319220.743, 121, S04, B00, 1
B00, Trade, 4319226.693, 124, B00, S05, 1
B00, Trade, 4319233.493, 128, B00, S02, 1
B00, Trade, 4319239.793, 122, B00, S06, 1
B00, Trade, 4319246.143, 98, B00, S02, 1
B00, Trade, 4319257.393, 106, B00, S06, 1
B00, Trade, 4319266.693, 121, B00, S08, 1
B00, Trade, 4319277.193, 105, B00, S01, 1
B00, Trade, 4319283.193, 84, B00, S02, 1
B00, Trade, 4319294.343, 130, B00, S02, 1
B00, Trade, 4319297.293, 106, S05, B00, 1
B00, Trade, 4319309.543, 85, B00, S09, 1
B00, Trade, 4319317.743, 99, B00, S04, 1
B00, Trade, 4319321.193, 103, S07, B00, 1
B00, Trade, 4319326.443, 88, B00, S03, 1
B00, Trade, 4319340.493, 123, B00, S04, 1
B00, Trade, 4319346.993, 111, B00, S03, 1
B00, Trade, 4319353.143, 118, B00, S09, 1
B00, Trade, 4319355.043, 109, B00, S04, 1
B00, Trade, 4319364.393, 80, S09, B00, 1
B00, Trade, 4319366.793, 111, B00, S03, 1
B00, Trade, 4319371.243, 133, B00, S00, 1
B00, Trade, 4319385.643, 99, S00, B00, 1
B00, Trade, 4319395.693, 97, B00, S07, 1
B00, Trade, 4319406.843, 123, B00, S03, 1
B00, Trade, 4319424.593, 95, S05, B00, 1
B00, Trade, 4319427.693, 70, B00, S02, 1
B00, Trade, 4319433.043, 87, B00, S09, 1
B00, Trade, 4319440.343, 101, B00, S03, 1
B00, Trade, 4319446.593, 88, B00, S03, 1
B00, Trade, 4319447.993, 94, B00, S05, 1
B00, Trade, 4319455.193, 79, S01, B00, 1
B00, Trade, 4319457.593, 100, S04, B00, 1
B00, Trade, 4319465.893, 93, S05, B00, 1
B00, Trade, 4319491.193, 76, S07, B00, 1
B00, Trade, 4319501.093, 125, B00, S04, 1
B00, Trade, 4319502.993, 127, B00, S00, 1
B00, Trade, 4319524.593, 74, B00, S06, 1
B00, Trade, 4319529.943, 95, B00, S03, 1
B00, Trade, 4319540.293, 129, B00, S02, 1
B00, Trade, 4319544.043, 93, B00, S05, 1
B00, Trade, 4319550.093, 121, S01, B00, 1
B00, Trade, 4319552.443, 75, B00, S03, 1
B00, Trade, 4319562.793, 112, B00, S00, 1
B00, Trade, 4319569.743, 73, B00, S09, 1
B00, Trade, 4319571.843, 78, B00, S01, 1
B00, Trade, 4319583.743, 95, B00, S03, 1
B00, Trade, 4319614.293, 123, B00, S00, 1
B00, Trade, 4319618.693, 102, B00, S02, 1
B00, Trade, 4319629.043, 132, B00, S09, 1
B00, Trade, 4319641.493, 101, B00, S08, 1
B00, Trade, 4319659.493, 128, B00, S08, 1
B00, Trade, 4319663.543, 112, B00, S02, 1
B00, Trade, 4319678.693, 90, B00, S01, 1
B00, Trade, 4319686.643, 119, B00, S09, 1
B00, Trade, 4319703.893, 122, B00, S05, 1
B00, Trade, 4319712.543, 127, B00, S06, 1
B00, Trade, 4319731.843, 108, S06, B00, 1
B00, Trade, 4319736.443, 111, B00, S03, 1
B00, Trade, 4319743.143, 119, B00, S01, 1
B00, Trade, 4319755.043, 85, S09, B00, 1
B00, Trade, 4319761.343, 94, S08, B00, 1
B00, Trade, 4319770.793, 111, B00, S08, 1
B00, Trade, 4319781.093, 110, B00, S05, 1
B00, Trade, 4319789.793, 93, B00, S00, 1
B00, Trade, 4319792.293, 100, S04, B00, 1
B00, Trade, 4319796.493, 127, B00, S07, 1
B00, Trade, 4319800.893, 80, S00, B00, 1
B00, Trade, 4319812.993, 113, S01, B00, 1
B00, Trade, 4319814.843, 139, B00, S09, 1
B00, Trade, 4319821.343, 126, B00, S08, 1
B00, Trade, 4319828.193, 112, B00, S04, 1
B00, Trade, 4319833.493, 130, B00, S07, 1
B00, Trade, 4319847.643, 96, B00, S01, 1
B00, Trade, 4319856.943, 68, B00, S09, 1
B00, Trade, 4319862.143, 98, B00, S07, 1
B00, Trade, 4319870.243, 121, B00, S05, 1
B00, Trade, 4319880.893, 137, S00, B00, 1
B00, Trade, 4319891.243, 90, S04, B00, 1
B00, Trade, 4319902.743, 110, S02, B00, 1
B00, Trade, 4319910.543, 97, B00, S03, 1
B00, Trade, 4319921.943, 92, B00, S00, 1
B00, Trade, 4319926.793, 117, B00, S03, 1
B00, Trade, 4319942.193, 107, S05, B00, 1
B00, Trade, 4319952.643, 86, B00, S03, 1
B00, Trade, 4319958.343, 129, B00, S08, 1
B00, Trade, 4319964.943, 126, B00, S01, 1
B00, Trade, 4319983.843, 88, B00, S04, 1
B00, Trade, 4319987.293, 121, S02, B00, 1
B00, Trade, 4319991.543, 127, B00, S05, 1
B00, Trade, 4319997.993, 71, B00, S08, 1
B01, 100
B01, Trade, 4319168.743, 91, B01, S04, 1
B01, Trade, 4319171.443, 102, B01, S09, 1
B01, Trade, 4319178.743, 116, S07, B01, 1
B01, Trade, 4319179.743, 119, S02, B01, 1
B01, Trade, 4319194.843, 111, B01, S05, 1
B01, Trade, 4319206.093, 117, S07, B01, 1
B01, Trade, 4319238.943, 123, B01, S07, 1
B01, Trade, 4319244.093, 108, S03, B01, 1
B01, Trade, 4319249.393, 138, B01, S05, 1
B01, Trade, 4319254.493, 113, S05, B01, 1
B01, Trade, 4319266.893, 104, S00, B01, 1
B01, Trade, 4319269.093, 120, B01, S04, 1
B01, Trade, 4319273.643, 116, B01, S09, 1
B01, Trade, 4319290.493, 122, B01, S08, 1
B01, Trade, 4319296.593, 104, S09, B01, 1
B01, Trade, 4319305.493, 113, B01, S05, 1
B01, Trade, 4319307.443, 118, B01, S08, 1
B01, Trade, 4319310.093, 127, B01, S01, 1
B01, Trade, 4319313.893, 95, B01, S02, 1
B01, Trade, 4319335.393, 89, B01, S08, 1
B01, Trade, 4319339.293, 100, B01, S07, 1
B01, Trade, 4319352.393, 128, S08, B01, 1
B01, Trade, 4319353.943, 126, S05, B01, 1
B01, Trade, 4319360.893, 102, B01, S00, 1
B01, Trade, 4319370.243, 119, B01, S07, 1
B01, Trade, 4319393.543, 100, B01, S07, 1
B01, Trade, 4319404.343, 114, B01, S09, 1
B01, Trade, 4319410.143, 123, B01, S07, 1
B01, Trade, 4319422.993, 129, B01, S07, 1
B01, Trade, 4319429.943, 71, B01, S08, 1
B01, Trade, 4319431.193, 90, B01, S06, 1
B01, Trade, 4319438.293, 110, S09, B01, 1
B01, Trade, 4319441.243, 112, B01, S05, 1
B01, Trade, 4319449.293, 134, B01, S06, 1
B01, Trade, 4319463.593, 110, S09, B01, 1
B01, Trade, 4319466.043, 83, B01, S03, 1
B01, Trade, 4319467.043, 124, S07, B01, 1
B01, Trade, 4319478.793, 123, B01, S09, 1
B01, Trade, 4319484.143, 118, B01, S07, 1
B01, Trade, 4319490.993, 83, B01, S09, 1
B01, Trade, 4319495.693, 115, B01, S03, 1
B01, Trade, 4319503.243, 85, B01, S05, 1
B01, Trade, 4319503.793, 111, B01, S02, 1
B01, Trade, 4319509.493, 111, B01, S05, 1
B01, Trade, 4319515.243, 121, B01, S09, 1
B01, Trade, 4319520.543, 124, B01, S05, 1
B01, Trade, 4319527.543, 102, B01, S02, 1
B01, Trade, 4319531.493, 108, B01, S08, 1
B01, Trade, 4319537.743, 122, B01, S09, 1
B01, Trade, 4319550.693, 108, B01, S07, 1
B01, Trade, 4319557.743, 103, B01, S06, 1
B01, Trade, 4319564.843, 67, S09, B01, 1
B01, Trade, 4319567.943, 108, S03, B01, 1
B01, Trade, 4319582.693, 113, B01, S02, 1
B01, Trade, 4319595.643, 109, B01, S03, 1
B01, Trade, 4319604.243, 102, B01, S05, 1
B01, Trade, 4319607.643, 120, B01, S06, 1
B01, Trade, 4319609.243, 102, B01, S03, 1
B01, Trade, 4319619.693, 111, B01, S05, 1
B01, Trade, 4319631.793, 111, S04, B01, 1
B01, Trade, 4319644.093, 128, B01, S02, 1
B01, Trade, 4319650.593, 123, S09, B01, 1
B01, Trade, 4319656.993, 91, B01, S05, 1
B01, Trade, 4319660.843, 120, B01, S03, 1
B01, Trade, 4319669.943, 112, B01, S06, 1
B01, Trade, 4319682.393, 119, S01, B01, 1
B01, Trade, 4319686.943, 79, B01, S05, 1
B01, Trade, 4319694.343, 127, B01, S07, 1
B01, Trade, 4319700.393, 117, S07, B01, 1
B01, Trade, 4319708.893, 130, B01, S05, 1
B01, Trade, 4319713.193, 108, B01, S09, 1
B01, Trade, 4319717.143, 92, S05, B01, 1
B01, Trade, 4319729.143, 98, S08, B01, 1
B01, Trade, 4319751.543, 100, B01, S03, 1
B01, Trade, 4319752.743, 75, S04, B01, 1
B01, Trade, 4319764.843, 123, B01, S03, 1
B01, Trade, 4319774.543, 111, S05, B01, 1
B01, Trade, 4319785.643, 102, B01, S03, 1
B01, Trade, 4319793.693, 100, B01, S05, 1
B01, Trade, 4319807.393, 119, B01, S02, 1
B01, Trade, 4319831.093, 77, B01, S08, 1
B01, Trade, 4319834.043, 78, S02, B01, 1
B01, Trade, 4319847.893, 90, B01, S03, 1
B01, Trade, 4319863.043, 124, S04, B01, 1
B01, Trade, 4319865.193, 86, S08, B01, 1
B01, Trade, 4319889.343, 111, B01, S08, 1
B01, Trade, 4319895.193, 121, B01, S03, 1
B01, Trade, 4319902.493, 106, B01, S03, 1
