B00, 100
B00, Trade, 4318907.793, 93, S05, B00, 1
B00, Trade, 4318939.593, 111, B00, S00, 1
B00, Trade, 4318950.793, 86, B00, S08, 1
B00, Trade, 4318961.043, 112, B00, S06, 1
B00, Trade, 4318980.193, 90, B00, S03, 1
B00, Trade, 4318983.043, 105, B00, S01, 1
B00, Trade, 4318990.393, 107, B00, S09, 1
B00, Trade, 4318997.893, 111, B00, S01, 1
B00, Trade, 4319007.043, 73, S07, B00, 1
B00, Trade, 4319022.993, 109, B00, S08, 1
B00, Trade, 4319027.993, 94, B00, S08, 1
B00, Trade, 4319039.993, 83, S05, B00, 1
B00, Trade, 4319049.893, 99, S07, B00, 1
B00, Trade, 4319060.693, 71, S01, B00, 1
B00, Trade, 4319068.293, 60, S00, B00, 1
B00, Trade, 4319070.893, 60, S01, B00, 1
B00, Trade, 4319086.693, 103, S04, B00, 1
B00, Trade, 4319091.093, 131, B00, S02, 1
B00, Trade, 4319103.293, 114, B00, S08, 1
B00, Trade, 4319112.343, 82, S09, B00, 1
B00, Trade, 4319119.493, 87, B00, S09, 1
B00, Trade, 4319141.693, 69, B00, S04, 1
B00, Trade, 4319145.393, 61, S08, B00, 1
B00, Trade, 4319166.543, 134, B00, S08, 1
B00, Trade, 4319175.693, 93, B00, S01, 1
B00, Trade, 4319176.693, 126, B00, S07, 1
B00, Trade, 4319184.793, 105, S07, B00, 1
B00, Trade, 4319221.543, 99, B00, S08, 1
B00, Trade, 4319226.993, 114, B00, S00, 1
B00, Trade, 4319233.293, 103, B00, S08, 1
B00, Trade, 4319243.893, 97, B00, S00, 1
B00, Trade, 4319264.493, 77, S03, B00, 1
B00, Trade, 4319268.243, 74, B00, S01, 1
B00, Trade, 4319278.793, 125, B00, S02, 1
B00, Trade, 4319288.493, 116, B00, S04, 1
B00, Trade, 4319296.893, 117, B00, S03, 1
B00, Trade, 4319304.493, 126, B00, S02, 1
B00, Trade, 4319328.743, 125, B00, S00, 1
B00, Trade, 4319333.243, 61, S01, B00, 1
B00, Trade, 4319343.343, 113, S07, B00, 1
B00, Trade, 4319347.193, 117, B00, S06, 1
B00, Trade, 4319354.493, 111, S06, B00, 1
B00, Trade, 4319371.143, 78, B00, S01, 1
B00, Trade, 4319385.193, 106, B00, S05, 1
B00, Trade, 4319422.343, 107, S07, B00, 1
B00, Trade, 4319430.143, 124, B00, S09, 1
B00, Trade, 4319433.693, 99, S09, B00, 1
B00, Trade, 4319443.143, 111, B00, S01, 1
B00, Trade, 4319448.593, 105, B00, S01, 1
B00, Trade, 4319465.543, 83, B00, S09, 1
B00, Trade, 4319468.693, 107, S05, B00, 1
B00, Trade, 4319496.143, 118, S03, B00, 1
B00, Trade, 4319499.393, 65, S01, B00, 1
B00, Trade, 4319507.543, 101, B00, S08, 1
B00, Trade, 4319528.043, 81, S06, B00, 1
B00, Trade, 4319532.843, 99, S09, B00, 1
B00, Trade, 4319545.993, 137, B00, S05, 1
B00, Trade, 4319552.443, 84, B00, S08, 1
B00, Trade, 4319583.193, 129, B00, S05, 1
B00, Trade, 4319588.893, 91, S04, B00, 1
B00, Trade, 4319597.843, 81, B00, S08, 1
B00, Trade, 4319606.643, 110, B00, S04, 1
B00, Trade, 4319636.743, 121, S09, B00, 1
B00, Trade, 4319642.493, 93, B00, S06, 1
B00, Trade, 4319656.543, 129, B00, S02, 1
B00, Trade, 4319659.893, 118, B00, S02, 1
B00, Trade, 4319670.293, 113, B00, S05, 1
B00, Trade, 4319672.693, 66, B00, S02, 1
B00, Trade, 4319680.743, 104, S00, B00, 1
B00, Trade, 4319714.093, 98, S03, B00, 1
B00, Trade, 4319718.693, 97, S06, B00, 1
B00, Trade, 4319720.943, 119, S00, B00, 1
B00, Trade, 4319729.643, 72, S01, B00, 1
B00, Trade, 4319741.243, 97, S03, B00, 1
B00, Trade, 4319748.293, 92, S05, B00, 1
B00, Trade, 4319761.393, 131, B00, S07, 1
B00, Trade, 4319776.893, 107, B00, S02, 1
B00, Trade, 4319786.643, 99, B00, S04, 1
B00, Trade, 4319792.993, 62, S02, B00, 1
B00, Trade, 4319795.343, 85, S05, B00, 1
B00, Trade, 4319804.743, 75, S08, B00, 1
B00, Trade, 4319829.293, 132, B00, S04, 1
B00, Trade, 4319831.243, 109, S09, B00, 1
B00, Trade, 4319841.343, 87, S05, B00, 1
B00, Trade, 4319857.743, 67, S05, B00, 1
B00, Trade, 4319865.893, 108, B00, S00, 1
B00, Trade, 4319876.993, 123, B00, S09, 1
B00, Trade, 4319884.693, 86, S07, B00, 1
B00, Trade, 4319899.843, 112, B00, S04, 1
B00, Trade, 4319912.293, 81, S05, B00, 1
B00, Trade, 4319916.393, 64, S01, B00, 1
B00, Trade, 4319920.643, 80, S03, B00, 1
B00, Trade, 4319929.243, 121, B00, S04, 1
B00, Trade, 4319948.793, 87, B00, S05, 1
B00, Trade, 4319952.893, 64, S01, B00, 1
B00, Trade, 4319959.693, 110, B00, S01, 1
B00, Trade, 4319961.393, 104, S04, B00, 1
B00, Trade, 4319973.643, 95, B00, S09, 1
B00, Trade, 4319993.143, 124, B00, S02, 1
B00, Trade, 4319999.143, 115, S05, B00, 1
B01, 100
B01, Trade, 4318867.543, 107, B01, S03, 1
B01, Trade, 4318892.643, 99, B01, S07, 1
B01, Trade, 4318924.743, 80, S05, B01, 1
B01, Trade, 4318941.393, 106, B01, S03, 1
B01, Trade, 4318944.193, 99, B01, S02, 1
B01, Trade, 4318950.493, 95, B01, S07, 1
B01, Trade, 4318955.543, 62, S01, B01, 1
B01, Trade, 4318967.793, 61, S08, B01, 1
B01, Trade, 4318983.643, 114, B01, S07, 1
B01, Trade, 4318989.843, 126, B01, S08, 1
B01, Trade, 4318995.143, 93, B01, S01, 1
B01, Trade, 4319004.493, 78, B01, S08, 1
B01, Trade, 4319013.193, 107, S03, B01, 1
B01, Trade, 4319021.593, 114, B01, S01, 1
B01, Trade, 4319038.443, 60, S08, B01, 1
B01, Trade, 4319047.693, 119, B01, S04, 1
B01, Trade, 4319065.743, 71, B01, S01, 1
B01, Trade, 4319071.993, 82, S09, B01, 1
B01, Trade, 4319085.343, 124, B01, S09, 1
B01, Trade, 4319087.943, 74, B01, S01, 1
B01, Trade, 4319093.243, 120, B01, S07, 1
B01, Trade, 4319117.343, 112, B01, S02, 1
B01, Trade, 4319126.393, 109, B01, S00, 1
B01, Trade, 4319134.343, 97, S06, B01, 1
B01, Trade, 4319144.193, 63, B01, S01, 1
B01, Trade, 4319155.743, 85, B01, S08, 1
B01, Trade, 4319174.443, 91, B01, S01, 1
B01, Trade, 4319184.443, 89, B01, S02, 1
B01, Trade, 4319189.743, 119, S07, B01, 1
B01, Trade, 4319193.593, 111, B01, S08, 1
B01, Trade, 4319203.943, 118, B01, S03, 1
B01, Trade, 4319206.393, 85, B01, S07, 1
B01, Trade, 4319221.293, 66, S01, B01, 1
B01, Trade, 4319224.143, 68, S02, B01, 1
B01, Trade, 4319232.243, 79, S05, B01, 1
