B00, 100
B00, Trade, 4319366.743, 107, S08, B00, 1
B00, Trade, 4319373.843, 106, B00, S01, 1
B00, Trade, 4319377.193, 103, B00, S03, 1
B00, Trade, 4319380.093, 69, S09, B00, 1
B00, Trade, 4319394.143, 129, B00, S02, 1
B00, Trade, 4319397.143, 122, B00, S07, 1
B00, Trade, 4319405.343, 84, S03, B00, 1
B00, Trade, 4319413.593, 105, B00, S09, 1
B00, Trade, 4319421.293, 114, B00, S07, 1
B00, Trade, 4319423.843, 65, S03, B00, 1
B00, Trade, 4319432.243, 127, B00, S01, 1
B00, Trade, 4319439.093, 99, B00, S06, 1
B00, Trade, 4319446.093, 116, S05, B00, 1
B00, Trade, 4319449.743, 93, S02, B00, 1
B00, Trade, 4319455.443, 75, S02, B00, 1
B00, Trade, 4319458.143, 88, B00, S04, 1
B00, Trade, 4319462.843, 102, B00, S08, 1
B00, Trade, 4319469.993, 123, S02, B00, 1
B00, Trade, 4319472.443, 83, S05, B00, 1
B00, Trade, 4319483.793, 113, B00, S00, 1
B00, Trade, 4319491.293, 134, B00, S02, 1
B00, Trade, 4319494.093, 85, S03, B00, 1
B00, Trade, 4319498.743, 76, S03, B00, 1
B00, Trade, 4319502.343, 127, B00, S06, 1
B00, Trade, 4319511.843, 67, S03, B00, 1
B00, Trade, 4319514.293, 102, S07, B00, 1
B00, Trade, 4319521.043, 77, S09, B00, 1
B00, Trade, 4319527.093, 122, S02, B00, 1
B00, Trade, 4319531.543, 91, S07, B00, 1
B00, Trade, 4319535.943, 108, S08, B00, 1
B00, Trade, 4319552.193, 114, B00, S04, 1
B00, Trade, 4319555.893, 110, B00, S09, 1
B00, Trade, 4319566.443, 90, S05, B00, 1
B00, Trade, 4319572.043, 119, B00, S07, 1
B00, Trade, 4319576.243, 104, S08, B00, 1
B00, Trade, 4319584.293, 70, S06, B00, 1
B00, Trade, 4319593.593, 73, S03, B00, 1
B00, Trade, 4319598.193, 101, S07, B00, 1
B00, Trade, 4319610.193, 110, B00, S05, 1
B00, Trade, 4319614.193, 124, B00, S00, 1
B00, Trade, 4319619.943, 62, S09, B00, 1
B00, Trade, 4319634.193, 126, B00, S06, 1
B00, Trade, 4319644.543, 130, B00, S05, 1
B00, Trade, 4319646.843, 66, S02, B00, 1
B00, Trade, 4319652.943, 80, S00, B00, 1
B00, Trade, 4319659.143, 85, S01, B00, 1
B00, Trade, 4319662.893, 88, B00, S05, 1
B00, Trade, 4319667.143, 115, B00, S08, 1
B00, Trade, 4319686.043, 140, B00, S05, 1
B00, Trade, 4319695.843, 94, B00, S06, 1
B00, Trade, 4319698.443, 90, S07, B00, 1
B00, Trade, 4319703.493, 109, S01, B00, 1
B00, Trade, 4319707.843, 119, B00, S04, 1
B00, Trade, 4319716.293, 129, B00, S06, 1
B00, Trade, 4319722.043, 72, S09, B00, 1
B00, Trade, 4319727.193, 125, B00, S04, 1
B00, Trade, 4319741.843, 67, S03, B00, 1
B00, Trade, 4319742.543, 124, S08, B00, 1
B00, Trade, 4319749.793, 128, B00, S04, 1
B00, Trade, 4319757.993, 100, S00, B00, 1
B00, Trade, 4319769.843, 121, B00, S00, 1
B00, Trade, 4319774.843, 97, B00, S09, 1
B00, Trade, 4319781.293, 138, B00, S07, 1
B00, Trade, 4319791.693, 87, S08, B00, 1
B00, Trade, 4319794.093, 90, S04, B00, 1
B00, Trade, 4319802.343, 137, S01, B00, 1
B00, Trade, 4319804.993, 136, B00, S01, 1
B00, Trade, 4319808.093, 133, B00, S01, 1
B00, Trade, 4319814.793, 120, B00, S03, 1
B00, Trade, 4319823.593, 135, B00, S05, 1
B00, Trade, 4319827.293, 101, B00, S09, 1
B00, Trade, 4319833.193, 138, B00, S07, 1
B00, Trade, 4319835.743, 92, B00, S03, 1
B00, Trade, 4319842.393, 104, S02, B00, 1
B00, Trade, 4319848.293, 106, B00, S03, 1
B00, Trade, 4319853.943, 94, S00, B00, 1
B00, Trade, 4319861.143, 93, B00, S00, 1
B00, Trade, 4319862.743, 121, S01, B00, 1
B00, Trade, 4319870.693, 137, B00, S04, 1
B00, Trade, 4319887.693, 114, B00, S03, 1
B00, Trade, 4319893.093, 60, S03, B00, 1
B00, Trade, 4319895.943, 96, B00, S08, 1
B00, Trade, 4319902.293, 95, B00, S01, 1
B00, Trade, 4319905.643, 66, S08, B00, 1
B00, Trade, 4319916.293, 129, B00, S03, 1
B00, Trade, 4319917.643, 76, S00, B00, 1
B00, Trade, 4319921.443, 135, B00, S05, 1
B00, Trade, 4319926.893, 108, B00, S05, 1
B00, Trade, 4319935.493, 124, B00, S00, 1
B00, Trade, 4319938.393, 120, B00, S02, 1
B00, Trade, 4319942.543, 121, S05, B00, 1
B00, Trade, 4319951.143, 129, B00, S04, 1
B00, Trade, 4319953.443, 106, B00, S08, 1
B00, Trade, 4319959.043, 114, S06, B00, 1
B00, Trade, 4319964.343, 117, B00, S07, 1
B00, Trade, 4319971.093, 123, B00, S06, 1
B00, Trade, 4319975.593, 100, S05, B00, 1
B00, Trade, 4319978.843, 137, B00, S04, 1
B00, Trade, 4319986.943, 67, S05, B00, 1
B00, Trade, 4319992.843, 118, S02, B00, 1
B01, 100
B01, Trade, 4319248.543, 60, S09, B01, 1
B01, Trade, 4319255.943, 116, B01, S07, 1
B01, Trade, 4319263.143, 66, S03, B01, 1
B01, Trade, 4319266.243, 61, S09, B01, 1
B01, Trade, 4319274.043, 91, B01, S09, 1
B01, Trade, 4319282.043, 122, B01, S04, 1
B01, Trade, 4319286.393, 126, B01, S07, 1
B01, Trade, 4319293.293, 110, B01, S07, 1
B01, Trade, 4319303.843, 78, S05, B01, 1
B01, Trade, 4319315.443, 124, B01, S01, 1
B01, Trade, 4319324.293, 61, S08, B01, 1
B01, Trade, 4319327.093, 71, S03, B01, 1
B01, Trade, 4319336.843, 73, S01, B01, 1
B01, Trade, 4319343.593, 131, B01, S00, 1
B01, Trade, 4319348.693, 70, B01, S03, 1
B01, Trade, 4319353.143, 121, S08, B01, 1
B01, Trade, 4319356.543, 68, S00, B01, 1
B01, Trade, 4319360.493, 106, B01, S08, 1
B01, Trade, 4319369.593, 90, B01, S03, 1
B01, Trade, 4319377.343, 106, S02, B01, 1
B01, Trade, 4319382.193, 71, B01, S00, 1
B01, Trade, 4319399.693, 61, B01, S09, 1
B01, Trade, 4319401.843, 72, S05, B01, 1
B01, Trade, 4319415.543, 94, S04, B01, 1
B01, Trade, 4319420.743, 116, B01, S05, 1
B01, Trade, 4319423.943, 80, S01, B01, 1
B01, Trade, 4319436.143, 90, B01, S04, 1
B01, Trade, 4319441.793, 129, S02, B01, 1
B01, Trade, 4319446.643, 69, S09, B01, 1
B01, Trade, 4319457.393, 76, S03, B01, 1
B01, Trade, 4319459.693, 120, S07, B01, 1
B01, Trade, 4319468.593, 98, B01, S01, 1
B01, Trade, 4319471.243, 101, B01, S04, 1
B01, Trade, 4319473.943, 110, S06, B01, 1
B01, Trade, 4319482.593, 131, S05, B01, 1
B01, Trade, 4319489.093, 109, B01, S05, 1
B01, Trade, 4319496.843, 93, S00, B01, 1
B01, Trade, 4319501.443, 98, B01, S07, 1
B01, Trade, 4319507.293, 118, B01, S05, 1
B01, Trade, 4319509.693, 64, S07, B01, 1
B01, Trade, 4319513.143, 78, S04, B01, 1
B01, Trade, 4319519.643, 65, S03, B01, 1
B01, Trade, 4319533.393, 85, B01, S00, 1
B01, Trade, 4319560.143, 128, B01, S04, 1
B01, Trade, 4319562.493, 111, B01, S09, 1
B01, Trade, 4319564.843, 102, B01, S04, 1
B01, Trade, 4319570.043, 109, B01, S02, 1
B01, Trade, 4319573.593, 94, S05, B01, 1
B01, Trade, 4319585.743, 118, B01, S04, 1
B01, Trade, 4319590.193, 118, B01, S08, 1
B01, Trade, 4319596.143, 71, S00, B01, 1
B01, Trade, 4319602.393, 96, B01, S05, 1
B01, Trade, 4319605.593, 107, S08, B01, 1
B01, Trade, 4319610.343, 92, B01, S09, 1
B01, Trade, 4319620.843, 85, S03, B01, 1
B01, Trade, 4319627.393, 118, B01, S02, 1
B01, Trade, 4319635.943, 92, B01, S03, 1
B01, Trade, 4319643.293, 124, B01, S03, 1
B01, Trade, 4319648.443, 62, S09, B01, 1
B01, Trade, 4319653.043, 89, S06, B01, 1
B01, Trade, 4319654.443, 85, S01, B01, 1
B01, Trade, 4319659.343, 79, S08, B01, 1
B01, Trade, 4319666.893, 83, B01, S00, 1
B01, Trade, 4319674.543, 124, B01, S05, 1
B01, Trade, 4319687.693, 99, B01, S05, 1
B01, Trade, 4319695.793, 104, B01, S02, 1
B01, Trade, 4319702.043, 117, B01, S07, 1
B01, Trade, 4319704.793, 106, S06, B01, 1
B01, Trade, 4319710.093, 97, B01, S09, 1
B01, Trade, 4319715.693, 126, B01, S05, 1
B01, Trade, 4319725.343, 98, S06, B01, 1
B01, Trade, 4319729.443, 110, B01, S05, 1
B01, Trade, 4319740.593, 103, B01, S05, 1
B01, Trade, 4319753.443, 77, S01, B01, 1
B01, Trade, 4319756.193, 84, B01, S04, 1
B01, Trade, 4319764.393, 105, B01, S03, 1
B01, Trade, 4319781.443, 110, B01, S00, 1
B01, Trade, 4319786.293, 114, S01, B01, 1
B01, Trade, 4319795.143, 100, S02, B01, 1
B01, Trade, 4319801.093, 77, S04, B01, 1
B01, Trade, 4319812.943, 85, B01, S01, 1
B01, Trade, 4319826.743, 115, B01, S00, 1
B01, Trade, 4319845.393, 79, S05, B01, 1
B01, Trade, 4319856.143, 77, B01, S09, 1
B01, Trade, 4319865.593, 110, B01, S02, 1
B01, Trade, 4319875.293, 106, B01, S05, 1
B01, Trade, 4319882.493, 118, B01, S05, 1
B01, Trade, 4319891.593, 114, S02, B01, 1
B01, Trade, 4319897.393, 76, S08, B01, 1
B01, Trade, 4319900.693, 91, B01, S05, 1
B01, Trade, 4319905.393, 67, B01, S09, 1
B01, Trade, 4319915.493, 80, B01, S05, 1
B01, Trade, 4319924.793, 108, B01, S00, 1
B01, Trade, 4319931.493, 126, B01, S02, 1
B01, Trade, 4319939.993, 73, S01, B01, 1
B01, Trade, 4319946.893, 61, S09, B01, 1
B01, Trade, 4319949.443, 134, B01, S03, 1
B01, Trade, 4319956.793, 93, B01, S03, 1
B01, Trade, 4319971.643, 126, B01, S04, 1
B01, Trade, 4319980.943, 107, S01, B01, 1
B02, 100
B02, Trade, 4319380.543, 77, S00, B02, 1
B02, Trade, 4319383.243, 132, S07, B02, 1
B02, Trade, 4319389.093, 118, S05, B02, 1
B02, Trade, 4319395.843, 123, B02, S08, 1
B02, Trade, 4319396.443, 116, S02, B02, 1
B02, Trade, 4319406.493, 60, S09, B02, 1
B02, Trade, 4319410.493, 140, B02, S01, 1
B02, Trade, 4319418.243, 120, B02, S09, 1
B02, Trade, 4319425.493, 120, S00, B02, 1
B02, Trade, 4319431.993, 128, B02, S04, 1
B02, Trade, 4319441.593, 107, S00, B02, 1
B02, Trade, 4319449.193, 78, S00, B02, 1
B02, Trade, 4319456.993, 117, B02, S05, 1
B02, Trade, 4319467.493, 114, B02, S00, 1
B02, Trade, 4319475.443, 63, S03, B02, 1
B02, Trade, 4319479.743, 95, B02, S02, 1
B02, Trade, 4319481.843, 120, B02, S09, 1
B02, Trade, 4319489.243, 108, B02, S09, 1
B02, Trade, 4319494.593, 91, S07, B02, 1
B02, Trade, 4319502.393, 121, B02, S00, 1
B02, Trade, 4319505.393, 124, B02, S04, 1
B02, Trade, 4319508.043, 67, B02, S04, 1
B02, Trade, 4319514.443, 94, B02, S09, 1
B02, Trade, 4319523.793, 86, S00, B02, 1
B02, Trade, 4319534.493, 86, S03, B02, 1
B02, Trade, 4319539.143, 75, B02, S06, 1
B02, Trade, 4319545.143, 139, B02, S01, 1
B02, Trade, 4319552.143, 123, B02, S02, 1
B02, Trade, 4319559.493, 136, B02, S06, 1
B02, Trade, 4319572.243, 125, B02, S03, 1
B02, Trade, 4319577.193, 95, B02, S03, 1
B02, Trade, 4319581.843, 124, S07, B02, 1
B02, Trade, 4319584.743, 100, B02, S01, 1
B02, Trade, 4319593.743, 77, S02, B02, 1
B02, Trade, 4319596.643, 72, S01, B02, 1
B02, Trade, 4319600.793, 90, S01, B02, 1
B02, Trade, 4319606.143, 97, B02, S00, 1
B02, Trade, 4319610.943, 69, S03, B02, 1
B02, Trade, 4319616.393, 94, S04, B02, 1
B02, Trade, 4319621.493, 86, S04, B02, 1
B02, Trade, 4319624.843, 103, S01, B02, 1
B02, Trade, 4319631.943, 140, B02, S00, 1
B02, Trade, 4319643.743, 132, S00, B02, 1
B02, Trade, 4319651.593, 85, B02, S05, 1
B02, Trade, 4319659.643, 76, B02, S05, 1
B02, Trade, 4319664.643, 83, S01, B02, 1
B02, Trade, 4319669.643, 108, S01, B02, 1
B02, Trade, 4319673.043, 66, B02, S09, 1
B02, Trade, 4319676.843, 113, B02, S05, 1
B02, Trade, 4319685.043, 126, B02, S02, 1
B02, Trade, 4319690.193, 102, B02, S09, 1
B02, Trade, 4319691.093, 121, B02, S06, 1
B02, Trade, 4319699.493, 127, B02, S04, 1
B02, Trade, 4319711.443, 72, B02, S03, 1
B02, Trade, 4319715.143, 134, B02, S01, 1
B02, Trade, 4319719.443, 117, B02, S00, 1
B02, Trade, 4319724.743, 96, S01, B02, 1
B02, Trade, 4319733.943, 87, S07, B02, 1
B02, Trade, 4319739.393, 131, B02, S07, 1
B02, Trade, 4319742.943, 97, B02, S04, 1
B02, Trade, 4319749.993, 115, B02, S08, 1
B02, Trade, 4319762.693, 100, S04, B02, 1
B02, Trade, 4319767.043, 139, B02, S03, 1
B02, Trade, 4319772.393, 122, B02, S01, 1
B02, Trade, 4319775.593, 95, S02, B02, 1
B02, Trade, 4319780.993, 89, S03, B02, 1
B02, Trade, 4319788.343, 137, B02, S09, 1
B02, Trade, 4319796.493, 122, B02, S01, 1
B02, Trade, 4319804.243, 125, B02, S04, 1
B02, Trade, 4319810.993, 74, S05, B02, 1
B02, Trade, 4319816.443, 121, B02, S04, 1
B02, Trade, 4319817.293, 138, B02, S09, 1
B02, Trade, 4319827.343, 85, B02, S01, 1
B02, Trade, 4319831.193, 117, B02, S05, 1
B02, Trade, 4319834.593, 62, B02, S01, 1
B02, Trade, 4319840.743, 81, S05, B02, 1
B02, Trade, 4319848.243, 121, B02, S07, 1
B02, Trade, 4319855.043, 114, S02, B02, 1
B02, Trade, 4319856.493, 117, S00, B02, 1
B02, Trade, 4319874.793, 101, B02, S03, 1
B02, Trade, 4319878.743, 99, B02, S09, 1
B02, Trade, 4319889.743, 62, B02, S05, 1
B02, Trade, 4319898.243, 62, S09, B02, 1
B02, Trade, 4319902.743, 135, B02, S02, 1
B02, Trade, 4319906.493, 95, S08, B02, 1
B02, Trade, 4319914.093, 61, S09, B02, 1
B02, Trade, 4319915.343, 76, S08, B02, 1
B02, Trade, 4319921.643, 138, B02, S02, 1
B02, Trade, 4319926.693, 127, B02, S09, 1
B02, Trade, 4319930.043, 84, B02, S04, 1
B02, Trade, 4319937.193, 107, B02, S04, 1
B02, Trade, 4319955.743, 76, S01, B02, 1
B02, Trade, 4319961.393, 116, B02, S02, 1
B02, Trade, 4319968.143, 125, B02, S00, 1
B02, Trade, 4319976.093, 130, B02, S03, 1
B02, Trade, 4319979.793, 128, B02, S02, 1
B02, Trade, 4319985.343, 77, S08, B02, 1
B02, Trade, 4319990.093, 88, B02, S02, 1
B02, Trade, 4319992.243, 62, S04, B02, 1
B02, Trade, 4319996.993, 80, S00, B02, 1
B03, 100
B03, Trade, 4319260.643, 89, B03, S06, 1
B03, Trade, 4319270.343, 85, B03, S00, 1
B03, Trade, 4319277.293, 89, B03, S05, 1
B03, Trade, 4319288.943, 115, B03, S02, 1
B03, Trade, 4319307.843, 91, B03, S07, 1
B03, Trade, 4319309.543, 62, B03, S00, 1
B03, Trade, 4319317.243, 88, B03, S03, 1
B03, Trade, 4319328.643, 75, B03, S04, 1
B03, Trade, 4319330.043, 81, B03, S04, 1
B03, Trade, 4319349.993, 121, B03, S09, 1
B03, Trade, 4319361.843, 69, B03, S03, 1
B03, Trade, 4319364.793, 104, B03, S02, 1
B03, Trade, 4319368.893, 109, B03, S00, 1
B03, Trade, 4319379.243, 83, B03, S06, 1
B03, Trade, 4319381.643, 75, B03, S06, 1
B03, Trade, 4319386.943, 89, B03, S06, 1
B03, Trade, 4319390.643, 91, B03, S09, 1
B03, Trade, 4319402.943, 62, S01, B03, 1
B03, Trade, 4319409.043, 67, B03, S05, 1
B03, Trade, 4319413.493, 115, B03, S01, 1
B03, Trade, 4319423.243, 79, B03, S06, 1
B03, Trade, 4319427.943, 98, B03, S09, 1
B03, Trade, 4319431.593, 125, B03, S08, 1
B03, Trade, 4319437.543, 101, S02, B03, 1
B03, Trade, 4319443.943, 97, B03, S00, 1
B03, Trade, 4319480.343, 92, B03, S09, 1
B03, Trade, 4319498.493, 68, B03, S08, 1
B03, Trade, 4319505.093, 108, B03, S07, 1
B03, Trade, 4319512.143, 78, B03, S06, 1
B03, Trade, 4319523.593, 74, B03, S03, 1
B03, Trade, 4319525.443, 85, B03, S01, 1
B03, Trade, 4319531.943, 60, S01, B03, 1
B03, Trade, 4319539.043, 104, B03, S02, 1
B03, Trade, 4319540.843, 61, S03, B03, 1
B03, Trade, 4319547.193, 60, S03, B03, 1
B03, Trade, 4319563.643, 112, B03, S05, 1
B03, Trade, 4319568.343, 114, B03, S01, 1
B03, Trade, 4319572.593, 97, B03, S06, 1
B03, Trade, 4319577.393, 73, B03, S05, 1
B03, Trade, 4319592.993, 65, S09, B03, 1
B03, Trade, 4319597.643, 89, B03, S08, 1
B03, Trade, 4319600.143, 65, S09, B03, 1
B03, Trade, 4319607.393, 74, S03, B03, 1
B03, Trade, 4319614.943, 85, B03, S08, 1
B03, Trade, 4319617.893, 61, S01, B03, 1
