B00, 100
B00, Trade, 4319465.943, 64, S03, B00, 1
B00, Trade, 4319467.743, 140, B00, S09, 1
B00, Trade, 4319475.343, 71, S02, B00, 1
B00, Trade, 4319477.893, 140, B00, S08, 1
B00, Trade, 4319482.393, 140, B00, S06, 1
B00, Trade, 4319488.743, 62, S04, B00, 1
B00, Trade, 4319494.943, 135, B00, S02, 1
B00, Trade, 4319500.243, 140, B00, S04, 1
B00, Trade, 4319505.493, 67, S06, B00, 1
B00, Trade, 4319507.643, 62, S03, B00, 1
B00, Trade, 4319515.493, 70, S05, B00, 1
B00, Trade, 4319521.693, 139, B00, S07, 1
B00, Trade, 4319525.143, 60, S03, B00, 1
B00, Trade, 4319531.043, 140, B00, S06, 1
B00, Trade, 4319533.393, 139, B00, S08, 1
B00, Trade, 4319537.343, 66, S03, B00, 1
B00, Trade, 4319546.943, 60, S04, B00, 1
B00, Trade, 4319552.143, 67, S06, B00, 1
B00, Trade, 4319557.093, 62, S00, B00, 1
B00, Trade, 4319561.643, 60, S00, B00, 1
B00, Trade, 4319567.543, 140, B00, S05, 1
B00, Trade, 4319572.643, 139, B00, S09, 1
B00, Trade, 4319576.093, 139, B00, S06, 1
B00, Trade, 4319578.193, 60, S03, B00, 1
B00, Trade, 4319585.693, 139, B00, S06, 1
B00, Trade, 4319592.693, 136, B00, S01, 1
B00, Trade, 4319594.993, 61, S06, B00, 1
B00, Trade, 4319600.243, 140, B00, S02, 1
B00, Trade, 4319608.643, 64, S01, B00, 1
B00, Trade, 4319619.393, 63, S05, B00, 1
B00, Trade, 4319622.443, 115, S08, B00, 1
B00, Trade, 4319628.143, 140, B00, S00, 1
B00, Trade, 4319629.143, 138, B00, S07, 1
B00, Trade, 4319635.693, 140, B00, S01, 1
B00, Trade, 4319641.643, 139, B00, S08, 1
B00, Trade, 4319647.743, 140, B00, S01, 1
B00, Trade, 4319650.593, 140, B00, S04, 1
B00, Trade, 4319655.343, 139, B00, S01, 1
B00, Trade, 4319664.993, 65, S04, B00, 1
B00, Trade, 4319670.093, 61, S02, B00, 1
B00, Trade, 4319674.593, 77, S04, B00, 1
B00, Trade, 4319679.993, 63, S01, B00, 1
B00, Trade, 4319682.293, 122, S08, B00, 1
B00, Trade, 4319686.743, 60, S00, B00, 1
B00, Trade, 4319689.893, 140, B00, S06, 1
B00, Trade, 4319696.843, 60, S06, B00, 1
