B00, 0
B01, 0
B02, 100
B02, Trade, 1875008.251, 77, B02, S02, 1
B02, Trade, 1875274.051, 77, B02, S02, 1
B02, Trade, 1875427.201, 77, B02, S02, 1
B02, Trade, 1875680.901, 77, B02, S02, 1
B02, Trade, 1876364.601, 77, B02, S02, 1
B02, Trade, 1876469.101, 77, B02, S02, 1
B02, Trade, 1876574.351, 77, B02, S02, 1
B02, Trade, 1876733.501, 77, B02, S02, 1
B02, Trade, 1876876.101, 77, B02, S02, 1
B02, Trade, 1877633.551, 77, B02, S02, 1
B02, Trade, 1877965.251, 77, B02, S02, 1
B02, Trade, 1878455.101, 77, B02, S02, 1
B02, Trade, 1878883.401, 77, B02, S02, 1
B02, Trade, 1879377.751, 77, B02, S02, 1
B02, Trade, 1880957.251, 77, B02, S02, 1
B02, Trade, 1882636.801, 77, B02, S02, 1
B02, Trade, 1882688.551, 77, B02, S02, 1
B02, Trade, 1882886.051, 77, B02, S02, 1
B02, Trade, 1883581.051, 77, B02, S02, 1
B02, Trade, 1885341.851, 77, B02, S02, 1
B02, Trade, 1885427.201, 77, S02, B02, 1
B02, Trade, 1885552.801, 77, B02, S02, 1
B02, Trade, 1886334.551, 77, B02, S02, 1
B02, Trade, 1893645.151, 77, B02, S02, 1
B02, Trade, 1900889.151, 77, B02, S02, 1
B02, Trade, 1901442.301, 77, B02, S02, 1
B02, Trade, 1901633.651, 77, B02, S02, 1
B02, Trade, 1902200.101, 77, B02, S02, 1
B02, Trade, 1902696.301, 77, S02, B02, 1
B02, Trade, 1902899.951, 77, B02, S02, 1
B02, Trade, 1903077.101, 77, B02, S02, 1
B02, Trade, 1903503.701, 77, B02, S02, 1
B02, Trade, 1903558.301, 77, B02, S02, 1
B02, Trade, 1904740.251, 77, B02, S02, 1
B02, Trade, 1904988.351, 77, S02, B02, 1
B02, Trade, 1905008.901, 77, B02, S02, 1
B02, Trade, 1906772.001, 77, S02, B02, 1
B02, Trade, 1906779.901, 77, B02, S02, 1
B02, Trade, 1907710.501, 77, B02, S02, 1
B02, Trade, 1907895.251, 77, B02, S02, 1
B02, Trade, 1907949.701, 77, B02, S02, 1
B02, Trade, 1914519.301, 77, B02, S02, 1
B02, Trade, 1918539.851, 77, B02, S02, 1
B02, Trade, 1920505.151, 77, B02, S02, 1
B02, Trade, 1921661.751, 77, B02, S02, 1
B02, Trade, 1942992.651, 77, B02, S02, 1
B02, Trade, 1948437.201, 77, B02, S02, 1
B02, Trade, 1950071.951, 77, B02, S02, 1
B02, Trade, 1952550.551, 77, B02, S02, 1
B02, Trade, 1961663.551, 77, B02, S02, 1
B02, Trade, 1968590.851, 77, B02, S02, 1
B02, Trade, 1977729.501, 77, B02, S02, 1
B02, Trade, 1981178.801, 77, B02, S02, 1
B02, Trade, 1984532.701, 77, S02, B02, 1
B02, Trade, 1989158.401, 77, B02, S02, 1
B02, Trade, 1989361.351, 77, B02, S02, 1
B02, Trade, 2002542.501, 77, B02, S02, 1
B02, Trade, 2005287.601, 77, S02, B02, 1
B02, Trade, 2009988.501, 77, B02, S02, 1
B02, Trade, 2031922.801, 77, B02, S02, 1
B02, Trade, 2042976.051, 77, B02, S02, 1
B02, Trade, 2048360.201, 77, B02, S02, 1
B02, Trade, 2066138.451, 77, S02, B02, 1
B02, Trade, 2094717.851, 77, B02, S02, 1
B02, Trade, 2102022.301, 77, B02, S02, 1
B02, Trade, 2123764.851, 77, B02, S02, 1
B02, Trade, 2134899.201, 77, B02, S02, 1
B02, Trade, 2177140.501, 77, B02, S02, 1
B02, Trade, 2189870.251, 77, S02, B02, 1
B02, Trade, 2195923.601, 77, B02, S02, 1
B02, Trade, 2196958.751, 77, B02, S02, 1
B02, Trade, 2218685.301, 77, B02, S02, 1
B02, Trade, 2221496.951, 77, B02, S02, 1
B02, Trade, 2238623.301, 77, B02, S02, 1
B02, Trade, 2251766.301, 77, B02, S02, 1
B02, Trade, 2272458.601, 77, B02, S02, 1
B02, Trade, 2289662.401, 77, B02, S02, 1
B02, Trade, 2298901.701, 77, B02, S02, 1
B02, Trade, 2302065.651, 77, B02, S02, 1
B02, Trade, 2302648.751, 77, B02, S02, 1
B02, Trade, 2303518.951, 77, S02, B02, 1
B02, Trade, 2304390.751, 77, B02, S02, 1
B02, Trade, 2314630.901, 77, B02, S02, 1
B02, Trade, 2353182.450, 77, B02, S02, 1
B02, Trade, 2360858.000, 77, B02, S02, 1
B02, Trade, 2367446.350, 77, B02, S02, 1
B02, Trade, 2389374.000, 77, B02, S02, 1
B02, Trade, 2390237.800, 77, B02, S02, 1
B02, Trade, 2427933.200, 77, B02, S02, 1
B02, Trade, 2431736.200, 77, B02, S02, 1
B02, Trade, 2461095.450, 77, B02, S02, 1
B02, Trade, 2461226.500, 77, B02, S02, 1
B02, Trade, 2463435.350, 77, B02, S02, 1
B02, Trade, 2480485.350, 77, B02, S02, 1
B02, Trade, 2586493.950, 77, B02, S02, 1
B02, Trade, 3805110.995, 77, B02, S02, 1
B02, Trade, 3842169.895, 77, B02, S02, 1
B02, Trade, 3971949.494, 75, B02, S01, 1
B02, Trade, 3985931.244, 77, S02, B02, 1
B02, Trade, 4080177.794, 77, S02, B02, 1
B03, 100
B03, Trade, 4205993.794, 81, B03, S01, 1
B03, Trade, 4208520.094, 82, B03, S02, 1
B03, Trade, 4209176.644, 82, B03, S02, 1
B03, Trade, 4211236.544, 86, S03, B03, 1
B03, Trade, 4212496.543, 86, B03, S03, 1
B03, Trade, 4212608.343, 85, S01, B03, 1
B03, Trade, 4212624.393, 86, B03, S02, 1
B03, Trade, 4214563.893, 81, B03, S02, 1
B03, Trade, 4214793.193, 85, B03, S02, 1
B03, Trade, 4215525.193, 82, B03, S02, 1
B03, Trade, 4215675.943, 78, B03, S02, 1
B03, Trade, 4216706.193, 83, B03, S02, 1
B03, Trade, 4217285.743, 80, B03, S02, 1
