B00, 100
B00, Trade, 4319174.893, 77, S05, B00, 1
B00, Trade, 4319177.493, 97, S00, B00, 1
B00, Trade, 4319199.693, 65, S03, B00, 1
B00, Trade, 4319200.743, 84, S08, B00, 1
B00, Trade, 4319208.993, 84, S06, B00, 1
B00, Trade, 4319234.593, 110, B00, S02, 1
B00, Trade, 4319240.293, 112, S02, B00, 1
B00, Trade, 4319244.943, 103, B00, S05, 1
B00, Trade, 4319248.643, 85, S08, B00, 1
B00, Trade, 4319260.893, 127, S02, B00, 1
B00, Trade, 4319283.793, 135, B00, S08, 1
B00, Trade, 4319291.643, 124, S07, B00, 1
B00, Trade, 4319296.443, 134, B00, S04, 1
B00, Trade, 4319302.143, 68, S05, B00, 1
B00, Trade, 4319312.743, 62, B00, S03, 1
B00, Trade, 4319325.193, 79, B00, S03, 1
B00, Trade, 4319339.343, 63, S05, B00, 1
B00, Trade, 4319341.493, 61, B00, S04, 1
B00, Trade, 4319347.393, 126, B00, S03, 1
B00, Trade, 4319352.793, 109, B00, S04, 1
B00, Trade, 4319355.293, 137, B00, S05, 1
B00, Trade, 4319367.543, 122, B00, S06, 1
B00, Trade, 4319371.293, 139, B00, S06, 1
B00, Trade, 4319374.643, 104, B00, S03, 1
B00, Trade, 4319380.793, 98, S02, B00, 1
B00, Trade, 4319387.143, 66, S08, B00, 1
B00, Trade, 4319390.943, 73, S02, B00, 1
B00, Trade, 4319397.643, 121, B00, S02, 1
B00, Trade, 4319406.093, 112, B00, S05, 1
B00, Trade, 4319418.993, 129, B00, S03, 1
B00, Trade, 4319424.593, 84, S08, B00, 1
B00, Trade, 4319427.093, 133, B00, S02, 1
B00, Trade, 4319452.643, 89, B00, S02, 1
B00, Trade, 4319468.393, 96, S09, B00, 1
B00, Trade, 4319475.493, 109, B00, S08, 1
B00, Trade, 4319477.643, 60, S03, B00, 1
B00, Trade, 4319482.243, 77, S05, B00, 1
B00, Trade, 4319490.093, 107, B00, S06, 1
B00, Trade, 4319493.443, 112, B00, S01, 1
B00, Trade, 4319498.093, 135, B00, S01, 1
B00, Trade, 4319502.493, 118, S01, B00, 1
B00, Trade, 4319515.543, 103, B00, S08, 1
B00, Trade, 4319519.193, 137, B00, S05, 1
B00, Trade, 4319529.043, 126, B00, S04, 1
B00, Trade, 4319530.643, 116, B00, S05, 1
B00, Trade, 4319545.943, 116, B00, S08, 1
B00, Trade, 4319552.743, 137, B00, S02, 1
B00, Trade, 4319562.193, 69, B00, S04, 1
B00, Trade, 4319570.693, 107, B00, S08, 1
B00, Trade, 4319582.343, 132, B00, S00, 1
B00, Trade, 4319591.643, 119, S05, B00, 1
B00, Trade, 4319599.193, 103, B00, S07, 1
B00, Trade, 4319604.293, 100, S02, B00, 1
B00, Trade, 4319608.593, 64, S06, B00, 1
B00, Trade, 4319620.543, 69, S05, B00, 1
B00, Trade, 4319635.643, 116, B00, S02, 1
B00, Trade, 4319642.243, 119, B00, S08, 1
B00, Trade, 4319650.193, 116, B00, S02, 1
B00, Trade, 4319653.393, 69, S04, B00, 1
B00, Trade, 4319658.743, 95, S08, B00, 1
B00, Trade, 4319665.043, 135, B00, S02, 1
B00, Trade, 4319669.093, 124, B00, S06, 1
B00, Trade, 4319681.943, 93, B00, S06, 1
B00, Trade, 4319692.493, 97, B00, S09, 1
B00, Trade, 4319695.443, 100, B00, S02, 1
B00, Trade, 4319705.293, 93, B00, S05, 1
B00, Trade, 4319716.243, 133, B00, S03, 1
B00, Trade, 4319720.693, 134, B00, S08, 1
B00, Trade, 4319731.993, 96, S09, B00, 1
B00, Trade, 4319733.843, 131, S08, B00, 1
B00, Trade, 4319744.893, 95, S01, B00, 1
B00, Trade, 4319747.843, 101, S00, B00, 1
B00, Trade, 4319759.593, 69, B00, S04, 1
B00, Trade, 4319778.643, 135, B00, S08, 1
B00, Trade, 4319781.943, 132, B00, S01, 1
B00, Trade, 4319787.943, 132, B00, S07, 1
B00, Trade, 4319795.943, 122, B00, S00, 1
B00, Trade, 4319815.093, 95, B00, S06, 1
B00, Trade, 4319823.943, 140, B00, S00, 1
B00, Trade, 4319827.143, 120, S00, B00, 1
B00, Trade, 4319832.343, 73, S05, B00, 1
B00, Trade, 4319834.093, 84, S00, B00, 1
B00, Trade, 4319842.143, 138, B00, S02, 1
B00, Trade, 4319847.543, 88, B00, S04, 1
B00, Trade, 4319853.443, 104, B00, S04, 1
B00, Trade, 4319856.993, 61, S04, B00, 1
B00, Trade, 4319861.043, 61, S04, B00, 1
B00, Trade, 4319865.193, 94, S06, B00, 1
B00, Trade, 4319881.293, 128, B00, S07, 1
B00, Trade, 4319889.543, 86, S06, B00, 1
B00, Trade, 4319902.543, 64, B00, S06, 1
B00, Trade, 4319908.143, 121, S02, B00, 1
B00, Trade, 4319923.543, 102, B00, S08, 1
B00, Trade, 4319939.043, 126, B00, S07, 1
B00, Trade, 4319942.343, 62, S04, B00, 1
B00, Trade, 4319954.093, 76, S02, B00, 1
B00, Trade, 4319973.893, 126, B00, S08, 1
B00, Trade, 4319983.243, 106, B00, S08, 1
B00, Trade, 4319991.593, 123, B00, S06, 1
B00, Trade, 4319997.893, 62, S03, B00, 1
B01, 100
B01, Trade, 4319353.393, 84, B01, S00, 1
B01, Trade, 4319359.243, 132, B01, S03, 1
