B00, 100
B00, Trade, 4319383.043, 115, S03, B00, 1
B00, Trade, 4319384.743, 97, B00, S09, 1
B00, Trade, 4319388.043, 138, B00, S07, 1
B00, Trade, 4319393.743, 130, B00, S05, 1
B00, Trade, 4319396.243, 112, S00, B00, 1
B00, Trade, 4319402.843, 128, B00, S09, 1
B00, Trade, 4319408.043, 130, B00, S03, 1
B00, Trade, 4319414.193, 122, B00, S08, 1
B00, Trade, 4319416.693, 79, S07, B00, 1
B00, Trade, 4319425.743, 116, B00, S06, 1
B00, Trade, 4319427.993, 102, B00, S08, 1
B00, Trade, 4319431.043, 102, B00, S01, 1
B00, Trade, 4319436.943, 138, B00, S00, 1
B00, Trade, 4319441.343, 105, S07, B00, 1
B00, Trade, 4319450.443, 132, B00, S01, 1
B00, Trade, 4319455.493, 130, B00, S08, 1
B00, Trade, 4319460.943, 126, B00, S08, 1
B00, Trade, 4319466.643, 119, B00, S05, 1
B00, Trade, 4319475.743, 133, B00, S01, 1
B00, Trade, 4319481.843, 79, B00, S08, 1
B00, Trade, 4319494.943, 131, B00, S03, 1
B00, Trade, 4319500.443, 92, S00, B00, 1
B00, Trade, 4319508.093, 77, S06, B00, 1
B00, Trade, 4319512.243, 130, S07, B00, 1
B00, Trade, 4319520.543, 133, B00, S08, 1
B00, Trade, 4319524.943, 70, B00, S05, 1
B00, Trade, 4319526.943, 112, B00, S06, 1
B00, Trade, 4319537.643, 131, B00, S05, 1
B00, Trade, 4319541.093, 135, B00, S03, 1
B00, Trade, 4319544.693, 81, B00, S05, 1
B00, Trade, 4319557.093, 135, B00, S04, 1
B00, Trade, 4319561.243, 83, S06, B00, 1
B00, Trade, 4319562.193, 123, S04, B00, 1
B00, Trade, 4319577.443, 120, B00, S00, 1
B00, Trade, 4319581.143, 119, B00, S06, 1
B00, Trade, 4319582.643, 115, B00, S09, 1
B00, Trade, 4319588.593, 87, S01, B00, 1
B00, Trade, 4319595.193, 133, B00, S04, 1
B00, Trade, 4319603.193, 137, B00, S02, 1
B00, Trade, 4319612.293, 90, B00, S03, 1
B00, Trade, 4319619.143, 126, S08, B00, 1
B00, Trade, 4319621.843, 72, S06, B00, 1
B00, Trade, 4319629.143, 116, B00, S07, 1
B00, Trade, 4319633.543, 115, B00, S00, 1
B00, Trade, 4319636.393, 131, B00, S04, 1
B00, Trade, 4319643.493, 112, S03, B00, 1
B00, Trade, 4319652.893, 122, B00, S09, 1
B00, Trade, 4319659.243, 119, B00, S07, 1
B00, Trade, 4319668.693, 80, S00, B00, 1
B00, Trade, 4319670.293, 110, S01, B00, 1
B00, Trade, 4319675.793, 110, B00, S06, 1
B00, Trade, 4319680.943, 129, B00, S07, 1
B00, Trade, 4319689.343, 126, B00, S01, 1
B00, Trade, 4319699.543, 127, B00, S00, 1
B00, Trade, 4319708.293, 127, B00, S04, 1
B00, Trade, 4319715.593, 92, B00, S02, 1
B00, Trade, 4319719.993, 105, B00, S05, 1
B00, Trade, 4319729.893, 96, S08, B00, 1
B00, Trade, 4319736.593, 129, S05, B00, 1
B00, Trade, 4319742.193, 95, B00, S08, 1
B00, Trade, 4319743.893, 137, B00, S00, 1
B00, Trade, 4319750.743, 133, B00, S08, 1
B00, Trade, 4319761.043, 81, B00, S04, 1
B00, Trade, 4319766.393, 121, B00, S08, 1
B00, Trade, 4319769.743, 140, B00, S04, 1
B00, Trade, 4319782.243, 122, B00, S05, 1
B00, Trade, 4319786.393, 140, B00, S00, 1
B00, Trade, 4319791.943, 119, B00, S08, 1
B00, Trade, 4319796.443, 123, B00, S03, 1
B00, Trade, 4319800.893, 126, S08, B00, 1
B00, Trade, 4319806.793, 112, B00, S00, 1
B00, Trade, 4319810.293, 114, S08, B00, 1
B00, Trade, 4319813.793, 105, S07, B00, 1
B00, Trade, 4319831.293, 135, S08, B00, 1
B00, Trade, 4319837.143, 107, B00, S06, 1
B00, Trade, 4319842.893, 114, B00, S03, 1
B00, Trade, 4319847.743, 118, B00, S01, 1
B00, Trade, 4319854.243, 115, B00, S04, 1
B00, Trade, 4319855.743, 110, B00, S09, 1
B00, Trade, 4319861.993, 112, B00, S02, 1
B00, Trade, 4319868.393, 128, B00, S09, 1
B00, Trade, 4319870.793, 81, S00, B00, 1
B00, Trade, 4319876.893, 131, B00, S01, 1
B00, Trade, 4319887.343, 97, B00, S01, 1
B00, Trade, 4319895.643, 98, B00, S09, 1
B00, Trade, 4319900.543, 73, S04, B00, 1
B00, Trade, 4319910.843, 139, B00, S05, 1
B00, Trade, 4319920.943, 101, S05, B00, 1
B00, Trade, 4319923.793, 114, B00, S01, 1
B00, Trade, 4319933.993, 107, B00, S08, 1
B00, Trade, 4319937.693, 102, S09, B00, 1
B00, Trade, 4319943.843, 102, B00, S00, 1
B00, Trade, 4319959.843, 122, B00, S07, 1
B00, Trade, 4319963.143, 131, B00, S09, 1
B00, Trade, 4319970.693, 123, B00, S04, 1
B00, Trade, 4319976.793, 121, B00, S04, 1
B00, Trade, 4319978.143, 106, S09, B00, 1
B00, Trade, 4319986.643, 92, B00, S07, 1
B00, Trade, 4319991.193, 136, S04, B00, 1
B00, Trade, 4319998.343, 111, B00, S05, 1
B01, 100
B01, Trade, 4319142.643, 71, S09, B01, 1
B01, Trade, 4319153.843, 102, B01, S03, 1
B01, Trade, 4319157.793, 111, B01, S01, 1
B01, Trade, 4319166.943, 106, B01, S05, 1
B01, Trade, 4319172.893, 105, B01, S06, 1
B01, Trade, 4319180.293, 71, B01, S00, 1
B01, Trade, 4319183.493, 118, B01, S01, 1
B01, Trade, 4319198.643, 106, B01, S03, 1
B01, Trade, 4319202.593, 89, B01, S04, 1
B01, Trade, 4319213.043, 115, B01, S08, 1
B01, Trade, 4319223.193, 120, B01, S08, 1
B01, Trade, 4319238.493, 119, B01, S09, 1
B01, Trade, 4319248.093, 99, B01, S00, 1
B01, Trade, 4319258.093, 86, S04, B01, 1
B01, Trade, 4319269.493, 111, B01, S09, 1
B01, Trade, 4319281.393, 125, B01, S08, 1
B01, Trade, 4319289.443, 119, B01, S04, 1
B01, Trade, 4319291.693, 120, B01, S03, 1
B01, Trade, 4319302.693, 101, B01, S01, 1
B01, Trade, 4319311.043, 102, B01, S03, 1
B01, Trade, 4319321.443, 65, S02, B01, 1
B01, Trade, 4319338.043, 111, B01, S08, 1
B01, Trade, 4319347.993, 101, B01, S00, 1
B01, Trade, 4319353.543, 123, B01, S04, 1
B01, Trade, 4319367.343, 120, B01, S05, 1
B01, Trade, 4319375.043, 126, B01, S04, 1
B01, Trade, 4319380.843, 112, B01, S08, 1
