B00, 100
B00, Trade, 4318886.543, 107, S05, B00, 1
B00, Trade, 4318920.493, 86, B00, S08, 1
B00, Trade, 4318925.943, 60, S00, B00, 1
B00, Trade, 4318937.643, 104, B00, S00, 1
B00, Trade, 4318943.193, 73, B00, S08, 1
B00, Trade, 4318950.043, 140, B00, S04, 1
B00, Trade, 4318961.093, 119, B00, S02, 1
B00, Trade, 4318969.643, 125, B00, S05, 1
B00, Trade, 4318975.593, 69, B00, S08, 1
B00, Trade, 4318976.793, 61, S08, B00, 1
B00, Trade, 4318995.243, 100, B00, S08, 1
B00, Trade, 4319004.993, 61, S08, B00, 1
B00, Trade, 4319015.493, 108, S06, B00, 1
B00, Trade, 4319018.193, 129, B00, S00, 1
B00, Trade, 4319029.793, 107, B00, S02, 1
B00, Trade, 4319037.793, 133, B00, S03, 1
B00, Trade, 4319046.093, 100, B00, S09, 1
B00, Trade, 4319062.793, 134, B00, S03, 1
B00, Trade, 4319072.043, 66, S08, B00, 1
B00, Trade, 4319072.743, 133, B00, S02, 1
B00, Trade, 4319078.443, 104, B00, S02, 1
B00, Trade, 4319118.393, 118, B00, S07, 1
B00, Trade, 4319123.743, 96, B00, S07, 1
B00, Trade, 4319131.793, 96, B00, S01, 1
B00, Trade, 4319147.093, 135, B00, S05, 1
B00, Trade, 4319153.843, 131, B00, S05, 1
B00, Trade, 4319202.393, 69, S00, B00, 1
B00, Trade, 4319220.393, 115, S05, B00, 1
B00, Trade, 4319220.893, 92, S04, B00, 1
B00, Trade, 4319228.193, 84, S02, B00, 1
B00, Trade, 4319238.743, 60, S00, B00, 1
B00, Trade, 4319247.243, 103, S01, B00, 1
B00, Trade, 4319254.143, 94, B00, S00, 1
B00, Trade, 4319264.193, 120, B00, S06, 1
B00, Trade, 4319269.843, 130, B00, S04, 1
B00, Trade, 4319280.993, 128, S09, B00, 1
B00, Trade, 4319293.793, 113, B00, S08, 1
B00, Trade, 4319302.193, 125, B00, S03, 1
B00, Trade, 4319319.493, 100, B00, S09, 1
B00, Trade, 4319327.243, 80, B00, S08, 1
B00, Trade, 4319346.393, 67, S02, B00, 1
B00, Trade, 4319349.193, 129, S04, B00, 1
B00, Trade, 4319360.893, 68, B00, S00, 1
B00, Trade, 4319374.493, 140, B00, S03, 1
B00, Trade, 4319378.343, 137, B00, S02, 1
B00, Trade, 4319381.643, 63, S00, B00, 1
B00, Trade, 4319403.493, 76, S07, B00, 1
B00, Trade, 4319436.143, 113, B00, S08, 1
B00, Trade, 4319439.943, 96, B00, S07, 1
B00, Trade, 4319459.693, 82, B00, S02, 1
B00, Trade, 4319468.593, 135, B00, S06, 1
B00, Trade, 4319477.443, 119, B00, S05, 1
B00, Trade, 4319512.593, 138, B00, S01, 1
B00, Trade, 4319535.893, 74, B00, S00, 1
B00, Trade, 4319541.493, 67, S00, B00, 1
B00, Trade, 4319557.943, 114, B00, S09, 1
B00, Trade, 4319563.593, 130, B00, S00, 1
B00, Trade, 4319575.043, 83, S06, B00, 1
B00, Trade, 4319584.893, 136, B00, S08, 1
B00, Trade, 4319597.693, 120, B00, S05, 1
B00, Trade, 4319619.493, 136, B00, S04, 1
B00, Trade, 4319623.443, 129, B00, S05, 1
B00, Trade, 4319628.993, 123, B00, S09, 1
B00, Trade, 4319639.993, 115, B00, S08, 1
B00, Trade, 4319646.693, 137, B00, S07, 1
B00, Trade, 4319651.843, 60, S00, B00, 1
B00, Trade, 4319670.393, 69, B00, S00, 1
B00, Trade, 4319698.743, 134, B00, S05, 1
B00, Trade, 4319712.443, 69, B00, S00, 1
B00, Trade, 4319727.043, 133, S07, B00, 1
B00, Trade, 4319737.793, 136, B00, S05, 1
B00, Trade, 4319750.793, 61, S08, B00, 1
B00, Trade, 4319758.493, 132, B00, S07, 1
B00, Trade, 4319765.793, 120, B00, S07, 1
B00, Trade, 4319771.643, 140, B00, S03, 1
B00, Trade, 4319783.243, 99, B00, S00, 1
B00, Trade, 4319789.693, 116, B00, S09, 1
B00, Trade, 4319796.693, 72, S08, B00, 1
B00, Trade, 4319806.993, 125, B00, S05, 1
B00, Trade, 4319814.493, 85, B00, S06, 1
