B00, 100
B00, Trade, 4319350.643, 120, B00, S03, 1
B00, Trade, 4319353.243, 128, B00, S05, 1
B00, Trade, 4319360.543, 61, S05, B00, 1
B00, Trade, 4319368.043, 132, B00, S00, 1
B00, Trade, 4319372.543, 65, S02, B00, 1
B00, Trade, 4319381.843, 129, B00, S02, 1
B00, Trade, 4319385.843, 102, S07, B00, 1
B00, Trade, 4319387.743, 64, S00, B00, 1
B00, Trade, 4319392.893, 128, B00, S08, 1
B00, Trade, 4319400.143, 128, B00, S02, 1
B00, Trade, 4319406.343, 135, B00, S02, 1
B00, Trade, 4319413.993, 128, B00, S05, 1
B00, Trade, 4319417.743, 106, B00, S05, 1
B00, Trade, 4319424.893, 136, B00, S00, 1
B00, Trade, 4319432.193, 61, S05, B00, 1
B00, Trade, 4319434.793, 62, S00, B00, 1
B00, Trade, 4319447.143, 103, B00, S02, 1
B00, Trade, 4319451.143, 80, S01, B00, 1
B00, Trade, 4319458.143, 62, S02, B00, 1
B00, Trade, 4319475.143, 140, B00, S00, 1
B00, Trade, 4319479.893, 137, B00, S05, 1
B00, Trade, 4319481.243, 60, S05, B00, 1
B00, Trade, 4319491.043, 138, B00, S01, 1
B00, Trade, 4319502.093, 64, S02, B00, 1
B00, Trade, 4319503.943, 62, S00, B00, 1
B00, Trade, 4319512.143, 129, B00, S00, 1
B00, Trade, 4319514.593, 104, S01, B00, 1
B00, Trade, 4319519.193, 117, B00, S09, 1
B00, Trade, 4319536.743, 62, S04, B00, 1
B00, Trade, 4319537.293, 105, S07, B00, 1
B00, Trade, 4319548.293, 75, B00, S05, 1
B00, Trade, 4319557.743, 69, S05, B00, 1
B00, Trade, 4319561.293, 64, S02, B00, 1
B00, Trade, 4319564.793, 74, B00, S09, 1
B00, Trade, 4319569.993, 65, S00, B00, 1
B00, Trade, 4319589.843, 123, B00, S05, 1
B00, Trade, 4319593.343, 116, B00, S08, 1
B00, Trade, 4319595.643, 61, S04, B00, 1
B00, Trade, 4319603.593, 109, B00, S05, 1
B00, Trade, 4319605.193, 117, B00, S03, 1
B00, Trade, 4319616.943, 83, B00, S08, 1
B00, Trade, 4319623.343, 120, B00, S05, 1
B00, Trade, 4319633.043, 137, B00, S08, 1
B00, Trade, 4319641.243, 66, S08, B00, 1
B00, Trade, 4319641.343, 69, S06, B00, 1
B00, Trade, 4319650.543, 114, B00, S05, 1
B00, Trade, 4319653.843, 112, B00, S03, 1
B00, Trade, 4319656.443, 123, B00, S05, 1
B00, Trade, 4319659.793, 68, S06, B00, 1
B00, Trade, 4319669.743, 100, S01, B00, 1
B00, Trade, 4319679.593, 134, B00, S09, 1
B00, Trade, 4319683.043, 95, B00, S08, 1
B00, Trade, 4319686.693, 86, B00, S03, 1
B00, Trade, 4319694.443, 90, B00, S09, 1
B00, Trade, 4319696.843, 90, B00, S09, 1
B00, Trade, 4319702.793, 72, S09, B00, 1
B00, Trade, 4319712.343, 102, S01, B00, 1
B00, Trade, 4319725.243, 60, S08, B00, 1
B00, Trade, 4319728.393, 79, S08, B00, 1
B00, Trade, 4319732.443, 60, S04, B00, 1
B00, Trade, 4319740.343, 70, S09, B00, 1
B00, Trade, 4319744.943, 61, S04, B00, 1
B00, Trade, 4319752.443, 101, S07, B00, 1
B00, Trade, 4319754.293, 131, S06, B00, 1
B00, Trade, 4319758.393, 62, S08, B00, 1
B00, Trade, 4319763.443, 76, S06, B00, 1
B00, Trade, 4319773.193, 96, B00, S08, 1
B00, Trade, 4319780.043, 63, S09, B00, 1
B00, Trade, 4319785.693, 60, S09, B00, 1
B00, Trade, 4319789.893, 64, S02, B00, 1
B00, Trade, 4319794.493, 67, S08, B00, 1
B00, Trade, 4319803.143, 138, B00, S04, 1
B00, Trade, 4319805.543, 108, B00, S06, 1
B00, Trade, 4319807.243, 64, S09, B00, 1
B00, Trade, 4319816.943, 106, B00, S06, 1
B00, Trade, 4319818.943, 134, B00, S03, 1
B00, Trade, 4319836.693, 137, B00, S06, 1
B00, Trade, 4319846.943, 80, B00, S03, 1
B00, Trade, 4319850.043, 60, S05, B00, 1
B00, Trade, 4319857.643, 119, B00, S01, 1
B00, Trade, 4319869.393, 109, B00, S02, 1
B00, Trade, 4319873.843, 76, S02, B00, 1
B00, Trade, 4319874.793, 82, S08, B00, 1
B00, Trade, 4319885.593, 136, B00, S03, 1
B00, Trade, 4319903.693, 72, B00, S02, 1
B00, Trade, 4319908.343, 121, B00, S00, 1
B00, Trade, 4319912.693, 129, B00, S05, 1
B00, Trade, 4319916.393, 123, B00, S00, 1
B00, Trade, 4319926.393, 124, B00, S09, 1
B00, Trade, 4319930.993, 124, B00, S08, 1
B00, Trade, 4319938.243, 84, S06, B00, 1
B00, Trade, 4319942.643, 136, B00, S00, 1
B00, Trade, 4319944.493, 62, S03, B00, 1
B00, Trade, 4319952.893, 62, S05, B00, 1
B00, Trade, 4319962.143, 103, B00, S04, 1
B00, Trade, 4319969.593, 78, S09, B00, 1
B00, Trade, 4319973.643, 96, B00, S02, 1
