B00, 100
B00, Trade, 4318613.993, 60, S08, B00, 1
B00, Trade, 4318625.243, 100, B00, S00, 1
B00, Trade, 4318632.393, 103, B00, S07, 1
B00, Trade, 4318637.043, 80, S03, B00, 1
B00, Trade, 4318643.943, 114, S01, B00, 1
B00, Trade, 4318650.043, 111, S06, B00, 1
B00, Trade, 4318678.993, 126, B00, S09, 1
B00, Trade, 4318681.643, 95, S09, B00, 1
B00, Trade, 4318691.443, 78, B00, S08, 1
B00, Trade, 4318751.493, 94, B00, S08, 1
B00, Trade, 4318755.243, 66, B00, S08, 1
B00, Trade, 4318761.943, 60, S03, B00, 1
B00, Trade, 4318764.693, 77, S09, B00, 1
B00, Trade, 4318773.943, 114, B00, S08, 1
B00, Trade, 4318813.443, 81, B00, S02, 1
B00, Trade, 4318821.943, 105, B00, S08, 1
B00, Trade, 4318857.593, 91, B00, S08, 1
B00, Trade, 4318862.293, 127, S03, B00, 1
B00, Trade, 4318864.843, 66, S02, B00, 1
B00, Trade, 4318871.293, 95, S03, B00, 1
B00, Trade, 4318924.343, 127, S07, B00, 1
B00, Trade, 4318928.793, 81, B00, S08, 1
B00, Trade, 4318946.293, 103, B00, S02, 1
B00, Trade, 4318949.443, 122, B00, S00, 1
B00, Trade, 4319000.643, 65, B00, S08, 1
B00, Trade, 4319005.793, 60, S08, B00, 1
B00, Trade, 4319008.293, 61, S02, B00, 1
B00, Trade, 4319012.943, 60, S01, B00, 1
B00, Trade, 4319016.943, 61, S02, B00, 1
B00, Trade, 4319022.493, 92, S04, B00, 1
B00, Trade, 4319031.743, 61, S08, B00, 1
B00, Trade, 4319048.243, 90, B00, S02, 1
B00, Trade, 4319051.693, 62, S08, B00, 1
B00, Trade, 4319053.143, 61, S04, B00, 1
B00, Trade, 4319059.043, 60, S03, B00, 1
B00, Trade, 4319063.843, 70, S02, B00, 1
B00, Trade, 4319093.493, 130, S06, B00, 1
B00, Trade, 4319097.893, 106, S01, B00, 1
B00, Trade, 4319098.993, 108, S04, B00, 1
B00, Trade, 4319107.093, 103, S04, B00, 1
B00, Trade, 4319115.443, 62, S06, B00, 1
B00, Trade, 4319120.143, 60, S01, B00, 1
B00, Trade, 4319122.993, 61, S02, B00, 1
