B00, 100
B00, Trade, 4319234.843, 139, B00, S00, 1
B00, Trade, 4319239.943, 60, S08, B00, 1
B00, Trade, 4319247.393, 140, B00, S03, 1
B00, Trade, 4319258.993, 140, B00, S03, 1
B00, Trade, 4319270.093, 140, B00, S05, 1
B00, Trade, 4319274.843, 60, S08, B00, 1
B00, Trade, 4319281.543, 60, S05, B00, 1
B00, Trade, 4319286.693, 63, S03, B00, 1
B00, Trade, 4319292.093, 62, S04, B00, 1
B00, Trade, 4319296.893, 140, B00, S08, 1
B00, Trade, 4319298.393, 64, S00, B00, 1
B00, Trade, 4319309.493, 140, B00, S05, 1
B00, Trade, 4319313.543, 140, B00, S01, 1
B00, Trade, 4319317.893, 140, B00, S03, 1
B00, Trade, 4319323.643, 140, B00, S09, 1
B00, Trade, 4319326.593, 140, B00, S02, 1
B00, Trade, 4319330.493, 140, B00, S08, 1
B00, Trade, 4319340.193, 140, B00, S09, 1
B00, Trade, 4319347.193, 140, B00, S02, 1
B00, Trade, 4319355.093, 140, B00, S03, 1
B00, Trade, 4319364.243, 140, B00, S02, 1
B00, Trade, 4319373.793, 140, B00, S09, 1
B00, Trade, 4319378.343, 140, B00, S08, 1
B00, Trade, 4319391.243, 140, B00, S06, 1
B00, Trade, 4319397.143, 139, B00, S00, 1
B00, Trade, 4319404.893, 139, B00, S03, 1
B00, Trade, 4319422.993, 140, B00, S01, 1
B00, Trade, 4319425.443, 140, B00, S07, 1
B00, Trade, 4319428.893, 140, B00, S07, 1
B00, Trade, 4319442.693, 140, B00, S09, 1
B00, Trade, 4319451.343, 140, B00, S03, 1
B00, Trade, 4319460.843, 140, B00, S07, 1
B00, Trade, 4319466.993, 140, B00, S03, 1
B00, Trade, 4319476.293, 140, B00, S05, 1
B00, Trade, 4319481.243, 140, B00, S09, 1
B00, Trade, 4319483.093, 140, S05, B00, 1
B00, Trade, 4319489.043, 63, S00, B00, 1
B00, Trade, 4319497.143, 140, B00, S00, 1
B00, Trade, 4319511.643, 140, B00, S00, 1
B00, Trade, 4319520.993, 140, B00, S03, 1
B00, Trade, 4319523.993, 140, B00, S01, 1
B00, Trade, 4319534.693, 140, B00, S05, 1
B00, Trade, 4319543.143, 140, B00, S06, 1
B00, Trade, 4319551.143, 140, B00, S03, 1
B00, Trade, 4319558.843, 140, B00, S00, 1
B00, Trade, 4319561.093, 140, S08, B00, 1
B00, Trade, 4319567.443, 140, B00, S06, 1
B00, Trade, 4319576.443, 140, B00, S03, 1
B00, Trade, 4319587.343, 140, B00, S08, 1
B00, Trade, 4319595.093, 140, B00, S05, 1
B00, Trade, 4319610.943, 140, B00, S05, 1
B00, Trade, 4319620.343, 140, B00, S03, 1
B00, Trade, 4319624.693, 140, B00, S09, 1
B00, Trade, 4319631.843, 140, B00, S08, 1
B00, Trade, 4319639.843, 140, B00, S09, 1
B00, Trade, 4319644.993, 140, B00, S00, 1
B00, Trade, 4319649.643, 136, S01, B00, 1
B00, Trade, 4319663.943, 140, B00, S03, 1
B00, Trade, 4319677.793, 140, B00, S08, 1
B00, Trade, 4319679.743, 140, B00, S08, 1
B00, Trade, 4319697.993, 140, B00, S06, 1
B00, Trade, 4319701.693, 140, B00, S09, 1
B00, Trade, 4319710.293, 140, B00, S09, 1
B00, Trade, 4319715.243, 140, B00, S06, 1
B00, Trade, 4319722.443, 140, B00, S06, 1
B00, Trade, 4319727.093, 140, B00, S03, 1
B00, Trade, 4319732.043, 140, B00, S06, 1
B00, Trade, 4319736.793, 139, B00, S01, 1
B00, Trade, 4319749.143, 139, B00, S03, 1
B00, Trade, 4319759.543, 139, S02, B00, 1
B00, Trade, 4319770.143, 140, B00, S00, 1
B00, Trade, 4319773.843, 140, B00, S09, 1
B00, Trade, 4319789.443, 140, B00, S06, 1
B00, Trade, 4319799.643, 140, B00, S03, 1
B00, Trade, 4319823.043, 140, B00, S09, 1
B00, Trade, 4319844.793, 140, B00, S06, 1
B00, Trade, 4319849.393, 137, B00, S06, 1
B00, Trade, 4319853.843, 140, B00, S03, 1
B00, Trade, 4319860.393, 140, B00, S03, 1
B00, Trade, 4319875.043, 138, B00, S06, 1
B00, Trade, 4319882.243, 60, S02, B00, 1
B00, Trade, 4319885.743, 60, S04, B00, 1
B00, Trade, 4319890.243, 120, S01, B00, 1
B00, Trade, 4319899.643, 140, B00, S04, 1
B00, Trade, 4319903.793, 82, S09, B00, 1
B00, Trade, 4319910.243, 139, B00, S06, 1
B00, Trade, 4319917.443, 137, B00, S00, 1
B00, Trade, 4319922.893, 132, S05, B00, 1
B00, Trade, 4319929.793, 140, B00, S04, 1
B00, Trade, 4319934.293, 133, S02, B00, 1
B00, Trade, 4319948.043, 140, B00, S08, 1
B00, Trade, 4319955.543, 64, S00, B00, 1
B00, Trade, 4319962.893, 140, B00, S01, 1
B00, Trade, 4319964.793, 140, B00, S09, 1
B00, Trade, 4319972.993, 140, B00, S04, 1
B00, Trade, 4319973.943, 140, B00, S06, 1
B00, Trade, 4319980.693, 140, B00, S04, 1
B00, Trade, 4319985.043, 140, S08, B00, 1
B00, Trade, 4319992.793, 139, B00, S00, 1
B00, Trade, 4319997.993, 140, B00, S06, 1
B01, 100
B01, Trade, 4319272.293, 139, B01, S04, 1
B01, Trade, 4319294.043, 140, B01, S03, 1
B01, Trade, 4319307.493, 140, B01, S00, 1
B01, Trade, 4319314.443, 140, B01, S02, 1
B01, Trade, 4319319.143, 140, B01, S03, 1
B01, Trade, 4319326.943, 140, B01, S03, 1
B01, Trade, 4319330.993, 140, B01, S02, 1
B01, Trade, 4319340.343, 140, B01, S03, 1
B01, Trade, 4319344.693, 140, B01, S02, 1
B01, Trade, 4319347.693, 140, B01, S01, 1
B01, Trade, 4319359.893, 140, B01, S06, 1
B01, Trade, 4319364.493, 138, B01, S03, 1
B01, Trade, 4319370.943, 140, B01, S02, 1
B01, Trade, 4319379.093, 140, B01, S03, 1
B01, Trade, 4319386.693, 140, B01, S06, 1
B01, Trade, 4319395.043, 140, B01, S05, 1
B01, Trade, 4319399.843, 140, B01, S07, 1
B01, Trade, 4319404.093, 140, B01, S07, 1
B01, Trade, 4319411.743, 140, B01, S06, 1
B01, Trade, 4319420.893, 140, B01, S03, 1
B01, Trade, 4319423.943, 140, B01, S02, 1
B01, Trade, 4319427.643, 140, B01, S01, 1
B01, Trade, 4319438.043, 140, B01, S00, 1
B01, Trade, 4319450.443, 140, B01, S00, 1
B01, Trade, 4319463.143, 140, B01, S05, 1
B01, Trade, 4319468.693, 140, B01, S00, 1
B01, Trade, 4319476.393, 140, B01, S08, 1
B01, Trade, 4319480.593, 140, B01, S06, 1
B01, Trade, 4319485.593, 123, B01, S07, 1
B01, Trade, 4319495.093, 140, B01, S03, 1
B01, Trade, 4319503.293, 140, B01, S08, 1
B01, Trade, 4319505.043, 140, B01, S03, 1
B01, Trade, 4319522.093, 140, B01, S08, 1
B01, Trade, 4319525.093, 140, B01, S09, 1
B01, Trade, 4319531.993, 140, B01, S03, 1
