B00, 100
B00, Trade, 4319370.143, 78, S00, B00, 1
B00, Trade, 4319375.143, 62, S08, B00, 1
B00, Trade, 4319380.393, 112, B00, S03, 1
B00, Trade, 4319393.643, 81, S08, B00, 1
B00, Trade, 4319400.243, 63, S00, B00, 1
B00, Trade, 4319411.743, 127, B00, S06, 1
B00, Trade, 4319416.943, 111, B00, S04, 1
B00, Trade, 4319425.993, 110, B00, S05, 1
B00, Trade, 4319434.993, 86, B00, S05, 1
B00, Trade, 4319436.643, 63, S05, B00, 1
B00, Trade, 4319452.943, 88, S05, B00, 1
B00, Trade, 4319455.743, 97, S09, B00, 1
B00, Trade, 4319468.243, 75, B00, S07, 1
B00, Trade, 4319476.843, 81, S01, B00, 1
B00, Trade, 4319488.843, 92, S00, B00, 1
B00, Trade, 4319504.993, 91, S01, B00, 1
B00, Trade, 4319506.843, 89, B00, S08, 1
B00, Trade, 4319513.393, 67, S03, B00, 1
B00, Trade, 4319519.393, 60, S07, B00, 1
B00, Trade, 4319532.493, 84, S07, B00, 1
B00, Trade, 4319534.493, 131, B00, S02, 1
B00, Trade, 4319542.343, 74, S05, B00, 1
B00, Trade, 4319544.393, 64, B00, S07, 1
B00, Trade, 4319554.193, 112, B00, S06, 1
B00, Trade, 4319557.793, 78, S08, B00, 1
B00, Trade, 4319567.093, 96, B00, S00, 1
B00, Trade, 4319571.093, 63, B00, S00, 1
B00, Trade, 4319580.443, 107, S00, B00, 1
B00, Trade, 4319581.693, 97, B00, S03, 1
B00, Trade, 4319583.643, 87, B00, S08, 1
B00, Trade, 4319591.143, 92, S09, B00, 1
B00, Trade, 4319601.943, 87, S01, B00, 1
B00, Trade, 4319610.493, 63, S04, B00, 1
B00, Trade, 4319614.743, 60, S00, B00, 1
B00, Trade, 4319618.193, 62, S00, B00, 1
B00, Trade, 4319621.693, 66, S02, B00, 1
B00, Trade, 4319626.543, 64, S02, B00, 1
B00, Trade, 4319634.393, 62, S07, B00, 1
B00, Trade, 4319639.243, 126, B00, S05, 1
B00, Trade, 4319646.093, 78, S08, B00, 1
B00, Trade, 4319654.143, 127, B00, S09, 1
B00, Trade, 4319658.093, 99, S05, B00, 1
B00, Trade, 4319663.693, 105, S01, B00, 1
B00, Trade, 4319669.043, 77, S00, B00, 1
B00, Trade, 4319677.543, 77, S00, B00, 1
B00, Trade, 4319682.193, 65, B00, S07, 1
B00, Trade, 4319688.993, 66, S02, B00, 1
B00, Trade, 4319691.543, 132, B00, S01, 1
B00, Trade, 4319702.393, 82, B00, S07, 1
B00, Trade, 4319710.943, 77, B00, S05, 1
B00, Trade, 4319717.043, 101, S01, B00, 1
B00, Trade, 4319727.693, 70, B00, S02, 1
B00, Trade, 4319732.293, 99, S03, B00, 1
B00, Trade, 4319740.293, 109, S09, B00, 1
B00, Trade, 4319745.143, 68, S04, B00, 1
B00, Trade, 4319748.643, 96, S09, B00, 1
B00, Trade, 4319755.843, 120, B00, S02, 1
B00, Trade, 4319761.193, 121, B00, S07, 1
B00, Trade, 4319762.693, 63, S08, B00, 1
B00, Trade, 4319769.393, 78, S08, B00, 1
B00, Trade, 4319776.843, 62, S04, B00, 1
B00, Trade, 4319779.493, 60, S04, B00, 1
B00, Trade, 4319784.743, 113, S06, B00, 1
B00, Trade, 4319791.593, 107, B00, S03, 1
B00, Trade, 4319795.343, 72, S04, B00, 1
B00, Trade, 4319800.893, 83, B00, S00, 1
B00, Trade, 4319804.443, 60, S04, B00, 1
B00, Trade, 4319811.493, 60, S02, B00, 1
B00, Trade, 4319817.893, 123, S00, B00, 1
B00, Trade, 4319818.943, 64, S02, B00, 1
B00, Trade, 4319827.043, 64, B00, S04, 1
B00, Trade, 4319832.643, 125, B00, S01, 1
B00, Trade, 4319834.343, 137, B00, S04, 1
B00, Trade, 4319840.743, 83, S00, B00, 1
B00, Trade, 4319848.943, 91, S03, B00, 1
B00, Trade, 4319853.043, 120, B00, S01, 1
B00, Trade, 4319855.593, 119, S06, B00, 1
B00, Trade, 4319862.443, 62, S07, B00, 1
B00, Trade, 4319867.043, 94, B00, S02, 1
B00, Trade, 4319873.493, 115, B00, S01, 1
B00, Trade, 4319878.043, 60, S08, B00, 1
B00, Trade, 4319883.943, 94, B00, S02, 1
B00, Trade, 4319888.093, 71, S02, B00, 1
B00, Trade, 4319891.193, 131, B00, S09, 1
B00, Trade, 4319894.643, 89, B00, S02, 1
B00, Trade, 4319904.243, 118, B00, S05, 1
B00, Trade, 4319909.893, 79, S08, B00, 1
B00, Trade, 4319914.293, 102, S09, B00, 1
B00, Trade, 4319919.893, 63, S08, B00, 1
B00, Trade, 4319923.743, 95, B00, S03, 1
B00, Trade, 4319930.743, 65, S02, B00, 1
B00, Trade, 4319945.443, 96, S03, B00, 1
B00, Trade, 4319953.443, 81, S01, B00, 1
B00, Trade, 4319959.943, 65, S04, B00, 1
B00, Trade, 4319960.893, 75, S06, B00, 1
B00, Trade, 4319979.443, 119, B00, S01, 1
B00, Trade, 4319983.743, 65, S08, B00, 1
B00, Trade, 4319990.293, 79, S01, B00, 1
B00, Trade, 4319992.843, 105, B00, S03, 1
B00, Trade, 4319996.443, 83, S08, B00, 1
B01, 100
B01, Trade, 4319425.593, 125, B01, S04, 1
B01, Trade, 4319435.193, 73, B01, S02, 1
B01, Trade, 4319438.293, 64, S04, B01, 1
B01, Trade, 4319443.543, 83, S08, B01, 1
B01, Trade, 4319446.893, 102, B01, S01, 1
B01, Trade, 4319454.793, 83, S08, B01, 1
