B00, 100
B00, Trade, 4319174.843, 77, S00, B00, 1
B00, Trade, 4319182.493, 115, B00, S09, 1
B00, Trade, 4319186.593, 119, B00, S07, 1
B00, Trade, 4319192.843, 128, B00, S04, 1
B00, Trade, 4319204.793, 106, B00, S03, 1
B00, Trade, 4319208.243, 131, B00, S02, 1
B00, Trade, 4319225.143, 76, S07, B00, 1
B00, Trade, 4319230.443, 84, B00, S00, 1
B00, Trade, 4319237.193, 90, S01, B00, 1
B00, Trade, 4319240.293, 137, B00, S08, 1
B00, Trade, 4319247.043, 92, B00, S03, 1
B00, Trade, 4319261.693, 91, S03, B00, 1
B00, Trade, 4319269.093, 116, B00, S00, 1
B00, Trade, 4319271.193, 85, B00, S01, 1
B00, Trade, 4319285.743, 137, B00, S07, 1
B00, Trade, 4319301.893, 115, B00, S08, 1
B00, Trade, 4319303.343, 126, B00, S00, 1
B00, Trade, 4319322.043, 104, B00, S02, 1
B00, Trade, 4319339.093, 117, S00, B00, 1
B00, Trade, 4319346.243, 95, B00, S03, 1
B00, Trade, 4319348.093, 140, B00, S06, 1
B00, Trade, 4319351.043, 96, B00, S00, 1
B00, Trade, 4319360.193, 122, S08, B00, 1
B00, Trade, 4319366.743, 63, S03, B00, 1
B00, Trade, 4319373.293, 102, B00, S09, 1
B00, Trade, 4319376.043, 120, B00, S01, 1
B00, Trade, 4319384.643, 116, S00, B00, 1
B00, Trade, 4319388.143, 101, B00, S01, 1
B00, Trade, 4319394.193, 84, B00, S05, 1
B00, Trade, 4319402.293, 113, S01, B00, 1
B00, Trade, 4319410.093, 118, S03, B00, 1
B00, Trade, 4319420.843, 133, B00, S02, 1
B00, Trade, 4319425.693, 114, B00, S03, 1
B00, Trade, 4319435.843, 86, B00, S09, 1
B00, Trade, 4319438.143, 85, S08, B00, 1
B00, Trade, 4319448.343, 61, B00, S09, 1
B00, Trade, 4319456.743, 103, S00, B00, 1
B00, Trade, 4319478.993, 108, B00, S07, 1
B00, Trade, 4319486.393, 112, B00, S01, 1
B00, Trade, 4319502.943, 127, B00, S05, 1
B00, Trade, 4319506.643, 87, B00, S07, 1
B00, Trade, 4319508.393, 102, B00, S03, 1
B00, Trade, 4319518.443, 90, S09, B00, 1
B00, Trade, 4319529.893, 133, B00, S07, 1
B00, Trade, 4319544.443, 100, B00, S01, 1
B00, Trade, 4319557.143, 67, S07, B00, 1
B00, Trade, 4319570.393, 133, B00, S09, 1
B00, Trade, 4319578.693, 117, S02, B00, 1
B00, Trade, 4319581.193, 70, S01, B00, 1
B00, Trade, 4319588.193, 116, S09, B00, 1
B00, Trade, 4319595.793, 63, S03, B00, 1
B00, Trade, 4319612.643, 95, S07, B00, 1
B00, Trade, 4319621.493, 90, B00, S02, 1
B00, Trade, 4319627.893, 127, B00, S02, 1
B00, Trade, 4319630.843, 131, B00, S04, 1
B00, Trade, 4319641.093, 123, B00, S00, 1
B00, Trade, 4319644.543, 115, B00, S04, 1
B00, Trade, 4319653.243, 95, B00, S03, 1
B00, Trade, 4319659.943, 101, S03, B00, 1
B00, Trade, 4319666.343, 73, B00, S04, 1
B00, Trade, 4319675.643, 101, S03, B00, 1
B00, Trade, 4319679.193, 70, S08, B00, 1
B00, Trade, 4319690.293, 124, B00, S08, 1
B00, Trade, 4319711.293, 135, B00, S08, 1
B00, Trade, 4319713.343, 125, S01, B00, 1
B00, Trade, 4319720.393, 122, B00, S03, 1
B00, Trade, 4319736.193, 109, B00, S03, 1
B00, Trade, 4319748.543, 112, B00, S01, 1
B00, Trade, 4319751.243, 139, B00, S02, 1
B00, Trade, 4319755.643, 107, B00, S01, 1
B00, Trade, 4319768.043, 89, S01, B00, 1
B00, Trade, 4319777.943, 122, B00, S01, 1
B00, Trade, 4319784.943, 120, B00, S04, 1
B00, Trade, 4319788.343, 139, B00, S00, 1
B00, Trade, 4319795.593, 120, B00, S08, 1
B00, Trade, 4319798.093, 121, B00, S04, 1
B00, Trade, 4319811.143, 132, B00, S08, 1
B00, Trade, 4319817.793, 123, B00, S07, 1
B00, Trade, 4319820.343, 94, S09, B00, 1
B00, Trade, 4319825.593, 90, B00, S07, 1
B00, Trade, 4319837.243, 94, B00, S00, 1
B00, Trade, 4319847.543, 119, B00, S04, 1
B00, Trade, 4319858.993, 135, B00, S04, 1
B00, Trade, 4319859.693, 107, B00, S02, 1
B00, Trade, 4319870.593, 138, B00, S08, 1
B00, Trade, 4319880.843, 86, S06, B00, 1
B00, Trade, 4319886.243, 131, S08, B00, 1
B00, Trade, 4319898.193, 113, B00, S00, 1
B00, Trade, 4319903.293, 107, S07, B00, 1
B00, Trade, 4319915.543, 113, B00, S02, 1
B00, Trade, 4319927.143, 88, B00, S02, 1
B00, Trade, 4319935.343, 125, B00, S01, 1
B00, Trade, 4319947.193, 100, B00, S09, 1
B00, Trade, 4319951.493, 75, B00, S00, 1
B00, Trade, 4319954.243, 107, B00, S09, 1
B00, Trade, 4319961.493, 139, B00, S00, 1
B00, Trade, 4319966.943, 126, B00, S02, 1
B00, Trade, 4319973.993, 107, B00, S08, 1
B00, Trade, 4319985.293, 111, B00, S07, 1
B00, Trade, 4319997.143, 114, B00, S07, 1
B01, 100
B01, Trade, 4319426.993, 138, B01, S06, 1
B01, Trade, 4319430.343, 136, B01, S00, 1
B01, Trade, 4319441.243, 89, S02, B01, 1
B01, Trade, 4319442.843, 134, B01, S07, 1
B01, Trade, 4319448.093, 129, S01, B01, 1
B01, Trade, 4319455.243, 125, S09, B01, 1
B01, Trade, 4319461.793, 102, S00, B01, 1
B01, Trade, 4319464.893, 124, B01, S07, 1
B01, Trade, 4319470.393, 134, B01, S01, 1
B01, Trade, 4319472.443, 130, B01, S02, 1
B01, Trade, 4319481.093, 136, B01, S00, 1
B01, Trade, 4319483.593, 114, B01, S09, 1
B01, Trade, 4319488.743, 123, B01, S02, 1
B01, Trade, 4319493.893, 121, B01, S06, 1
B01, Trade, 4319496.643, 99, S09, B01, 1
B01, Trade, 4319502.193, 140, B01, S04, 1
B01, Trade, 4319508.643, 129, S04, B01, 1
B01, Trade, 4319516.643, 132, S04, B01, 1
B01, Trade, 4319522.043, 130, S02, B01, 1
B01, Trade, 4319524.443, 125, B01, S08, 1
B01, Trade, 4319536.493, 140, B01, S09, 1
B01, Trade, 4319538.093, 138, B01, S03, 1
B01, Trade, 4319543.443, 126, B01, S07, 1
B01, Trade, 4319548.193, 82, S00, B01, 1
B01, Trade, 4319556.093, 112, S01, B01, 1
B01, Trade, 4319559.043, 135, B01, S06, 1
B01, Trade, 4319563.393, 139, B01, S06, 1
B01, Trade, 4319568.443, 140, B01, S02, 1
B01, Trade, 4319577.793, 82, S09, B01, 1
B01, Trade, 4319585.343, 136, B01, S00, 1
B01, Trade, 4319589.793, 134, B01, S02, 1
B01, Trade, 4319594.693, 130, B01, S09, 1
B01, Trade, 4319603.843, 135, B01, S03, 1
B01, Trade, 4319606.643, 139, B01, S09, 1
B01, Trade, 4319608.993, 108, B01, S03, 1
B01, Trade, 4319615.293, 110, S02, B01, 1
B01, Trade, 4319624.093, 117, B01, S07, 1
B01, Trade, 4319625.843, 137, B01, S08, 1
B01, Trade, 4319633.543, 108, B01, S07, 1
B01, Trade, 4319637.193, 132, B01, S02, 1
B01, Trade, 4319643.493, 133, B01, S02, 1
B01, Trade, 4319644.743, 114, B01, S01, 1
B01, Trade, 4319658.943, 138, B01, S02, 1
B01, Trade, 4319663.943, 138, B01, S04, 1
B01, Trade, 4319673.493, 131, B01, S00, 1
B01, Trade, 4319680.743, 104, S04, B01, 1
B01, Trade, 4319687.093, 133, B01, S02, 1
B01, Trade, 4319689.543, 113, S04, B01, 1
B01, Trade, 4319702.143, 118, B01, S06, 1
B01, Trade, 4319710.043, 140, B01, S02, 1
B01, Trade, 4319715.493, 122, B01, S06, 1
B01, Trade, 4319722.043, 109, B01, S04, 1
B01, Trade, 4319731.093, 136, S00, B01, 1
B01, Trade, 4319741.543, 124, S05, B01, 1
B01, Trade, 4319751.743, 129, B01, S08, 1
B01, Trade, 4319762.943, 122, B01, S03, 1
B01, Trade, 4319764.343, 115, B01, S08, 1
B01, Trade, 4319768.193, 84, S07, B01, 1
B01, Trade, 4319774.943, 139, B01, S09, 1
B01, Trade, 4319780.443, 114, S00, B01, 1
B01, Trade, 4319787.693, 100, S04, B01, 1
B01, Trade, 4319791.793, 136, B01, S09, 1
B01, Trade, 4319796.043, 130, B01, S02, 1
B01, Trade, 4319802.193, 134, B01, S07, 1
B01, Trade, 4319807.143, 134, B01, S02, 1
B01, Trade, 4319813.093, 122, B01, S00, 1
B01, Trade, 4319820.793, 77, S00, B01, 1
B01, Trade, 4319827.693, 116, B01, S09, 1
B01, Trade, 4319832.643, 119, B01, S04, 1
B01, Trade, 4319836.293, 109, B01, S01, 1
B01, Trade, 4319841.993, 102, B01, S06, 1
B01, Trade, 4319846.243, 96, S06, B01, 1
B01, Trade, 4319849.243, 124, B01, S03, 1
B01, Trade, 4319858.193, 102, S03, B01, 1
B01, Trade, 4319862.393, 103, B01, S09, 1
B01, Trade, 4319870.943, 137, B01, S02, 1
B01, Trade, 4319877.193, 137, B01, S03, 1
B01, Trade, 4319881.293, 129, B01, S04, 1
B01, Trade, 4319888.193, 132, B01, S02, 1
B01, Trade, 4319892.693, 118, B01, S08, 1
B01, Trade, 4319895.993, 124, B01, S02, 1
B01, Trade, 4319901.493, 140, B01, S08, 1
B01, Trade, 4319908.293, 136, B01, S07, 1
B01, Trade, 4319911.793, 132, S00, B01, 1
B01, Trade, 4319918.193, 137, B01, S00, 1
B01, Trade, 4319924.843, 123, B01, S00, 1
B01, Trade, 4319931.793, 135, B01, S00, 1
B01, Trade, 4319936.143, 130, B01, S05, 1
B01, Trade, 4319943.093, 117, B01, S09, 1
B01, Trade, 4319948.593, 125, B01, S01, 1
B01, Trade, 4319950.293, 117, B01, S04, 1
B01, Trade, 4319962.793, 136, B01, S07, 1
B01, Trade, 4319967.043, 121, B01, S04, 1
B01, Trade, 4319971.593, 130, B01, S06, 1
B01, Trade, 4319973.343, 138, B01, S01, 1
B01, Trade, 4319978.943, 130, B01, S00, 1
B01, Trade, 4319984.693, 121, B01, S04, 1
B01, Trade, 4319991.793, 129, B01, S05, 1
B01, Trade, 4319995.443, 136, B01, S03, 1
B01, Trade, 4319998.793, 77, S00, B01, 1
B02, 100
B02, Trade, 4319433.743, 137, B02, S02, 1
B02, Trade, 4319437.343, 125, S03, B02, 1
B02, Trade, 4319443.893, 136, B02, S03, 1
B02, Trade, 4319446.793, 124, S06, B02, 1
B02, Trade, 4319453.743, 136, B02, S01, 1
B02, Trade, 4319460.143, 139, B02, S02, 1
B02, Trade, 4319465.693, 139, B02, S09, 1
B02, Trade, 4319469.493, 138, B02, S00, 1
B02, Trade, 4319473.543, 123, S06, B02, 1
B02, Trade, 4319478.743, 121, B02, S09, 1
B02, Trade, 4319485.493, 137, B02, S03, 1
B02, Trade, 4319493.043, 135, B02, S01, 1
B02, Trade, 4319502.293, 139, B02, S01, 1
B02, Trade, 4319504.493, 136, B02, S03, 1
B02, Trade, 4319512.193, 140, B02, S05, 1
B02, Trade, 4319513.793, 133, B02, S08, 1
B02, Trade, 4319520.943, 140, B02, S04, 1
