B00, 100
B00, Trade, 4318653.393, 115, S09, B00, 1
B00, Trade, 4318667.293, 117, B00, S06, 1
B00, Trade, 4318710.243, 98, S04, B00, 1
B00, Trade, 4318720.593, 69, S02, B00, 1
B00, Trade, 4318727.943, 125, B00, S04, 1
B00, Trade, 4318755.193, 103, B00, S08, 1
B00, Trade, 4318761.243, 66, S05, B00, 1
B00, Trade, 4318769.993, 90, B00, S08, 1
B00, Trade, 4318777.343, 78, B00, S09, 1
B00, Trade, 4318780.443, 116, S02, B00, 1
B00, Trade, 4318810.393, 67, S02, B00, 1
B00, Trade, 4318842.793, 101, B00, S09, 1
B00, Trade, 4318845.743, 108, B00, S03, 1
B00, Trade, 4318868.093, 108, S01, B00, 1
B00, Trade, 4318874.193, 112, S03, B00, 1
B00, Trade, 4318879.743, 119, B00, S02, 1
B00, Trade, 4318887.143, 128, S02, B00, 1
B00, Trade, 4318895.343, 100, B00, S08, 1
B00, Trade, 4318920.293, 130, B00, S00, 1
B00, Trade, 4318956.393, 73, S00, B00, 1
B00, Trade, 4318962.043, 98, B00, S01, 1
B00, Trade, 4318967.943, 109, B00, S08, 1
B00, Trade, 4318984.843, 76, S05, B00, 1
B00, Trade, 4318996.543, 90, S01, B00, 1
B00, Trade, 4319000.443, 104, B00, S08, 1
B00, Trade, 4319002.743, 105, B00, S02, 1
B00, Trade, 4319009.793, 127, B00, S00, 1
B00, Trade, 4319020.443, 89, B00, S02, 1
B00, Trade, 4319028.793, 100, S07, B00, 1
B00, Trade, 4319038.893, 77, S05, B00, 1
B00, Trade, 4319072.293, 85, S00, B00, 1
B00, Trade, 4319080.993, 98, B00, S05, 1
B00, Trade, 4319106.093, 97, B00, S09, 1
B00, Trade, 4319110.643, 131, B00, S04, 1
B00, Trade, 4319113.893, 97, B00, S03, 1
B00, Trade, 4319143.493, 88, B00, S05, 1
B00, Trade, 4319149.793, 94, B00, S01, 1
B00, Trade, 4319198.393, 123, B00, S00, 1
B00, Trade, 4319220.193, 117, B00, S09, 1
B00, Trade, 4319229.643, 125, B00, S01, 1
B00, Trade, 4319236.343, 100, B00, S03, 1
B00, Trade, 4319240.193, 126, B00, S09, 1
B00, Trade, 4319258.993, 107, B00, S02, 1
B00, Trade, 4319267.493, 119, B00, S08, 1
B00, Trade, 4319272.093, 127, B00, S05, 1
B00, Trade, 4319283.343, 118, S07, B00, 1
B00, Trade, 4319297.893, 76, S09, B00, 1
B00, Trade, 4319313.443, 120, B00, S03, 1
B00, Trade, 4319335.543, 125, B00, S05, 1
B00, Trade, 4319344.343, 109, S07, B00, 1
B00, Trade, 4319353.693, 104, S09, B00, 1
B00, Trade, 4319364.043, 85, B00, S05, 1
B00, Trade, 4319369.643, 66, S05, B00, 1
B00, Trade, 4319383.193, 111, B00, S01, 1
B00, Trade, 4319405.643, 94, B00, S01, 1
B00, Trade, 4319415.093, 102, S09, B00, 1
B00, Trade, 4319432.393, 129, B00, S01, 1
B00, Trade, 4319441.793, 108, S08, B00, 1
B00, Trade, 4319451.243, 120, B00, S08, 1
B00, Trade, 4319459.843, 117, B00, S05, 1
B00, Trade, 4319462.993, 110, S07, B00, 1
B00, Trade, 4319472.643, 119, B00, S09, 1
B00, Trade, 4319489.243, 121, B00, S05, 1
B00, Trade, 4319507.643, 80, B00, S09, 1
B00, Trade, 4319514.443, 108, S00, B00, 1
B00, Trade, 4319516.543, 115, B00, S05, 1
B00, Trade, 4319552.943, 116, S05, B00, 1
B00, Trade, 4319556.293, 86, S01, B00, 1
B00, Trade, 4319579.493, 100, B00, S07, 1
B00, Trade, 4319622.493, 126, B00, S03, 1
B00, Trade, 4319627.593, 97, S07, B00, 1
B00, Trade, 4319639.943, 115, S06, B00, 1
B00, Trade, 4319665.393, 60, S03, B00, 1
B00, Trade, 4319674.093, 111, S09, B00, 1
B00, Trade, 4319679.593, 116, B00, S02, 1
B00, Trade, 4319695.443, 124, B00, S03, 1
B00, Trade, 4319699.743, 123, S02, B00, 1
B00, Trade, 4319740.743, 78, S08, B00, 1
B00, Trade, 4319753.493, 128, B00, S05, 1
B00, Trade, 4319759.593, 129, B00, S08, 1
B00, Trade, 4319767.693, 130, B00, S09, 1
B00, Trade, 4319782.043, 108, B00, S08, 1
B00, Trade, 4319795.143, 105, B00, S05, 1
B00, Trade, 4319814.043, 97, B00, S08, 1
B00, Trade, 4319815.493, 102, S07, B00, 1
B00, Trade, 4319829.543, 73, B00, S05, 1
B00, Trade, 4319848.093, 130, S07, B00, 1
B00, Trade, 4319855.193, 103, B00, S09, 1
B00, Trade, 4319857.543, 88, B00, S08, 1
B00, Trade, 4319864.693, 78, S08, B00, 1
B00, Trade, 4319891.943, 116, B00, S09, 1
B00, Trade, 4319903.543, 109, B00, S01, 1
B00, Trade, 4319908.693, 103, B00, S05, 1
B00, Trade, 4319921.293, 115, B00, S03, 1
B00, Trade, 4319932.893, 67, S08, B00, 1
B00, Trade, 4319939.593, 83, S04, B00, 1
B00, Trade, 4319963.793, 109, B00, S08, 1
B00, Trade, 4319969.443, 99, B00, S04, 1
B00, Trade, 4319972.843, 101, B00, S09, 1
B00, Trade, 4319995.193, 71, B00, S02, 1
B01, 100
B01, Trade, 4319436.043, 138, S01, B01, 1
B01, Trade, 4319441.393, 114, S08, B01, 1
B01, Trade, 4319450.643, 133, B01, S09, 1
B01, Trade, 4319458.493, 138, B01, S09, 1
B01, Trade, 4319465.743, 137, B01, S03, 1
B01, Trade, 4319469.643, 138, B01, S08, 1
B01, Trade, 4319475.193, 140, B01, S09, 1
B01, Trade, 4319478.443, 134, B01, S08, 1
B01, Trade, 4319485.293, 135, S00, B01, 1
B01, Trade, 4319487.493, 139, B01, S03, 1
B01, Trade, 4319492.343, 140, B01, S05, 1
B01, Trade, 4319503.643, 140, B01, S07, 1
B01, Trade, 4319508.893, 137, B01, S00, 1
B01, Trade, 4319513.043, 118, S02, B01, 1
B01, Trade, 4319520.343, 109, B01, S08, 1
B01, Trade, 4319525.343, 134, B01, S08, 1
B01, Trade, 4319529.543, 120, B01, S03, 1
B01, Trade, 4319537.793, 140, B01, S03, 1
B01, Trade, 4319543.743, 138, B01, S03, 1
B01, Trade, 4319548.843, 137, B01, S01, 1
B01, Trade, 4319556.893, 131, S08, B01, 1
B01, Trade, 4319560.893, 134, B01, S07, 1
B01, Trade, 4319565.393, 134, B01, S09, 1
B01, Trade, 4319573.393, 129, B01, S02, 1
B01, Trade, 4319575.943, 100, S03, B01, 1
B01, Trade, 4319581.443, 130, B01, S03, 1
B01, Trade, 4319585.243, 131, B01, S05, 1
B01, Trade, 4319595.293, 137, B01, S08, 1
B01, Trade, 4319600.843, 137, B01, S04, 1
B01, Trade, 4319605.493, 121, B01, S08, 1
B01, Trade, 4319611.243, 140, B01, S08, 1
B01, Trade, 4319616.443, 131, B01, S07, 1
B01, Trade, 4319618.143, 121, S04, B01, 1
B01, Trade, 4319627.893, 125, S04, B01, 1
B01, Trade, 4319633.943, 88, S02, B01, 1
B01, Trade, 4319636.643, 135, B01, S00, 1
B01, Trade, 4319643.793, 139, B01, S08, 1
B01, Trade, 4319648.293, 137, B01, S05, 1
B01, Trade, 4319650.893, 130, S04, B01, 1
B01, Trade, 4319655.943, 128, B01, S02, 1
B01, Trade, 4319667.093, 80, S09, B01, 1
B01, Trade, 4319674.343, 136, B01, S08, 1
B01, Trade, 4319677.493, 134, B01, S03, 1
B01, Trade, 4319683.243, 136, B01, S05, 1
B01, Trade, 4319687.943, 132, S08, B01, 1
B01, Trade, 4319693.093, 139, B01, S07, 1
B01, Trade, 4319698.543, 128, B01, S05, 1
B01, Trade, 4319706.493, 134, B01, S06, 1
B01, Trade, 4319708.893, 120, S03, B01, 1
B01, Trade, 4319714.493, 125, B01, S09, 1
B01, Trade, 4319719.293, 136, B01, S00, 1
B01, Trade, 4319727.143, 128, B01, S01, 1
B01, Trade, 4319732.343, 104, S08, B01, 1
B01, Trade, 4319739.143, 130, B01, S04, 1
B01, Trade, 4319743.443, 131, B01, S02, 1
B01, Trade, 4319755.193, 140, B01, S06, 1
B01, Trade, 4319759.493, 138, B01, S09, 1
B01, Trade, 4319766.443, 115, B01, S08, 1
B01, Trade, 4319771.293, 139, B01, S07, 1
B01, Trade, 4319774.393, 139, B01, S06, 1
B01, Trade, 4319781.493, 132, B01, S09, 1
B01, Trade, 4319786.743, 128, B01, S05, 1
B01, Trade, 4319792.043, 131, S08, B01, 1
B01, Trade, 4319798.693, 135, B01, S06, 1
B01, Trade, 4319805.943, 139, S09, B01, 1
B01, Trade, 4319811.243, 137, B01, S06, 1
B01, Trade, 4319820.793, 136, B01, S03, 1
B01, Trade, 4319822.043, 138, S01, B01, 1
B01, Trade, 4319825.293, 140, B01, S01, 1
B01, Trade, 4319833.543, 137, B01, S08, 1
B01, Trade, 4319836.093, 126, S02, B01, 1
B01, Trade, 4319837.693, 95, S04, B01, 1
B01, Trade, 4319844.493, 66, S08, B01, 1
B01, Trade, 4319852.843, 136, B01, S00, 1
B01, Trade, 4319856.943, 74, S04, B01, 1
B01, Trade, 4319861.093, 130, B01, S04, 1
B01, Trade, 4319865.643, 67, S09, B01, 1
B01, Trade, 4319873.693, 137, B01, S00, 1
B01, Trade, 4319877.543, 138, B01, S09, 1
B01, Trade, 4319880.843, 134, B01, S02, 1
B01, Trade, 4319890.093, 99, S02, B01, 1
B01, Trade, 4319896.493, 136, B01, S02, 1
B01, Trade, 4319906.843, 130, B01, S08, 1
B01, Trade, 4319914.993, 139, S08, B01, 1
B01, Trade, 4319919.193, 140, B01, S09, 1
B01, Trade, 4319920.893, 129, B01, S01, 1
B01, Trade, 4319928.893, 132, B01, S06, 1
B01, Trade, 4319932.143, 131, B01, S03, 1
B01, Trade, 4319937.793, 134, B01, S01, 1
B01, Trade, 4319947.993, 128, B01, S06, 1
B01, Trade, 4319948.993, 140, B01, S03, 1
B01, Trade, 4319953.993, 111, S09, B01, 1
B01, Trade, 4319956.543, 139, S02, B01, 1
B01, Trade, 4319966.943, 135, B01, S02, 1
B01, Trade, 4319970.443, 135, B01, S05, 1
B01, Trade, 4319973.993, 140, B01, S05, 1
B01, Trade, 4319980.543, 126, S00, B01, 1
B01, Trade, 4319984.093, 138, B01, S04, 1
B01, Trade, 4319988.093, 140, B01, S02, 1
B01, Trade, 4319999.243, 139, B01, S01, 1
B02, 100
B02, Trade, 4319408.843, 140, B02, S01, 1
B02, Trade, 4319413.243, 123, B02, S07, 1
B02, Trade, 4319416.943, 117, B02, S03, 1
B02, Trade, 4319421.943, 98, B02, S05, 1
B02, Trade, 4319432.793, 111, B02, S03, 1
B02, Trade, 4319445.143, 103, B02, S04, 1
B02, Trade, 4319449.043, 105, B02, S03, 1
B02, Trade, 4319454.993, 140, B02, S03, 1
B02, Trade, 4319457.593, 140, B02, S08, 1
B02, Trade, 4319463.993, 140, B02, S09, 1
B02, Trade, 4319472.093, 138, B02, S01, 1
B02, Trade, 4319478.093, 140, B02, S09, 1
B02, Trade, 4319480.843, 124, B02, S03, 1
B02, Trade, 4319482.993, 79, B02, S04, 1
B02, Trade, 4319491.393, 91, B02, S04, 1
B02, Trade, 4319498.993, 105, B02, S05, 1
B02, Trade, 4319503.043, 139, B02, S02, 1
B02, Trade, 4319518.943, 133, B02, S09, 1
B02, Trade, 4319519.693, 110, B02, S02, 1
B02, Trade, 4319524.043, 122, B02, S09, 1
B02, Trade, 4319526.893, 123, B02, S01, 1
B02, Trade, 4319537.943, 140, B02, S05, 1
B02, Trade, 4319543.193, 140, B02, S08, 1
B02, Trade, 4319548.343, 122, B02, S01, 1
B02, Trade, 4319549.893, 91, B02, S06, 1
B02, Trade, 4319559.893, 140, B02, S05, 1
B02, Trade, 4319561.893, 136, B02, S02, 1
B02, Trade, 4319562.943, 107, B02, S09, 1
B02, Trade, 4319572.293, 105, B02, S04, 1
B02, Trade, 4319578.943, 63, B02, S09, 1
B02, Trade, 4319581.893, 120, B02, S04, 1
B02, Trade, 4319587.643, 123, B02, S03, 1
B02, Trade, 4319589.693, 117, B02, S02, 1
B02, Trade, 4319597.993, 81, B02, S01, 1
B02, Trade, 4319608.543, 94, B02, S04, 1
B02, Trade, 4319612.093, 140, B02, S02, 1
B02, Trade, 4319615.993, 140, B02, S00, 1
B02, Trade, 4319624.943, 89, B02, S01, 1
B02, Trade, 4319628.543, 88, B02, S05, 1
B02, Trade, 4319633.293, 108, S01, B02, 1
B02, Trade, 4319637.293, 101, B02, S03, 1
B02, Trade, 4319643.743, 140, B02, S01, 1
B02, Trade, 4319647.543, 139, B02, S03, 1
B02, Trade, 4319656.393, 113, B02, S05, 1
B02, Trade, 4319657.743, 121, S02, B02, 1
B02, Trade, 4319662.843, 140, B02, S02, 1
B02, Trade, 4319670.793, 97, B02, S00, 1
B02, Trade, 4319673.843, 83, B02, S02, 1
B02, Trade, 4319676.843, 138, B02, S01, 1
B02, Trade, 4319682.193, 140, B02, S01, 1
B02, Trade, 4319687.493, 107, B02, S05, 1
B02, Trade, 4319696.193, 121, B02, S06, 1
B02, Trade, 4319701.543, 90, B02, S08, 1
B02, Trade, 4319711.593, 138, B02, S05, 1
B02, Trade, 4319719.143, 138, B02, S06, 1
B02, Trade, 4319723.893, 136, B02, S05, 1
B02, Trade, 4319726.443, 140, B02, S04, 1
B02, Trade, 4319736.743, 138, B02, S03, 1
B02, Trade, 4319743.193, 132, B02, S09, 1
B02, Trade, 4319748.893, 115, B02, S08, 1
B02, Trade, 4319752.343, 140, B02, S00, 1
B02, Trade, 4319765.193, 99, B02, S03, 1
B02, Trade, 4319770.843, 140, B02, S09, 1
B02, Trade, 4319777.443, 101, B02, S05, 1
B02, Trade, 4319782.693, 108, B02, S03, 1
B02, Trade, 4319791.143, 140, B02, S05, 1
B02, Trade, 4319799.193, 86, B02, S09, 1
B02, Trade, 4319803.443, 98, B02, S05, 1
B02, Trade, 4319816.893, 101, B02, S09, 1
B02, Trade, 4319826.443, 140, B02, S03, 1
B02, Trade, 4319831.793, 138, B02, S06, 1
B02, Trade, 4319836.943, 106, B02, S00, 1
B02, Trade, 4319846.743, 103, B02, S04, 1
B02, Trade, 4319850.643, 130, B02, S03, 1
B02, Trade, 4319859.793, 140, B02, S01, 1
B02, Trade, 4319869.843, 140, B02, S01, 1
B02, Trade, 4319870.343, 140, B02, S03, 1
B02, Trade, 4319877.043, 129, B02, S01, 1
B02, Trade, 4319884.643, 135, B02, S08, 1
B02, Trade, 4319888.343, 140, B02, S07, 1
B02, Trade, 4319890.293, 99, B02, S03, 1
B02, Trade, 4319900.343, 140, B02, S05, 1
B02, Trade, 4319904.893, 85, B02, S01, 1
B02, Trade, 4319909.993, 71, B02, S05, 1
B02, Trade, 4319913.493, 99, B02, S01, 1
B02, Trade, 4319920.393, 140, B02, S05, 1
B02, Trade, 4319929.593, 115, B02, S09, 1
B02, Trade, 4319933.743, 101, B02, S01, 1
