B00, 100
B00, Trade, 4319106.643, 60, S08, B00, 1
B00, Trade, 4319113.043, 140, B00, S01, 1
B00, Trade, 4319121.843, 140, B00, S00, 1
B00, Trade, 4319128.793, 140, B00, S03, 1
B00, Trade, 4319131.793, 99, B00, S01, 1
B00, Trade, 4319142.243, 140, B00, S01, 1
B00, Trade, 4319152.643, 140, B00, S09, 1
B00, Trade, 4319157.593, 140, B00, S00, 1
B00, Trade, 4319167.993, 140, B00, S01, 1
B00, Trade, 4319171.793, 140, B00, S03, 1
B00, Trade, 4319179.493, 140, B00, S09, 1
B00, Trade, 4319186.943, 140, B00, S02, 1
B00, Trade, 4319199.993, 140, B00, S00, 1
B00, Trade, 4319202.943, 140, B00, S02, 1
B00, Trade, 4319216.393, 64, S04, B00, 1
B00, Trade, 4319227.243, 60, B00, S02, 1
B00, Trade, 4319237.943, 64, S06, B00, 1
B00, Trade, 4319243.093, 64, S00, B00, 1
B00, Trade, 4319262.393, 60, S02, B00, 1
B00, Trade, 4319275.893, 61, B00, S03, 1
B00, Trade, 4319284.593, 60, S05, B00, 1
B00, Trade, 4319286.993, 65, B00, S03, 1
B00, Trade, 4319293.993, 60, S01, B00, 1
B00, Trade, 4319298.643, 64, S01, B00, 1
B00, Trade, 4319306.993, 63, S05, B00, 1
B00, Trade, 4319317.243, 60, S06, B00, 1
B00, Trade, 4319321.693, 65, B00, S07, 1
B00, Trade, 4319330.693, 60, S09, B00, 1
B00, Trade, 4319335.343, 60, B00, S02, 1
B00, Trade, 4319343.443, 60, S08, B00, 1
B00, Trade, 4319347.593, 61, B00, S09, 1
B00, Trade, 4319356.443, 68, B00, S04, 1
B00, Trade, 4319359.443, 126, B00, S06, 1
B00, Trade, 4319366.793, 60, S05, B00, 1
B00, Trade, 4319367.493, 60, S02, B00, 1
B00, Trade, 4319372.643, 61, B00, S05, 1
B00, Trade, 4319379.193, 61, B00, S04, 1
B00, Trade, 4319388.343, 60, S05, B00, 1
B00, Trade, 4319396.643, 60, S00, B00, 1
B00, Trade, 4319398.593, 60, B00, S00, 1
B00, Trade, 4319405.943, 60, S05, B00, 1
B00, Trade, 4319415.743, 60, S04, B00, 1
B00, Trade, 4319418.893, 63, B00, S02, 1
B00, Trade, 4319428.143, 62, S04, B00, 1
B00, Trade, 4319439.893, 60, S06, B00, 1
B00, Trade, 4319442.693, 64, B00, S02, 1
B00, Trade, 4319447.443, 140, B00, S00, 1
B00, Trade, 4319456.243, 140, B00, S07, 1
B00, Trade, 4319466.843, 64, S02, B00, 1
B00, Trade, 4319479.193, 66, B00, S06, 1
B00, Trade, 4319489.493, 60, S05, B00, 1
B00, Trade, 4319498.043, 60, S01, B00, 1
B00, Trade, 4319506.993, 60, S08, B00, 1
B00, Trade, 4319518.443, 62, S02, B00, 1
B00, Trade, 4319537.743, 64, B00, S07, 1
B00, Trade, 4319540.993, 61, S08, B00, 1
B00, Trade, 4319548.493, 60, S08, B00, 1
B00, Trade, 4319549.793, 70, B00, S09, 1
B00, Trade, 4319559.893, 62, S03, B00, 1
B00, Trade, 4319568.943, 60, S09, B00, 1
B00, Trade, 4319578.393, 60, B00, S09, 1
B00, Trade, 4319588.793, 60, S01, B00, 1
B00, Trade, 4319604.543, 65, B00, S00, 1
B00, Trade, 4319614.943, 60, S05, B00, 1
B00, Trade, 4319621.593, 65, S08, B00, 1
B00, Trade, 4319631.793, 61, S03, B00, 1
B00, Trade, 4319641.143, 62, S02, B00, 1
B00, Trade, 4319644.393, 65, B00, S03, 1
B00, Trade, 4319653.993, 64, S01, B00, 1
B00, Trade, 4319667.393, 62, B00, S01, 1
B00, Trade, 4319680.193, 60, S02, B00, 1
B00, Trade, 4319680.793, 62, S09, B00, 1
B00, Trade, 4319693.243, 63, B00, S02, 1
B00, Trade, 4319705.293, 62, S00, B00, 1
B00, Trade, 4319714.343, 67, B00, S00, 1
B00, Trade, 4319722.993, 60, B00, S08, 1
B00, Trade, 4319728.343, 63, B00, S03, 1
B00, Trade, 4319735.943, 60, S04, B00, 1
B00, Trade, 4319753.043, 63, S07, B00, 1
B00, Trade, 4319765.693, 62, B00, S01, 1
B00, Trade, 4319777.493, 63, B00, S02, 1
B00, Trade, 4319788.643, 63, B00, S06, 1
B00, Trade, 4319801.143, 61, S03, B00, 1
B00, Trade, 4319819.043, 65, S02, B00, 1
B00, Trade, 4319828.393, 61, S00, B00, 1
B00, Trade, 4319832.343, 140, B00, S02, 1
B00, Trade, 4319842.943, 63, B00, S09, 1
B00, Trade, 4319851.943, 64, S07, B00, 1
B00, Trade, 4319873.743, 61, S00, B00, 1
B00, Trade, 4319883.593, 60, S00, B00, 1
B00, Trade, 4319894.493, 60, S07, B00, 1
