B00, 100
B00, Trade, 4319159.693, 111, B00, S01, 1
B00, Trade, 4319165.043, 120, B00, S01, 1
B00, Trade, 4319173.493, 102, B00, S08, 1
B00, Trade, 4319186.043, 113, B00, S09, 1
B00, Trade, 4319190.893, 100, B00, S05, 1
B00, Trade, 4319210.593, 96, B00, S06, 1
B00, Trade, 4319213.693, 60, S06, B00, 1
B00, Trade, 4319221.843, 70, S04, B00, 1
B00, Trade, 4319224.743, 71, S05, B00, 1
B00, Trade, 4319232.443, 80, S07, B00, 1
B00, Trade, 4319248.543, 66, S01, B00, 1
B00, Trade, 4319255.393, 61, S05, B00, 1
B00, Trade, 4319264.743, 86, B00, S05, 1
B00, Trade, 4319297.693, 117, B00, S08, 1
B00, Trade, 4319317.293, 96, B00, S02, 1
B00, Trade, 4319331.043, 62, S00, B00, 1
B00, Trade, 4319344.743, 68, S05, B00, 1
B00, Trade, 4319349.643, 69, B00, S06, 1
B00, Trade, 4319353.393, 70, B00, S00, 1
B00, Trade, 4319363.293, 124, B00, S01, 1
B00, Trade, 4319370.093, 61, S02, B00, 1
B00, Trade, 4319377.443, 66, B00, S05, 1
B00, Trade, 4319387.743, 74, B00, S06, 1
B00, Trade, 4319392.193, 83, S07, B00, 1
B00, Trade, 4319406.093, 83, B00, S05, 1
B00, Trade, 4319407.793, 110, B00, S09, 1
B00, Trade, 4319414.893, 82, B00, S01, 1
B00, Trade, 4319419.593, 64, S07, B00, 1
B00, Trade, 4319424.093, 114, B00, S08, 1
B00, Trade, 4319437.093, 72, B00, S02, 1
B00, Trade, 4319441.243, 124, B00, S02, 1
B00, Trade, 4319450.543, 107, B00, S09, 1
B00, Trade, 4319465.193, 96, B00, S08, 1
B00, Trade, 4319469.443, 74, S00, B00, 1
B00, Trade, 4319485.343, 84, B00, S06, 1
B00, Trade, 4319490.593, 65, S01, B00, 1
B00, Trade, 4319493.293, 75, S07, B00, 1
B00, Trade, 4319499.143, 74, B00, S09, 1
B00, Trade, 4319509.693, 78, B00, S09, 1
B00, Trade, 4319512.443, 72, B00, S00, 1
B00, Trade, 4319517.093, 112, B00, S00, 1
B00, Trade, 4319521.593, 99, B00, S02, 1
B00, Trade, 4319538.793, 112, B00, S08, 1
B00, Trade, 4319549.493, 111, B00, S05, 1
B00, Trade, 4319563.793, 104, B00, S01, 1
B00, Trade, 4319570.893, 83, B00, S02, 1
B00, Trade, 4319580.643, 105, B00, S00, 1
B00, Trade, 4319588.343, 62, B00, S09, 1
B00, Trade, 4319594.593, 62, S00, B00, 1
B00, Trade, 4319604.893, 72, B00, S01, 1
B00, Trade, 4319609.643, 103, B00, S01, 1
B00, Trade, 4319611.193, 123, B00, S02, 1
B00, Trade, 4319615.543, 62, S07, B00, 1
B00, Trade, 4319627.993, 90, B00, S01, 1
B00, Trade, 4319637.093, 130, B00, S08, 1
B00, Trade, 4319639.043, 90, B00, S00, 1
B00, Trade, 4319648.093, 107, B00, S01, 1
B00, Trade, 4319651.943, 60, S04, B00, 1
B00, Trade, 4319659.193, 76, B00, S09, 1
B00, Trade, 4319666.193, 87, B00, S05, 1
B00, Trade, 4319673.243, 61, S00, B00, 1
B00, Trade, 4319681.793, 60, S00, B00, 1
B00, Trade, 4319688.943, 64, S01, B00, 1
B00, Trade, 4319708.293, 60, S06, B00, 1
B00, Trade, 4319718.343, 72, B00, S01, 1
B00, Trade, 4319727.093, 60, S04, B00, 1
B00, Trade, 4319729.593, 77, S08, B00, 1
B00, Trade, 4319739.343, 69, B00, S01, 1
B00, Trade, 4319751.443, 80, S07, B00, 1
B00, Trade, 4319764.343, 111, B00, S01, 1
B00, Trade, 4319771.543, 85, B00, S05, 1
B00, Trade, 4319782.993, 124, B00, S05, 1
B00, Trade, 4319793.793, 89, B00, S09, 1
B00, Trade, 4319801.143, 94, B00, S08, 1
B00, Trade, 4319814.643, 98, B00, S05, 1
B00, Trade, 4319818.193, 86, B00, S00, 1
B00, Trade, 4319823.093, 70, B00, S09, 1
B00, Trade, 4319838.743, 70, B00, S09, 1
B00, Trade, 4319846.143, 60, S07, B00, 1
B00, Trade, 4319850.293, 106, B00, S00, 1
B00, Trade, 4319853.943, 66, S09, B00, 1
B00, Trade, 4319858.543, 66, S06, B00, 1
B00, Trade, 4319867.643, 60, S07, B00, 1
B00, Trade, 4319870.893, 63, B00, S06, 1
B00, Trade, 4319881.243, 116, B00, S08, 1
B00, Trade, 4319887.243, 74, S01, B00, 1
B00, Trade, 4319890.693, 67, B00, S09, 1
B00, Trade, 4319897.643, 83, S05, B00, 1
B00, Trade, 4319904.893, 64, B00, S01, 1
B00, Trade, 4319913.593, 60, B00, S04, 1
B00, Trade, 4319926.893, 63, S07, B00, 1
B00, Trade, 4319931.693, 60, S06, B00, 1
B00, Trade, 4319938.543, 103, B00, S09, 1
B00, Trade, 4319940.793, 91, B00, S01, 1
