B00, 100
B00, Trade, 4319402.393, 132, B00, S02, 1
B00, Trade, 4319408.893, 111, B00, S09, 1
B00, Trade, 4319413.843, 106, S08, B00, 1
B00, Trade, 4319419.243, 133, B00, S08, 1
B00, Trade, 4319424.093, 104, S01, B00, 1
B00, Trade, 4319433.993, 122, B00, S04, 1
B00, Trade, 4319439.593, 140, B00, S03, 1
B00, Trade, 4319442.743, 126, B00, S01, 1
B00, Trade, 4319445.543, 122, S00, B00, 1
B00, Trade, 4319452.593, 101, B00, S09, 1
B00, Trade, 4319465.893, 121, B00, S01, 1
B00, Trade, 4319477.343, 116, B00, S03, 1
B00, Trade, 4319481.893, 140, B00, S05, 1
B00, Trade, 4319492.943, 109, B00, S03, 1
B00, Trade, 4319502.593, 119, B00, S03, 1
B00, Trade, 4319504.843, 133, B00, S07, 1
B00, Trade, 4319509.493, 122, B00, S07, 1
B00, Trade, 4319512.743, 133, B00, S09, 1
B00, Trade, 4319518.093, 116, S03, B00, 1
B00, Trade, 4319526.443, 131, B00, S07, 1
B00, Trade, 4319530.743, 133, B00, S04, 1
B00, Trade, 4319536.343, 121, B00, S01, 1
B00, Trade, 4319542.193, 90, B00, S07, 1
B00, Trade, 4319545.593, 108, S00, B00, 1
B00, Trade, 4319550.693, 137, B00, S03, 1
B00, Trade, 4319558.343, 136, B00, S02, 1
B00, Trade, 4319564.793, 133, B00, S08, 1
B00, Trade, 4319567.243, 109, S04, B00, 1
B00, Trade, 4319572.793, 124, B00, S06, 1
B00, Trade, 4319582.693, 130, B00, S07, 1
B00, Trade, 4319585.093, 113, B00, S04, 1
B00, Trade, 4319593.893, 118, S01, B00, 1
B00, Trade, 4319600.043, 132, B00, S07, 1
B00, Trade, 4319605.793, 131, B00, S05, 1
B00, Trade, 4319611.093, 135, B00, S04, 1
B00, Trade, 4319617.343, 106, S08, B00, 1
B00, Trade, 4319622.593, 133, B00, S04, 1
B00, Trade, 4319629.143, 111, B00, S05, 1
