B00, 100
B00, Trade, 4319306.793, 78, S09, B00, 1
B00, Trade, 4319310.043, 125, B00, S07, 1
B00, Trade, 4319313.293, 125, B00, S08, 1
B00, Trade, 4319322.743, 137, B00, S05, 1
B00, Trade, 4319324.543, 122, B00, S08, 1
B00, Trade, 4319330.343, 138, B00, S06, 1
B00, Trade, 4319338.243, 117, S03, B00, 1
B00, Trade, 4319349.343, 89, B00, S01, 1
B00, Trade, 4319359.493, 87, B00, S08, 1
B00, Trade, 4319365.793, 114, S02, B00, 1
B00, Trade, 4319373.593, 123, S03, B00, 1
B00, Trade, 4319379.493, 91, S00, B00, 1
B00, Trade, 4319383.193, 77, S04, B00, 1
B00, Trade, 4319384.093, 91, S06, B00, 1
B00, Trade, 4319403.743, 140, B00, S03, 1
B00, Trade, 4319416.043, 112, B00, S04, 1
B00, Trade, 4319420.593, 75, S03, B00, 1
B00, Trade, 4319427.443, 88, S01, B00, 1
B00, Trade, 4319430.593, 110, B00, S07, 1
B00, Trade, 4319444.193, 82, S03, B00, 1
B00, Trade, 4319446.643, 107, B00, S05, 1
B00, Trade, 4319474.343, 112, S04, B00, 1
B00, Trade, 4319480.893, 84, S07, B00, 1
B00, Trade, 4319485.443, 87, B00, S05, 1
B00, Trade, 4319490.443, 103, B00, S08, 1
B00, Trade, 4319495.393, 121, S07, B00, 1
B00, Trade, 4319502.343, 69, S01, B00, 1
B00, Trade, 4319518.393, 99, S05, B00, 1
B00, Trade, 4319526.093, 117, B00, S06, 1
B00, Trade, 4319530.743, 124, S01, B00, 1
B00, Trade, 4319542.343, 128, B00, S01, 1
B00, Trade, 4319546.043, 112, S09, B00, 1
B00, Trade, 4319550.993, 108, B00, S00, 1
B00, Trade, 4319556.593, 106, S03, B00, 1
B00, Trade, 4319558.443, 112, B00, S00, 1
B00, Trade, 4319575.093, 89, B00, S00, 1
B00, Trade, 4319583.693, 68, S07, B00, 1
B00, Trade, 4319593.743, 136, B00, S01, 1
B00, Trade, 4319595.393, 128, B00, S06, 1
B00, Trade, 4319603.443, 131, B00, S06, 1
B00, Trade, 4319606.893, 62, S07, B00, 1
B00, Trade, 4319610.543, 74, S06, B00, 1
B00, Trade, 4319614.543, 112, B00, S08, 1
B00, Trade, 4319624.893, 89, S09, B00, 1
B00, Trade, 4319629.393, 116, B00, S03, 1
B00, Trade, 4319632.943, 128, S00, B00, 1
B00, Trade, 4319638.543, 137, B00, S06, 1
B00, Trade, 4319649.293, 137, B00, S08, 1
B00, Trade, 4319652.093, 126, S03, B00, 1
B00, Trade, 4319663.543, 72, B00, S08, 1
B00, Trade, 4319665.043, 97, B00, S07, 1
B00, Trade, 4319670.893, 69, S01, B00, 1
B00, Trade, 4319681.143, 136, B00, S04, 1
B00, Trade, 4319696.443, 109, S00, B00, 1
B00, Trade, 4319704.543, 93, B00, S01, 1
B00, Trade, 4319711.243, 73, B00, S00, 1
B00, Trade, 4319715.143, 137, B00, S08, 1
B00, Trade, 4319720.043, 111, S01, B00, 1
B00, Trade, 4319723.243, 95, S00, B00, 1
B00, Trade, 4319732.243, 88, S07, B00, 1
B00, Trade, 4319742.293, 134, B00, S03, 1
B00, Trade, 4319746.393, 60, S08, B00, 1
B00, Trade, 4319758.343, 137, B00, S03, 1
B00, Trade, 4319760.493, 93, S07, B00, 1
B00, Trade, 4319763.943, 87, B00, S05, 1
B00, Trade, 4319767.393, 71, S01, B00, 1
B00, Trade, 4319774.593, 77, B00, S08, 1
B00, Trade, 4319779.093, 67, S08, B00, 1
B00, Trade, 4319790.943, 94, B00, S06, 1
B00, Trade, 4319793.693, 125, B00, S07, 1
B00, Trade, 4319805.793, 115, B00, S04, 1
B00, Trade, 4319810.543, 123, B00, S05, 1
B00, Trade, 4319819.843, 73, S01, B00, 1
B00, Trade, 4319828.743, 98, S04, B00, 1
B00, Trade, 4319841.993, 137, B00, S02, 1
B00, Trade, 4319848.993, 111, B00, S05, 1
B00, Trade, 4319852.643, 60, S09, B00, 1
B00, Trade, 4319860.243, 129, B00, S04, 1
B00, Trade, 4319860.893, 102, B00, S07, 1
B00, Trade, 4319867.743, 99, B00, S06, 1
B00, Trade, 4319877.593, 126, S04, B00, 1
B00, Trade, 4319885.843, 100, B00, S03, 1
B00, Trade, 4319887.643, 103, B00, S05, 1
B00, Trade, 4319891.543, 96, B00, S04, 1
B00, Trade, 4319898.493, 82, S00, B00, 1
B00, Trade, 4319904.493, 102, B00, S05, 1
B00, Trade, 4319909.143, 130, B00, S00, 1
B00, Trade, 4319912.543, 87, S06, B00, 1
B00, Trade, 4319920.093, 108, S00, B00, 1
B00, Trade, 4319924.093, 137, B00, S03, 1
B00, Trade, 4319929.393, 118, B00, S04, 1
B00, Trade, 4319936.543, 95, B00, S08, 1
B00, Trade, 4319948.993, 115, B00, S01, 1
B00, Trade, 4319953.593, 115, B00, S08, 1
B00, Trade, 4319960.793, 121, S01, B00, 1
B00, Trade, 4319964.243, 65, S09, B00, 1
B00, Trade, 4319972.943, 101, B00, S08, 1
B00, Trade, 4319980.743, 112, S01, B00, 1
B00, Trade, 4319987.543, 114, B00, S08, 1
B00, Trade, 4319994.493, 86, B00, S00, 1
B01, 100
B01, Trade, 4319323.743, 115, B01, S06, 1
B01, Trade, 4319327.993, 119, B01, S00, 1
B01, Trade, 4319334.293, 112, B01, S06, 1
B01, Trade, 4319340.843, 88, B01, S00, 1
B01, Trade, 4319346.993, 119, B01, S04, 1
B01, Trade, 4319349.293, 93, B01, S08, 1
B01, Trade, 4319355.893, 88, B01, S05, 1
B01, Trade, 4319373.443, 101, B01, S07, 1
B01, Trade, 4319386.793, 115, B01, S06, 1
B01, Trade, 4319394.343, 111, B01, S06, 1
B01, Trade, 4319401.643, 99, B01, S08, 1
B01, Trade, 4319411.143, 116, B01, S03, 1
B01, Trade, 4319425.543, 81, B01, S06, 1
B01, Trade, 4319435.693, 95, B01, S03, 1
B01, Trade, 4319448.393, 129, B01, S08, 1
B01, Trade, 4319454.443, 111, B01, S01, 1
B01, Trade, 4319463.143, 96, B01, S06, 1
B01, Trade, 4319469.743, 65, B01, S08, 1
B01, Trade, 4319476.243, 93, B01, S07, 1
B01, Trade, 4319480.843, 81, B01, S06, 1
