B00, 100
B00, Trade, 4319205.243, 112, S06, B00, 1
B00, Trade, 4319209.243, 125, S06, B00, 1
B00, Trade, 4319219.293, 85, B00, S06, 1
B00, Trade, 4319222.043, 127, B00, S07, 1
B00, Trade, 4319230.543, 78, S02, B00, 1
B00, Trade, 4319235.593, 91, S06, B00, 1
B00, Trade, 4319239.493, 102, B00, S06, 1
B00, Trade, 4319242.543, 112, B00, S00, 1
B00, Trade, 4319255.693, 94, S03, B00, 1
B00, Trade, 4319271.843, 89, B00, S09, 1
B00, Trade, 4319275.093, 88, S06, B00, 1
B00, Trade, 4319282.643, 125, B00, S02, 1
B00, Trade, 4319284.593, 74, S00, B00, 1
B00, Trade, 4319290.193, 125, S05, B00, 1
B00, Trade, 4319300.443, 101, B00, S04, 1
B00, Trade, 4319306.293, 91, S04, B00, 1
B00, Trade, 4319312.493, 63, S01, B00, 1
B00, Trade, 4319317.643, 89, B00, S01, 1
B00, Trade, 4319325.593, 92, B00, S02, 1
B00, Trade, 4319331.993, 66, S09, B00, 1
B00, Trade, 4319348.293, 74, S05, B00, 1
B00, Trade, 4319351.343, 111, B00, S05, 1
B00, Trade, 4319357.143, 81, S08, B00, 1
B00, Trade, 4319361.943, 81, S02, B00, 1
B00, Trade, 4319370.693, 116, S04, B00, 1
B00, Trade, 4319372.793, 77, S06, B00, 1
B00, Trade, 4319386.493, 113, B00, S06, 1
B00, Trade, 4319389.893, 99, B00, S02, 1
B00, Trade, 4319400.343, 102, B00, S08, 1
B00, Trade, 4319410.093, 99, B00, S04, 1
B00, Trade, 4319423.593, 94, B00, S01, 1
B00, Trade, 4319436.143, 91, B00, S04, 1
B00, Trade, 4319466.593, 85, B00, S00, 1
B00, Trade, 4319468.193, 90, B00, S02, 1
B00, Trade, 4319476.393, 92, S08, B00, 1
B00, Trade, 4319483.343, 88, S00, B00, 1
B00, Trade, 4319495.593, 120, B00, S07, 1
B00, Trade, 4319500.793, 89, B00, S00, 1
B00, Trade, 4319502.043, 113, B00, S09, 1
B00, Trade, 4319517.793, 90, B00, S07, 1
B00, Trade, 4319526.693, 126, B00, S05, 1
B00, Trade, 4319532.443, 98, S07, B00, 1
B00, Trade, 4319548.393, 109, B00, S05, 1
B00, Trade, 4319559.793, 111, B00, S07, 1
B00, Trade, 4319567.093, 100, S00, B00, 1
B00, Trade, 4319577.543, 68, B00, S06, 1
B00, Trade, 4319582.843, 65, B00, S05, 1
B00, Trade, 4319583.593, 83, B00, S02, 1
B00, Trade, 4319607.043, 94, S06, B00, 1
B00, Trade, 4319619.893, 91, S00, B00, 1
B00, Trade, 4319627.643, 79, S04, B00, 1
B00, Trade, 4319634.793, 100, S09, B00, 1
B00, Trade, 4319642.343, 76, S05, B00, 1
B00, Trade, 4319650.093, 63, S05, B00, 1
B00, Trade, 4319655.843, 104, B00, S07, 1
B00, Trade, 4319667.793, 60, S01, B00, 1
B00, Trade, 4319674.593, 94, B00, S01, 1
B00, Trade, 4319678.843, 123, B00, S07, 1
B00, Trade, 4319689.043, 96, S08, B00, 1
B00, Trade, 4319699.743, 119, B00, S03, 1
B00, Trade, 4319706.243, 135, B00, S02, 1
B00, Trade, 4319716.893, 103, B00, S00, 1
B00, Trade, 4319718.593, 67, S03, B00, 1
