B00, 100
B00, Trade, 4319407.543, 60, S08, B00, 1
B00, Trade, 4319412.543, 64, S07, B00, 1
B00, Trade, 4319419.743, 140, B00, S09, 1
B00, Trade, 4319423.443, 140, B00, S09, 1
B00, Trade, 4319427.793, 136, S03, B00, 1
B00, Trade, 4319432.143, 136, S03, B00, 1
B00, Trade, 4319438.643, 138, B00, S05, 1
B00, Trade, 4319443.043, 140, B00, S05, 1
B00, Trade, 4319452.143, 140, B00, S01, 1
B00, Trade, 4319453.493, 140, B00, S05, 1
B00, Trade, 4319461.043, 78, S09, B00, 1
B00, Trade, 4319470.843, 139, B00, S01, 1
B00, Trade, 4319476.143, 137, B00, S00, 1
B00, Trade, 4319481.643, 134, S05, B00, 1
B00, Trade, 4319487.793, 93, S01, B00, 1
B00, Trade, 4319494.743, 139, B00, S07, 1
B00, Trade, 4319502.593, 138, B00, S04, 1
B00, Trade, 4319508.993, 140, B00, S05, 1
B00, Trade, 4319513.143, 138, S06, B00, 1
B00, Trade, 4319520.793, 127, S03, B00, 1
B00, Trade, 4319525.743, 136, B00, S01, 1
B00, Trade, 4319530.693, 138, B00, S01, 1
B00, Trade, 4319535.193, 139, B00, S01, 1
B00, Trade, 4319544.443, 76, S01, B00, 1
B00, Trade, 4319549.243, 140, B00, S00, 1
B00, Trade, 4319558.393, 140, B00, S01, 1
B00, Trade, 4319564.093, 140, B00, S09, 1
B00, Trade, 4319567.393, 139, B00, S01, 1
B00, Trade, 4319569.393, 60, S08, B00, 1
B00, Trade, 4319581.643, 100, S09, B00, 1
B00, Trade, 4319589.943, 60, S06, B00, 1
B00, Trade, 4319598.243, 138, B00, S05, 1
B00, Trade, 4319600.993, 96, S03, B00, 1
B00, Trade, 4319614.043, 140, B00, S02, 1
B00, Trade, 4319623.743, 140, B00, S07, 1
B00, Trade, 4319628.843, 140, B00, S08, 1
B00, Trade, 4319634.143, 63, S03, B00, 1
B00, Trade, 4319635.343, 140, B00, S04, 1
B00, Trade, 4319645.893, 140, B00, S09, 1
B00, Trade, 4319649.743, 137, S01, B00, 1
B00, Trade, 4319659.393, 140, B00, S02, 1
B00, Trade, 4319661.793, 140, B00, S01, 1
B00, Trade, 4319672.193, 140, B00, S07, 1
B00, Trade, 4319674.393, 139, B00, S09, 1
B00, Trade, 4319680.993, 138, B00, S05, 1
B00, Trade, 4319687.143, 137, B00, S07, 1
B00, Trade, 4319690.943, 140, B00, S05, 1
B00, Trade, 4319692.443, 139, S08, B00, 1
B00, Trade, 4319697.343, 84, S08, B00, 1
B00, Trade, 4319706.293, 140, B00, S05, 1
B00, Trade, 4319707.743, 139, B00, S07, 1
B00, Trade, 4319711.943, 135, B00, S04, 1
B00, Trade, 4319718.693, 140, B00, S02, 1
B00, Trade, 4319726.393, 62, S04, B00, 1
B00, Trade, 4319733.343, 60, S06, B00, 1
B00, Trade, 4319739.493, 110, S06, B00, 1
B00, Trade, 4319748.093, 64, S01, B00, 1
B00, Trade, 4319748.843, 139, B00, S05, 1
B00, Trade, 4319757.193, 140, B00, S08, 1
B00, Trade, 4319761.293, 65, S08, B00, 1
B00, Trade, 4319769.993, 139, B00, S02, 1
B00, Trade, 4319780.643, 140, B00, S05, 1
B00, Trade, 4319784.943, 139, B00, S02, 1
B00, Trade, 4319791.693, 137, B00, S07, 1
B00, Trade, 4319793.193, 137, B00, S05, 1
B00, Trade, 4319799.543, 140, B00, S05, 1
B00, Trade, 4319807.643, 138, B00, S04, 1
B00, Trade, 4319811.693, 139, B00, S02, 1
B00, Trade, 4319815.843, 139, S08, B00, 1
B00, Trade, 4319821.743, 137, B00, S02, 1
B00, Trade, 4319826.593, 140, B00, S06, 1
B00, Trade, 4319831.043, 136, B00, S04, 1
B00, Trade, 4319838.243, 140, B00, S07, 1
B00, Trade, 4319843.443, 137, B00, S03, 1
B00, Trade, 4319848.493, 139, B00, S07, 1
B00, Trade, 4319853.743, 110, S06, B00, 1
B00, Trade, 4319859.393, 79, S06, B00, 1
B00, Trade, 4319867.543, 119, S06, B00, 1
B00, Trade, 4319877.993, 140, B00, S09, 1
B00, Trade, 4319882.043, 133, S08, B00, 1
B00, Trade, 4319890.643, 140, B00, S05, 1
B00, Trade, 4319895.193, 136, S03, B00, 1
B00, Trade, 4319902.593, 139, S08, B00, 1
B00, Trade, 4319904.643, 137, S06, B00, 1
B00, Trade, 4319914.993, 140, B00, S04, 1
B00, Trade, 4319922.043, 140, B00, S02, 1
B00, Trade, 4319925.693, 129, S06, B00, 1
B00, Trade, 4319935.293, 140, B00, S01, 1
B00, Trade, 4319938.443, 60, S07, B00, 1
B00, Trade, 4319944.693, 137, B00, S04, 1
B00, Trade, 4319949.093, 139, B00, S07, 1
B00, Trade, 4319955.093, 140, B00, S09, 1
B00, Trade, 4319956.293, 138, B00, S01, 1
B00, Trade, 4319964.593, 68, S08, B00, 1
B00, Trade, 4319968.893, 60, S08, B00, 1
B00, Trade, 4319973.793, 63, S08, B00, 1
B00, Trade, 4319979.343, 129, B00, S04, 1
B00, Trade, 4319980.243, 64, S08, B00, 1
B00, Trade, 4319990.693, 64, S02, B00, 1
B00, Trade, 4319996.443, 140, B00, S05, 1
B01, 100
B01, Trade, 4319086.143, 84, S09, B01, 1
B01, Trade, 4319094.593, 97, S00, B01, 1
B01, Trade, 4319103.993, 116, B01, S04, 1
B01, Trade, 4319111.893, 119, S09, B01, 1
B01, Trade, 4319121.393, 62, S01, B01, 1
B01, Trade, 4319123.343, 72, S02, B01, 1
B01, Trade, 4319132.193, 66, S02, B01, 1
B01, Trade, 4319134.893, 65, S04, B01, 1
B01, Trade, 4319144.093, 136, B01, S07, 1
B01, Trade, 4319146.443, 64, S06, B01, 1
B01, Trade, 4319151.943, 128, B01, S04, 1
B01, Trade, 4319161.593, 105, B01, S09, 1
B01, Trade, 4319170.443, 125, B01, S01, 1
B01, Trade, 4319174.743, 114, B01, S09, 1
B01, Trade, 4319179.993, 140, B01, S07, 1
B01, Trade, 4319198.543, 113, B01, S07, 1
B01, Trade, 4319205.743, 137, B01, S02, 1
B01, Trade, 4319211.293, 77, B01, S04, 1
B01, Trade, 4319212.793, 79, B01, S09, 1
B01, Trade, 4319223.093, 123, B01, S01, 1
B01, Trade, 4319225.993, 132, B01, S05, 1
B01, Trade, 4319234.043, 137, B01, S02, 1
B01, Trade, 4319244.843, 135, B01, S09, 1
B01, Trade, 4319254.443, 61, S08, B01, 1
B01, Trade, 4319260.593, 66, S08, B01, 1
B01, Trade, 4319266.093, 61, S02, B01, 1
B01, Trade, 4319266.443, 69, S00, B01, 1
B01, Trade, 4319279.493, 60, S04, B01, 1
B01, Trade, 4319286.443, 101, B01, S07, 1
B01, Trade, 4319313.393, 102, B01, S01, 1
B01, Trade, 4319320.693, 135, B01, S05, 1
B01, Trade, 4319325.743, 103, B01, S04, 1
B01, Trade, 4319330.593, 62, S05, B01, 1
B01, Trade, 4319347.093, 114, B01, S07, 1
B01, Trade, 4319358.843, 108, B01, S07, 1
B01, Trade, 4319362.593, 134, B01, S02, 1
B01, Trade, 4319393.043, 139, B01, S02, 1
B01, Trade, 4319404.843, 65, S02, B01, 1
B01, Trade, 4319408.893, 60, S06, B01, 1
B01, Trade, 4319412.093, 66, S08, B01, 1
B01, Trade, 4319414.843, 68, S09, B01, 1
B01, Trade, 4319426.393, 84, B01, S01, 1
B01, Trade, 4319430.143, 78, S09, B01, 1
B01, Trade, 4319440.243, 82, B01, S02, 1
B01, Trade, 4319459.793, 138, B01, S00, 1
B01, Trade, 4319463.743, 60, S06, B01, 1
B01, Trade, 4319469.143, 137, B01, S04, 1
B01, Trade, 4319482.743, 112, B01, S07, 1
B01, Trade, 4319535.243, 92, B01, S05, 1
B01, Trade, 4319540.993, 112, B01, S08, 1
B01, Trade, 4319544.893, 105, B01, S05, 1
