B00, 100
B00, Trade, 4317855.093, 121, S07, B00, 1
B00, Trade, 4317859.443, 62, S02, B00, 1
B00, Trade, 4317860.943, 65, S06, B00, 1
B00, Trade, 4317867.993, 97, B00, S02, 1
B00, Trade, 4317915.293, 60, S02, B00, 1
B00, Trade, 4317925.743, 106, B00, S04, 1
B00, Trade, 4317936.843, 115, B00, S04, 1
B00, Trade, 4317946.693, 88, S08, B00, 1
B00, Trade, 4317951.693, 120, B00, S08, 1
B00, Trade, 4317994.693, 96, B00, S01, 1
B00, Trade, 4318008.343, 117, S00, B00, 1
B00, Trade, 4318018.493, 85, B00, S01, 1
B00, Trade, 4318026.743, 99, S05, B00, 1
B00, Trade, 4318032.843, 74, S01, B00, 1
B00, Trade, 4318035.793, 128, B00, S03, 1
B00, Trade, 4318060.643, 81, B00, S04, 1
B00, Trade, 4318066.893, 61, S06, B00, 1
B00, Trade, 4318094.993, 125, B00, S03, 1
B00, Trade, 4318104.243, 108, S00, B00, 1
B00, Trade, 4318111.893, 127, B00, S01, 1
B00, Trade, 4318123.493, 82, B00, S01, 1
B00, Trade, 4318130.843, 128, B00, S08, 1
B00, Trade, 4318137.193, 63, S06, B00, 1
B00, Trade, 4318166.093, 64, S06, B00, 1
B00, Trade, 4318176.743, 72, B00, S09, 1
B00, Trade, 4318179.543, 60, S01, B00, 1
B00, Trade, 4318183.943, 100, S00, B00, 1
B00, Trade, 4318280.193, 112, B00, S06, 1
B00, Trade, 4318297.393, 98, B00, S09, 1
B00, Trade, 4318321.493, 110, B00, S01, 1
B00, Trade, 4318324.243, 94, B00, S04, 1
B00, Trade, 4318334.143, 112, B00, S09, 1
B00, Trade, 4318369.943, 95, B00, S02, 1
B00, Trade, 4318386.043, 68, S06, B00, 1
B00, Trade, 4318403.493, 99, S04, B00, 1
B00, Trade, 4318413.293, 86, S08, B00, 1
B00, Trade, 4318432.293, 114, B00, S04, 1
B00, Trade, 4318446.043, 84, S00, B00, 1
B00, Trade, 4318485.093, 96, B00, S06, 1
B00, Trade, 4318526.193, 84, B00, S02, 1
B00, Trade, 4318530.293, 74, S00, B00, 1
B00, Trade, 4318599.043, 82, B00, S01, 1
B00, Trade, 4318621.193, 116, B00, S02, 1
B00, Trade, 4318647.843, 116, S05, B00, 1
B00, Trade, 4318664.143, 119, B00, S02, 1
B00, Trade, 4318677.593, 123, B00, S06, 1
B00, Trade, 4318701.593, 88, B00, S02, 1
B00, Trade, 4318704.743, 85, S09, B00, 1
B00, Trade, 4318718.943, 107, S00, B00, 1
B00, Trade, 4318733.893, 81, B00, S06, 1
B00, Trade, 4318740.193, 117, B00, S08, 1
B00, Trade, 4318756.293, 110, B00, S08, 1
B00, Trade, 4318759.293, 68, S05, B00, 1
B00, Trade, 4318766.193, 90, B00, S01, 1
B00, Trade, 4318769.493, 122, S05, B00, 1
B00, Trade, 4318772.943, 65, S01, B00, 1
B00, Trade, 4318796.143, 67, S05, B00, 1
B00, Trade, 4318810.743, 101, B00, S01, 1
B00, Trade, 4318854.493, 85, B00, S01, 1
B00, Trade, 4318877.043, 102, B00, S01, 1
B00, Trade, 4318899.443, 98, B00, S02, 1
B00, Trade, 4318940.043, 106, B00, S01, 1
B00, Trade, 4318945.793, 96, S04, B00, 1
B00, Trade, 4318960.243, 139, B00, S09, 1
B00, Trade, 4318964.243, 60, S05, B00, 1
B00, Trade, 4319034.943, 117, B00, S09, 1
B00, Trade, 4319041.493, 91, B00, S02, 1
B00, Trade, 4319058.843, 103, B00, S06, 1
B00, Trade, 4319076.793, 88, S03, B00, 1
B00, Trade, 4319090.893, 95, B00, S04, 1
B00, Trade, 4319119.293, 66, S05, B00, 1
B00, Trade, 4319124.243, 68, B00, S06, 1
B00, Trade, 4319150.743, 85, B00, S01, 1
B00, Trade, 4319197.943, 123, B00, S09, 1
B00, Trade, 4319233.193, 106, B00, S02, 1
B00, Trade, 4319238.343, 99, S05, B00, 1
B00, Trade, 4319346.893, 65, B00, S01, 1
B00, Trade, 4319377.893, 120, B00, S04, 1
B00, Trade, 4319420.193, 120, B00, S06, 1
B00, Trade, 4319432.393, 122, B00, S09, 1
B00, Trade, 4319492.043, 83, B00, S02, 1
B00, Trade, 4319522.593, 118, B00, S06, 1
B00, Trade, 4319607.843, 112, B00, S06, 1
B00, Trade, 4319611.093, 133, B00, S03, 1
B00, Trade, 4319617.893, 112, B00, S04, 1
B00, Trade, 4319619.993, 100, B00, S09, 1
B00, Trade, 4319626.093, 106, B00, S04, 1
B00, Trade, 4319675.443, 117, B00, S03, 1
B00, Trade, 4319714.243, 136, B00, S03, 1
B00, Trade, 4319724.543, 60, S01, B00, 1
B00, Trade, 4319739.243, 112, B00, S03, 1
B00, Trade, 4319746.043, 96, B00, S01, 1
B00, Trade, 4319759.643, 110, B00, S01, 1
B00, Trade, 4319773.943, 63, B00, S06, 1
B00, Trade, 4319779.943, 84, B00, S02, 1
B00, Trade, 4319869.743, 105, B00, S03, 1
B00, Trade, 4319933.293, 124, S05, B00, 1
B00, Trade, 4319958.493, 95, S05, B00, 1
B00, Trade, 4319966.493, 127, B00, S09, 1
B00, Trade, 4319984.693, 65, S02, B00, 1
B01, 100
B01, Trade, 4319398.093, 140, B01, S06, 1
B01, Trade, 4319407.093, 140, B01, S01, 1
B01, Trade, 4319414.593, 140, B01, S09, 1
B01, Trade, 4319417.693, 138, B01, S02, 1
B01, Trade, 4319423.993, 140, B01, S02, 1
B01, Trade, 4319433.593, 136, S03, B01, 1
B01, Trade, 4319440.043, 140, B01, S02, 1
B01, Trade, 4319442.843, 139, B01, S02, 1
