B00, 100
B00, Trade, 4319340.043, 60, S00, B00, 1
B00, Trade, 4319347.193, 62, S06, B00, 1
B00, Trade, 4319349.293, 60, S07, B00, 1
B00, Trade, 4319355.543, 60, S03, B00, 1
B00, Trade, 4319360.843, 61, S05, B00, 1
B00, Trade, 4319366.243, 65, S04, B00, 1
B00, Trade, 4319372.093, 60, S00, B00, 1
B00, Trade, 4319376.593, 63, S07, B00, 1
B00, Trade, 4319394.343, 60, S08, B00, 1
B00, Trade, 4319396.443, 63, B00, S01, 1
B00, Trade, 4319401.443, 63, S07, B00, 1
B00, Trade, 4319412.693, 62, S07, B00, 1
B00, Trade, 4319418.093, 60, S06, B00, 1
B00, Trade, 4319423.943, 61, S02, B00, 1
B00, Trade, 4319425.243, 62, B00, S05, 1
B00, Trade, 4319434.343, 65, S00, B00, 1
B00, Trade, 4319439.393, 62, S02, B00, 1
B00, Trade, 4319443.593, 63, S02, B00, 1
B00, Trade, 4319451.193, 68, S02, B00, 1
B00, Trade, 4319455.593, 60, S07, B00, 1
B00, Trade, 4319459.393, 70, B00, S06, 1
B00, Trade, 4319480.993, 110, B00, S02, 1
B00, Trade, 4319484.893, 60, S09, B00, 1
B00, Trade, 4319490.493, 65, S04, B00, 1
B00, Trade, 4319492.193, 61, S06, B00, 1
B00, Trade, 4319501.543, 63, S07, B00, 1
B00, Trade, 4319505.993, 60, S03, B00, 1
B00, Trade, 4319508.243, 62, S05, B00, 1
B00, Trade, 4319517.493, 85, B00, S04, 1
B00, Trade, 4319522.693, 60, S02, B00, 1
B00, Trade, 4319530.343, 63, S01, B00, 1
B00, Trade, 4319532.693, 60, S03, B00, 1
B00, Trade, 4319539.943, 60, S00, B00, 1
B00, Trade, 4319544.493, 68, B00, S04, 1
B00, Trade, 4319551.043, 60, S08, B00, 1
B00, Trade, 4319559.493, 60, S08, B00, 1
B00, Trade, 4319568.193, 64, S01, B00, 1
B00, Trade, 4319573.393, 60, S00, B00, 1
B00, Trade, 4319580.293, 60, S00, B00, 1
