B00, 100
B00, Trade, 4319430.843, 137, B00, S09, 1
B00, Trade, 4319433.643, 96, B00, S06, 1
B00, Trade, 4319437.593, 79, S03, B00, 1
B00, Trade, 4319446.393, 104, S01, B00, 1
B00, Trade, 4319450.443, 124, S08, B00, 1
B00, Trade, 4319464.493, 102, B00, S01, 1
B00, Trade, 4319466.343, 97, B00, S06, 1
B00, Trade, 4319472.643, 126, B00, S03, 1
B00, Trade, 4319476.193, 124, B00, S07, 1
B00, Trade, 4319481.243, 73, S09, B00, 1
B00, Trade, 4319491.093, 114, S01, B00, 1
B00, Trade, 4319494.193, 82, B00, S04, 1
B00, Trade, 4319496.793, 132, B00, S00, 1
B00, Trade, 4319505.893, 122, B00, S08, 1
B00, Trade, 4319510.193, 134, S08, B00, 1
B00, Trade, 4319521.943, 139, B00, S04, 1
B00, Trade, 4319528.393, 108, S00, B00, 1
B00, Trade, 4319531.593, 72, S06, B00, 1
B00, Trade, 4319539.543, 124, B00, S02, 1
B00, Trade, 4319547.993, 131, B00, S09, 1
B00, Trade, 4319552.293, 85, B00, S02, 1
B00, Trade, 4319554.543, 140, B00, S05, 1
B00, Trade, 4319558.793, 131, B00, S07, 1
B00, Trade, 4319564.843, 67, S08, B00, 1
B00, Trade, 4319568.943, 82, S03, B00, 1
B00, Trade, 4319577.443, 108, B00, S02, 1
B00, Trade, 4319581.143, 78, S09, B00, 1
B00, Trade, 4319588.143, 104, S06, B00, 1
B00, Trade, 4319589.343, 107, B00, S00, 1
B00, Trade, 4319595.993, 120, S09, B00, 1
B00, Trade, 4319604.343, 140, B00, S05, 1
B00, Trade, 4319607.793, 98, S06, B00, 1
B00, Trade, 4319613.193, 77, B00, S02, 1
B00, Trade, 4319619.593, 95, B00, S08, 1
B00, Trade, 4319620.343, 125, B00, S07, 1
B00, Trade, 4319626.643, 100, B00, S09, 1
B00, Trade, 4319634.343, 123, S09, B00, 1
B00, Trade, 4319636.893, 127, B00, S05, 1
B00, Trade, 4319645.043, 128, B00, S06, 1
B00, Trade, 4319653.093, 82, B00, S09, 1
B00, Trade, 4319659.343, 68, S01, B00, 1
B00, Trade, 4319671.693, 89, B00, S01, 1
B00, Trade, 4319680.393, 127, B00, S08, 1
B00, Trade, 4319683.243, 73, S06, B00, 1
B00, Trade, 4319688.693, 107, S01, B00, 1
B00, Trade, 4319690.393, 125, B00, S03, 1
B00, Trade, 4319699.543, 122, B00, S02, 1
B00, Trade, 4319709.193, 115, B00, S06, 1
B00, Trade, 4319716.043, 138, B00, S05, 1
B00, Trade, 4319719.843, 135, B00, S06, 1
B00, Trade, 4319726.293, 108, B00, S09, 1
B00, Trade, 4319739.643, 99, B00, S07, 1
B00, Trade, 4319744.643, 104, S00, B00, 1
B00, Trade, 4319750.643, 134, S08, B00, 1
B00, Trade, 4319755.793, 115, B00, S01, 1
B00, Trade, 4319761.343, 81, S09, B00, 1
B00, Trade, 4319770.643, 85, S04, B00, 1
B00, Trade, 4319774.593, 127, B00, S04, 1
B00, Trade, 4319778.293, 139, B00, S06, 1
B00, Trade, 4319782.793, 126, B00, S05, 1
B00, Trade, 4319788.993, 82, S04, B00, 1
B00, Trade, 4319796.193, 111, S03, B00, 1
B00, Trade, 4319799.043, 88, S04, B00, 1
B00, Trade, 4319804.143, 95, B00, S09, 1
B00, Trade, 4319809.693, 137, B00, S00, 1
B00, Trade, 4319816.343, 139, B00, S05, 1
B00, Trade, 4319820.693, 134, B00, S08, 1
B00, Trade, 4319828.693, 122, S01, B00, 1
B00, Trade, 4319831.643, 84, S03, B00, 1
B00, Trade, 4319836.693, 111, B00, S07, 1
B00, Trade, 4319843.843, 97, S08, B00, 1
B00, Trade, 4319845.693, 128, S03, B00, 1
B00, Trade, 4319851.393, 74, S01, B00, 1
B00, Trade, 4319852.743, 97, S01, B00, 1
B00, Trade, 4319861.643, 111, S05, B00, 1
B00, Trade, 4319868.143, 125, B00, S03, 1
B00, Trade, 4319870.693, 110, S00, B00, 1
B00, Trade, 4319874.143, 115, S06, B00, 1
B00, Trade, 4319878.793, 110, S04, B00, 1
B00, Trade, 4319889.093, 124, B00, S03, 1
B00, Trade, 4319897.893, 100, B00, S02, 1
B00, Trade, 4319900.143, 92, S03, B00, 1
B00, Trade, 4319906.243, 117, B00, S01, 1
B00, Trade, 4319912.543, 82, S05, B00, 1
B00, Trade, 4319917.893, 68, S09, B00, 1
B00, Trade, 4319922.193, 75, S05, B00, 1
B00, Trade, 4319929.093, 131, B00, S08, 1
B00, Trade, 4319930.093, 137, B00, S05, 1
B00, Trade, 4319939.293, 123, S06, B00, 1
B00, Trade, 4319943.343, 123, B00, S03, 1
B00, Trade, 4319951.193, 109, S05, B00, 1
B00, Trade, 4319961.993, 135, B00, S09, 1
B00, Trade, 4319964.743, 135, B00, S00, 1
B00, Trade, 4319971.493, 92, S04, B00, 1
B00, Trade, 4319975.393, 81, B00, S05, 1
B00, Trade, 4319980.743, 115, S00, B00, 1
B00, Trade, 4319985.543, 107, B00, S07, 1
B00, Trade, 4319990.093, 118, B00, S02, 1
B00, Trade, 4319993.643, 88, S06, B00, 1
B00, Trade, 4319998.443, 119, B00, S07, 1
B01, 100
B01, Trade, 4319155.493, 81, S09, B01, 1
B01, Trade, 4319170.293, 102, B01, S07, 1
B01, Trade, 4319182.343, 96, B01, S02, 1
B01, Trade, 4319186.043, 83, B01, S04, 1
B01, Trade, 4319190.743, 124, B01, S07, 1
B01, Trade, 4319201.793, 77, B01, S06, 1
B01, Trade, 4319209.543, 72, S01, B01, 1
B01, Trade, 4319220.693, 101, B01, S01, 1
B01, Trade, 4319227.743, 65, S02, B01, 1
B01, Trade, 4319236.793, 120, B01, S00, 1
B01, Trade, 4319241.493, 96, B01, S08, 1
B01, Trade, 4319262.343, 105, B01, S01, 1
B01, Trade, 4319266.093, 106, B01, S00, 1
B01, Trade, 4319280.993, 92, S01, B01, 1
B01, Trade, 4319293.093, 87, B01, S02, 1
B01, Trade, 4319301.993, 93, S00, B01, 1
B01, Trade, 4319311.693, 96, B01, S01, 1
B01, Trade, 4319317.843, 69, B01, S00, 1
B01, Trade, 4319320.043, 98, B01, S05, 1
B01, Trade, 4319333.343, 126, B01, S09, 1
