B00, 100
B00, Trade, 8638989.246, 61, S12, B00, 1
B00, Trade, 8638991.412, 60, S06, B00, 1
B00, Trade, 8639001.712, 64, S12, B00, 1
B00, Trade, 8639010.212, 60, S01, B00, 1
B00, Trade, 8639016.246, 71, S10, B00, 1
B00, Trade, 8639017.412, 66, S06, B00, 1
B00, Trade, 8639025.212, 63, S05, B00, 1
B00, Trade, 8639032.579, 75, S05, B00, 1
B00, Trade, 8639038.912, 135, B00, S00, 1
B00, Trade, 8639054.579, 67, S05, B00, 1
B00, Trade, 8639056.279, 60, S06, B00, 1
B00, Trade, 8639057.446, 62, S14, B00, 1
B00, Trade, 8639074.612, 74, B00, S08, 1
B00, Trade, 8639079.579, 61, S06, B00, 1
B00, Trade, 8639085.246, 62, S03, B00, 1
B00, Trade, 8639086.379, 65, S06, B00, 1
B00, Trade, 8639091.046, 107, B00, S11, 1
B00, Trade, 8639118.246, 123, B00, S01, 1
B00, Trade, 8639122.079, 60, S01, B00, 1
B00, Trade, 8639125.679, 60, S08, B00, 1
B00, Trade, 8639129.346, 61, S14, B00, 1
B00, Trade, 8639134.946, 64, S09, B00, 1
B00, Trade, 8639142.379, 62, S02, B00, 1
B00, Trade, 8639161.579, 113, B00, S06, 1
B00, Trade, 8639210.046, 80, B00, S00, 1
B00, Trade, 8639219.046, 111, B00, S05, 1
B00, Trade, 8639221.946, 70, B00, S14, 1
B00, Trade, 8639228.346, 119, B00, S08, 1
B00, Trade, 8639234.546, 61, S13, B00, 1
B00, Trade, 8639237.146, 68, S10, B00, 1
B00, Trade, 8639242.612, 60, S10, B00, 1
B00, Trade, 8639249.346, 60, S13, B00, 1
B00, Trade, 8639251.912, 63, S00, B00, 1
B00, Trade, 8639261.079, 61, S08, B00, 1
B00, Trade, 8639270.346, 83, B00, S12, 1
B00, Trade, 8639273.479, 96, S11, B00, 1
B00, Trade, 8639275.546, 70, S10, B00, 1
B00, Trade, 8639280.912, 65, S13, B00, 1
B00, Trade, 8639290.546, 60, S01, B00, 1
B00, Trade, 8639303.246, 91, B00, S10, 1
B00, Trade, 8639320.179, 116, B00, S13, 1
B00, Trade, 8639333.646, 93, B00, S06, 1
B00, Trade, 8639351.079, 101, B00, S09, 1
B00, Trade, 8639362.912, 95, B00, S10, 1
B00, Trade, 8639363.579, 60, S02, B00, 1
B00, Trade, 8639369.479, 62, S02, B00, 1
B00, Trade, 8639376.479, 64, S05, B00, 1
B00, Trade, 8639380.246, 70, S12, B00, 1
B00, Trade, 8639386.912, 99, B00, S13, 1
B00, Trade, 8639392.712, 66, S12, B00, 1
B00, Trade, 8639407.212, 61, S00, B00, 1
B00, Trade, 8639420.912, 67, S12, B00, 1
B00, Trade, 8639426.746, 67, S03, B00, 1
B00, Trade, 8639452.179, 97, B00, S05, 1
B00, Trade, 8639456.412, 63, S07, B00, 1
B00, Trade, 8639461.912, 61, S12, B00, 1
B00, Trade, 8639467.312, 65, S00, B00, 1
B00, Trade, 8639471.546, 92, B00, S05, 1
B00, Trade, 8639490.312, 111, B00, S04, 1
B00, Trade, 8639491.546, 60, S03, B00, 1
B00, Trade, 8639498.179, 60, S10, B00, 1
B00, Trade, 8639517.579, 80, B00, S12, 1
B00, Trade, 8639525.846, 112, B00, S07, 1
B00, Trade, 8639543.012, 111, B00, S06, 1
B00, Trade, 8639550.012, 62, B00, S00, 1
B00, Trade, 8639559.612, 66, B00, S08, 1
B00, Trade, 8639586.346, 68, B00, S00, 1
B00, Trade, 8639621.579, 61, S00, B00, 1
B00, Trade, 8639624.212, 82, S07, B00, 1
B00, Trade, 8639629.079, 66, S00, B00, 1
B00, Trade, 8639640.712, 61, S09, B00, 1
B00, Trade, 8639651.512, 132, B00, S04, 1
B00, Trade, 8639666.312, 133, B00, S01, 1
B00, Trade, 8639681.279, 66, S01, B00, 1
B00, Trade, 8639691.246, 60, S01, B00, 1
B00, Trade, 8639697.746, 70, S02, B00, 1
B00, Trade, 8639707.579, 84, B00, S00, 1
B00, Trade, 8639719.412, 83, B00, S00, 1
B00, Trade, 8639732.579, 131, B00, S14, 1
B00, Trade, 8639773.579, 99, B00, S00, 1
B00, Trade, 8639782.146, 60, S05, B00, 1
B00, Trade, 8639787.112, 70, S08, B00, 1
B00, Trade, 8639792.412, 119, B00, S00, 1
B00, Trade, 8639797.646, 64, B00, S14, 1
B00, Trade, 8639806.912, 66, S14, B00, 1
B00, Trade, 8639809.712, 62, S10, B00, 1
B00, Trade, 8639816.679, 64, S08, B00, 1
B00, Trade, 8639838.679, 63, S06, B00, 1
B00, Trade, 8639839.479, 61, S10, B00, 1
B00, Trade, 8639848.846, 60, S05, B00, 1
B00, Trade, 8639854.779, 62, S01, B00, 1
B00, Trade, 8639862.346, 60, S14, B00, 1
B00, Trade, 8639865.912, 119, B00, S13, 1
B00, Trade, 8639874.046, 128, B00, S12, 1
B00, Trade, 8639907.279, 120, B00, S13, 1
B00, Trade, 8639921.779, 61, S12, B00, 1
