B00, 100
B00, Trade, 8639338.946, 60, S04, B00, 1
B00, Trade, 8639346.346, 60, S02, B00, 1
B00, Trade, 8639353.512, 61, S09, B00, 1
B00, Trade, 8639359.879, 140, B00, S10, 1
B00, Trade, 8639364.279, 140, B00, S03, 1
B00, Trade, 8639372.512, 129, B00, S09, 1
B00, Trade, 8639375.546, 78, B00, S11, 1
B00, Trade, 8639378.979, 140, B00, S05, 1
B00, Trade, 8639384.512, 140, B00, S09, 1
B00, Trade, 8639393.546, 140, B00, S02, 1
B00, Trade, 8639400.112, 140, B00, S04, 1
B00, Trade, 8639405.379, 124, B00, S13, 1
B00, Trade, 8639414.979, 140, B00, S05, 1
B00, Trade, 8639420.779, 81, B00, S04, 1
B00, Trade, 8639426.312, 140, B00, S11, 1
B00, Trade, 8639434.546, 140, B00, S11, 1
B00, Trade, 8639439.979, 140, B00, S10, 1
B00, Trade, 8639444.512, 140, B00, S10, 1
B00, Trade, 8639452.146, 112, B00, S04, 1
B00, Trade, 8639456.946, 140, B00, S01, 1
B00, Trade, 8639463.012, 140, B00, S05, 1
B00, Trade, 8639475.812, 140, B00, S11, 1
B00, Trade, 8639478.712, 140, B00, S12, 1
B00, Trade, 8639492.579, 61, S14, B00, 1
B00, Trade, 8639493.446, 64, B00, S06, 1
B00, Trade, 8639497.146, 140, B00, S01, 1
B00, Trade, 8639501.146, 73, B00, S03, 1
B00, Trade, 8639506.746, 66, B00, S02, 1
B00, Trade, 8639519.546, 90, B00, S00, 1
B00, Trade, 8639527.879, 65, B00, S13, 1
B00, Trade, 8639539.612, 63, B00, S13, 1
B00, Trade, 8639541.912, 114, B00, S04, 1
B00, Trade, 8639546.779, 140, B00, S03, 1
B00, Trade, 8639551.146, 140, B00, S13, 1
B00, Trade, 8639556.146, 136, B00, S09, 1
B00, Trade, 8639565.946, 137, B00, S13, 1
B00, Trade, 8639576.446, 140, B00, S10, 1
B00, Trade, 8639590.046, 140, B00, S00, 1
B00, Trade, 8639596.479, 75, B00, S01, 1
B00, Trade, 8639604.412, 137, B00, S09, 1
B00, Trade, 8639612.779, 140, B00, S02, 1
B00, Trade, 8639621.179, 62, B00, S00, 1
B00, Trade, 8639623.679, 140, B00, S12, 1
B00, Trade, 8639627.412, 140, B00, S09, 1
B00, Trade, 8639631.246, 140, B00, S09, 1
B00, Trade, 8639642.779, 70, B00, S10, 1
B00, Trade, 8639650.746, 140, B00, S10, 1
B00, Trade, 8639654.979, 140, B00, S13, 1
B00, Trade, 8639657.112, 140, B00, S05, 1
B00, Trade, 8639662.479, 140, B00, S05, 1
B00, Trade, 8639679.079, 64, B00, S02, 1
B00, Trade, 8639686.146, 140, B00, S01, 1
B00, Trade, 8639692.346, 62, B00, S04, 1
B00, Trade, 8639695.846, 64, S13, B00, 1
B00, Trade, 8639707.779, 65, S06, B00, 1
B00, Trade, 8639716.479, 64, B00, S13, 1
B00, Trade, 8639720.312, 140, B00, S11, 1
B00, Trade, 8639725.879, 140, B00, S02, 1
B00, Trade, 8639727.412, 140, B00, S04, 1
B00, Trade, 8639738.212, 68, B00, S01, 1
B00, Trade, 8639745.012, 63, B00, S06, 1
B00, Trade, 8639750.779, 140, B00, S11, 1
B00, Trade, 8639753.012, 140, B00, S10, 1
B00, Trade, 8639760.546, 139, B00, S07, 1
B00, Trade, 8639764.612, 140, B00, S13, 1
B00, Trade, 8639772.212, 65, B00, S05, 1
B00, Trade, 8639775.179, 140, B00, S12, 1
B00, Trade, 8639780.879, 140, B00, S14, 1
B00, Trade, 8639789.279, 63, S08, B00, 1
B00, Trade, 8639799.079, 66, B00, S09, 1
B00, Trade, 8639801.979, 72, B00, S13, 1
B00, Trade, 8639808.712, 60, S14, B00, 1
B00, Trade, 8639819.046, 64, B00, S01, 1
B00, Trade, 8639822.979, 140, B00, S11, 1
B00, Trade, 8639827.946, 139, B00, S13, 1
B00, Trade, 8639834.212, 140, B00, S02, 1
B00, Trade, 8639838.779, 140, B00, S05, 1
B00, Trade, 8639843.779, 106, B00, S02, 1
B00, Trade, 8639859.612, 103, B00, S10, 1
B00, Trade, 8639869.546, 60, S11, B00, 1
B00, Trade, 8639881.179, 140, B00, S04, 1
B00, Trade, 8639884.512, 140, B00, S03, 1
B00, Trade, 8639895.079, 140, B00, S03, 1
B00, Trade, 8639897.979, 88, S10, B00, 1
B00, Trade, 8639902.512, 140, B00, S03, 1
B00, Trade, 8639908.346, 140, B00, S06, 1
B00, Trade, 8639917.312, 63, B00, S04, 1
B00, Trade, 8639926.446, 63, S08, B00, 1
B00, Trade, 8639934.112, 63, B00, S09, 1
B00, Trade, 8639937.746, 140, B00, S04, 1
B00, Trade, 8639945.879, 62, B00, S09, 1
B00, Trade, 8639947.979, 60, S03, B00, 1
B00, Trade, 8639954.812, 65, B00, S04, 1
B00, Trade, 8639957.712, 60, S14, B00, 1
B00, Trade, 8639962.279, 89, B00, S00, 1
B00, Trade, 8639969.979, 140, B00, S14, 1
B00, Trade, 8639977.879, 105, B00, S05, 1
B00, Trade, 8639981.046, 140, B00, S01, 1
B00, Trade, 8639986.179, 70, B00, S06, 1
B00, Trade, 8639994.912, 62, B00, S04, 1
B01, 100
B01, Trade, 8639448.012, 140, B01, S11, 1
B01, Trade, 8639448.946, 140, B01, S05, 1
B01, Trade, 8639458.812, 138, B01, S09, 1
B01, Trade, 8639460.812, 140, B01, S04, 1
B01, Trade, 8639466.246, 140, B01, S05, 1
B01, Trade, 8639470.012, 72, S06, B01, 1
B01, Trade, 8639476.846, 140, B01, S09, 1
B01, Trade, 8639480.946, 139, B01, S02, 1
B01, Trade, 8639487.612, 60, S04, B01, 1
B01, Trade, 8639488.846, 60, S08, B01, 1
B01, Trade, 8639497.312, 139, B01, S09, 1
B01, Trade, 8639499.746, 140, B01, S12, 1
B01, Trade, 8639507.712, 63, S00, B01, 1
B01, Trade, 8639509.079, 139, B01, S06, 1
B01, Trade, 8639515.446, 96, S08, B01, 1
B01, Trade, 8639519.346, 139, B01, S02, 1
B01, Trade, 8639526.512, 66, S03, B01, 1
B01, Trade, 8639530.346, 61, S03, B01, 1
B01, Trade, 8639534.746, 60, S09, B01, 1
B01, Trade, 8639544.212, 140, B01, S11, 1
B01, Trade, 8639550.179, 61, S13, B01, 1
B01, Trade, 8639558.546, 140, B01, S10, 1
B01, Trade, 8639566.112, 136, B01, S14, 1
B01, Trade, 8639572.746, 80, S10, B01, 1
B01, Trade, 8639577.112, 140, B01, S11, 1
B01, Trade, 8639582.646, 138, B01, S06, 1
B01, Trade, 8639590.546, 140, B01, S13, 1
B01, Trade, 8639598.946, 140, B01, S04, 1
B01, Trade, 8639602.146, 78, S02, B01, 1
B01, Trade, 8639610.179, 140, B01, S12, 1
B01, Trade, 8639619.746, 60, S08, B01, 1
B01, Trade, 8639625.279, 140, B01, S06, 1
B01, Trade, 8639628.079, 140, B01, S04, 1
B01, Trade, 8639633.846, 66, S10, B01, 1
B01, Trade, 8639637.979, 64, S05, B01, 1
B01, Trade, 8639644.379, 139, B01, S02, 1
B01, Trade, 8639651.046, 139, B01, S02, 1
B01, Trade, 8639651.812, 140, B01, S09, 1
B01, Trade, 8639665.046, 139, B01, S01, 1
B01, Trade, 8639669.646, 60, S08, B01, 1
