B00, 100
B00, Trade, 8639297.779, 60, S00, B00, 1
B00, Trade, 8639302.346, 84, B00, S00, 1
B00, Trade, 8639308.679, 65, S03, B00, 1
B00, Trade, 8639312.312, 64, S02, B00, 1
B00, Trade, 8639316.512, 100, B00, S11, 1
B00, Trade, 8639327.779, 61, S00, B00, 1
B00, Trade, 8639339.879, 61, S13, B00, 1
B00, Trade, 8639344.179, 120, S12, B00, 1
B00, Trade, 8639354.979, 67, S03, B00, 1
B00, Trade, 8639357.512, 60, S10, B00, 1
B00, Trade, 8639359.346, 65, B00, S13, 1
B00, Trade, 8639365.212, 101, B00, S13, 1
B00, Trade, 8639373.012, 73, S14, B00, 1
B00, Trade, 8639384.746, 66, S06, B00, 1
B00, Trade, 8639389.612, 78, B00, S04, 1
B00, Trade, 8639393.312, 105, B00, S05, 1
B00, Trade, 8639399.512, 62, S00, B00, 1
B00, Trade, 8639406.712, 97, B00, S08, 1
B00, Trade, 8639410.279, 60, S05, B00, 1
B00, Trade, 8639418.612, 61, B00, S03, 1
B00, Trade, 8639423.846, 83, B00, S02, 1
B00, Trade, 8639433.846, 66, S07, B00, 1
B00, Trade, 8639441.446, 61, S05, B00, 1
B00, Trade, 8639443.379, 64, S11, B00, 1
B00, Trade, 8639451.612, 88, B00, S11, 1
B00, Trade, 8639465.679, 70, B00, S06, 1
B00, Trade, 8639474.179, 63, S13, B00, 1
B00, Trade, 8639485.012, 107, B00, S06, 1
B00, Trade, 8639515.946, 63, S09, B00, 1
B00, Trade, 8639524.146, 89, B00, S07, 1
B00, Trade, 8639537.846, 62, S06, B00, 1
B00, Trade, 8639545.446, 72, B00, S01, 1
B00, Trade, 8639557.246, 62, S07, B00, 1
B00, Trade, 8639565.012, 107, B00, S06, 1
B00, Trade, 8639569.812, 100, B00, S01, 1
B00, Trade, 8639582.912, 108, B00, S06, 1
B00, Trade, 8639589.979, 95, B00, S03, 1
B00, Trade, 8639595.246, 61, S03, B00, 1
B00, Trade, 8639600.479, 122, B00, S12, 1
B00, Trade, 8639609.212, 60, B00, S00, 1
B00, Trade, 8639612.979, 61, S03, B00, 1
B00, Trade, 8639622.812, 97, B00, S02, 1
B00, Trade, 8639633.746, 61, S07, B00, 1
B00, Trade, 8639635.012, 69, S06, B00, 1
B00, Trade, 8639636.979, 79, B00, S09, 1
B00, Trade, 8639654.646, 63, B00, S08, 1
B00, Trade, 8639656.712, 65, S00, B00, 1
B00, Trade, 8639665.212, 97, B00, S01, 1
B00, Trade, 8639674.512, 80, S14, B00, 1
B00, Trade, 8639683.112, 62, B00, S00, 1
B00, Trade, 8639683.979, 62, S06, B00, 1
B00, Trade, 8639686.446, 81, B00, S04, 1
B00, Trade, 8639696.779, 63, B00, S08, 1
B00, Trade, 8639705.412, 73, S04, B00, 1
B00, Trade, 8639708.746, 63, S11, B00, 1
B00, Trade, 8639712.212, 70, S01, B00, 1
B00, Trade, 8639717.579, 65, S13, B00, 1
B00, Trade, 8639725.812, 62, S04, B00, 1
B00, Trade, 8639726.712, 61, S05, B00, 1
B00, Trade, 8639735.212, 74, S12, B00, 1
B00, Trade, 8639740.646, 112, B00, S09, 1
B00, Trade, 8639756.446, 72, B00, S05, 1
B00, Trade, 8639761.346, 64, S00, B00, 1
B00, Trade, 8639767.946, 74, S03, B00, 1
B00, Trade, 8639773.746, 61, S00, B00, 1
B00, Trade, 8639780.812, 61, S07, B00, 1
B00, Trade, 8639784.779, 71, S02, B00, 1
B00, Trade, 8639791.746, 106, B00, S09, 1
B00, Trade, 8639793.846, 61, S06, B00, 1
B00, Trade, 8639804.746, 61, S11, B00, 1
B00, Trade, 8639811.146, 84, B00, S00, 1
B00, Trade, 8639816.479, 65, S10, B00, 1
B00, Trade, 8639820.712, 64, S00, B00, 1
B00, Trade, 8639829.012, 65, S03, B00, 1
B00, Trade, 8639831.779, 61, S04, B00, 1
B00, Trade, 8639842.346, 83, S03, B00, 1
B00, Trade, 8639850.512, 65, S04, B00, 1
B00, Trade, 8639858.579, 64, S08, B00, 1
B00, Trade, 8639866.446, 101, B00, S04, 1
B00, Trade, 8639874.379, 87, B00, S12, 1
B00, Trade, 8639882.879, 86, S14, B00, 1
B00, Trade, 8639885.512, 67, S11, B00, 1
B00, Trade, 8639892.212, 61, S11, B00, 1
B00, Trade, 8639895.479, 66, S08, B00, 1
B00, Trade, 8639899.312, 71, B00, S06, 1
B00, Trade, 8639911.512, 89, S01, B00, 1
B00, Trade, 8639914.746, 66, S13, B00, 1
B00, Trade, 8639923.912, 63, S03, B00, 1
