B00, 100
B00, Trade, 8639450.112, 98, S00, B00, 1
B00, Trade, 8639454.446, 96, S09, B00, 1
B00, Trade, 8639459.412, 115, S11, B00, 1
B00, Trade, 8639464.846, 138, B00, S07, 1
B00, Trade, 8639470.012, 139, B00, S12, 1
B00, Trade, 8639473.712, 138, B00, S04, 1
B00, Trade, 8639485.612, 100, S05, B00, 1
B00, Trade, 8639492.946, 98, S07, B00, 1
B00, Trade, 8639493.912, 89, S09, B00, 1
B00, Trade, 8639503.412, 137, B00, S05, 1
B00, Trade, 8639505.846, 140, B00, S10, 1
B00, Trade, 8639513.746, 133, S11, B00, 1
B00, Trade, 8639517.079, 137, S09, B00, 1
B00, Trade, 8639520.779, 124, S11, B00, 1
B00, Trade, 8639530.679, 140, B00, S00, 1
B00, Trade, 8639538.146, 136, S05, B00, 1
B00, Trade, 8639540.912, 140, B00, S12, 1
B00, Trade, 8639544.479, 60, S02, B00, 1
B00, Trade, 8639552.346, 138, B00, S04, 1
B00, Trade, 8639560.879, 70, S00, B00, 1
B00, Trade, 8639565.446, 93, S05, B00, 1
B00, Trade, 8639569.446, 66, S14, B00, 1
B00, Trade, 8639577.846, 139, B00, S14, 1
B00, Trade, 8639581.779, 104, S05, B00, 1
B00, Trade, 8639587.912, 113, S07, B00, 1
B00, Trade, 8639592.679, 105, S05, B00, 1
B00, Trade, 8639597.012, 140, B00, S04, 1
B00, Trade, 8639605.112, 139, B00, S10, 1
B00, Trade, 8639607.746, 117, S11, B00, 1
B00, Trade, 8639615.779, 140, B00, S14, 1
B00, Trade, 8639625.146, 60, S08, B00, 1
B00, Trade, 8639625.646, 62, S05, B00, 1
B00, Trade, 8639629.879, 69, S11, B00, 1
B00, Trade, 8639638.479, 139, B00, S00, 1
B00, Trade, 8639643.646, 140, B00, S12, 1
B00, Trade, 8639649.046, 139, B00, S10, 1
B00, Trade, 8639654.012, 137, S11, B00, 1
B00, Trade, 8639655.579, 120, S03, B00, 1
B00, Trade, 8639664.546, 140, B00, S02, 1
B00, Trade, 8639671.012, 140, B00, S14, 1
B00, Trade, 8639673.012, 140, B00, S12, 1
B00, Trade, 8639679.946, 78, S06, B00, 1
B00, Trade, 8639681.412, 140, B00, S07, 1
B00, Trade, 8639689.246, 140, B00, S03, 1
B00, Trade, 8639693.612, 140, B00, S02, 1
B00, Trade, 8639698.079, 60, S08, B00, 1
B00, Trade, 8639702.612, 109, S11, B00, 1
B00, Trade, 8639709.979, 71, S05, B00, 1
B00, Trade, 8639717.612, 138, B00, S14, 1
B00, Trade, 8639720.512, 139, B00, S10, 1
B00, Trade, 8639727.346, 117, S09, B00, 1
B00, Trade, 8639732.012, 63, S11, B00, 1
B00, Trade, 8639739.812, 140, B00, S14, 1
B00, Trade, 8639744.512, 139, B00, S08, 1
B00, Trade, 8639749.512, 60, S09, B00, 1
B00, Trade, 8639755.379, 71, S00, B00, 1
B00, Trade, 8639756.812, 86, S03, B00, 1
B00, Trade, 8639768.779, 136, B00, S00, 1
B00, Trade, 8639773.179, 133, S09, B00, 1
B00, Trade, 8639779.179, 140, B00, S14, 1
B00, Trade, 8639789.579, 137, B00, S00, 1
B00, Trade, 8639791.579, 140, B00, S07, 1
B00, Trade, 8639794.746, 140, B00, S12, 1
B00, Trade, 8639800.912, 139, B00, S12, 1
B00, Trade, 8639806.079, 61, S08, B00, 1
B00, Trade, 8639807.246, 61, S12, B00, 1
B00, Trade, 8639818.012, 126, S09, B00, 1
B00, Trade, 8639824.946, 117, S09, B00, 1
B00, Trade, 8639831.479, 140, B00, S01, 1
B00, Trade, 8639835.246, 136, S09, B00, 1
B00, Trade, 8639841.612, 140, B00, S02, 1
B00, Trade, 8639844.646, 140, S11, B00, 1
B00, Trade, 8639848.646, 115, S09, B00, 1
B00, Trade, 8639857.279, 108, S00, B00, 1
B00, Trade, 8639862.479, 137, S11, B00, 1
B00, Trade, 8639865.746, 91, S09, B00, 1
B00, Trade, 8639869.079, 109, S11, B00, 1
B00, Trade, 8639874.912, 139, B00, S14, 1
B00, Trade, 8639883.312, 107, S11, B00, 1
B00, Trade, 8639884.712, 140, B00, S00, 1
B00, Trade, 8639891.379, 133, B00, S01, 1
B00, Trade, 8639894.646, 140, B00, S01, 1
B00, Trade, 8639900.512, 140, B00, S02, 1
B00, Trade, 8639908.346, 134, B00, S08, 1
B00, Trade, 8639913.212, 77, S09, B00, 1
B00, Trade, 8639918.379, 140, B00, S08, 1
B00, Trade, 8639922.012, 139, B00, S05, 1
B00, Trade, 8639925.146, 118, S07, B00, 1
B00, Trade, 8639932.712, 127, S06, B00, 1
B00, Trade, 8639934.479, 140, B00, S08, 1
B00, Trade, 8639944.312, 93, S09, B00, 1
B00, Trade, 8639947.312, 103, S09, B00, 1
B00, Trade, 8639954.846, 138, B00, S12, 1
B00, Trade, 8639960.346, 140, B00, S07, 1
B00, Trade, 8639967.846, 140, B00, S04, 1
B00, Trade, 8639971.879, 139, B00, S05, 1
B00, Trade, 8639975.579, 74, S02, B00, 1
B00, Trade, 8639982.946, 140, B00, S02, 1
B00, Trade, 8639989.979, 139, B00, S06, 1
B00, Trade, 8639999.546, 119, S11, B00, 1
B01, 100
B01, Trade, 8639046.446, 65, B01, S08, 1
B01, Trade, 8639048.746, 65, S14, B01, 1
B01, Trade, 8639058.479, 88, B01, S08, 1
B01, Trade, 8639066.546, 66, S04, B01, 1
B01, Trade, 8639105.112, 105, S07, B01, 1
B01, Trade, 8639116.846, 126, B01, S12, 1
B01, Trade, 8639128.046, 84, B01, S14, 1
B01, Trade, 8639132.179, 101, B01, S08, 1
B01, Trade, 8639139.546, 69, S14, B01, 1
B01, Trade, 8639142.046, 114, B01, S02, 1
B01, Trade, 8639172.712, 62, S12, B01, 1
B01, Trade, 8639174.746, 66, S04, B01, 1
B01, Trade, 8639188.012, 64, S08, B01, 1
B01, Trade, 8639194.546, 63, S04, B01, 1
B01, Trade, 8639206.346, 63, S04, B01, 1
B01, Trade, 8639209.446, 87, B01, S08, 1
B01, Trade, 8639221.212, 108, B01, S02, 1
B01, Trade, 8639224.512, 111, B01, S00, 1
B01, Trade, 8639233.212, 76, S10, B01, 1
B01, Trade, 8639254.579, 79, B01, S12, 1
B01, Trade, 8639261.312, 121, B01, S05, 1
B01, Trade, 8639275.546, 115, B01, S04, 1
B01, Trade, 8639278.046, 93, S03, B01, 1
B01, Trade, 8639283.879, 61, S12, B01, 1
B01, Trade, 8639291.012, 101, B01, S04, 1
B01, Trade, 8639292.579, 81, B01, S05, 1
B01, Trade, 8639308.912, 96, B01, S05, 1
B01, Trade, 8639336.579, 94, B01, S04, 1
B01, Trade, 8639347.246, 79, B01, S05, 1
B01, Trade, 8639358.146, 65, B01, S10, 1
B01, Trade, 8639363.646, 105, B01, S13, 1
B01, Trade, 8639368.379, 102, B01, S10, 1
B01, Trade, 8639396.346, 84, B01, S08, 1
B01, Trade, 8639411.446, 60, S10, B01, 1
B01, Trade, 8639419.079, 80, S09, B01, 1
B01, Trade, 8639426.346, 72, S00, B01, 1
B01, Trade, 8639444.812, 115, S06, B01, 1
B01, Trade, 8639462.379, 90, S03, B01, 1
B01, Trade, 8639474.146, 73, B01, S01, 1
B01, Trade, 8639481.179, 83, B01, S05, 1
B01, Trade, 8639481.812, 60, S01, B01, 1
B01, Trade, 8639490.046, 92, B01, S14, 1
B01, Trade, 8639506.779, 90, B01, S13, 1
B01, Trade, 8639519.646, 90, B01, S10, 1
B01, Trade, 8639525.079, 78, B01, S08, 1
B01, Trade, 8639534.312, 96, B01, S13, 1
B01, Trade, 8639537.579, 77, S09, B01, 1
B01, Trade, 8639548.212, 62, S12, B01, 1
