B00, 100
B00, Trade, 8639413.912, 139, B00, S10, 1
B00, Trade, 8639422.379, 140, B00, S00, 1
B00, Trade, 8639429.279, 133, B00, S14, 1
B00, Trade, 8639442.179, 140, B00, S06, 1
B00, Trade, 8639446.079, 140, B00, S00, 1
B00, Trade, 8639453.879, 140, B00, S10, 1
B00, Trade, 8639462.179, 140, B00, S00, 1
B00, Trade, 8639467.079, 140, B00, S06, 1
B00, Trade, 8639471.012, 140, B00, S00, 1
B00, Trade, 8639478.146, 140, B00, S10, 1
B00, Trade, 8639482.946, 139, B00, S13, 1
B00, Trade, 8639487.612, 138, B00, S10, 1
B00, Trade, 8639493.379, 139, B00, S04, 1
B00, Trade, 8639499.046, 140, B00, S09, 1
B00, Trade, 8639502.446, 140, B00, S12, 1
B00, Trade, 8639510.312, 139, B00, S11, 1
B00, Trade, 8639513.346, 140, B00, S09, 1
B00, Trade, 8639516.779, 140, B00, S14, 1
B00, Trade, 8639522.746, 140, B00, S12, 1
B00, Trade, 8639532.779, 140, B00, S06, 1
B00, Trade, 8639540.812, 140, B00, S09, 1
B00, Trade, 8639545.546, 140, B00, S00, 1
B00, Trade, 8639554.612, 140, B00, S09, 1
B00, Trade, 8639566.246, 62, S11, B00, 1
B00, Trade, 8639569.379, 140, B00, S12, 1
B00, Trade, 8639572.279, 140, B00, S00, 1
B00, Trade, 8639577.612, 140, B00, S10, 1
B00, Trade, 8639586.012, 60, S14, B00, 1
B00, Trade, 8639591.512, 66, S07, B00, 1
B00, Trade, 8639597.912, 139, B00, S11, 1
B00, Trade, 8639604.112, 140, B00, S13, 1
B00, Trade, 8639609.212, 140, B00, S10, 1
B00, Trade, 8639613.112, 140, B00, S01, 1
B00, Trade, 8639617.079, 140, B00, S09, 1
B00, Trade, 8639625.679, 140, B00, S10, 1
B00, Trade, 8639630.346, 139, B00, S05, 1
B00, Trade, 8639631.979, 140, B00, S01, 1
B00, Trade, 8639636.612, 61, S06, B00, 1
B00, Trade, 8639644.279, 140, B00, S02, 1
B00, Trade, 8639650.179, 60, S13, B00, 1
B00, Trade, 8639652.012, 62, S04, B00, 1
B00, Trade, 8639657.246, 62, S07, B00, 1
B00, Trade, 8639662.479, 60, S07, B00, 1
B00, Trade, 8639670.812, 140, B00, S00, 1
B00, Trade, 8639671.979, 72, S06, B00, 1
B00, Trade, 8639680.946, 140, B00, S11, 1
B00, Trade, 8639687.846, 63, S11, B00, 1
B00, Trade, 8639690.179, 135, S07, B00, 1
B00, Trade, 8639695.912, 60, S00, B00, 1
B00, Trade, 8639698.346, 61, S00, B00, 1
B00, Trade, 8639709.112, 140, B00, S11, 1
B00, Trade, 8639716.246, 140, B00, S09, 1
B00, Trade, 8639721.979, 139, B00, S13, 1
B00, Trade, 8639728.246, 140, B00, S10, 1
B00, Trade, 8639733.646, 140, B00, S09, 1
B00, Trade, 8639738.412, 140, B00, S10, 1
B00, Trade, 8639742.546, 138, B00, S12, 1
B00, Trade, 8639747.646, 60, S05, B00, 1
B00, Trade, 8639756.412, 60, S03, B00, 1
B00, Trade, 8639759.779, 60, S07, B00, 1
B00, Trade, 8639765.879, 60, S07, B00, 1
B00, Trade, 8639768.646, 62, S04, B00, 1
B00, Trade, 8639776.979, 60, S05, B00, 1
B00, Trade, 8639777.446, 62, S03, B00, 1
B00, Trade, 8639783.279, 60, S05, B00, 1
B00, Trade, 8639790.746, 60, S09, B00, 1
B00, Trade, 8639803.679, 140, B00, S04, 1
B00, Trade, 8639812.612, 140, B00, S13, 1
B00, Trade, 8639816.512, 140, S08, B00, 1
B00, Trade, 8639818.079, 140, B00, S14, 1
B00, Trade, 8639829.646, 140, B00, S04, 1
B00, Trade, 8639831.579, 140, B00, S13, 1
B00, Trade, 8639840.679, 140, B00, S01, 1
B00, Trade, 8639845.512, 140, B00, S10, 1
B00, Trade, 8639850.746, 138, S07, B00, 1
B00, Trade, 8639858.079, 140, B00, S11, 1
B00, Trade, 8639864.612, 139, B00, S10, 1
B00, Trade, 8639869.979, 138, B00, S04, 1
B00, Trade, 8639877.279, 139, B00, S06, 1
B00, Trade, 8639880.379, 139, B00, S14, 1
B00, Trade, 8639882.579, 140, B00, S04, 1
B00, Trade, 8639890.179, 140, B00, S09, 1
B00, Trade, 8639891.779, 140, B00, S11, 1
B00, Trade, 8639899.379, 140, B00, S06, 1
B00, Trade, 8639903.379, 140, B00, S11, 1
B00, Trade, 8639906.312, 137, B00, S08, 1
B00, Trade, 8639912.346, 135, B00, S10, 1
B00, Trade, 8639916.546, 139, B00, S12, 1
B00, Trade, 8639924.312, 140, B00, S12, 1
B00, Trade, 8639927.346, 140, B00, S03, 1
B00, Trade, 8639931.779, 68, S04, B00, 1
B00, Trade, 8639936.512, 138, B00, S12, 1
B00, Trade, 8639945.412, 139, B00, S04, 1
B00, Trade, 8639957.712, 140, B00, S10, 1
B00, Trade, 8639964.746, 140, B00, S14, 1
B00, Trade, 8639966.046, 140, S05, B00, 1
B00, Trade, 8639977.479, 140, B00, S06, 1
B00, Trade, 8639981.446, 139, B00, S14, 1
B00, Trade, 8639991.146, 140, B00, S14, 1
B00, Trade, 8639995.412, 64, S08, B00, 1
B01, 100
B01, Trade, 8639418.446, 140, B01, S06, 1
B01, Trade, 8639426.246, 140, B01, S09, 1
B01, Trade, 8639429.046, 139, B01, S13, 1
B01, Trade, 8639436.879, 140, B01, S09, 1
B01, Trade, 8639447.979, 140, B01, S10, 1
B01, Trade, 8639456.312, 139, B01, S02, 1
B01, Trade, 8639462.812, 139, B01, S09, 1
B01, Trade, 8639467.546, 137, B01, S10, 1
B01, Trade, 8639475.212, 140, B01, S12, 1
B01, Trade, 8639483.746, 140, B01, S12, 1
B01, Trade, 8639488.512, 140, B01, S04, 1
B01, Trade, 8639493.512, 137, B01, S13, 1
B01, Trade, 8639500.079, 140, B01, S00, 1
B01, Trade, 8639503.579, 140, B01, S07, 1
B01, Trade, 8639505.379, 140, B01, S09, 1
B01, Trade, 8639511.312, 139, B01, S06, 1
B01, Trade, 8639517.679, 140, B01, S08, 1
B01, Trade, 8639528.246, 140, B01, S11, 1
B01, Trade, 8639536.846, 136, S02, B01, 1
B01, Trade, 8639543.846, 140, B01, S01, 1
B01, Trade, 8639548.746, 140, B01, S11, 1
B01, Trade, 8639551.112, 140, B01, S04, 1
B01, Trade, 8639558.512, 140, B01, S02, 1
B01, Trade, 8639559.312, 139, B01, S04, 1
B01, Trade, 8639568.479, 140, B01, S01, 1
B01, Trade, 8639570.579, 135, B01, S09, 1
B01, Trade, 8639576.579, 140, B01, S02, 1
B01, Trade, 8639584.612, 137, B01, S00, 1
B01, Trade, 8639589.212, 140, B01, S04, 1
B01, Trade, 8639593.979, 62, S13, B01, 1
B01, Trade, 8639597.879, 140, B01, S02, 1
B01, Trade, 8639611.679, 140, B01, S06, 1
B01, Trade, 8639621.846, 140, B01, S11, 1
B01, Trade, 8639630.879, 136, B01, S06, 1
B01, Trade, 8639634.846, 60, S08, B01, 1
B01, Trade, 8639639.712, 62, S00, B01, 1
B01, Trade, 8639644.579, 139, B01, S06, 1
B01, Trade, 8639647.279, 60, S08, B01, 1
B01, Trade, 8639651.846, 61, S10, B01, 1
B01, Trade, 8639657.946, 62, S13, B01, 1
B01, Trade, 8639660.446, 60, S03, B01, 1
B01, Trade, 8639666.012, 63, S09, B01, 1
B01, Trade, 8639674.146, 140, B01, S01, 1
B01, Trade, 8639676.746, 138, S05, B01, 1
B01, Trade, 8639685.712, 60, S01, B01, 1
B01, Trade, 8639689.379, 140, B01, S12, 1
B01, Trade, 8639692.546, 67, S10, B01, 1
B01, Trade, 8639699.546, 64, S08, B01, 1
B01, Trade, 8639703.479, 62, S01, B01, 1
