B00, 100
B00, Trade, 8639240.912, 78, S09, B00, 1
B00, Trade, 8639243.546, 90, S06, B00, 1
B00, Trade, 8639249.046, 100, B00, S01, 1
B00, Trade, 8639253.646, 86, B00, S02, 1
B00, Trade, 8639256.879, 119, B00, S01, 1
B00, Trade, 8639267.512, 68, B00, S11, 1
B00, Trade, 8639269.746, 127, B00, S13, 1
B00, Trade, 8639275.812, 80, S06, B00, 1
B00, Trade, 8639280.879, 123, B00, S05, 1
B00, Trade, 8639291.779, 92, B00, S13, 1
B00, Trade, 8639296.446, 108, B00, S12, 1
B00, Trade, 8639300.312, 61, S02, B00, 1
B00, Trade, 8639307.579, 64, S04, B00, 1
B00, Trade, 8639319.812, 72, S03, B00, 1
B00, Trade, 8639325.946, 81, B00, S09, 1
B00, Trade, 8639327.079, 74, B00, S13, 1
B00, Trade, 8639334.846, 73, B00, S01, 1
B00, Trade, 8639339.879, 67, B00, S02, 1
B00, Trade, 8639345.812, 89, B00, S08, 1
B00, Trade, 8639352.946, 78, B00, S01, 1
B00, Trade, 8639358.312, 117, B00, S05, 1
B00, Trade, 8639362.212, 105, B00, S14, 1
B00, Trade, 8639362.746, 99, B00, S04, 1
B00, Trade, 8639372.679, 96, B00, S14, 1
B00, Trade, 8639379.179, 82, S05, B00, 1
B00, Trade, 8639390.612, 111, B00, S05, 1
B00, Trade, 8639400.479, 62, S00, B00, 1
B00, Trade, 8639406.979, 90, S03, B00, 1
B00, Trade, 8639416.046, 117, B00, S08, 1
B00, Trade, 8639435.146, 81, B00, S02, 1
B00, Trade, 8639448.546, 110, B00, S09, 1
B00, Trade, 8639456.546, 63, S02, B00, 1
B00, Trade, 8639461.712, 92, B00, S03, 1
B00, Trade, 8639463.179, 113, S05, B00, 1
B00, Trade, 8639471.246, 61, S08, B00, 1
B00, Trade, 8639474.512, 94, B00, S13, 1
B00, Trade, 8639482.112, 100, B00, S06, 1
B00, Trade, 8639486.712, 99, B00, S07, 1
B00, Trade, 8639493.912, 68, B00, S09, 1
B00, Trade, 8639504.879, 85, B00, S12, 1
B00, Trade, 8639514.579, 77, B00, S01, 1
B00, Trade, 8639521.779, 101, S09, B00, 1
B00, Trade, 8639528.646, 64, B00, S09, 1
B00, Trade, 8639535.846, 99, S03, B00, 1
B00, Trade, 8639547.479, 64, B00, S02, 1
B00, Trade, 8639550.012, 69, B00, S02, 1
B00, Trade, 8639560.412, 122, B00, S08, 1
B00, Trade, 8639565.712, 110, B00, S04, 1
B00, Trade, 8639571.046, 98, B00, S08, 1
B00, Trade, 8639585.846, 115, S05, B00, 1
B00, Trade, 8639609.246, 108, B00, S00, 1
B00, Trade, 8639611.846, 95, B00, S06, 1
B00, Trade, 8639621.446, 90, B00, S04, 1
B00, Trade, 8639634.312, 66, S04, B00, 1
B00, Trade, 8639641.479, 91, B00, S11, 1
B00, Trade, 8639656.812, 132, S12, B00, 1
