B00, 100
B00, Trade, 8639108.246, 133, B00, S11, 1
B00, Trade, 8639124.246, 140, B00, S04, 1
B00, Trade, 8639144.879, 140, S12, B00, 1
B00, Trade, 8639146.912, 113, B00, S01, 1
B00, Trade, 8639150.512, 124, B00, S05, 1
B00, Trade, 8639157.712, 120, B00, S00, 1
B00, Trade, 8639167.612, 140, B00, S11, 1
B00, Trade, 8639186.412, 91, S11, B00, 1
B00, Trade, 8639196.646, 64, B00, S10, 1
B00, Trade, 8639210.812, 136, B00, S00, 1
B00, Trade, 8639212.612, 105, B00, S11, 1
B00, Trade, 8639229.112, 115, B00, S08, 1
B00, Trade, 8639248.912, 140, B00, S04, 1
B00, Trade, 8639255.346, 140, B00, S01, 1
B00, Trade, 8639299.546, 112, B00, S07, 1
B00, Trade, 8639310.579, 121, B00, S08, 1
B00, Trade, 8639338.579, 134, B00, S02, 1
B00, Trade, 8639363.612, 60, S06, B00, 1
B00, Trade, 8639367.746, 62, S12, B00, 1
B00, Trade, 8639373.412, 62, S00, B00, 1
B00, Trade, 8639377.746, 63, S05, B00, 1
B00, Trade, 8639382.079, 66, S09, B00, 1
B00, Trade, 8639392.012, 61, S14, B00, 1
B00, Trade, 8639393.079, 60, S03, B00, 1
B00, Trade, 8639399.946, 61, S04, B00, 1
B00, Trade, 8639406.079, 60, S13, B00, 1
B00, Trade, 8639411.579, 60, S06, B00, 1
B00, Trade, 8639416.546, 61, S05, B00, 1
B00, Trade, 8639422.079, 71, S07, B00, 1
B00, Trade, 8639426.346, 68, S10, B00, 1
B00, Trade, 8639429.446, 64, S00, B00, 1
B00, Trade, 8639438.079, 129, B00, S03, 1
B00, Trade, 8639446.379, 106, B00, S14, 1
B00, Trade, 8639454.212, 129, B00, S03, 1
B00, Trade, 8639463.512, 139, B00, S02, 1
B00, Trade, 8639478.946, 140, B00, S00, 1
B00, Trade, 8639484.346, 61, S14, B00, 1
B00, Trade, 8639491.246, 108, B00, S01, 1
B00, Trade, 8639505.146, 139, B00, S03, 1
B00, Trade, 8639512.379, 139, B00, S08, 1
B00, Trade, 8639513.212, 134, B00, S09, 1
B00, Trade, 8639515.179, 102, B00, S10, 1
B00, Trade, 8639543.846, 67, B00, S03, 1
B00, Trade, 8639548.446, 60, S13, B00, 1
B00, Trade, 8639549.846, 61, S04, B00, 1
B00, Trade, 8639556.112, 62, S10, B00, 1
B00, Trade, 8639564.279, 62, S13, B00, 1
B00, Trade, 8639567.012, 61, S08, B00, 1
B00, Trade, 8639574.779, 60, S05, B00, 1
B00, Trade, 8639576.812, 65, S05, B00, 1
B00, Trade, 8639579.612, 62, S00, B00, 1
B00, Trade, 8639590.879, 63, S10, B00, 1
B00, Trade, 8639595.646, 66, S13, B00, 1
B00, Trade, 8639601.446, 60, S14, B00, 1
B00, Trade, 8639608.879, 64, S04, B00, 1
B00, Trade, 8639614.246, 60, S09, B00, 1
B00, Trade, 8639619.579, 61, S12, B00, 1
B00, Trade, 8639620.579, 65, S01, B00, 1
B00, Trade, 8639629.146, 60, S03, B00, 1
B00, Trade, 8639631.412, 64, S04, B00, 1
B00, Trade, 8639640.746, 60, S12, B00, 1
B00, Trade, 8639645.212, 60, S02, B00, 1
B00, Trade, 8639647.546, 117, B00, S11, 1
