B00, 100
B00, Trade, 4319419.343, 133, B00, S01, 1
B00, Trade, 4319422.743, 130, S02, B00, 1
B00, Trade, 4319427.393, 65, S00, B00, 1
B00, Trade, 4319432.393, 113, B00, S06, 1
B00, Trade, 4319441.643, 109, B00, S08, 1
B00, Trade, 4319443.293, 133, B00, S05, 1
B00, Trade, 4319448.993, 122, S02, B00, 1
B00, Trade, 4319451.843, 113, B00, S08, 1
B00, Trade, 4319458.943, 116, B00, S09, 1
B00, Trade, 4319463.543, 107, B00, S01, 1
B00, Trade, 4319469.143, 103, S01, B00, 1
B00, Trade, 4319474.093, 139, B00, S09, 1
B00, Trade, 4319483.693, 129, B00, S08, 1
B00, Trade, 4319487.193, 126, B00, S07, 1
B00, Trade, 4319494.093, 110, S05, B00, 1
B00, Trade, 4319500.793, 122, B00, S09, 1
B00, Trade, 4319503.893, 73, S05, B00, 1
B00, Trade, 4319509.293, 130, S00, B00, 1
B00, Trade, 4319515.543, 105, S03, B00, 1
B00, Trade, 4319521.343, 102, S09, B00, 1
B00, Trade, 4319530.893, 134, B00, S04, 1
B00, Trade, 4319537.043, 132, B00, S08, 1
B00, Trade, 4319542.493, 133, S01, B00, 1
B00, Trade, 4319554.143, 108, B00, S06, 1
B00, Trade, 4319560.043, 134, B00, S08, 1
B00, Trade, 4319565.093, 139, B00, S08, 1
B00, Trade, 4319572.593, 133, B00, S03, 1
B00, Trade, 4319576.943, 133, B00, S06, 1
B00, Trade, 4319577.643, 119, S01, B00, 1
B00, Trade, 4319583.393, 97, S09, B00, 1
B00, Trade, 4319588.943, 117, B00, S07, 1
B00, Trade, 4319597.143, 138, B00, S03, 1
B00, Trade, 4319602.493, 90, S00, B00, 1
B00, Trade, 4319608.693, 97, S03, B00, 1
B00, Trade, 4319618.293, 100, B00, S01, 1
B00, Trade, 4319622.393, 133, B00, S05, 1
B00, Trade, 4319629.343, 133, B00, S03, 1
B00, Trade, 4319633.193, 121, S08, B00, 1
B00, Trade, 4319637.793, 131, B00, S02, 1
B00, Trade, 4319643.743, 100, B00, S00, 1
B00, Trade, 4319647.493, 102, B00, S04, 1
B00, Trade, 4319649.843, 79, S00, B00, 1
B00, Trade, 4319658.393, 114, S01, B00, 1
B00, Trade, 4319661.493, 122, B00, S07, 1
B00, Trade, 4319668.393, 125, B00, S03, 1
B00, Trade, 4319670.593, 119, S07, B00, 1
B00, Trade, 4319683.093, 131, B00, S06, 1
B00, Trade, 4319689.843, 130, B00, S09, 1
B00, Trade, 4319696.643, 133, S02, B00, 1
B00, Trade, 4319705.393, 65, S09, B00, 1
B00, Trade, 4319714.543, 119, B00, S05, 1
B00, Trade, 4319716.393, 128, S02, B00, 1
B00, Trade, 4319722.443, 105, S08, B00, 1
B00, Trade, 4319726.543, 136, B00, S01, 1
B00, Trade, 4319737.143, 130, B00, S08, 1
B00, Trade, 4319744.593, 88, S04, B00, 1
B00, Trade, 4319748.843, 139, B00, S07, 1
B00, Trade, 4319755.943, 122, B00, S03, 1
B00, Trade, 4319759.443, 109, B00, S06, 1
B00, Trade, 4319764.093, 114, S05, B00, 1
B00, Trade, 4319774.893, 127, B00, S01, 1
B00, Trade, 4319778.943, 78, S00, B00, 1
