B00, 100
B00, Trade, 4319453.793, 95, S04, B00, 1
B00, Trade, 4319457.743, 60, S07, B00, 1
B00, Trade, 4319461.443, 137, B00, S00, 1
B00, Trade, 4319471.493, 130, B00, S02, 1
B00, Trade, 4319478.893, 139, B00, S01, 1
B00, Trade, 4319483.743, 131, B00, S04, 1
B00, Trade, 4319491.843, 95, S09, B00, 1
B00, Trade, 4319499.193, 129, S05, B00, 1
B00, Trade, 4319500.743, 137, S07, B00, 1
B00, Trade, 4319505.893, 82, S02, B00, 1
B00, Trade, 4319510.093, 101, B00, S00, 1
B00, Trade, 4319514.343, 64, S03, B00, 1
B00, Trade, 4319521.193, 121, S05, B00, 1
B00, Trade, 4319525.693, 134, B00, S08, 1
B00, Trade, 4319531.393, 135, B00, S09, 1
B00, Trade, 4319535.693, 140, B00, S01, 1
B00, Trade, 4319540.843, 140, B00, S04, 1
B00, Trade, 4319543.993, 135, B00, S01, 1
B00, Trade, 4319552.593, 136, B00, S00, 1
B00, Trade, 4319555.993, 96, S04, B00, 1
B00, Trade, 4319559.143, 63, S03, B00, 1
B00, Trade, 4319568.743, 124, B00, S06, 1
B00, Trade, 4319571.493, 136, B00, S01, 1
B00, Trade, 4319575.343, 129, B00, S05, 1
B00, Trade, 4319582.043, 99, S01, B00, 1
B00, Trade, 4319588.593, 94, S09, B00, 1
B00, Trade, 4319592.443, 80, B00, S08, 1
B00, Trade, 4319597.943, 120, B00, S06, 1
B00, Trade, 4319602.993, 133, B00, S06, 1
B00, Trade, 4319609.743, 71, S05, B00, 1
B00, Trade, 4319613.893, 107, B00, S04, 1
B00, Trade, 4319617.293, 137, B00, S05, 1
B00, Trade, 4319622.093, 135, B00, S09, 1
B00, Trade, 4319629.393, 103, B00, S00, 1
B00, Trade, 4319636.193, 125, B00, S02, 1
B00, Trade, 4319652.843, 140, B00, S05, 1
B00, Trade, 4319659.243, 79, B00, S01, 1
B00, Trade, 4319663.993, 138, B00, S01, 1
B00, Trade, 4319667.493, 131, B00, S01, 1
B00, Trade, 4319672.443, 129, B00, S00, 1
B00, Trade, 4319681.093, 128, S05, B00, 1
B00, Trade, 4319686.593, 83, S05, B00, 1
B00, Trade, 4319696.843, 125, B00, S08, 1
B00, Trade, 4319702.043, 100, S01, B00, 1
B00, Trade, 4319705.093, 110, B00, S08, 1
B00, Trade, 4319707.843, 61, S03, B00, 1
B00, Trade, 4319713.493, 92, S08, B00, 1
B00, Trade, 4319719.893, 132, B00, S05, 1
B00, Trade, 4319723.943, 131, S07, B00, 1
B00, Trade, 4319729.493, 130, B00, S04, 1
B00, Trade, 4319735.743, 140, B00, S01, 1
B00, Trade, 4319736.843, 130, B00, S08, 1
B00, Trade, 4319747.743, 104, B00, S06, 1
B00, Trade, 4319749.643, 119, B00, S04, 1
B00, Trade, 4319755.093, 116, B00, S03, 1
B00, Trade, 4319763.343, 131, B00, S00, 1
B00, Trade, 4319767.693, 121, B00, S03, 1
B00, Trade, 4319769.193, 138, B00, S04, 1
B00, Trade, 4319776.393, 117, B00, S02, 1
B00, Trade, 4319781.993, 138, B00, S00, 1
B00, Trade, 4319789.993, 117, S05, B00, 1
B00, Trade, 4319793.343, 128, B00, S06, 1
B00, Trade, 4319798.543, 94, B00, S03, 1
B00, Trade, 4319806.993, 130, B00, S06, 1
B00, Trade, 4319809.143, 139, B00, S09, 1
B00, Trade, 4319818.543, 126, S07, B00, 1
B00, Trade, 4319820.693, 136, B00, S05, 1
B00, Trade, 4319822.993, 125, B00, S08, 1
B00, Trade, 4319829.543, 136, S04, B00, 1
B00, Trade, 4319835.643, 89, S01, B00, 1
B00, Trade, 4319840.893, 129, B00, S07, 1
B00, Trade, 4319843.693, 133, B00, S09, 1
B00, Trade, 4319851.143, 126, B00, S05, 1
B00, Trade, 4319855.443, 135, B00, S01, 1
B00, Trade, 4319862.743, 120, B00, S00, 1
B00, Trade, 4319868.293, 134, B00, S08, 1
B00, Trade, 4319871.343, 132, B00, S04, 1
B00, Trade, 4319880.493, 114, S09, B00, 1
B00, Trade, 4319888.193, 137, B00, S09, 1
B00, Trade, 4319893.443, 139, B00, S05, 1
B00, Trade, 4319898.393, 125, S02, B00, 1
B00, Trade, 4319902.243, 97, S06, B00, 1
B00, Trade, 4319905.493, 119, B00, S09, 1
B00, Trade, 4319916.543, 99, S08, B00, 1
B00, Trade, 4319918.743, 140, B00, S04, 1
B00, Trade, 4319922.143, 130, B00, S00, 1
B00, Trade, 4319928.143, 74, S05, B00, 1
B00, Trade, 4319931.543, 90, S04, B00, 1
B00, Trade, 4319935.743, 78, S08, B00, 1
B00, Trade, 4319943.893, 136, B00, S05, 1
B00, Trade, 4319948.793, 136, S08, B00, 1
B00, Trade, 4319953.943, 62, S02, B00, 1
B00, Trade, 4319965.043, 117, B00, S01, 1
B00, Trade, 4319967.593, 83, S04, B00, 1
B00, Trade, 4319972.693, 135, B00, S03, 1
B00, Trade, 4319976.293, 93, S09, B00, 1
B00, Trade, 4319985.793, 127, B00, S05, 1
B00, Trade, 4319989.993, 133, B00, S04, 1
B00, Trade, 4319995.443, 131, S08, B00, 1
B00, Trade, 4319998.893, 78, S02, B00, 1
B01, 100
B01, Trade, 4319204.443, 117, B01, S01, 1
B01, Trade, 4319215.093, 86, S06, B01, 1
B01, Trade, 4319217.893, 103, B01, S02, 1
B01, Trade, 4319232.193, 123, B01, S06, 1
B01, Trade, 4319234.393, 122, B01, S04, 1
B01, Trade, 4319238.893, 92, S01, B01, 1
B01, Trade, 4319260.593, 98, B01, S03, 1
B01, Trade, 4319266.243, 97, B01, S06, 1
B01, Trade, 4319270.393, 108, B01, S04, 1
B01, Trade, 4319275.143, 90, B01, S08, 1
B01, Trade, 4319281.993, 81, B01, S05, 1
B01, Trade, 4319286.443, 114, S00, B01, 1
B01, Trade, 4319288.843, 104, B01, S04, 1
B01, Trade, 4319300.293, 67, B01, S03, 1
B01, Trade, 4319308.643, 84, B01, S03, 1
B01, Trade, 4319314.743, 128, B01, S08, 1
B01, Trade, 4319326.343, 124, B01, S05, 1
B01, Trade, 4319329.293, 120, B01, S03, 1
B01, Trade, 4319342.793, 88, S01, B01, 1
B01, Trade, 4319354.893, 126, B01, S06, 1
B01, Trade, 4319363.793, 65, S01, B01, 1
B01, Trade, 4319379.043, 104, B01, S02, 1
B01, Trade, 4319381.593, 72, S03, B01, 1
B01, Trade, 4319386.993, 128, B01, S06, 1
B01, Trade, 4319397.293, 133, B01, S09, 1
B01, Trade, 4319403.543, 103, B01, S01, 1
B01, Trade, 4319408.893, 110, B01, S07, 1
B01, Trade, 4319417.593, 87, B01, S07, 1
B01, Trade, 4319418.743, 125, B01, S02, 1
B01, Trade, 4319430.743, 84, B01, S01, 1
B01, Trade, 4319436.593, 72, B01, S08, 1
B01, Trade, 4319438.293, 106, S09, B01, 1
B01, Trade, 4319442.843, 129, S04, B01, 1
B01, Trade, 4319454.793, 83, B01, S03, 1
B01, Trade, 4319465.343, 118, B01, S06, 1
B01, Trade, 4319474.743, 119, S07, B01, 1
B01, Trade, 4319483.443, 129, B01, S06, 1
B01, Trade, 4319487.193, 123, B01, S08, 1
B01, Trade, 4319494.543, 60, S00, B01, 1
B01, Trade, 4319499.043, 94, B01, S02, 1
B01, Trade, 4319505.943, 93, S04, B01, 1
B01, Trade, 4319508.793, 104, B01, S03, 1
B01, Trade, 4319513.593, 69, S04, B01, 1
B01, Trade, 4319522.643, 114, B01, S07, 1
B01, Trade, 4319529.543, 127, B01, S06, 1
B01, Trade, 4319534.443, 79, S08, B01, 1
B01, Trade, 4319557.693, 109, S02, B01, 1
B01, Trade, 4319564.443, 110, B01, S09, 1
B01, Trade, 4319581.043, 70, S06, B01, 1
B01, Trade, 4319584.743, 128, B01, S01, 1
B01, Trade, 4319591.143, 111, B01, S01, 1
B01, Trade, 4319603.743, 80, B01, S04, 1
B01, Trade, 4319608.443, 84, S09, B01, 1
B01, Trade, 4319618.543, 108, B01, S02, 1
B01, Trade, 4319626.743, 98, S01, B01, 1
B01, Trade, 4319634.993, 104, B01, S09, 1
B01, Trade, 4319636.793, 83, B01, S07, 1
B01, Trade, 4319645.443, 137, B01, S07, 1
B01, Trade, 4319653.693, 95, B01, S06, 1
B01, Trade, 4319660.293, 67, B01, S09, 1
B01, Trade, 4319667.893, 126, B01, S04, 1
B01, Trade, 4319671.393, 131, B01, S05, 1
B01, Trade, 4319681.693, 74, B01, S08, 1
B01, Trade, 4319687.193, 78, S08, B01, 1
B01, Trade, 4319693.693, 136, B01, S07, 1
B01, Trade, 4319698.943, 96, B01, S02, 1
B01, Trade, 4319708.393, 124, B01, S07, 1
B01, Trade, 4319721.743, 126, B01, S05, 1
B01, Trade, 4319732.293, 137, B01, S03, 1
B01, Trade, 4319735.493, 92, B01, S02, 1
B01, Trade, 4319739.343, 90, B01, S04, 1
B01, Trade, 4319755.643, 111, B01, S08, 1
B01, Trade, 4319763.093, 123, B01, S05, 1
B01, Trade, 4319765.943, 66, B01, S06, 1
B01, Trade, 4319777.193, 135, B01, S09, 1
B01, Trade, 4319789.293, 85, S01, B01, 1
B01, Trade, 4319792.743, 108, B01, S07, 1
B01, Trade, 4319800.143, 132, S00, B01, 1
B01, Trade, 4319806.143, 120, B01, S00, 1
B01, Trade, 4319812.693, 120, B01, S07, 1
B01, Trade, 4319817.893, 72, B01, S06, 1
B01, Trade, 4319836.343, 113, B01, S08, 1
B01, Trade, 4319838.343, 107, S03, B01, 1
B01, Trade, 4319844.843, 97, B01, S00, 1
B01, Trade, 4319863.793, 127, B01, S01, 1
B01, Trade, 4319870.543, 120, B01, S07, 1
B01, Trade, 4319879.543, 134, B01, S00, 1
B01, Trade, 4319894.293, 116, S09, B01, 1
B01, Trade, 4319904.743, 109, B01, S03, 1
B01, Trade, 4319914.093, 125, S09, B01, 1
B01, Trade, 4319921.643, 128, B01, S03, 1
B01, Trade, 4319934.643, 91, B01, S04, 1
B01, Trade, 4319939.193, 124, S01, B01, 1
B01, Trade, 4319945.693, 127, B01, S06, 1
B01, Trade, 4319956.893, 107, B01, S03, 1
B01, Trade, 4319965.093, 113, B01, S04, 1
B01, Trade, 4319969.843, 101, S09, B01, 1
B01, Trade, 4319976.543, 83, B01, S06, 1
B01, Trade, 4319981.493, 95, S00, B01, 1
B01, Trade, 4319988.293, 127, B01, S01, 1
B02, 100
B02, Trade, 4319370.493, 129, B02, S08, 1
B02, Trade, 4319372.893, 108, B02, S04, 1
B02, Trade, 4319378.543, 80, S05, B02, 1
B02, Trade, 4319384.493, 61, S06, B02, 1
B02, Trade, 4319388.093, 85, S08, B02, 1
B02, Trade, 4319394.843, 88, S02, B02, 1
B02, Trade, 4319400.843, 94, B02, S04, 1
B02, Trade, 4319405.943, 94, B02, S00, 1
B02, Trade, 4319417.543, 132, S08, B02, 1
B02, Trade, 4319421.593, 127, B02, S05, 1
B02, Trade, 4319428.243, 101, B02, S05, 1
B02, Trade, 4319432.543, 67, B02, S03, 1
B02, Trade, 4319437.043, 114, B02, S06, 1
B02, Trade, 4319444.493, 122, B02, S08, 1
B02, Trade, 4319449.843, 132, B02, S01, 1
B02, Trade, 4319453.943, 85, B02, S01, 1
