B00, 100
B00, Trade, 4319415.543, 68, S05, B00, 1
B00, Trade, 4319419.943, 60, S00, B00, 1
B00, Trade, 4319427.543, 67, S09, B00, 1
B00, Trade, 4319444.693, 131, B00, S08, 1
B00, Trade, 4319451.193, 77, S08, B00, 1
B00, Trade, 4319457.543, 69, S00, B00, 1
B00, Trade, 4319465.093, 90, B00, S06, 1
B00, Trade, 4319467.343, 70, B00, S03, 1
B00, Trade, 4319470.493, 60, S02, B00, 1
B00, Trade, 4319476.343, 61, S06, B00, 1
B00, Trade, 4319485.593, 64, S02, B00, 1
B00, Trade, 4319493.343, 91, S05, B00, 1
B00, Trade, 4319496.243, 78, B00, S09, 1
B00, Trade, 4319497.493, 62, S02, B00, 1
B00, Trade, 4319507.343, 62, S06, B00, 1
B00, Trade, 4319508.093, 66, S09, B00, 1
B00, Trade, 4319513.393, 65, S00, B00, 1
B00, Trade, 4319521.043, 87, B00, S03, 1
B00, Trade, 4319527.093, 71, S05, B00, 1
B00, Trade, 4319533.443, 61, S08, B00, 1
B00, Trade, 4319542.443, 61, B00, S00, 1
B00, Trade, 4319546.943, 132, B00, S08, 1
B00, Trade, 4319548.193, 124, B00, S06, 1
B00, Trade, 4319557.993, 60, S09, B00, 1
B00, Trade, 4319563.843, 67, S08, B00, 1
B00, Trade, 4319567.743, 75, B00, S09, 1
B00, Trade, 4319574.793, 60, B00, S08, 1
B00, Trade, 4319575.093, 76, S07, B00, 1
B00, Trade, 4319587.943, 73, B00, S08, 1
B00, Trade, 4319590.743, 60, S09, B00, 1
B00, Trade, 4319600.593, 87, B00, S06, 1
B00, Trade, 4319605.693, 66, S08, B00, 1
B00, Trade, 4319609.443, 68, S09, B00, 1
B00, Trade, 4319618.543, 67, S06, B00, 1
B00, Trade, 4319629.543, 92, B00, S06, 1
B00, Trade, 4319634.293, 66, S00, B00, 1
B00, Trade, 4319638.843, 60, S08, B00, 1
B00, Trade, 4319641.993, 78, S06, B00, 1
B00, Trade, 4319646.643, 64, S02, B00, 1
B00, Trade, 4319654.693, 84, S04, B00, 1
B00, Trade, 4319660.993, 95, B00, S05, 1
B00, Trade, 4319666.193, 64, S08, B00, 1
B00, Trade, 4319672.093, 81, S03, B00, 1
B00, Trade, 4319676.793, 69, B00, S03, 1
B00, Trade, 4319684.093, 61, S00, B00, 1
B00, Trade, 4319688.243, 69, S02, B00, 1
B00, Trade, 4319696.693, 62, S09, B00, 1
B00, Trade, 4319696.893, 69, S08, B00, 1
B00, Trade, 4319703.493, 74, B00, S05, 1
B00, Trade, 4319712.693, 104, S05, B00, 1
B00, Trade, 4319717.093, 84, B00, S05, 1
B00, Trade, 4319719.793, 60, S02, B00, 1
B00, Trade, 4319724.643, 61, S02, B00, 1
B00, Trade, 4319728.293, 60, S03, B00, 1
B00, Trade, 4319734.993, 138, B00, S01, 1
B00, Trade, 4319738.093, 64, S00, B00, 1
B00, Trade, 4319748.593, 75, S00, B00, 1
B00, Trade, 4319750.393, 75, S01, B00, 1
B00, Trade, 4319753.493, 63, S07, B00, 1
B00, Trade, 4319757.043, 62, S00, B00, 1
B00, Trade, 4319762.593, 62, S09, B00, 1
B00, Trade, 4319770.843, 60, S02, B00, 1
B00, Trade, 4319774.893, 60, S08, B00, 1
B00, Trade, 4319783.543, 114, B00, S04, 1
B00, Trade, 4319790.793, 61, S00, B00, 1
B00, Trade, 4319795.493, 65, S09, B00, 1
B00, Trade, 4319798.243, 73, B00, S00, 1
B00, Trade, 4319805.993, 66, B00, S08, 1
B00, Trade, 4319815.493, 72, S01, B00, 1
B00, Trade, 4319820.993, 61, S09, B00, 1
B00, Trade, 4319826.993, 66, S04, B00, 1
B00, Trade, 4319835.793, 67, S00, B00, 1
B00, Trade, 4319844.493, 60, S06, B00, 1
B00, Trade, 4319850.543, 63, S05, B00, 1
B00, Trade, 4319858.293, 72, S01, B00, 1
B00, Trade, 4319860.843, 62, S08, B00, 1
B00, Trade, 4319864.343, 65, B00, S06, 1
B00, Trade, 4319872.343, 61, S09, B00, 1
B00, Trade, 4319878.893, 66, S06, B00, 1
B00, Trade, 4319884.593, 72, S03, B00, 1
B00, Trade, 4319890.043, 69, S09, B00, 1
B00, Trade, 4319893.893, 61, S09, B00, 1
B00, Trade, 4319896.193, 78, S04, B00, 1
B00, Trade, 4319905.943, 64, S06, B00, 1
B00, Trade, 4319910.243, 71, S04, B00, 1
B00, Trade, 4319914.843, 60, S02, B00, 1
B00, Trade, 4319921.943, 86, S01, B00, 1
B00, Trade, 4319926.493, 60, S08, B00, 1
B00, Trade, 4319931.143, 67, S03, B00, 1
B00, Trade, 4319937.793, 65, B00, S06, 1
B00, Trade, 4319943.593, 62, S03, B00, 1
B00, Trade, 4319952.843, 82, S03, B00, 1
B00, Trade, 4319960.743, 71, S00, B00, 1
B00, Trade, 4319961.393, 68, S07, B00, 1
B00, Trade, 4319965.993, 71, S03, B00, 1
B00, Trade, 4319975.293, 65, S02, B00, 1
B00, Trade, 4319982.193, 63, S02, B00, 1
B00, Trade, 4319994.543, 109, S04, B00, 1
B00, Trade, 4319995.493, 85, B00, S09, 1
B00, Trade, 4319999.443, 87, B00, S08, 1
B01, 100
B01, Trade, 4319450.893, 89, S03, B01, 1
B01, Trade, 4319459.993, 61, S08, B01, 1
B01, Trade, 4319461.893, 75, S05, B01, 1
B01, Trade, 4319468.843, 113, S01, B01, 1
B01, Trade, 4319474.393, 74, S05, B01, 1
B01, Trade, 4319480.993, 65, S04, B01, 1
B01, Trade, 4319485.293, 64, S00, B01, 1
B01, Trade, 4319489.693, 74, S04, B01, 1
B01, Trade, 4319495.143, 72, S06, B01, 1
B01, Trade, 4319500.043, 73, B01, S03, 1
B01, Trade, 4319502.293, 76, S04, B01, 1
B01, Trade, 4319509.593, 69, S04, B01, 1
B01, Trade, 4319517.093, 97, B01, S04, 1
B01, Trade, 4319520.743, 108, B01, S05, 1
B01, Trade, 4319522.643, 60, S09, B01, 1
B01, Trade, 4319530.193, 68, S09, B01, 1
B01, Trade, 4319536.993, 67, S06, B01, 1
B01, Trade, 4319540.043, 65, S03, B01, 1
B01, Trade, 4319544.893, 84, S05, B01, 1
B01, Trade, 4319549.193, 130, B01, S04, 1
B01, Trade, 4319557.543, 60, S02, B01, 1
B01, Trade, 4319561.293, 65, S00, B01, 1
B01, Trade, 4319566.743, 73, S00, B01, 1
B01, Trade, 4319569.093, 119, B01, S05, 1
B01, Trade, 4319577.993, 61, S06, B01, 1
B01, Trade, 4319580.543, 61, S08, B01, 1
B01, Trade, 4319587.843, 128, B01, S00, 1
B01, Trade, 4319590.793, 60, S02, B01, 1
B01, Trade, 4319598.193, 102, S07, B01, 1
B01, Trade, 4319601.343, 60, S00, B01, 1
B01, Trade, 4319607.643, 70, S01, B01, 1
B01, Trade, 4319613.693, 92, S01, B01, 1
B01, Trade, 4319617.843, 64, B01, S00, 1
B01, Trade, 4319620.643, 62, S08, B01, 1
B01, Trade, 4319624.443, 65, S07, B01, 1
B01, Trade, 4319632.543, 62, S05, B01, 1
B01, Trade, 4319640.243, 69, S07, B01, 1
B01, Trade, 4319644.393, 60, S08, B01, 1
B01, Trade, 4319650.493, 60, S09, B01, 1
B01, Trade, 4319662.893, 71, B01, S09, 1
B01, Trade, 4319670.693, 63, S00, B01, 1
B01, Trade, 4319673.843, 68, S09, B01, 1
B01, Trade, 4319676.843, 89, S05, B01, 1
B01, Trade, 4319685.343, 66, S03, B01, 1
B01, Trade, 4319688.143, 69, S00, B01, 1
B01, Trade, 4319689.643, 68, S01, B01, 1
B01, Trade, 4319699.343, 63, S06, B01, 1
B01, Trade, 4319701.943, 119, B01, S04, 1
B01, Trade, 4319709.043, 67, S01, B01, 1
B01, Trade, 4319710.393, 109, B01, S06, 1
B01, Trade, 4319721.043, 62, S00, B01, 1
B01, Trade, 4319734.593, 67, S08, B01, 1
B01, Trade, 4319736.343, 116, B01, S05, 1
B01, Trade, 4319745.843, 96, S04, B01, 1
B01, Trade, 4319751.043, 61, S02, B01, 1
B01, Trade, 4319751.243, 100, S05, B01, 1
B01, Trade, 4319762.093, 91, S05, B01, 1
B01, Trade, 4319767.443, 81, S04, B01, 1
B01, Trade, 4319773.093, 135, B01, S07, 1
B01, Trade, 4319779.993, 107, S07, B01, 1
B01, Trade, 4319785.143, 84, B01, S07, 1
B01, Trade, 4319788.043, 136, B01, S05, 1
B01, Trade, 4319793.093, 127, B01, S09, 1
B01, Trade, 4319798.443, 116, B01, S06, 1
B01, Trade, 4319802.693, 131, B01, S05, 1
B01, Trade, 4319812.643, 62, S08, B01, 1
B01, Trade, 4319818.443, 60, S08, B01, 1
B01, Trade, 4319821.793, 66, S05, B01, 1
B01, Trade, 4319831.993, 61, S02, B01, 1
B01, Trade, 4319832.443, 61, S00, B01, 1
B01, Trade, 4319842.593, 63, S02, B01, 1
B01, Trade, 4319847.943, 61, S08, B01, 1
B01, Trade, 4319851.043, 69, S04, B01, 1
B01, Trade, 4319855.943, 71, S04, B01, 1
B01, Trade, 4319862.743, 61, S06, B01, 1
B01, Trade, 4319868.343, 66, S02, B01, 1
B01, Trade, 4319869.093, 95, S03, B01, 1
B01, Trade, 4319874.493, 112, S05, B01, 1
B01, Trade, 4319881.943, 110, S04, B01, 1
B01, Trade, 4319884.693, 62, S02, B01, 1
B01, Trade, 4319890.743, 64, S03, B01, 1
B01, Trade, 4319898.543, 68, S06, B01, 1
B01, Trade, 4319904.543, 64, S01, B01, 1
B01, Trade, 4319909.143, 61, S02, B01, 1
B01, Trade, 4319919.143, 62, S06, B01, 1
