B00, 100
B00, Trade, 4319366.293, 114, S03, B00, 1
B00, Trade, 4319375.293, 101, B00, S07, 1
B00, Trade, 4319383.593, 138, B00, S03, 1
B00, Trade, 4319387.643, 128, B00, S07, 1
B00, Trade, 4319396.393, 75, S00, B00, 1
B00, Trade, 4319401.743, 114, S09, B00, 1
B00, Trade, 4319407.293, 108, B00, S05, 1
B00, Trade, 4319416.643, 126, B00, S02, 1
B00, Trade, 4319420.693, 129, B00, S09, 1
B00, Trade, 4319426.793, 117, B00, S01, 1
B00, Trade, 4319434.743, 136, B00, S05, 1
B00, Trade, 4319442.893, 112, B00, S05, 1
B00, Trade, 4319452.643, 114, B00, S05, 1
B00, Trade, 4319461.693, 116, B00, S06, 1
B00, Trade, 4319468.093, 86, S00, B00, 1
B00, Trade, 4319471.493, 97, B00, S01, 1
B00, Trade, 4319478.143, 137, S08, B00, 1
B00, Trade, 4319484.143, 137, B00, S05, 1
B00, Trade, 4319499.893, 137, B00, S05, 1
B00, Trade, 4319506.843, 123, B00, S04, 1
B00, Trade, 4319511.493, 127, B00, S08, 1
B00, Trade, 4319521.143, 120, B00, S00, 1
B00, Trade, 4319529.793, 135, B00, S07, 1
B00, Trade, 4319536.143, 91, B00, S06, 1
B00, Trade, 4319541.243, 114, B00, S06, 1
B00, Trade, 4319551.093, 138, B00, S03, 1
B00, Trade, 4319553.843, 120, B00, S08, 1
B00, Trade, 4319560.143, 107, S06, B00, 1
B00, Trade, 4319562.993, 95, B00, S07, 1
B00, Trade, 4319571.193, 93, S02, B00, 1
B00, Trade, 4319573.593, 60, S07, B00, 1
B00, Trade, 4319581.293, 132, S00, B00, 1
B00, Trade, 4319586.893, 134, B00, S08, 1
B00, Trade, 4319598.293, 77, B00, S08, 1
B00, Trade, 4319599.693, 132, S04, B00, 1
B00, Trade, 4319608.843, 97, B00, S08, 1
B00, Trade, 4319612.193, 124, S00, B00, 1
B00, Trade, 4319616.743, 132, B00, S09, 1
B00, Trade, 4319622.993, 126, B00, S05, 1
B00, Trade, 4319632.493, 137, B00, S09, 1
B00, Trade, 4319646.593, 113, B00, S00, 1
B00, Trade, 4319654.643, 104, B00, S05, 1
B00, Trade, 4319656.543, 118, B00, S09, 1
B00, Trade, 4319662.443, 140, B00, S01, 1
B00, Trade, 4319668.143, 135, S01, B00, 1
B00, Trade, 4319671.043, 109, S06, B00, 1
B00, Trade, 4319682.043, 109, B00, S02, 1
B00, Trade, 4319691.143, 110, B00, S09, 1
B00, Trade, 4319691.843, 100, S03, B00, 1
B00, Trade, 4319701.743, 117, B00, S00, 1
B00, Trade, 4319706.193, 137, B00, S00, 1
B00, Trade, 4319716.793, 138, B00, S05, 1
B00, Trade, 4319720.493, 112, B00, S09, 1
B00, Trade, 4319729.143, 135, B00, S07, 1
B00, Trade, 4319730.743, 140, B00, S03, 1
B00, Trade, 4319732.343, 92, S08, B00, 1
B00, Trade, 4319738.893, 128, S05, B00, 1
B00, Trade, 4319749.493, 115, S04, B00, 1
B00, Trade, 4319752.243, 87, S00, B00, 1
B00, Trade, 4319756.993, 139, B00, S09, 1
B00, Trade, 4319759.243, 92, B00, S00, 1
B00, Trade, 4319766.993, 135, B00, S02, 1
B00, Trade, 4319774.343, 108, B00, S02, 1
B00, Trade, 4319787.043, 117, B00, S06, 1
B00, Trade, 4319792.343, 108, B00, S09, 1
B00, Trade, 4319794.793, 107, B00, S01, 1
B00, Trade, 4319798.693, 122, S09, B00, 1
B00, Trade, 4319808.893, 131, B00, S06, 1
B00, Trade, 4319815.743, 111, B00, S03, 1
B00, Trade, 4319822.093, 63, S07, B00, 1
B00, Trade, 4319829.143, 118, B00, S07, 1
B00, Trade, 4319838.093, 138, B00, S06, 1
B00, Trade, 4319846.293, 111, B00, S07, 1
B00, Trade, 4319849.993, 130, B00, S01, 1
B00, Trade, 4319852.493, 113, B00, S03, 1
B00, Trade, 4319857.743, 138, B00, S00, 1
B00, Trade, 4319863.843, 122, B00, S07, 1
B00, Trade, 4319867.643, 125, S03, B00, 1
B00, Trade, 4319873.193, 90, B00, S01, 1
B00, Trade, 4319880.743, 104, B00, S05, 1
B00, Trade, 4319885.643, 132, B00, S01, 1
