B00, 100
B00, Trade, 4319241.443, 101, S05, B00, 1
B00, Trade, 4319248.693, 95, B00, S03, 1
B00, Trade, 4319252.843, 67, S06, B00, 1
B00, Trade, 4319262.793, 96, B00, S00, 1
B00, Trade, 4319268.743, 111, B00, S00, 1
B00, Trade, 4319274.893, 83, S03, B00, 1
B00, Trade, 4319281.343, 92, B00, S05, 1
B00, Trade, 4319293.543, 90, S05, B00, 1
B00, Trade, 4319299.793, 94, S07, B00, 1
B00, Trade, 4319305.743, 71, S06, B00, 1
B00, Trade, 4319323.193, 75, B00, S04, 1
B00, Trade, 4319340.793, 83, B00, S04, 1
B00, Trade, 4319351.043, 62, S07, B00, 1
B00, Trade, 4319356.643, 62, S00, B00, 1
B00, Trade, 4319363.793, 111, B00, S06, 1
B00, Trade, 4319376.743, 66, S04, B00, 1
B00, Trade, 4319384.993, 60, S06, B00, 1
B00, Trade, 4319394.393, 83, B00, S03, 1
B00, Trade, 4319398.493, 60, S09, B00, 1
B00, Trade, 4319409.043, 74, B00, S05, 1
B00, Trade, 4319414.093, 87, B00, S05, 1
B00, Trade, 4319418.643, 115, B00, S07, 1
B00, Trade, 4319428.593, 65, S02, B00, 1
B00, Trade, 4319429.493, 62, S03, B00, 1
B00, Trade, 4319432.643, 86, B00, S03, 1
B00, Trade, 4319437.543, 67, S00, B00, 1
B00, Trade, 4319440.943, 75, S07, B00, 1
B00, Trade, 4319451.243, 98, S05, B00, 1
B00, Trade, 4319454.543, 91, B00, S06, 1
B00, Trade, 4319455.693, 90, B00, S04, 1
B00, Trade, 4319461.343, 83, B00, S04, 1
B00, Trade, 4319476.293, 67, B00, S04, 1
B00, Trade, 4319480.093, 61, S09, B00, 1
B00, Trade, 4319486.843, 65, S00, B00, 1
B00, Trade, 4319494.543, 81, B00, S01, 1
B00, Trade, 4319499.993, 131, B00, S06, 1
B00, Trade, 4319507.193, 60, S06, B00, 1
B00, Trade, 4319514.043, 78, S02, B00, 1
B00, Trade, 4319519.443, 61, B00, S02, 1
B00, Trade, 4319537.143, 75, B00, S09, 1
B00, Trade, 4319540.193, 67, S00, B00, 1
B00, Trade, 4319545.743, 86, S03, B00, 1
B00, Trade, 4319553.543, 83, S03, B00, 1
B00, Trade, 4319557.893, 99, B00, S05, 1
B00, Trade, 4319559.943, 67, B00, S00, 1
B00, Trade, 4319569.043, 74, S06, B00, 1
B00, Trade, 4319578.993, 61, S04, B00, 1
B00, Trade, 4319585.443, 70, S04, B00, 1
B00, Trade, 4319594.443, 67, S00, B00, 1
B00, Trade, 4319596.743, 94, B00, S03, 1
B00, Trade, 4319607.993, 107, B00, S09, 1
B00, Trade, 4319608.893, 113, S03, B00, 1
B00, Trade, 4319615.893, 77, B00, S09, 1
B00, Trade, 4319631.943, 81, B00, S05, 1
B00, Trade, 4319640.043, 93, B00, S04, 1
B00, Trade, 4319650.843, 74, B00, S06, 1
B00, Trade, 4319654.893, 68, S09, B00, 1
B00, Trade, 4319658.143, 62, S00, B00, 1
B00, Trade, 4319659.693, 112, S03, B00, 1
B00, Trade, 4319668.193, 108, S05, B00, 1
B00, Trade, 4319688.493, 80, B00, S08, 1
B00, Trade, 4319701.793, 66, S06, B00, 1
B00, Trade, 4319719.243, 64, S06, B00, 1
B00, Trade, 4319720.743, 90, B00, S09, 1
B00, Trade, 4319736.543, 106, B00, S06, 1
B00, Trade, 4319743.193, 60, S04, B00, 1
B00, Trade, 4319750.743, 97, B00, S06, 1
B00, Trade, 4319755.493, 91, B00, S02, 1
B00, Trade, 4319763.293, 92, B00, S03, 1
B00, Trade, 4319769.343, 76, S08, B00, 1
B00, Trade, 4319775.993, 94, B00, S00, 1
B00, Trade, 4319789.193, 83, S03, B00, 1
B00, Trade, 4319802.943, 91, S08, B00, 1
B00, Trade, 4319805.593, 93, B00, S02, 1
B00, Trade, 4319810.143, 125, B00, S00, 1
B00, Trade, 4319818.743, 96, B00, S06, 1
B00, Trade, 4319824.943, 96, B00, S09, 1
B00, Trade, 4319828.943, 71, B00, S04, 1
B00, Trade, 4319837.743, 71, B00, S03, 1
B00, Trade, 4319845.693, 84, S02, B00, 1
B00, Trade, 4319862.743, 118, B00, S00, 1
B00, Trade, 4319871.093, 84, S02, B00, 1
B00, Trade, 4319878.843, 64, B00, S09, 1
B00, Trade, 4319880.343, 61, S04, B00, 1
B00, Trade, 4319889.993, 104, S08, B00, 1
B00, Trade, 4319896.843, 70, B00, S04, 1
B00, Trade, 4319904.343, 83, B00, S08, 1
B00, Trade, 4319913.493, 74, B00, S06, 1
B00, Trade, 4319920.443, 60, S00, B00, 1
B00, Trade, 4319922.693, 81, B00, S06, 1
B00, Trade, 4319928.443, 97, B00, S03, 1
B00, Trade, 4319933.743, 63, S04, B00, 1
B00, Trade, 4319935.843, 66, B00, S03, 1
B00, Trade, 4319943.143, 92, S07, B00, 1
B00, Trade, 4319958.393, 65, S07, B00, 1
B00, Trade, 4319964.493, 75, S02, B00, 1
B00, Trade, 4319970.893, 82, S02, B00, 1
B00, Trade, 4319977.793, 66, S00, B00, 1
B00, Trade, 4319982.343, 97, B00, S06, 1
B00, Trade, 4319991.843, 61, B00, S09, 1
B01, 100
B01, Trade, 4319301.943, 90, B01, S04, 1
B01, Trade, 4319311.243, 140, B01, S03, 1
B01, Trade, 4319315.193, 84, B01, S04, 1
B01, Trade, 4319318.093, 106, B01, S09, 1
B01, Trade, 4319336.143, 115, B01, S06, 1
B01, Trade, 4319337.693, 106, B01, S02, 1
B01, Trade, 4319347.143, 60, S00, B01, 1
B01, Trade, 4319360.593, 77, B01, S00, 1
