B00, 100
B00, Trade, 4319410.043, 119, S07, B00, 1
B00, Trade, 4319415.393, 115, B00, S07, 1
B00, Trade, 4319420.143, 129, B00, S09, 1
B00, Trade, 4319427.893, 131, S03, B00, 1
B00, Trade, 4319433.343, 103, B00, S06, 1
B00, Trade, 4319437.993, 106, B00, S01, 1
B00, Trade, 4319443.743, 108, S01, B00, 1
B00, Trade, 4319446.493, 68, S04, B00, 1
B00, Trade, 4319455.093, 138, B00, S07, 1
B00, Trade, 4319462.143, 99, B00, S03, 1
B00, Trade, 4319475.193, 135, B00, S02, 1
B00, Trade, 4319480.093, 111, S05, B00, 1
B00, Trade, 4319490.343, 111, B00, S02, 1
B00, Trade, 4319491.843, 100, S03, B00, 1
B00, Trade, 4319502.093, 97, S08, B00, 1
B00, Trade, 4319502.593, 132, B00, S03, 1
B00, Trade, 4319510.743, 129, B00, S05, 1
B00, Trade, 4319517.643, 132, B00, S04, 1
B00, Trade, 4319519.093, 105, S03, B00, 1
B00, Trade, 4319529.993, 132, B00, S09, 1
B00, Trade, 4319537.893, 116, B00, S07, 1
B00, Trade, 4319545.693, 123, B00, S04, 1
B00, Trade, 4319552.593, 119, B00, S01, 1
B00, Trade, 4319560.743, 134, B00, S09, 1
B00, Trade, 4319566.093, 105, B00, S08, 1
B00, Trade, 4319568.493, 119, B00, S09, 1
B00, Trade, 4319576.693, 106, S03, B00, 1
B00, Trade, 4319580.693, 101, S06, B00, 1
B00, Trade, 4319583.593, 139, B00, S01, 1
B00, Trade, 4319592.443, 75, S06, B00, 1
B00, Trade, 4319593.943, 137, S08, B00, 1
B00, Trade, 4319600.393, 113, B00, S01, 1
B00, Trade, 4319608.843, 118, B00, S02, 1
B00, Trade, 4319617.643, 134, B00, S09, 1
B00, Trade, 4319621.443, 62, S00, B00, 1
B00, Trade, 4319627.743, 105, S09, B00, 1
B00, Trade, 4319638.093, 137, B00, S03, 1
B00, Trade, 4319643.893, 125, B00, S01, 1
B00, Trade, 4319648.943, 95, B00, S06, 1
B00, Trade, 4319650.643, 103, B00, S00, 1
B00, Trade, 4319658.943, 99, S06, B00, 1
B00, Trade, 4319663.193, 68, S01, B00, 1
B00, Trade, 4319667.743, 110, B00, S01, 1
B00, Trade, 4319674.143, 66, S02, B00, 1
B00, Trade, 4319675.143, 85, S08, B00, 1
B00, Trade, 4319681.143, 127, B00, S06, 1
B00, Trade, 4319687.943, 93, B00, S02, 1
B00, Trade, 4319693.593, 136, B00, S06, 1
B00, Trade, 4319698.943, 84, S03, B00, 1
B00, Trade, 4319709.093, 136, B00, S07, 1
B00, Trade, 4319717.643, 96, B00, S04, 1
B00, Trade, 4319725.293, 130, B00, S05, 1
B00, Trade, 4319728.293, 107, B00, S07, 1
B00, Trade, 4319736.243, 135, B00, S01, 1
B00, Trade, 4319740.493, 113, B00, S07, 1
B00, Trade, 4319747.593, 119, B00, S04, 1
B00, Trade, 4319751.393, 99, S01, B00, 1
B00, Trade, 4319752.543, 127, B00, S06, 1
B00, Trade, 4319757.593, 138, B00, S09, 1
