B00, 100
B00, Trade, 4318796.293, 103, S03, B00, 1
B00, Trade, 4318806.543, 117, B00, S06, 1
B00, Trade, 4318837.243, 140, B00, S08, 1
B00, Trade, 4318881.643, 122, B00, S07, 1
B00, Trade, 4318892.043, 66, S04, B00, 1
B00, Trade, 4318902.393, 125, B00, S05, 1
B00, Trade, 4318928.343, 62, S00, B00, 1
B00, Trade, 4318937.043, 61, S00, B00, 1
B00, Trade, 4318941.993, 62, S07, B00, 1
B00, Trade, 4318949.943, 60, S04, B00, 1
B00, Trade, 4318950.943, 63, S08, B00, 1
B00, Trade, 4318955.843, 128, B00, S01, 1
B00, Trade, 4318964.043, 130, B00, S07, 1
B00, Trade, 4318969.243, 99, B00, S06, 1
B00, Trade, 4319000.943, 140, B00, S09, 1
B00, Trade, 4319005.293, 67, S08, B00, 1
B00, Trade, 4319015.393, 93, B00, S08, 1
B00, Trade, 4319016.343, 131, B00, S09, 1
B00, Trade, 4319018.193, 100, B00, S00, 1
B00, Trade, 4319049.993, 89, S04, B00, 1
B00, Trade, 4319054.443, 65, S07, B00, 1
B00, Trade, 4319059.293, 62, S06, B00, 1
B00, Trade, 4319067.043, 115, B00, S09, 1
B00, Trade, 4319072.443, 135, B00, S00, 1
B00, Trade, 4319086.793, 92, S04, B00, 1
B00, Trade, 4319091.743, 63, S07, B00, 1
B00, Trade, 4319097.093, 63, S07, B00, 1
B00, Trade, 4319118.543, 98, B00, S08, 1
B00, Trade, 4319122.693, 94, B00, S00, 1
B00, Trade, 4319131.093, 136, B00, S01, 1
B00, Trade, 4319140.943, 97, B00, S09, 1
B00, Trade, 4319144.093, 139, B00, S00, 1
B00, Trade, 4319150.543, 81, B00, S07, 1
B00, Trade, 4319176.993, 105, B00, S08, 1
B00, Trade, 4319187.693, 120, B00, S01, 1
B00, Trade, 4319192.493, 134, B00, S07, 1
B00, Trade, 4319196.143, 124, B00, S02, 1
B00, Trade, 4319216.393, 136, B00, S06, 1
B00, Trade, 4319220.493, 60, S04, B00, 1
B00, Trade, 4319226.693, 77, B00, S09, 1
B00, Trade, 4319239.293, 125, B00, S09, 1
B00, Trade, 4319244.643, 60, S04, B00, 1
B00, Trade, 4319248.493, 134, B00, S09, 1
B00, Trade, 4319268.643, 120, S05, B00, 1
B00, Trade, 4319273.093, 64, S04, B00, 1
B00, Trade, 4319273.393, 74, S00, B00, 1
B00, Trade, 4319284.443, 60, S01, B00, 1
B00, Trade, 4319291.593, 132, B00, S02, 1
B00, Trade, 4319323.143, 140, B00, S03, 1
B00, Trade, 4319348.493, 63, S07, B00, 1
B00, Trade, 4319355.243, 60, S04, B00, 1
B00, Trade, 4319358.293, 61, S08, B00, 1
B00, Trade, 4319410.993, 106, S04, B00, 1
B00, Trade, 4319414.943, 60, S08, B00, 1
B00, Trade, 4319419.743, 140, B00, S09, 1
B00, Trade, 4319428.843, 73, S09, B00, 1
B00, Trade, 4319431.543, 63, S06, B00, 1
B00, Trade, 4319441.543, 110, B00, S08, 1
B00, Trade, 4319455.143, 126, B00, S00, 1
B00, Trade, 4319460.443, 101, B00, S05, 1
B00, Trade, 4319481.593, 124, B00, S06, 1
B00, Trade, 4319500.343, 97, B00, S00, 1
B00, Trade, 4319505.793, 62, S08, B00, 1
B00, Trade, 4319506.793, 60, S06, B00, 1
B00, Trade, 4319513.993, 61, S00, B00, 1
B00, Trade, 4319529.143, 138, B00, S07, 1
B00, Trade, 4319555.793, 139, B00, S08, 1
B00, Trade, 4319564.843, 96, B00, S00, 1
B00, Trade, 4319576.543, 70, B00, S07, 1
B00, Trade, 4319609.193, 121, S01, B00, 1
B00, Trade, 4319612.343, 60, S08, B00, 1
B00, Trade, 4319631.593, 128, B00, S02, 1
B00, Trade, 4319640.343, 140, B00, S05, 1
B00, Trade, 4319644.693, 89, B00, S07, 1
B00, Trade, 4319649.043, 107, B00, S08, 1
B00, Trade, 4319654.843, 67, S04, B00, 1
B00, Trade, 4319656.493, 62, S00, B00, 1
B00, Trade, 4319660.343, 80, B00, S09, 1
B00, Trade, 4319674.993, 71, B00, S00, 1
B00, Trade, 4319689.143, 96, S04, B00, 1
B00, Trade, 4319698.743, 60, S04, B00, 1
B00, Trade, 4319707.793, 88, S04, B00, 1
B00, Trade, 4319710.593, 68, S00, B00, 1
B00, Trade, 4319737.143, 107, S02, B00, 1
B00, Trade, 4319755.143, 94, B00, S07, 1
B00, Trade, 4319763.843, 105, B00, S07, 1
B00, Trade, 4319769.593, 60, S04, B00, 1
B00, Trade, 4319777.143, 140, B00, S06, 1
B00, Trade, 4319784.193, 60, S08, B00, 1
B00, Trade, 4319800.593, 103, S02, B00, 1
B00, Trade, 4319837.143, 105, S04, B00, 1
B00, Trade, 4319867.793, 60, S06, B00, 1
B00, Trade, 4319869.843, 62, S04, B00, 1
B00, Trade, 4319886.393, 138, B00, S09, 1
B00, Trade, 4319910.693, 64, S09, B00, 1
B00, Trade, 4319912.443, 79, S02, B00, 1
B00, Trade, 4319946.793, 82, B00, S09, 1
B00, Trade, 4319980.543, 139, B00, S09, 1
B00, Trade, 4319986.943, 79, B00, S08, 1
B00, Trade, 4319999.593, 60, S04, B00, 1
B01, 100
B01, Trade, 4319387.943, 140, B01, S00, 1
B01, Trade, 4319392.293, 126, B01, S09, 1
B01, Trade, 4319397.943, 140, B01, S08, 1
B01, Trade, 4319401.593, 140, B01, S02, 1
B01, Trade, 4319408.043, 140, B01, S00, 1
B01, Trade, 4319420.243, 140, B01, S08, 1
B01, Trade, 4319424.843, 140, B01, S07, 1
B01, Trade, 4319436.343, 131, B01, S03, 1
B01, Trade, 4319438.193, 131, B01, S06, 1
B01, Trade, 4319448.593, 140, B01, S08, 1
B01, Trade, 4319453.493, 140, B01, S01, 1
B01, Trade, 4319458.393, 140, B01, S00, 1
B01, Trade, 4319464.243, 140, B01, S08, 1
B01, Trade, 4319469.993, 140, B01, S01, 1
B01, Trade, 4319474.293, 140, B01, S01, 1
B01, Trade, 4319483.193, 140, B01, S08, 1
B01, Trade, 4319487.343, 140, B01, S03, 1
B01, Trade, 4319490.343, 129, B01, S06, 1
B01, Trade, 4319491.943, 128, B01, S07, 1
B01, Trade, 4319499.793, 108, B01, S01, 1
B01, Trade, 4319511.493, 60, S04, B01, 1
B01, Trade, 4319512.193, 62, S07, B01, 1
B01, Trade, 4319522.843, 140, B01, S08, 1
B01, Trade, 4319524.993, 135, B01, S01, 1
B01, Trade, 4319531.443, 131, B01, S02, 1
B01, Trade, 4319536.893, 140, B01, S09, 1
B01, Trade, 4319541.443, 140, B01, S06, 1
B01, Trade, 4319544.693, 125, B01, S01, 1
B01, Trade, 4319550.593, 140, B01, S01, 1
B01, Trade, 4319556.543, 140, B01, S06, 1
B01, Trade, 4319560.193, 98, B01, S09, 1
B01, Trade, 4319567.793, 140, B01, S06, 1
B01, Trade, 4319571.543, 140, B01, S09, 1
B01, Trade, 4319577.793, 140, B01, S06, 1
B01, Trade, 4319583.893, 140, B01, S05, 1
B01, Trade, 4319588.543, 140, B01, S08, 1
B01, Trade, 4319595.793, 140, B01, S07, 1
B01, Trade, 4319598.093, 140, B01, S02, 1
B01, Trade, 4319609.643, 83, B01, S02, 1
B01, Trade, 4319615.243, 140, B01, S06, 1
B01, Trade, 4319627.843, 140, B01, S05, 1
B01, Trade, 4319633.693, 140, B01, S01, 1
B01, Trade, 4319638.743, 140, B01, S08, 1
B01, Trade, 4319644.343, 96, B01, S09, 1
B01, Trade, 4319648.893, 108, S04, B01, 1
B01, Trade, 4319661.043, 121, B01, S01, 1
B01, Trade, 4319663.043, 138, B01, S06, 1
B01, Trade, 4319667.393, 129, B01, S09, 1
B01, Trade, 4319673.893, 140, B01, S00, 1
B01, Trade, 4319679.343, 140, B01, S03, 1
B01, Trade, 4319683.293, 140, B01, S00, 1
B01, Trade, 4319691.543, 92, B01, S08, 1
B01, Trade, 4319705.043, 109, B01, S01, 1
B01, Trade, 4319710.943, 63, B01, S09, 1
B01, Trade, 4319712.493, 130, B01, S09, 1
B01, Trade, 4319719.993, 133, B01, S08, 1
B01, Trade, 4319726.093, 140, B01, S03, 1
B01, Trade, 4319729.543, 140, B01, S09, 1
B01, Trade, 4319740.693, 140, B01, S07, 1
B01, Trade, 4319745.043, 139, B01, S01, 1
B01, Trade, 4319748.593, 135, B01, S00, 1
