B00, 100
B00, Trade, 4318474.493, 67, S04, B00, 1
B00, Trade, 4318482.943, 67, B00, S07, 1
B00, Trade, 4318492.943, 96, S03, B00, 1
B00, Trade, 4318497.343, 60, S05, B00, 1
B00, Trade, 4318512.793, 93, B00, S04, 1
B00, Trade, 4318526.143, 127, B00, S09, 1
B00, Trade, 4318570.893, 83, B00, S07, 1
B00, Trade, 4318584.193, 72, S07, B00, 1
B00, Trade, 4318603.193, 110, B00, S07, 1
B00, Trade, 4318675.793, 88, B00, S04, 1
B00, Trade, 4318677.393, 100, B00, S09, 1
B00, Trade, 4318681.943, 92, B00, S05, 1
B00, Trade, 4318699.943, 106, B00, S08, 1
B00, Trade, 4318704.493, 123, B00, S05, 1
B00, Trade, 4318712.443, 102, B00, S00, 1
B00, Trade, 4318721.843, 85, B00, S05, 1
B00, Trade, 4318741.343, 130, S06, B00, 1
B00, Trade, 4318761.043, 63, B00, S07, 1
B00, Trade, 4318765.893, 98, B00, S04, 1
B00, Trade, 4318803.743, 123, B00, S07, 1
B00, Trade, 4318818.243, 90, B00, S05, 1
B00, Trade, 4318836.193, 89, B00, S08, 1
B00, Trade, 4318863.293, 60, S03, B00, 1
B00, Trade, 4318889.793, 136, B00, S05, 1
B00, Trade, 4318903.543, 119, B00, S00, 1
B00, Trade, 4318917.743, 109, B00, S04, 1
B00, Trade, 4318921.843, 60, S03, B00, 1
B00, Trade, 4318932.943, 121, B00, S00, 1
B00, Trade, 4318956.643, 124, B00, S07, 1
B00, Trade, 4318970.543, 110, S03, B00, 1
B00, Trade, 4318979.543, 82, B00, S00, 1
B00, Trade, 4318991.443, 93, B00, S05, 1
B00, Trade, 4318998.243, 101, B00, S08, 1
B00, Trade, 4319001.493, 104, S03, B00, 1
B00, Trade, 4319012.543, 76, B00, S07, 1
B00, Trade, 4319021.843, 105, B00, S09, 1
B00, Trade, 4319042.643, 118, B00, S05, 1
B00, Trade, 4319057.843, 81, B00, S07, 1
B00, Trade, 4319073.743, 115, B00, S09, 1
B00, Trade, 4319081.643, 77, B00, S05, 1
B00, Trade, 4319089.393, 126, B00, S08, 1
B00, Trade, 4319108.693, 86, B00, S00, 1
B00, Trade, 4319114.493, 96, B00, S05, 1
B00, Trade, 4319126.293, 111, B00, S04, 1
B00, Trade, 4319136.593, 88, B00, S04, 1
B00, Trade, 4319147.443, 113, B00, S04, 1
B00, Trade, 4319164.043, 110, B00, S05, 1
B00, Trade, 4319167.093, 83, B00, S04, 1
B00, Trade, 4319208.093, 110, B00, S04, 1
B00, Trade, 4319221.993, 80, S03, B00, 1
B00, Trade, 4319226.143, 70, B00, S07, 1
B00, Trade, 4319231.843, 62, S07, B00, 1
B00, Trade, 4319262.093, 129, S02, B00, 1
B00, Trade, 4319306.443, 114, B00, S09, 1
B00, Trade, 4319316.393, 88, S03, B00, 1
B00, Trade, 4319356.893, 103, B00, S04, 1
B00, Trade, 4319360.293, 84, B00, S07, 1
B00, Trade, 4319368.793, 110, B00, S05, 1
B00, Trade, 4319371.493, 88, B00, S07, 1
B00, Trade, 4319383.493, 97, B00, S08, 1
B00, Trade, 4319399.393, 95, S04, B00, 1
B00, Trade, 4319410.843, 110, B00, S04, 1
B00, Trade, 4319427.643, 118, S06, B00, 1
B00, Trade, 4319454.843, 89, B00, S05, 1
B00, Trade, 4319457.843, 99, B00, S04, 1
B00, Trade, 4319471.493, 81, B00, S04, 1
B00, Trade, 4319489.893, 98, B00, S05, 1
B00, Trade, 4319534.393, 77, S03, B00, 1
B00, Trade, 4319539.593, 105, B00, S08, 1
B00, Trade, 4319541.543, 127, S06, B00, 1
B00, Trade, 4319576.543, 129, B00, S00, 1
B00, Trade, 4319599.693, 95, B00, S08, 1
B00, Trade, 4319615.043, 70, B00, S07, 1
B00, Trade, 4319640.993, 104, B00, S07, 1
B00, Trade, 4319669.643, 86, B00, S08, 1
B00, Trade, 4319678.843, 123, B00, S05, 1
B00, Trade, 4319683.443, 136, B00, S08, 1
B00, Trade, 4319691.843, 117, B00, S04, 1
B00, Trade, 4319692.293, 120, S08, B00, 1
B00, Trade, 4319715.643, 86, S04, B00, 1
B00, Trade, 4319724.793, 132, B00, S07, 1
B00, Trade, 4319734.843, 98, B00, S04, 1
B00, Trade, 4319758.693, 93, S01, B00, 1
