B00, 100
B00, Trade, 4319391.093, 112, S08, B00, 1
B00, Trade, 4319399.593, 116, B00, S06, 1
B00, Trade, 4319404.343, 117, B00, S09, 1
B00, Trade, 4319407.493, 129, S03, B00, 1
B00, Trade, 4319413.943, 114, B00, S03, 1
B00, Trade, 4319420.693, 117, B00, S01, 1
B00, Trade, 4319426.443, 128, B00, S03, 1
B00, Trade, 4319438.193, 93, B00, S00, 1
B00, Trade, 4319440.593, 113, B00, S03, 1
B00, Trade, 4319447.643, 111, B00, S03, 1
B00, Trade, 4319453.843, 138, B00, S04, 1
B00, Trade, 4319460.793, 118, B00, S09, 1
B00, Trade, 4319462.793, 129, B00, S02, 1
B00, Trade, 4319467.493, 121, B00, S02, 1
B00, Trade, 4319473.743, 127, B00, S00, 1
B00, Trade, 4319485.993, 135, B00, S02, 1
B00, Trade, 4319491.243, 129, B00, S01, 1
B00, Trade, 4319497.443, 117, S08, B00, 1
B00, Trade, 4319499.893, 132, S06, B00, 1
B00, Trade, 4319505.943, 111, B00, S01, 1
B00, Trade, 4319509.793, 127, B00, S01, 1
B00, Trade, 4319515.943, 117, B00, S07, 1
B00, Trade, 4319520.343, 114, B00, S04, 1
B00, Trade, 4319531.093, 118, B00, S06, 1
B00, Trade, 4319534.043, 106, B00, S09, 1
B00, Trade, 4319543.093, 111, B00, S01, 1
B00, Trade, 4319548.593, 137, B00, S00, 1
B00, Trade, 4319557.793, 60, S01, B00, 1
B00, Trade, 4319571.643, 137, B00, S03, 1
B00, Trade, 4319574.193, 135, B00, S00, 1
B00, Trade, 4319582.993, 115, B00, S00, 1
B00, Trade, 4319586.493, 135, B00, S05, 1
B00, Trade, 4319588.693, 85, S06, B00, 1
B00, Trade, 4319598.343, 121, B00, S00, 1
B00, Trade, 4319603.843, 117, B00, S01, 1
B00, Trade, 4319604.343, 121, B00, S02, 1
B00, Trade, 4319610.643, 131, B00, S05, 1
B00, Trade, 4319615.993, 112, B00, S00, 1
B00, Trade, 4319629.943, 104, B00, S06, 1
B00, Trade, 4319640.593, 135, B00, S02, 1
B00, Trade, 4319642.743, 133, B00, S06, 1
B00, Trade, 4319646.893, 109, B00, S07, 1
B00, Trade, 4319653.193, 135, B00, S01, 1
B00, Trade, 4319662.743, 131, S08, B00, 1
B00, Trade, 4319673.043, 95, S08, B00, 1
B00, Trade, 4319677.043, 134, B00, S00, 1
B00, Trade, 4319680.843, 70, B00, S00, 1
B00, Trade, 4319689.993, 130, B00, S06, 1
B00, Trade, 4319692.943, 71, S00, B00, 1
