t=,3600, id=,B04, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B08, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S04, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S06, PRJADE, mu_F,=1.000000, 
t=,849600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,853200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,856800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,860400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,864000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,867600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,871200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,874800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,878400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,882000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,885600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,889200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,892800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,896400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,900000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,903600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,907200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,910800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,914400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,918000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,921600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,925200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,928800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,932400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,936000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,939600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,943200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,946800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,950400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,954000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,957600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,961200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,964800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,968400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,972000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,975600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,979200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,982800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,986400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,990000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,993600, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,997200, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,1000800, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,1004400, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,1008000, id=,B04, PRJADE, mu_F,=0.984705, id=,B05, PRJADE, mu_F,=1.014458, id=,B06, PRJADE, mu_F,=1.016310, id=,B08, PRJADE, mu_F,=1.118072, id=,B09, PRJADE, mu_F,=1.009627, id=,S01, PRJADE, mu_F,=1.122235, id=,S03, PRJADE, mu_F,=1.130731, id=,S04, PRJADE, mu_F,=1.018915, id=,S05, PRJADE, mu_F,=1.141400, id=,S06, PRJADE, mu_F,=1.039431, 
t=,1011600, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1015200, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1018800, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1022400, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1026000, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1029600, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1033200, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1036800, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1040400, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1044000, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1047600, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
t=,1051200, id=,B04, PRJADE, mu_F,=1.101110, id=,B05, PRJADE, mu_F,=1.021724, id=,B06, PRJADE, mu_F,=1.053676, id=,B08, PRJADE, mu_F,=1.181132, id=,B09, PRJADE, mu_F,=1.042641, id=,S01, PRJADE, mu_F,=1.190657, id=,S03, PRJADE, mu_F,=1.163597, id=,S04, PRJADE, mu_F,=1.018446, id=,S05, PRJADE, mu_F,=1.141203, id=,S06, PRJADE, mu_F,=1.075641, 
