B00, 100
B00, Trade, 3306291.097, 60, B00, S00, 1
B00, Trade, 3310032.747, 60, B00, S00, 1
B00, Trade, 3310479.397, 60, B00, S00, 1
B00, Trade, 3313872.097, 60, B00, S00, 1
B00, Trade, 3331345.447, 60, B00, S00, 1
B00, Trade, 3331720.547, 60, B00, S00, 1
B00, Trade, 3333388.347, 60, B00, S00, 1
B00, Trade, 3337526.647, 60, B00, S00, 1
B00, Trade, 3343067.697, 60, B00, S00, 1
B00, Trade, 3347834.697, 60, S00, B00, 1
B00, Trade, 3349487.797, 60, B00, S00, 1
B00, Trade, 3372687.097, 60, B00, S00, 1
B00, Trade, 3374760.447, 60, B00, S00, 1
B00, Trade, 3404039.147, 60, B00, S00, 1
B00, Trade, 3446582.746, 60, B00, S00, 1
B00, Trade, 3470506.346, 60, B00, S00, 1
B00, Trade, 3470916.996, 60, B00, S00, 1
B00, Trade, 3471160.346, 60, B00, S00, 1
B00, Trade, 3471589.596, 60, B00, S00, 1
B00, Trade, 3475311.796, 60, B00, S00, 1
B00, Trade, 3483180.296, 60, B00, S00, 1
B00, Trade, 3490127.046, 60, B00, S00, 1
B00, Trade, 3580910.146, 60, B00, S00, 1
B00, Trade, 3582868.996, 60, S00, B00, 1
B00, Trade, 3609788.896, 60, B00, S00, 1
B00, Trade, 3640993.246, 60, B00, S00, 1
B00, Trade, 3650922.596, 60, B00, S00, 1
B00, Trade, 3655436.596, 60, B00, S00, 1
B00, Trade, 3686822.645, 60, B00, S00, 1
B00, Trade, 3687755.045, 60, B00, S00, 1
B00, Trade, 3688606.845, 60, B00, S00, 1
B00, Trade, 3690181.595, 60, B00, S00, 1
B00, Trade, 3690438.895, 60, B00, S00, 1
B00, Trade, 3691606.895, 60, B00, S00, 1
B00, Trade, 3693466.545, 60, B00, S00, 1
B00, Trade, 3697394.345, 60, B00, S00, 1
B00, Trade, 3698695.945, 60, B00, S00, 1
B00, Trade, 3700794.495, 60, B00, S00, 1
B00, Trade, 3710082.395, 60, B00, S00, 1
B00, Trade, 3725554.245, 60, B00, S00, 1
B00, Trade, 3730274.295, 60, B00, S00, 1
B00, Trade, 3730525.945, 60, B00, S00, 1
B00, Trade, 3732208.495, 60, B00, S00, 1
B00, Trade, 3735676.595, 60, B00, S00, 1
B00, Trade, 3736128.995, 60, B00, S00, 1
B00, Trade, 3789928.195, 60, B00, S00, 1
B00, Trade, 3790810.095, 60, B00, S00, 1
B00, Trade, 3804803.545, 60, B00, S00, 1
B00, Trade, 3821957.395, 60, B00, S00, 1
B00, Trade, 3834926.795, 60, B00, S00, 1
B00, Trade, 3912605.995, 60, B00, S00, 1
B00, Trade, 3913418.395, 60, B00, S00, 1
B00, Trade, 3913717.645, 60, B00, S00, 1
B00, Trade, 3914634.345, 60, B00, S00, 1
B00, Trade, 3915411.295, 60, B00, S00, 1
B00, Trade, 3915635.495, 60, B00, S00, 1
B00, Trade, 3919019.395, 60, B00, S00, 1
B00, Trade, 3923195.045, 60, B00, S00, 1
B00, Trade, 3928017.995, 60, B00, S00, 1
B00, Trade, 3975021.844, 60, B00, S00, 1
B00, Trade, 3975338.194, 60, B00, S00, 1
B00, Trade, 3979162.744, 60, B00, S00, 1
B00, Trade, 3980186.694, 60, B00, S00, 1
B00, Trade, 3981410.544, 60, B00, S00, 1
B00, Trade, 3981965.194, 60, B00, S00, 1
B00, Trade, 4041587.394, 60, B00, S00, 1
B00, Trade, 4104837.744, 60, B00, S00, 1
B00, Trade, 4104846.094, 60, B00, S00, 1
B00, Trade, 4107121.944, 60, B00, S00, 1
B00, Trade, 4108400.644, 60, B00, S00, 1
B00, Trade, 4108575.694, 60, B00, S00, 1
B00, Trade, 4109245.994, 60, B00, S00, 1
B00, Trade, 4119963.944, 60, S00, B00, 1
B00, Trade, 4120594.094, 60, B00, S00, 1
B00, Trade, 4140237.194, 60, B00, S00, 1
B00, Trade, 4140716.044, 60, B00, S00, 1
B00, Trade, 4141596.744, 60, B00, S00, 1
B00, Trade, 4141713.244, 60, B00, S00, 1
B00, Trade, 4142243.644, 60, B00, S00, 1
B00, Trade, 4142854.094, 60, B00, S00, 1
B00, Trade, 4143054.044, 60, B00, S00, 1
B00, Trade, 4145724.694, 60, B00, S00, 1
B00, Trade, 4184070.794, 60, B00, S00, 1
B00, Trade, 4184740.794, 60, B00, S00, 1
B00, Trade, 4186728.894, 60, B00, S00, 1
B00, Trade, 4190283.144, 60, B00, S00, 1
B00, Trade, 4201997.094, 60, B00, S00, 1
B00, Trade, 4202228.094, 60, B00, S00, 1
B00, Trade, 4231598.943, 60, B00, S00, 1
B00, Trade, 4235622.543, 60, B00, S00, 1
B00, Trade, 4237617.693, 60, B00, S00, 1
B00, Trade, 4262715.393, 60, B00, S00, 1
B00, Trade, 4264460.793, 60, B00, S00, 1
B00, Trade, 4264754.393, 60, B00, S00, 1
B00, Trade, 4267584.143, 60, B00, S00, 1
B00, Trade, 4267629.993, 60, B00, S00, 1
B00, Trade, 4267866.243, 60, B00, S00, 1
B00, Trade, 4268380.693, 60, B00, S00, 1
B00, Trade, 4295568.193, 60, B00, S00, 1
B00, Trade, 4295621.093, 60, B00, S00, 1
B01, 100
B01, Trade, 4266050.493, 67, B01, S00, 1
B01, Trade, 4266126.143, 68, B01, S01, 1
B01, Trade, 4266274.943, 68, B01, S01, 1
B01, Trade, 4266335.193, 68, B01, S00, 1
B01, Trade, 4266389.793, 68, B01, S00, 1
B01, Trade, 4266397.593, 68, B01, S00, 1
B01, Trade, 4266442.143, 68, B01, S01, 1
B01, Trade, 4266471.143, 68, B01, S00, 1
B01, Trade, 4266545.943, 68, B01, S00, 1
B01, Trade, 4266682.543, 68, B01, S00, 1
B01, Trade, 4266913.693, 65, B01, S00, 1
B01, Trade, 4267010.393, 68, B01, S00, 1
B01, Trade, 4267039.743, 68, B01, S00, 1
B01, Trade, 4267053.043, 68, B01, S00, 1
B01, Trade, 4267107.693, 68, B01, S00, 1
B01, Trade, 4267120.643, 67, B01, S00, 1
B01, Trade, 4267151.543, 68, B01, S00, 1
B01, Trade, 4267164.693, 68, B01, S00, 1
B01, Trade, 4267195.693, 68, B01, S00, 1
B01, Trade, 4267269.143, 68, B01, S00, 1
B01, Trade, 4267360.193, 68, B01, S01, 1
B01, Trade, 4267409.843, 68, B01, S01, 1
B01, Trade, 4267435.143, 68, B01, S01, 1
B01, Trade, 4267447.343, 68, B01, S00, 1
B01, Trade, 4267480.343, 67, B01, S00, 1
B01, Trade, 4267588.993, 68, B01, S00, 1
B01, Trade, 4267646.543, 67, S00, B01, 1
B01, Trade, 4267700.043, 65, B01, S00, 1
B01, Trade, 4267813.893, 68, B01, S01, 1
B01, Trade, 4267889.593, 68, B01, S01, 1
B01, Trade, 4267921.693, 68, B01, S00, 1
B01, Trade, 4267981.993, 68, B01, S00, 1
B01, Trade, 4267992.893, 68, B01, S00, 1
B01, Trade, 4267998.493, 68, B01, S00, 1
B01, Trade, 4268219.593, 68, B01, S00, 1
B01, Trade, 4268244.893, 68, B01, S01, 1
B01, Trade, 4268455.093, 68, B01, S00, 1
B01, Trade, 4268462.243, 68, B01, S00, 1
B01, Trade, 4268570.793, 67, B01, S00, 1
B01, Trade, 4268593.943, 67, B01, S00, 1
B01, Trade, 4268743.943, 68, B01, S00, 1
B01, Trade, 4268827.093, 67, B01, S00, 1
B01, Trade, 4268840.293, 68, B01, S00, 1
B01, Trade, 4268920.093, 67, B01, S00, 1
B01, Trade, 4268976.443, 68, B01, S01, 1
B01, Trade, 4269007.793, 68, B01, S00, 1
B01, Trade, 4269111.093, 68, B01, S01, 1
B01, Trade, 4269115.443, 67, B01, S00, 1
B01, Trade, 4269195.843, 68, B01, S00, 1
B01, Trade, 4269265.193, 68, B01, S00, 1
B01, Trade, 4269296.943, 68, B01, S00, 1
B01, Trade, 4269305.243, 68, B01, S00, 1
B01, Trade, 4269327.143, 68, B01, S00, 1
B01, Trade, 4269447.793, 67, B01, S00, 1
B01, Trade, 4269512.343, 68, B01, S01, 1
B01, Trade, 4269547.793, 68, B01, S00, 1
B01, Trade, 4269578.543, 68, B01, S00, 1
B01, Trade, 4269588.993, 68, B01, S00, 1
B01, Trade, 4273570.593, 67, B01, S00, 1
B01, Trade, 4280902.893, 63, B01, S00, 1
B01, Trade, 4291520.543, 68, B01, S00, 1
B01, Trade, 4291602.893, 67, B01, S00, 1
B01, Trade, 4291700.543, 68, B01, S00, 1
B01, Trade, 4291840.193, 68, B01, S00, 1
B01, Trade, 4292314.893, 68, B01, S00, 1
B01, Trade, 4292375.393, 68, B01, S00, 1
B01, Trade, 4292563.793, 68, S01, B01, 1
B01, Trade, 4293041.143, 63, S00, B01, 1
B01, Trade, 4293402.443, 68, B01, S00, 1
B01, Trade, 4293528.193, 68, B01, S01, 1
B01, Trade, 4293967.543, 68, B01, S01, 1
B01, Trade, 4294504.743, 68, B01, S01, 1
B01, Trade, 4294558.143, 65, S00, B01, 1
B01, Trade, 4294696.943, 68, B01, S00, 1
B01, Trade, 4294988.893, 66, B01, S00, 1
B01, Trade, 4295003.343, 68, B01, S00, 1
