t=,0, id=,B00, PRJADE, mu_F,=1.000000, id=,B01, PRJADE, mu_F,=1.000000, id=,B03, PRJADE, mu_F,=1.000000, id=,B08, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S02, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S04, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S06, PRJADE, mu_F,=1.000000, 
t=,756000, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,759600, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,763200, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,766800, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,770400, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,774000, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,777600, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,781200, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,784800, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,788400, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,792000, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,795600, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,799200, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,802800, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,806400, id=,B00, PRJADE, mu_F,=0.512000, id=,B01, PRJADE, mu_F,=1.141476, id=,B03, PRJADE, mu_F,=1.080944, id=,B08, PRJADE, mu_F,=1.126053, id=,B09, PRJADE, mu_F,=1.063782, id=,S02, PRJADE, mu_F,=1.050961, id=,S03, PRJADE, mu_F,=1.103569, id=,S04, PRJADE, mu_F,=1.033759, id=,S05, PRJADE, mu_F,=1.100071, id=,S06, PRJADE, mu_F,=1.112385, 
t=,810000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,813600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,817200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,820800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,824400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,828000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,831600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,835200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,838800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,842400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,846000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,849600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,853200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,856800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,860400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,864000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,867600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,871200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,874800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,878400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,882000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,885600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,889200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,892800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,896400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,900000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,903600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,907200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,910800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,914400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,918000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,921600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,925200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,928800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,932400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,936000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,939600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,943200, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,946800, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,950400, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,954000, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
t=,957600, id=,B00, PRJADE, mu_F,=0.409600, id=,B01, PRJADE, mu_F,=1.167554, id=,B03, PRJADE, mu_F,=1.095583, id=,B08, PRJADE, mu_F,=1.130687, id=,B09, PRJADE, mu_F,=1.110382, id=,S02, PRJADE, mu_F,=1.074947, id=,S03, PRJADE, mu_F,=1.098802, id=,S04, PRJADE, mu_F,=1.071353, id=,S05, PRJADE, mu_F,=1.098320, id=,S06, PRJADE, mu_F,=1.126239, 
