B00, 11
B00, Trade, 467197.700, 60, B00, S00, 1
B00, Trade, 773225.050, 60, S00, B00, 1
B00, Trade, 1196760.501, 60, B00, S00, 1
B00, Trade, 1198815.501, 60, S00, B00, 1
B00, Trade, 1546804.751, 60, B00, S00, 1
B00, Trade, 1671342.651, 60, S00, B00, 1
B00, Trade, 1671648.551, 60, B00, S00, 1
B00, Trade, 2035567.851, 60, S00, B00, 1
B00, Trade, 2036498.451, 60, B00, S00, 1
B00, Trade, 2726753.349, 60, B00, S00, 1
B00, Trade, 3032906.648, 60, B00, S00, 1
B01, 100
B01, Trade, 4193491.544, 68, B01, S00, 1
B01, Trade, 4194431.144, 68, B01, S00, 1
B01, Trade, 4195470.694, 68, B01, S00, 1
B01, Trade, 4205414.194, 68, B01, S00, 1
B01, Trade, 4206817.394, 68, B01, S00, 1
B01, Trade, 4209288.094, 60, B01, S00, 1
B01, Trade, 4219409.243, 67, B01, S00, 1
B01, Trade, 4222521.993, 63, B01, S00, 1
B01, Trade, 4225219.643, 68, B01, S00, 1
B01, Trade, 4225875.243, 68, B01, S00, 1
B01, Trade, 4226857.693, 68, B01, S00, 1
B01, Trade, 4227591.693, 64, B01, S00, 1
B01, Trade, 4228500.543, 64, B01, S00, 1
B01, Trade, 4228768.343, 64, B01, S00, 1
B01, Trade, 4230177.043, 67, B01, S00, 1
B01, Trade, 4230378.693, 64, B01, S00, 1
B01, Trade, 4230457.893, 66, B01, S00, 1
B01, Trade, 4231296.443, 61, S00, B01, 1
B01, Trade, 4231713.693, 61, S00, B01, 1
B01, Trade, 4232969.343, 68, B01, S00, 1
B01, Trade, 4234036.593, 65, B01, S00, 1
B01, Trade, 4235361.893, 66, B01, S00, 1
B01, Trade, 4235548.693, 63, B01, S00, 1
B01, Trade, 4235980.843, 64, B01, S00, 1
B01, Trade, 4236819.243, 66, B01, S00, 1
B01, Trade, 4238358.393, 62, S00, B01, 1
B01, Trade, 4241070.793, 61, B01, S00, 1
B01, Trade, 4248085.443, 63, B01, S00, 1
B01, Trade, 4248254.393, 67, B01, S00, 1
B01, Trade, 4248579.293, 68, B01, S00, 1
B01, Trade, 4248882.943, 67, B01, S00, 1
B01, Trade, 4249338.693, 66, B01, S00, 1
B01, Trade, 4249404.943, 64, S00, B01, 1
B01, Trade, 4249643.793, 67, B01, S00, 1
B01, Trade, 4249888.193, 66, B01, S00, 1
B01, Trade, 4250006.143, 66, B01, S00, 1
B01, Trade, 4250794.693, 67, B01, S00, 1
B01, Trade, 4251255.143, 67, B01, S00, 1
B01, Trade, 4251409.593, 62, B01, S00, 1
B01, Trade, 4252222.343, 65, B01, S00, 1
B01, Trade, 4252271.193, 65, B01, S00, 1
B01, Trade, 4252789.543, 68, B01, S00, 1
B01, Trade, 4253077.643, 66, B01, S00, 1
B01, Trade, 4253279.393, 67, B01, S00, 1
B01, Trade, 4254191.443, 63, B01, S00, 1
B01, Trade, 4254302.593, 66, B01, S00, 1
B01, Trade, 4254512.393, 67, B01, S00, 1
B01, Trade, 4254758.993, 67, B01, S00, 1
B01, Trade, 4256661.843, 68, B01, S00, 1
B01, Trade, 4257226.343, 68, B01, S00, 1
B01, Trade, 4257659.193, 68, B01, S00, 1
B01, Trade, 4259958.143, 68, B01, S00, 1
B01, Trade, 4260325.793, 68, B01, S00, 1
B01, Trade, 4260347.293, 68, B01, S00, 1
B01, Trade, 4261643.793, 68, B01, S00, 1
B01, Trade, 4261685.443, 68, B01, S00, 1
B01, Trade, 4261731.943, 68, B01, S00, 1
B01, Trade, 4263444.243, 61, B01, S00, 1
B01, Trade, 4268676.143, 68, B01, S01, 1
B01, Trade, 4272160.343, 68, B01, S00, 1
B01, Trade, 4272842.193, 67, B01, S00, 1
B01, Trade, 4276018.843, 68, B01, S00, 1
B01, Trade, 4277959.693, 67, B01, S00, 1
B01, Trade, 4278356.643, 68, B01, S01, 1
B01, Trade, 4281496.743, 66, B01, S00, 1
B01, Trade, 4282689.193, 62, S00, B01, 1
B01, Trade, 4293184.693, 68, B01, S01, 1
B01, Trade, 4295084.893, 67, B01, S00, 1
B01, Trade, 4295165.243, 67, S00, B01, 1
B01, Trade, 4295681.993, 67, S00, B01, 1
B01, Trade, 4297198.043, 68, B01, S01, 1
B01, Trade, 4297979.393, 68, B01, S01, 1
B01, Trade, 4301331.193, 68, B01, S01, 1
B01, Trade, 4305812.043, 68, B01, S01, 1
B01, Trade, 4306079.243, 68, B01, S00, 1
B01, Trade, 4306283.893, 68, B01, S00, 1
B01, Trade, 4306460.093, 68, B01, S00, 1
B01, Trade, 4307983.993, 67, B01, S00, 1
B01, Trade, 4308043.093, 68, B01, S01, 1
B01, Trade, 4308397.493, 67, B01, S00, 1
B01, Trade, 4308615.193, 68, B01, S00, 1
B01, Trade, 4308655.843, 68, B01, S00, 1
B01, Trade, 4309098.643, 68, B01, S00, 1
B01, Trade, 4309220.693, 68, B01, S00, 1
B01, Trade, 4309454.693, 68, B01, S00, 1
B01, Trade, 4309502.593, 67, B01, S00, 1
B01, Trade, 4309777.193, 68, B01, S00, 1
B01, Trade, 4310526.193, 67, B01, S00, 1
B01, Trade, 4310982.043, 68, B01, S01, 1
B01, Trade, 4311124.393, 68, B01, S00, 1
B01, Trade, 4311544.443, 68, B01, S00, 1
B01, Trade, 4312253.793, 68, B01, S00, 1
B01, Trade, 4312732.093, 68, B01, S01, 1
B01, Trade, 4312807.743, 68, B01, S00, 1
B01, Trade, 4314505.043, 68, B01, S01, 1
B01, Trade, 4315194.943, 68, B01, S01, 1
B01, Trade, 4315449.293, 68, B01, S01, 1
B01, Trade, 4315764.393, 68, B01, S01, 1
B01, Trade, 4318798.293, 67, B01, S00, 1
B01, Trade, 4319970.843, 68, B01, S01, 1
B02, 100
B02, Trade, 4307843.743, 77, B02, S01, 1
B02, Trade, 4308034.143, 73, B02, S00, 1
B02, Trade, 4308115.493, 77, B02, S01, 1
B02, Trade, 4308150.343, 74, B02, S00, 1
B02, Trade, 4308329.393, 74, B02, S00, 1
B02, Trade, 4308376.243, 73, B02, S00, 1
B02, Trade, 4308613.743, 77, B02, S01, 1
B02, Trade, 4308656.593, 77, B02, S01, 1
B02, Trade, 4308733.793, 69, B02, S00, 1
B02, Trade, 4308802.043, 76, B02, S00, 1
B02, Trade, 4308902.843, 77, B02, S01, 1
B02, Trade, 4308929.243, 76, B02, S01, 1
B02, Trade, 4308942.143, 71, B02, S01, 1
B02, Trade, 4309050.993, 76, B02, S00, 1
B02, Trade, 4309076.793, 77, B02, S01, 1
B02, Trade, 4309160.193, 75, B02, S01, 1
B02, Trade, 4309171.643, 76, B02, S00, 1
B02, Trade, 4309270.843, 70, B02, S00, 1
B02, Trade, 4309285.993, 76, B02, S00, 1
B02, Trade, 4309352.793, 75, B02, S01, 1
B02, Trade, 4309547.993, 72, S01, B02, 1
B02, Trade, 4309568.443, 70, B02, S00, 1
B02, Trade, 4309701.093, 75, B02, S01, 1
B02, Trade, 4309758.043, 71, B02, S00, 1
B02, Trade, 4309880.693, 77, B02, S00, 1
B02, Trade, 4310056.593, 77, B02, S00, 1
B02, Trade, 4310101.893, 73, B02, S01, 1
B02, Trade, 4310165.343, 69, B02, S00, 1
B02, Trade, 4310171.843, 75, B02, S00, 1
B02, Trade, 4310409.793, 74, B02, S00, 1
B02, Trade, 4310430.493, 76, B02, S00, 1
B02, Trade, 4310441.993, 77, B02, S01, 1
B02, Trade, 4310467.993, 77, B02, S00, 1
B02, Trade, 4310511.993, 76, B02, S00, 1
B02, Trade, 4310527.343, 68, S01, B02, 1
B02, Trade, 4310549.693, 77, B02, S01, 1
B02, Trade, 4310609.243, 69, B02, S00, 1
B02, Trade, 4310659.843, 74, B02, S01, 1
B02, Trade, 4310700.893, 77, B02, S00, 1
B02, Trade, 4310778.943, 77, B02, S00, 1
B02, Trade, 4310894.343, 76, B02, S01, 1
B02, Trade, 4311052.593, 69, S01, B02, 1
B02, Trade, 4311077.143, 75, B02, S00, 1
B02, Trade, 4311181.143, 75, B02, S00, 1
B02, Trade, 4311217.093, 76, B02, S00, 1
B02, Trade, 4311248.893, 75, B02, S00, 1
B02, Trade, 4311293.493, 77, B02, S01, 1
B02, Trade, 4311435.593, 75, B02, S00, 1
B02, Trade, 4311544.393, 75, S01, B02, 1
B02, Trade, 4311587.743, 74, B02, S01, 1
B02, Trade, 4311638.243, 74, B02, S01, 1
B02, Trade, 4311690.193, 75, S00, B02, 1
B02, Trade, 4311710.143, 75, B02, S01, 1
B02, Trade, 4311820.293, 76, B02, S00, 1
B02, Trade, 4311848.743, 75, B02, S00, 1
B02, Trade, 4311859.393, 72, B02, S00, 1
B02, Trade, 4311911.043, 76, B02, S01, 1
B02, Trade, 4311980.843, 77, B02, S01, 1
B02, Trade, 4311987.193, 77, B02, S01, 1
B02, Trade, 4312166.093, 77, B02, S01, 1
B02, Trade, 4312233.243, 74, B02, S00, 1
B02, Trade, 4312287.643, 68, S01, B02, 1
B02, Trade, 4312297.593, 75, B02, S01, 1
B02, Trade, 4312331.393, 76, B02, S01, 1
B02, Trade, 4312343.893, 77, B02, S01, 1
B02, Trade, 4312475.693, 75, B02, S01, 1
B02, Trade, 4312762.493, 75, B02, S00, 1
B02, Trade, 4313219.393, 71, B02, S01, 1
B02, Trade, 4313400.743, 77, S01, B02, 1
B02, Trade, 4313636.693, 69, S01, B02, 1
B02, Trade, 4313769.093, 73, B02, S01, 1
B02, Trade, 4313926.743, 77, B02, S01, 1
B02, Trade, 4313966.793, 72, S01, B02, 1
B02, Trade, 4313972.143, 77, S01, B02, 1
B02, Trade, 4314051.593, 75, S00, B02, 1
B02, Trade, 4315007.943, 69, B02, S01, 1
B02, Trade, 4315172.943, 72, S01, B02, 1
B02, Trade, 4315448.543, 70, S00, B02, 1
B02, Trade, 4316054.043, 75, B02, S01, 1
B02, Trade, 4316205.843, 76, B02, S01, 1
B02, Trade, 4316595.493, 73, B02, S01, 1
B02, Trade, 4317048.793, 76, B02, S01, 1
B02, Trade, 4317220.693, 72, S01, B02, 1
B02, Trade, 4317361.843, 76, B02, S01, 1
B02, Trade, 4317705.143, 77, B02, S01, 1
B02, Trade, 4318329.193, 72, B02, S01, 1
B02, Trade, 4318580.493, 71, B02, S01, 1
B02, Trade, 4318599.443, 73, B02, S01, 1
B02, Trade, 4318655.193, 73, S01, B02, 1
B02, Trade, 4318689.043, 71, B02, S01, 1
B02, Trade, 4318885.243, 68, S01, B02, 1
B02, Trade, 4319165.343, 76, B02, S01, 1
B02, Trade, 4319197.393, 76, B02, S01, 1
B02, Trade, 4319349.843, 77, B02, S01, 1
B02, Trade, 4319405.543, 76, B02, S01, 1
B02, Trade, 4319475.593, 77, B02, S01, 1
B02, Trade, 4319651.943, 72, S01, B02, 1
B02, Trade, 4319734.593, 77, S01, B02, 1
B02, Trade, 4319818.343, 71, B02, S01, 1
B02, Trade, 4319911.293, 75, B02, S01, 1
B03, 100
B03, Trade, 4317842.793, 86, B03, S01, 1
B03, Trade, 4317894.743, 81, B03, S02, 1
B03, Trade, 4317963.193, 86, B03, S01, 1
B03, Trade, 4318011.643, 86, S00, B03, 1
B03, Trade, 4318019.643, 76, B03, S01, 1
B03, Trade, 4318061.593, 86, B03, S03, 1
B03, Trade, 4318121.793, 82, B03, S01, 1
B03, Trade, 4318149.493, 86, B03, S01, 1
B03, Trade, 4318157.843, 86, B03, S01, 1
B03, Trade, 4318163.093, 86, B03, S02, 1
B03, Trade, 4318172.393, 86, B03, S03, 1
B03, Trade, 4318179.643, 86, B03, S01, 1
B03, Trade, 4318192.993, 86, B03, S01, 1
B03, Trade, 4318215.443, 86, B03, S01, 1
B03, Trade, 4318253.693, 86, B03, S03, 1
B03, Trade, 4318258.393, 86, B03, S01, 1
B03, Trade, 4318278.243, 86, B03, S01, 1
B03, Trade, 4318296.893, 86, B03, S01, 1
B03, Trade, 4318306.843, 86, B03, S03, 1
B03, Trade, 4318320.343, 86, B03, S01, 1
B03, Trade, 4318325.993, 84, S00, B03, 1
B03, Trade, 4318341.093, 86, B03, S00, 1
B03, Trade, 4318351.293, 84, B03, S01, 1
B03, Trade, 4318364.343, 86, B03, S01, 1
B03, Trade, 4318380.793, 86, B03, S03, 1
B03, Trade, 4318381.543, 81, B03, S01, 1
B03, Trade, 4318445.043, 86, B03, S01, 1
B03, Trade, 4318456.443, 86, B03, S01, 1
B03, Trade, 4318463.543, 86, B03, S01, 1
B03, Trade, 4318469.043, 85, B03, S00, 1
B03, Trade, 4318478.443, 86, B03, S01, 1
B03, Trade, 4318496.143, 86, B03, S01, 1
B03, Trade, 4318531.493, 86, B03, S02, 1
B03, Trade, 4318545.343, 86, B03, S03, 1
B03, Trade, 4318549.393, 77, B03, S01, 1
B03, Trade, 4318571.793, 86, B03, S02, 1
B03, Trade, 4318614.943, 75, B03, S01, 1
B03, Trade, 4318636.343, 86, B03, S02, 1
B03, Trade, 4318642.293, 86, B03, S03, 1
