Trd, 4317863.693, 104
Trd, 4317864.743, 87
Trd, 4317865.743, 101
Trd, 4317868.493, 81
Trd, 4317869.293, 93
Trd, 4317870.743, 84
Trd, 4317870.843, 91
Trd, 4317872.143, 85
Trd, 4317872.993, 93
Trd, 4317874.193, 92
Trd, 4317875.893, 121
Trd, 4317877.093, 96
Trd, 4317878.143, 97
Trd, 4317880.493, 104
Trd, 4317880.693, 113
Trd, 4317882.493, 109
Trd, 4317882.993, 109
Trd, 4317885.393, 104
Trd, 4317886.093, 104
Trd, 4317886.343, 105
Trd, 4317888.093, 130
Trd, 4317889.293, 110
Trd, 4317890.893, 118
Trd, 4317893.843, 115
Trd, 4317897.643, 99
Trd, 4317897.693, 111
Trd, 4317898.593, 98
Trd, 4317902.093, 118
Trd, 4317902.893, 100
Trd, 4317904.393, 99
Trd, 4317905.843, 116
Trd, 4317907.893, 112
Trd, 4317908.343, 113
Trd, 4317910.343, 115
Trd, 4317911.043, 110
Trd, 4317912.593, 110
Trd, 4317913.643, 106
Trd, 4317915.093, 104
Trd, 4317917.743, 102
Trd, 4317919.943, 111
Trd, 4317920.393, 110
Trd, 4317920.843, 103
Trd, 4317921.143, 124
Trd, 4317924.993, 105
Trd, 4317926.143, 111
Trd, 4317927.293, 107
Trd, 4317928.893, 103
Trd, 4317929.893, 122
Trd, 4317932.993, 116
Trd, 4317933.443, 105
Trd, 4317936.893, 113
Trd, 4317937.143, 113
Trd, 4317937.493, 104
Trd, 4317938.843, 96
Trd, 4317940.043, 86
Trd, 4317941.793, 121
Trd, 4317942.693, 102
Trd, 4317945.393, 106
Trd, 4317946.243, 109
Trd, 4317948.243, 110
Trd, 4317949.793, 112
Trd, 4317951.343, 113
Trd, 4317953.393, 115
Trd, 4317954.343, 104
Trd, 4317954.493, 114
Trd, 4317955.143, 103
Trd, 4317957.293, 87
Trd, 4317958.843, 87
Trd, 4317958.943, 122
Trd, 4317961.193, 104
Trd, 4317963.393, 108
Trd, 4317966.393, 108
Trd, 4317966.543, 104
Trd, 4317966.693, 109
Trd, 4317968.243, 100
Trd, 4317972.093, 117
Trd, 4317973.193, 115
Trd, 4317973.493, 114
Trd, 4317973.943, 103
Trd, 4317975.193, 102
Trd, 4317976.793, 109
Trd, 4317979.093, 106
Trd, 4317979.443, 106
Trd, 4317979.593, 104
Trd, 4317981.443, 102
Trd, 4317981.693, 95
Trd, 4317981.843, 86
Trd, 4317986.493, 84
Trd, 4317988.393, 89
Trd, 4317989.243, 94
Trd, 4317989.593, 95
Trd, 4317990.293, 124
Trd, 4317990.743, 103
Trd, 4317995.343, 106
Trd, 4317995.593, 110
Trd, 4317996.493, 108
Trd, 4317996.693, 106
Trd, 4317997.243, 104
Trd, 4317998.743, 104
Trd, 4317999.443, 104
Trd, 4318001.543, 105
Trd, 4318003.543, 122
Trd, 4318005.393, 112
Trd, 4318005.493, 109
Trd, 4318007.893, 116
Trd, 4318011.393, 115
Trd, 4318011.443, 113
Trd, 4318011.993, 112
Trd, 4318012.843, 113
Trd, 4318013.043, 97
Trd, 4318018.843, 107
Trd, 4318020.293, 110
Trd, 4318022.143, 108
Trd, 4318023.393, 117
Trd, 4318023.593, 107
Trd, 4318025.843, 105
Trd, 4318028.593, 120
Trd, 4318028.743, 109
Trd, 4318028.943, 108
Trd, 4318034.043, 112
Trd, 4318034.543, 131
Trd, 4318035.693, 113
Trd, 4318038.493, 109
Trd, 4318039.343, 115
Trd, 4318040.293, 105
Trd, 4318040.993, 105
Trd, 4318042.193, 105
Trd, 4318044.943, 106
Trd, 4318046.993, 102
Trd, 4318047.143, 103
Trd, 4318047.443, 99
Trd, 4318049.043, 90
Trd, 4318050.343, 90
Trd, 4318050.843, 119
Trd, 4318053.243, 110
Trd, 4318053.743, 111
Trd, 4318056.193, 106
Trd, 4318056.743, 105
Trd, 4318057.493, 104
Trd, 4318057.643, 130
Trd, 4318061.693, 111
Trd, 4318061.843, 112
Trd, 4318062.343, 112
Trd, 4318063.693, 104
Trd, 4318064.243, 87
Trd, 4318064.793, 86
Trd, 4318066.893, 81
Trd, 4318068.443, 108
Trd, 4318068.893, 107
Trd, 4318069.293, 108
Trd, 4318069.593, 107
Trd, 4318073.193, 112
Trd, 4318073.243, 111
Trd, 4318074.093, 105
Trd, 4318076.643, 118
Trd, 4318077.293, 107
Trd, 4318077.843, 106
Trd, 4318080.143, 106
Trd, 4318080.643, 113
Trd, 4318083.043, 111
Trd, 4318083.493, 105
Trd, 4318084.593, 106
Trd, 4318087.093, 106
Trd, 4318087.243, 105
Trd, 4318089.043, 102
Trd, 4318090.093, 103
Trd, 4318090.243, 104
Trd, 4318091.093, 111
Trd, 4318092.743, 103
Trd, 4318095.043, 106
Trd, 4318097.793, 110
Trd, 4318098.043, 109
Trd, 4318098.843, 110
Trd, 4318099.143, 106
Trd, 4318099.843, 130
Trd, 4318102.443, 108
Trd, 4318103.443, 106
Trd, 4318104.443, 109
Trd, 4318105.593, 108
Trd, 4318105.793, 104
Trd, 4318106.943, 107
Trd, 4318111.593, 107
Trd, 4318112.093, 118
Trd, 4318112.143, 108
Trd, 4318115.143, 108
Trd, 4318116.193, 108
Trd, 4318117.543, 106
Trd, 4318118.193, 105
Trd, 4318118.843, 105
Trd, 4318120.243, 104
Trd, 4318122.593, 126
Trd, 4318124.693, 106
Trd, 4318124.743, 105
Trd, 4318125.143, 105
Trd, 4318125.493, 123
Trd, 4318129.993, 118
Trd, 4318130.143, 117
Trd, 4318130.793, 113
Trd, 4318131.893, 119
Trd, 4318132.743, 105
Trd, 4318136.243, 109
Trd, 4318136.543, 110
Trd, 4318137.693, 106
Trd, 4318141.043, 107
Trd, 4318141.593, 112
Trd, 4318142.393, 104
Trd, 4318145.093, 107
Trd, 4318145.193, 103
Trd, 4318146.943, 96
Trd, 4318150.693, 115
Trd, 4318152.793, 115
Trd, 4318153.443, 115
Trd, 4318155.043, 105
Trd, 4318157.393, 106
Trd, 4318158.843, 111
Trd, 4318160.743, 107
Trd, 4318161.293, 106
Trd, 4318161.743, 104
Trd, 4318162.693, 104
Trd, 4318162.743, 123
Trd, 4318164.793, 121
Trd, 4318165.393, 96
Trd, 4318167.943, 99
Trd, 4318168.393, 104
Trd, 4318170.643, 105
Trd, 4318170.693, 106
