B00, 100
B00, Trade, 3142564.497, 60, B00, S00, 1
B00, Trade, 3142712.247, 60, B00, S00, 1
B00, Trade, 3143034.647, 60, S00, B00, 1
B00, Trade, 3143062.547, 60, B00, S00, 1
B00, Trade, 3143106.747, 60, B00, S00, 1
B00, Trade, 3143683.497, 60, S00, B00, 1
B00, Trade, 3143721.347, 60, B00, S00, 1
B00, Trade, 3143754.297, 60, S00, B00, 1
B00, Trade, 3143957.797, 60, B00, S00, 1
B00, Trade, 3144723.547, 60, B00, S00, 1
B00, Trade, 3145218.497, 60, B00, S00, 1
B00, Trade, 3145239.697, 60, S00, B00, 1
B00, Trade, 3145251.547, 60, B00, S00, 1
B00, Trade, 3146297.547, 60, B00, S00, 1
B00, Trade, 3147028.847, 60, S00, B00, 1
B00, Trade, 3168149.797, 60, S00, B00, 1
B00, Trade, 3173232.447, 60, B00, S00, 1
B00, Trade, 3214119.647, 60, B00, S00, 1
B00, Trade, 3215755.947, 60, B00, S00, 1
B00, Trade, 3224218.797, 60, B00, S00, 1
B00, Trade, 3238501.147, 60, B00, S00, 1
B00, Trade, 3240436.197, 60, B00, S00, 1
B00, Trade, 3240628.247, 60, B00, S00, 1
B00, Trade, 3240852.447, 60, B00, S00, 1
B00, Trade, 3241470.397, 60, B00, S00, 1
B00, Trade, 3241865.497, 60, B00, S00, 1
B00, Trade, 3242002.147, 60, S00, B00, 1
B00, Trade, 3244842.397, 60, B00, S00, 1
B00, Trade, 3247038.497, 60, B00, S00, 1
B00, Trade, 3264463.997, 60, S00, B00, 1
B00, Trade, 3265588.447, 60, B00, S00, 1
B00, Trade, 3276218.847, 60, S00, B00, 1
B00, Trade, 3276253.697, 60, B00, S00, 1
B00, Trade, 3277147.647, 60, S00, B00, 1
B00, Trade, 3279470.347, 60, B00, S00, 1
B00, Trade, 3281751.197, 60, S00, B00, 1
B00, Trade, 3298839.297, 60, B00, S00, 1
B00, Trade, 3299124.147, 60, S00, B00, 1
B00, Trade, 3299173.547, 60, B00, S00, 1
B00, Trade, 3299616.047, 60, B00, S00, 1
B00, Trade, 3299999.047, 60, B00, S00, 1
B00, Trade, 3301244.947, 60, S00, B00, 1
B00, Trade, 3302573.547, 60, B00, S00, 1
B00, Trade, 3303448.247, 60, S00, B00, 1
B00, Trade, 3324191.347, 60, B00, S00, 1
B00, Trade, 3370322.047, 60, S00, B00, 1
B00, Trade, 3371113.647, 60, B00, S00, 1
B00, Trade, 3374851.347, 60, B00, S00, 1
B00, Trade, 3388649.797, 60, B00, S00, 1
B00, Trade, 3413586.746, 60, B00, S00, 1
B00, Trade, 3418576.046, 60, B00, S00, 1
B00, Trade, 3434868.296, 60, B00, S00, 1
B00, Trade, 3435449.696, 60, B00, S00, 1
B00, Trade, 3435971.146, 60, B00, S00, 1
B00, Trade, 3438178.146, 60, S00, B00, 1
B00, Trade, 3438915.546, 60, B00, S00, 1
B00, Trade, 3439277.796, 60, B00, S00, 1
B00, Trade, 3439872.296, 60, B00, S00, 1
B00, Trade, 3439978.346, 60, S00, B00, 1
B00, Trade, 3440419.746, 60, B00, S00, 1
B00, Trade, 3440639.346, 60, B00, S00, 1
B00, Trade, 3440717.296, 60, B00, S00, 1
B00, Trade, 3440974.296, 60, B00, S00, 1
B00, Trade, 3481280.646, 60, B00, S00, 1
B00, Trade, 3482917.696, 60, S00, B00, 1
B00, Trade, 3483843.146, 60, B00, S00, 1
B00, Trade, 3507844.346, 60, S00, B00, 1
B00, Trade, 3514371.296, 60, B00, S00, 1
B00, Trade, 3517250.796, 60, B00, S00, 1
B00, Trade, 3529621.846, 60, S00, B00, 1
B00, Trade, 3530580.296, 60, S00, B00, 1
B00, Trade, 3602622.496, 60, B00, S00, 1
B00, Trade, 3607704.296, 60, B00, S00, 1
B00, Trade, 3610757.596, 60, B00, S00, 1
B00, Trade, 3611260.346, 60, B00, S00, 1
B00, Trade, 3613693.996, 60, B00, S00, 1
B00, Trade, 3618307.696, 60, B00, S00, 1
B00, Trade, 3670111.246, 60, B00, S00, 1
B00, Trade, 3686070.645, 60, B00, S00, 1
