B00, 100
B00, Trade, 1700710.651, 60, B00, S00, 1
B00, Trade, 1701424.201, 60, S00, B00, 1
B00, Trade, 1701431.351, 60, B00, S00, 1
B00, Trade, 1702365.451, 60, B00, S00, 1
B00, Trade, 1704821.951, 60, B00, S00, 1
B00, Trade, 1706294.951, 60, B00, S00, 1
B00, Trade, 1706340.401, 60, B00, S00, 1
B00, Trade, 1922758.551, 60, B00, S00, 1
B00, Trade, 1923701.551, 60, B00, S00, 1
B00, Trade, 1924024.051, 60, B00, S00, 1
B00, Trade, 1924205.501, 60, B00, S00, 1
B00, Trade, 1924857.751, 60, B00, S00, 1
B00, Trade, 1927554.451, 60, B00, S00, 1
B00, Trade, 1927643.601, 60, B00, S00, 1
B00, Trade, 1928132.151, 60, B00, S00, 1
B00, Trade, 1937142.651, 60, B00, S00, 1
B00, Trade, 1998195.601, 60, B00, S00, 1
B00, Trade, 1999940.201, 60, B00, S00, 1
B00, Trade, 2081078.951, 60, B00, S00, 1
B00, Trade, 2086800.451, 60, B00, S00, 1
B00, Trade, 2090343.751, 60, B00, S00, 1
B00, Trade, 2091472.151, 60, B00, S00, 1
B00, Trade, 2093618.001, 60, B00, S00, 1
B00, Trade, 2093744.001, 60, B00, S00, 1
B00, Trade, 2094722.001, 60, B00, S00, 1
B00, Trade, 2097433.201, 60, B00, S00, 1
B00, Trade, 2098289.001, 60, B00, S00, 1
B00, Trade, 2100912.251, 60, B00, S00, 1
B00, Trade, 2131733.601, 60, B00, S00, 1
B00, Trade, 2131739.451, 60, B00, S00, 1
B00, Trade, 2132798.651, 60, B00, S00, 1
B00, Trade, 2134920.501, 60, B00, S00, 1
B00, Trade, 2135957.401, 60, B00, S00, 1
B00, Trade, 2136246.101, 60, B00, S00, 1
B00, Trade, 2136673.601, 60, B00, S00, 1
B00, Trade, 2137840.851, 60, B00, S00, 1
B00, Trade, 2148832.951, 60, B00, S00, 1
B00, Trade, 2150418.901, 60, B00, S00, 1
B00, Trade, 2220390.451, 60, B00, S00, 1
B00, Trade, 2222532.101, 60, B00, S00, 1
B00, Trade, 2269819.351, 60, B00, S00, 1
B00, Trade, 2276203.101, 60, B00, S00, 1
B00, Trade, 2330260.301, 60, B00, S00, 1
B00, Trade, 2347464.650, 60, B00, S00, 1
B00, Trade, 2348498.900, 60, B00, S00, 1
B00, Trade, 2463847.650, 60, B00, S00, 1
B00, Trade, 2475108.600, 60, B00, S00, 1
B00, Trade, 2512957.000, 60, B00, S00, 1
B00, Trade, 2515418.900, 60, B00, S00, 1
B00, Trade, 2515489.450, 60, B00, S00, 1
B00, Trade, 2516490.600, 60, B00, S00, 1
B00, Trade, 2519892.100, 60, B00, S00, 1
B00, Trade, 2529871.900, 60, B00, S00, 1
