B00, 100
B00, Trade, 3315450.347, 60, B00, S00, 1
B00, Trade, 3336109.147, 60, B00, S00, 1
B00, Trade, 3371066.147, 60, B00, S00, 1
B00, Trade, 3382874.697, 60, B00, S00, 1
B00, Trade, 3384885.647, 60, B00, S00, 1
B00, Trade, 3385371.547, 60, S00, B00, 1
B00, Trade, 3387802.247, 60, B00, S00, 1
B00, Trade, 3388270.447, 60, B00, S00, 1
B00, Trade, 3388362.197, 60, B00, S00, 1
B00, Trade, 3389582.547, 60, B00, S00, 1
B00, Trade, 3389727.297, 60, B00, S00, 1
B00, Trade, 3390368.747, 60, S00, B00, 1
B00, Trade, 3390695.697, 60, B00, S00, 1
B00, Trade, 3391361.847, 60, B00, S00, 1
B00, Trade, 3463977.896, 60, B00, S00, 1
B00, Trade, 3468573.396, 60, B00, S00, 1
B00, Trade, 3477489.946, 60, B00, S00, 1
B00, Trade, 3478879.046, 60, B00, S00, 1
B00, Trade, 3481059.846, 60, B00, S00, 1
B00, Trade, 3487092.246, 60, B00, S00, 1
B00, Trade, 3490027.896, 60, B00, S00, 1
B00, Trade, 3499246.046, 60, B00, S00, 1
B00, Trade, 3500035.646, 60, B00, S00, 1
B00, Trade, 3500315.246, 60, B00, S00, 1
B00, Trade, 3506206.446, 60, B00, S00, 1
B00, Trade, 3548340.146, 60, B00, S00, 1
B00, Trade, 3565528.696, 60, B00, S00, 1
B00, Trade, 3566342.046, 60, B00, S00, 1
B00, Trade, 3571210.396, 60, B00, S00, 1
B00, Trade, 3586997.146, 60, B00, S00, 1
B00, Trade, 3600670.996, 60, B00, S00, 1
B00, Trade, 3600846.296, 60, B00, S00, 1
B00, Trade, 3610373.346, 60, B00, S00, 1
B00, Trade, 3614002.496, 60, B00, S00, 1
B00, Trade, 3678347.545, 60, B00, S00, 1
B00, Trade, 3678794.945, 60, B00, S00, 1
B00, Trade, 3692656.845, 60, B00, S00, 1
B00, Trade, 3703960.095, 60, B00, S00, 1
B00, Trade, 3704081.845, 60, B00, S00, 1
B00, Trade, 3704198.395, 60, B00, S00, 1
B00, Trade, 3704234.895, 60, B00, S00, 1
B00, Trade, 3705275.545, 60, B00, S00, 1
B00, Trade, 3707119.645, 60, B00, S00, 1
B00, Trade, 3715347.595, 60, B00, S00, 1
B00, Trade, 3751463.495, 60, B00, S00, 1
B00, Trade, 3752393.945, 60, B00, S00, 1
B00, Trade, 3753397.295, 60, B00, S00, 1
B00, Trade, 3753679.645, 60, B00, S00, 1
B00, Trade, 3754040.895, 60, B00, S00, 1
B00, Trade, 3754320.445, 60, B00, S00, 1
B00, Trade, 3754562.195, 60, B00, S00, 1
B00, Trade, 3756205.645, 60, B00, S00, 1
B00, Trade, 3756970.945, 60, B00, S00, 1
B00, Trade, 3758022.345, 60, B00, S00, 1
B00, Trade, 3763786.195, 60, B00, S00, 1
B00, Trade, 3765006.945, 60, B00, S00, 1
B00, Trade, 3783468.595, 60, B00, S00, 1
B00, Trade, 3803047.245, 60, S00, B00, 1
B00, Trade, 3805252.745, 60, S00, B00, 1
B00, Trade, 3806414.045, 60, B00, S00, 1
B00, Trade, 3826450.795, 60, B00, S00, 1
B00, Trade, 3827842.945, 60, B00, S00, 1
B00, Trade, 3828055.095, 60, B00, S00, 1
B00, Trade, 3838119.495, 60, B00, S00, 1
B00, Trade, 3840863.045, 60, B00, S00, 1
B00, Trade, 3841254.345, 60, B00, S00, 1
B00, Trade, 3841631.595, 60, B00, S00, 1
B00, Trade, 3892708.095, 60, B00, S00, 1
B00, Trade, 3893224.495, 60, B00, S00, 1
B00, Trade, 3904887.395, 60, B00, S00, 1
B00, Trade, 3926789.445, 60, B00, S00, 1
B00, Trade, 3937081.395, 60, B00, S00, 1
B00, Trade, 3947527.494, 60, B00, S00, 1
B00, Trade, 3952278.794, 60, B00, S00, 1
B00, Trade, 3968301.644, 60, B00, S00, 1
B00, Trade, 3969724.544, 60, B00, S00, 1
B00, Trade, 3991222.294, 60, B00, S00, 1
B00, Trade, 3993387.694, 60, B00, S00, 1
B00, Trade, 4032817.594, 60, S00, B00, 1
B00, Trade, 4034100.694, 60, B00, S00, 1
B00, Trade, 4037897.644, 60, B00, S00, 1
B00, Trade, 4045295.944, 60, B00, S00, 1
B00, Trade, 4054031.194, 60, B00, S00, 1
B00, Trade, 4055572.794, 60, B00, S00, 1
B00, Trade, 4090787.594, 60, B00, S00, 1
B00, Trade, 4090913.244, 60, B00, S00, 1
B00, Trade, 4094184.194, 60, S00, B00, 1
B00, Trade, 4095666.144, 60, B00, S00, 1
B00, Trade, 4096260.894, 60, B00, S00, 1
B00, Trade, 4124108.344, 60, B00, S00, 1
B00, Trade, 4145539.994, 60, B00, S00, 1
B00, Trade, 4147874.144, 60, B00, S00, 1
B00, Trade, 4169949.094, 60, B00, S00, 1
B00, Trade, 4208454.644, 60, S00, B00, 1
B00, Trade, 4210590.894, 60, S00, B00, 1
B00, Trade, 4269878.793, 60, B00, S00, 1
B00, Trade, 4270681.393, 60, S00, B00, 1
B00, Trade, 4276102.643, 60, B00, S00, 1
B00, Trade, 4276509.693, 60, B00, S00, 1
B00, Trade, 4319580.393, 60, B00, S00, 1
B01, 100
B01, Trade, 4172178.694, 68, B01, S00, 1
B01, Trade, 4172618.294, 68, B01, S00, 1
B01, Trade, 4172672.794, 66, S00, B01, 1
B01, Trade, 4173782.244, 68, B01, S00, 1
B01, Trade, 4175235.094, 68, B01, S00, 1
B01, Trade, 4175346.744, 68, B01, S00, 1
B01, Trade, 4175423.094, 68, B01, S01, 1
B01, Trade, 4175984.544, 68, B01, S00, 1
B01, Trade, 4176391.544, 65, B01, S00, 1
B01, Trade, 4180684.794, 68, B01, S00, 1
B01, Trade, 4183201.644, 68, S01, B01, 1
B01, Trade, 4201962.094, 66, S00, B01, 1
B01, Trade, 4208037.144, 68, B01, S00, 1
B01, Trade, 4219532.893, 68, B01, S00, 1
B01, Trade, 4222002.293, 66, B01, S00, 1
B01, Trade, 4222497.743, 68, B01, S00, 1
B01, Trade, 4222821.943, 68, B01, S00, 1
B01, Trade, 4222935.143, 67, B01, S00, 1
B01, Trade, 4226759.693, 68, B01, S00, 1
B01, Trade, 4226833.743, 66, S00, B01, 1
B01, Trade, 4226928.643, 68, B01, S00, 1
B01, Trade, 4227011.443, 68, B01, S00, 1
B01, Trade, 4227271.043, 68, B01, S00, 1
B01, Trade, 4227715.393, 68, B01, S00, 1
B01, Trade, 4227831.243, 67, B01, S00, 1
B01, Trade, 4228010.643, 68, B01, S00, 1
B01, Trade, 4228292.843, 68, B01, S00, 1
B01, Trade, 4228935.893, 68, B01, S00, 1
B01, Trade, 4229297.793, 68, B01, S00, 1
B01, Trade, 4229806.143, 68, B01, S00, 1
B01, Trade, 4230536.093, 68, B01, S00, 1
B01, Trade, 4230564.643, 67, B01, S00, 1
B01, Trade, 4230705.593, 68, B01, S00, 1
B01, Trade, 4230815.693, 68, B01, S00, 1
B01, Trade, 4231390.143, 68, B01, S00, 1
B01, Trade, 4232111.393, 68, B01, S00, 1
B01, Trade, 4232456.993, 68, B01, S00, 1
B01, Trade, 4232552.993, 68, B01, S00, 1
B01, Trade, 4232751.093, 68, B01, S00, 1
B01, Trade, 4232925.593, 68, B01, S00, 1
B01, Trade, 4233048.593, 67, B01, S00, 1
B01, Trade, 4234172.693, 68, B01, S00, 1
B01, Trade, 4234531.193, 67, B01, S00, 1
B01, Trade, 4234678.793, 68, B01, S00, 1
B01, Trade, 4235448.893, 63, S00, B01, 1
B01, Trade, 4235658.243, 61, S00, B01, 1
B01, Trade, 4236213.193, 60, S00, B01, 1
B01, Trade, 4236761.343, 68, B01, S00, 1
B01, Trade, 4237490.443, 68, B01, S00, 1
B01, Trade, 4238231.693, 63, S00, B01, 1
B01, Trade, 4238366.943, 68, B01, S00, 1
B01, Trade, 4238626.593, 68, B01, S00, 1
B01, Trade, 4238668.993, 68, B01, S00, 1
B01, Trade, 4239622.643, 68, B01, S00, 1
B01, Trade, 4239699.943, 68, B01, S00, 1
B01, Trade, 4240560.493, 68, B01, S00, 1
B01, Trade, 4240616.443, 68, B01, S00, 1
B01, Trade, 4240757.593, 68, B01, S00, 1
B01, Trade, 4240899.743, 68, B01, S00, 1
B01, Trade, 4241743.343, 68, B01, S00, 1
B01, Trade, 4242286.693, 68, B01, S00, 1
B01, Trade, 4242302.343, 68, B01, S00, 1
B01, Trade, 4242669.443, 68, B01, S00, 1
B01, Trade, 4242774.043, 68, B01, S00, 1
B01, Trade, 4243024.193, 68, B01, S01, 1
B01, Trade, 4243218.543, 68, B01, S00, 1
B01, Trade, 4243270.193, 68, B01, S00, 1
B01, Trade, 4243757.843, 66, B01, S00, 1
B01, Trade, 4243830.293, 68, B01, S00, 1
B01, Trade, 4244146.593, 67, B01, S00, 1
B01, Trade, 4244388.693, 68, B01, S00, 1
B01, Trade, 4244414.543, 66, B01, S00, 1
B01, Trade, 4244546.193, 68, B01, S00, 1
B01, Trade, 4244799.593, 68, B01, S00, 1
B01, Trade, 4245223.443, 64, S00, B01, 1
B01, Trade, 4245267.993, 68, B01, S00, 1
B01, Trade, 4245554.093, 68, B01, S00, 1
B01, Trade, 4245845.843, 68, B01, S00, 1
B01, Trade, 4246132.843, 68, B01, S00, 1
B01, Trade, 4246671.793, 68, B01, S01, 1
B01, Trade, 4246957.743, 68, B01, S00, 1
B01, Trade, 4247317.193, 68, B01, S00, 1
B01, Trade, 4247787.093, 68, B01, S00, 1
B01, Trade, 4248522.093, 66, S00, B01, 1
B01, Trade, 4251337.443, 68, B01, S00, 1
B01, Trade, 4252336.543, 66, B01, S00, 1
B01, Trade, 4258445.893, 68, B01, S00, 1
B01, Trade, 4258709.093, 64, S00, B01, 1
B01, Trade, 4268795.343, 68, B01, S00, 1
B01, Trade, 4272109.893, 66, B01, S00, 1
B01, Trade, 4272142.693, 62, S00, B01, 1
B01, Trade, 4283744.593, 68, B01, S00, 1
B01, Trade, 4284134.993, 68, B01, S00, 1
B01, Trade, 4284720.643, 68, B01, S00, 1
B01, Trade, 4284725.143, 63, S00, B01, 1
B01, Trade, 4286775.393, 61, S00, B01, 1
B01, Trade, 4286980.543, 68, B01, S00, 1
B01, Trade, 4307112.243, 68, B01, S00, 1
B01, Trade, 4315536.943, 61, B01, S00, 1
B01, Trade, 4317980.143, 65, B01, S00, 1
B02, 100
B02, Trade, 4294423.593, 71, B02, S01, 1
B02, Trade, 4294497.893, 77, B02, S00, 1
B02, Trade, 4294534.043, 77, B02, S00, 1
B02, Trade, 4294570.793, 69, S01, B02, 1
B02, Trade, 4294604.743, 74, S01, B02, 1
B02, Trade, 4294689.993, 77, B02, S00, 1
B02, Trade, 4294752.643, 77, B02, S01, 1
B02, Trade, 4294807.443, 77, B02, S00, 1
B02, Trade, 4294836.043, 77, B02, S00, 1
B02, Trade, 4295338.493, 77, B02, S00, 1
B02, Trade, 4295669.543, 77, B02, S01, 1
B02, Trade, 4295673.643, 68, B02, S00, 1
B02, Trade, 4295723.793, 77, B02, S00, 1
B02, Trade, 4295929.743, 63, B02, S00, 1
B02, Trade, 4296358.293, 77, B02, S01, 1
B02, Trade, 4296909.893, 77, B02, S01, 1
B02, Trade, 4296911.543, 71, B02, S00, 1
B02, Trade, 4296962.593, 66, B02, S00, 1
B02, Trade, 4297198.893, 77, B02, S00, 1
B02, Trade, 4297248.893, 77, B02, S00, 1
B02, Trade, 4297270.593, 77, B02, S01, 1
B02, Trade, 4297415.493, 77, B02, S00, 1
B02, Trade, 4297426.043, 75, B02, S01, 1
B02, Trade, 4297653.493, 77, B02, S01, 1
B02, Trade, 4297857.843, 77, B02, S01, 1
B02, Trade, 4298292.793, 77, B02, S01, 1
B02, Trade, 4298695.543, 76, B02, S00, 1
B02, Trade, 4298789.643, 77, B02, S00, 1
B02, Trade, 4298844.293, 77, B02, S00, 1
B02, Trade, 4299141.493, 77, B02, S01, 1
B02, Trade, 4299312.143, 77, B02, S00, 1
B02, Trade, 4299415.393, 77, B02, S01, 1
B02, Trade, 4299497.943, 77, B02, S01, 1
B02, Trade, 4299515.093, 77, B02, S00, 1
B02, Trade, 4299726.243, 77, B02, S00, 1
