B00, 100
B00, Trade, 94043.900, 60, B00, S00, 1
B00, Trade, 94376.650, 60, S00, B00, 1
B00, Trade, 94674.200, 60, B00, S00, 1
B00, Trade, 94852.100, 60, B00, S00, 1
B00, Trade, 95935.600, 60, B00, S00, 1
B00, Trade, 96489.000, 60, B00, S00, 1
B00, Trade, 96862.050, 60, B00, S00, 1
B00, Trade, 97071.400, 60, B00, S00, 1
B00, Trade, 97478.950, 60, B00, S00, 1
B00, Trade, 98634.400, 60, B00, S00, 1
B00, Trade, 100488.600, 60, B00, S00, 1
B00, Trade, 100578.000, 60, B00, S00, 1
B00, Trade, 153865.500, 60, B00, S00, 1
B00, Trade, 157107.000, 60, B00, S00, 1
B00, Trade, 158186.100, 60, B00, S00, 1
B00, Trade, 197669.550, 60, B00, S00, 1
B00, Trade, 320521.450, 60, B00, S00, 1
B00, Trade, 328638.100, 60, B00, S00, 1
B00, Trade, 332902.750, 60, B00, S00, 1
B00, Trade, 392863.000, 60, B00, S00, 1
B00, Trade, 547039.800, 60, B00, S00, 1
B00, Trade, 745800.950, 60, B00, S00, 1
B00, Trade, 752928.450, 60, B00, S00, 1
B00, Trade, 789846.150, 60, B00, S00, 1
B00, Trade, 874116.950, 60, S00, B00, 1
B00, Trade, 1041141.400, 60, B00, S00, 1
B00, Trade, 1126849.400, 60, B00, S00, 1
B00, Trade, 1144830.450, 60, B00, S00, 1
B00, Trade, 1144944.700, 60, B00, S00, 1
B00, Trade, 1145464.900, 60, B00, S00, 1
B00, Trade, 1145917.800, 60, B00, S00, 1
B00, Trade, 1146145.600, 60, B00, S00, 1
B00, Trade, 1146787.250, 60, B00, S00, 1
B00, Trade, 1146822.450, 60, B00, S00, 1
B00, Trade, 1147054.100, 60, B00, S00, 1
B00, Trade, 1147387.800, 60, B00, S00, 1
B00, Trade, 1147491.600, 60, B00, S00, 1
B00, Trade, 1147808.300, 60, B00, S00, 1
B00, Trade, 1148058.600, 60, B00, S00, 1
B00, Trade, 1148559.650, 60, B00, S00, 1
B00, Trade, 1148673.000, 60, B00, S00, 1
B00, Trade, 1148704.350, 60, B00, S00, 1
B00, Trade, 1149531.050, 60, B00, S00, 1
B00, Trade, 1149592.100, 60, B00, S00, 1
B00, Trade, 1150420.100, 60, B00, S00, 1
B00, Trade, 1150513.250, 60, B00, S00, 1
B00, Trade, 1151247.150, 60, B00, S00, 1
B00, Trade, 1151256.650, 60, B00, S00, 1
B00, Trade, 1205273.051, 60, B00, S00, 1
B00, Trade, 1762297.451, 60, S00, B00, 1
B00, Trade, 1763831.151, 60, B00, S00, 1
B00, Trade, 2149914.001, 60, S00, B00, 1
B00, Trade, 2152694.651, 60, B00, S00, 1
B00, Trade, 2168269.451, 60, B00, S00, 1
B00, Trade, 2173344.451, 60, B00, S00, 1
B00, Trade, 2246791.801, 60, B00, S00, 1
B00, Trade, 2247254.501, 60, B00, S00, 1
B00, Trade, 2247648.701, 60, B00, S00, 1
B00, Trade, 2248078.451, 60, B00, S00, 1
B00, Trade, 2248852.101, 60, S00, B00, 1
B00, Trade, 2249420.001, 60, B00, S00, 1
B00, Trade, 2250687.351, 60, B00, S00, 1
B00, Trade, 2340957.700, 60, B00, S00, 1
B00, Trade, 2355910.100, 60, B00, S00, 1
B00, Trade, 2358218.900, 60, B00, S00, 1
B00, Trade, 2365092.750, 60, B00, S00, 1
B00, Trade, 2426780.050, 60, S00, B00, 1
B00, Trade, 2455802.050, 60, S00, B00, 1
B00, Trade, 2456374.350, 60, B00, S00, 1
B00, Trade, 2538126.050, 60, B00, S00, 1
B00, Trade, 2556205.050, 60, B00, S00, 1
B00, Trade, 2556714.950, 60, B00, S00, 1
B00, Trade, 2558729.000, 60, B00, S00, 1
B00, Trade, 2558735.100, 60, B00, S00, 1
B00, Trade, 2559850.250, 60, S00, B00, 1
B00, Trade, 2560288.950, 60, B00, S00, 1
B00, Trade, 2571232.450, 60, B00, S00, 1
B00, Trade, 2612962.549, 60, B00, S00, 1
B00, Trade, 2765395.799, 60, B00, S00, 1
