B00, 26
B00, Trade, 566288.850, 60, B00, S00, 1
B00, Trade, 714452.400, 60, B00, S00, 1
B00, Trade, 714812.100, 60, B00, S00, 1
B00, Trade, 838000.900, 60, B00, S00, 1
B00, Trade, 972762.300, 60, B00, S00, 1
B00, Trade, 1168446.851, 60, B00, S00, 1
B00, Trade, 1211135.601, 60, B00, S00, 1
B00, Trade, 1236815.901, 60, B00, S00, 1
B00, Trade, 1251070.751, 60, B00, S00, 1
B00, Trade, 1288158.701, 60, B00, S00, 1
B00, Trade, 1315826.951, 60, B00, S00, 1
B00, Trade, 1316353.201, 60, B00, S00, 1
B00, Trade, 1349627.251, 60, B00, S00, 1
B00, Trade, 1368039.251, 60, B00, S00, 1
B00, Trade, 1369609.401, 60, B00, S00, 1
B00, Trade, 1373080.051, 60, B00, S00, 1
B00, Trade, 1450254.951, 60, B00, S00, 1
B00, Trade, 1452027.051, 60, B00, S00, 1
B00, Trade, 1902534.901, 60, B00, S00, 1
B00, Trade, 1903510.701, 60, B00, S00, 1
B00, Trade, 2090170.301, 60, S00, B00, 1
B00, Trade, 3932038.395, 60, B00, S00, 1
B00, Trade, 3933380.745, 60, S00, B00, 1
B00, Trade, 4013895.794, 60, B00, S00, 1
B00, Trade, 4115846.194, 60, B00, S00, 1
B00, Trade, 4144837.394, 60, B00, S00, 1
B01, 100
B01, Trade, 3224969.847, 68, B01, S00, 1
B01, Trade, 3226401.797, 63, B01, S00, 1
B01, Trade, 3228988.097, 68, B01, S00, 1
B01, Trade, 3243422.697, 68, B01, S00, 1
B01, Trade, 3250355.747, 68, B01, S00, 1
B01, Trade, 3270357.597, 67, B01, S00, 1
B01, Trade, 3270759.647, 68, B01, S00, 1
B01, Trade, 3271804.347, 66, B01, S00, 1
B01, Trade, 3272963.647, 68, B01, S00, 1
B01, Trade, 3273604.497, 67, B01, S00, 1
B01, Trade, 3274904.297, 65, B01, S00, 1
B01, Trade, 3275277.897, 68, B01, S00, 1
B01, Trade, 3275922.497, 65, B01, S00, 1
B01, Trade, 3278403.397, 68, B01, S00, 1
B01, Trade, 3283437.547, 68, B01, S00, 1
B01, Trade, 3284338.797, 68, B01, S00, 1
B01, Trade, 3288014.647, 68, B01, S00, 1
B01, Trade, 3289859.697, 68, B01, S00, 1
B01, Trade, 3304652.997, 68, B01, S00, 1
B01, Trade, 3305916.897, 68, B01, S00, 1
B01, Trade, 3310155.897, 66, B01, S00, 1
B01, Trade, 3313108.647, 68, B01, S00, 1
B01, Trade, 3315654.597, 68, B01, S00, 1
B01, Trade, 3318790.647, 68, B01, S00, 1
B01, Trade, 3328780.997, 66, B01, S00, 1
B01, Trade, 3337649.747, 66, B01, S00, 1
B01, Trade, 3339267.297, 68, B01, S00, 1
B01, Trade, 3370953.747, 66, B01, S00, 1
B01, Trade, 3373348.547, 61, B01, S00, 1
B01, Trade, 3378568.547, 68, B01, S00, 1
B01, Trade, 3387486.747, 68, B01, S00, 1
B01, Trade, 3387733.297, 68, B01, S00, 1
B01, Trade, 3392552.447, 68, B01, S00, 1
B01, Trade, 3393538.447, 68, B01, S00, 1
B01, Trade, 3394839.497, 67, B01, S00, 1
B01, Trade, 3400113.247, 68, B01, S00, 1
B01, Trade, 3401252.847, 67, B01, S00, 1
B01, Trade, 3403982.147, 66, B01, S00, 1
B01, Trade, 3406280.097, 67, B01, S00, 1
B01, Trade, 3411272.396, 66, B01, S00, 1
B01, Trade, 3419263.296, 68, B01, S00, 1
B01, Trade, 3429168.196, 68, B01, S00, 1
B01, Trade, 3433946.246, 67, B01, S00, 1
B01, Trade, 3460602.996, 68, B01, S00, 1
B01, Trade, 3461681.046, 68, B01, S00, 1
B01, Trade, 3471691.246, 68, B01, S00, 1
B01, Trade, 3472999.396, 68, B01, S00, 1
B01, Trade, 3476670.496, 68, B01, S00, 1
B01, Trade, 3517302.196, 68, B01, S00, 1
B01, Trade, 3533781.896, 68, B01, S00, 1
B01, Trade, 3555599.096, 67, B01, S00, 1
