B00, 0
B01, 1
B01, Trade, 1462458.151, 65, S00, B01, 1
B02, 100
B02, Trade, 4045358.544, 75, B02, S01, 1
B02, Trade, 4045985.344, 76, B02, S01, 1
B02, Trade, 4068703.594, 76, B02, S01, 1
B02, Trade, 4069532.644, 75, B02, S01, 1
B02, Trade, 4070259.244, 75, B02, S01, 1
B02, Trade, 4070700.794, 74, B02, S01, 1
B02, Trade, 4071444.644, 73, B02, S01, 1
B02, Trade, 4071949.394, 76, B02, S01, 1
B02, Trade, 4074355.794, 76, B02, S01, 1
B02, Trade, 4074403.444, 75, B02, S01, 1
B02, Trade, 4099156.094, 76, B02, S01, 1
B02, Trade, 4104924.744, 75, B02, S01, 1
B02, Trade, 4106348.744, 75, B02, S01, 1
B02, Trade, 4107100.294, 74, B02, S01, 1
B02, Trade, 4110351.044, 76, B02, S01, 1
B02, Trade, 4112393.744, 75, B02, S01, 1
B02, Trade, 4112724.194, 74, B02, S01, 1
B02, Trade, 4112838.844, 74, B02, S01, 1
B02, Trade, 4115258.544, 76, B02, S01, 1
B02, Trade, 4116547.694, 76, B02, S01, 1
B02, Trade, 4121279.294, 76, B02, S01, 1
B02, Trade, 4140283.994, 76, B02, S01, 1
B02, Trade, 4140803.344, 75, B02, S01, 1
B02, Trade, 4141600.344, 76, B02, S01, 1
B02, Trade, 4143031.444, 76, B02, S01, 1
B02, Trade, 4143381.044, 76, B02, S01, 1
B02, Trade, 4144118.344, 75, B02, S01, 1
B02, Trade, 4144946.344, 74, B02, S01, 1
B02, Trade, 4145012.294, 73, B02, S01, 1
B02, Trade, 4145560.694, 76, B02, S01, 1
B02, Trade, 4145720.744, 75, B02, S01, 1
B02, Trade, 4148521.094, 70, S01, B02, 1
B02, Trade, 4151830.144, 76, B02, S01, 1
B02, Trade, 4155188.844, 75, B02, S01, 1
B02, Trade, 4157651.194, 76, B02, S01, 1
B02, Trade, 4158652.894, 76, B02, S01, 1
B02, Trade, 4160993.194, 69, S01, B02, 1
B02, Trade, 4162906.244, 75, B02, S01, 1
B02, Trade, 4163027.394, 74, B02, S01, 1
B02, Trade, 4164942.094, 76, B02, S01, 1
B02, Trade, 4165376.744, 75, B02, S01, 1
B02, Trade, 4166212.494, 76, B02, S01, 1
B02, Trade, 4167152.794, 75, B02, S01, 1
B02, Trade, 4167258.244, 76, B02, S01, 1
B02, Trade, 4167923.644, 76, B02, S01, 1
B02, Trade, 4172250.294, 76, B02, S01, 1
B02, Trade, 4172756.444, 76, B02, S01, 1
B02, Trade, 4173640.744, 76, B02, S01, 1
B02, Trade, 4174801.144, 75, B02, S01, 1
B02, Trade, 4175280.744, 75, B02, S01, 1
B02, Trade, 4175510.194, 74, B02, S01, 1
B02, Trade, 4178236.794, 75, B02, S01, 1
B02, Trade, 4179680.594, 76, B02, S01, 1
B02, Trade, 4179962.244, 76, B02, S01, 1
B02, Trade, 4180777.544, 76, B02, S01, 1
B02, Trade, 4180998.044, 75, B02, S01, 1
