B00, 0
B01, 3
B01, Trade, 1084337.350, 65, S00, B01, 1
B01, Trade, 2642225.649, 67, B01, S00, 1
B01, Trade, 2695156.649, 65, B01, S00, 1
B02, 57
B02, Trade, 431.050, 76, S00, B02, 1
B02, Trade, 47520.650, 76, B02, S00, 1
B02, Trade, 60044.800, 76, B02, S00, 1
B02, Trade, 67004.750, 73, S01, B02, 1
B02, Trade, 93549.300, 76, B02, S00, 1
B02, Trade, 183844.000, 76, S01, B02, 1
B02, Trade, 189760.050, 76, B02, S00, 1
B02, Trade, 193023.850, 75, S00, B02, 1
B02, Trade, 219094.700, 75, S01, B02, 1
B02, Trade, 498846.300, 76, S01, B02, 1
B02, Trade, 702327.050, 76, B02, S00, 1
B02, Trade, 703689.850, 75, S00, B02, 1
B02, Trade, 726146.800, 76, B02, S00, 1
B02, Trade, 758146.550, 74, S00, B02, 1
B02, Trade, 782333.850, 76, B02, S01, 1
B02, Trade, 791190.300, 69, S00, B02, 1
B02, Trade, 842445.100, 76, B02, S01, 1
B02, Trade, 850619.000, 71, S00, B02, 1
B02, Trade, 1084338.400, 70, B02, S00, 1
B02, Trade, 1099682.950, 69, S00, B02, 1
B02, Trade, 1212509.001, 76, B02, S01, 1
B02, Trade, 1315733.101, 76, B02, S00, 1
B02, Trade, 1315827.151, 75, S00, B02, 1
B02, Trade, 1366968.701, 74, S00, B02, 1
B02, Trade, 1369503.701, 73, S00, B02, 1
B02, Trade, 1430931.501, 76, B02, S01, 1
B02, Trade, 1792496.501, 76, B02, S01, 1
B02, Trade, 1867485.301, 76, S01, B02, 1
B02, Trade, 1880504.751, 76, B02, S00, 1
B02, Trade, 1996070.901, 76, B02, S00, 1
B02, Trade, 2122567.851, 76, B02, S00, 1
B02, Trade, 2147918.251, 76, B02, S00, 1
B02, Trade, 2340976.950, 72, S00, B02, 1
B02, Trade, 2418443.000, 75, S00, B02, 1
B02, Trade, 2467056.950, 76, B02, S01, 1
B02, Trade, 2506503.700, 76, B02, S00, 1
B02, Trade, 2562126.150, 76, B02, S00, 1
B02, Trade, 2562225.250, 76, S01, B02, 1
B02, Trade, 2590495.200, 76, B02, S00, 1
B02, Trade, 2768153.549, 74, B02, S00, 1
B02, Trade, 2987231.698, 74, S00, B02, 1
B02, Trade, 3204077.547, 76, B02, S00, 1
B02, Trade, 3393046.147, 76, B02, S00, 1
B02, Trade, 3396542.297, 75, S00, B02, 1
B02, Trade, 3548938.996, 76, B02, S00, 1
B02, Trade, 3604437.046, 76, B02, S00, 1
B02, Trade, 3704350.545, 74, S00, B02, 1
B02, Trade, 3736782.945, 76, B02, S01, 1
B02, Trade, 3777923.395, 75, B02, S00, 1
B02, Trade, 3847151.195, 76, B02, S00, 1
B02, Trade, 3929376.445, 75, B02, S00, 1
B02, Trade, 3988951.144, 62, S00, B02, 1
B02, Trade, 4001972.244, 72, S00, B02, 1
B02, Trade, 4170392.994, 76, S00, B02, 1
B02, Trade, 4171077.744, 76, B02, S00, 1
B02, Trade, 4173004.244, 76, B02, S00, 1
B02, Trade, 4181726.644, 76, B02, S00, 1
B03, 100
B03, Trade, 4304741.393, 82, B03, S02, 1
B03, Trade, 4304840.643, 83, B03, S02, 1
B03, Trade, 4305283.143, 83, B03, S02, 1
B03, Trade, 4305420.943, 78, S02, B03, 1
B03, Trade, 4306750.443, 82, B03, S02, 1
B03, Trade, 4307099.893, 84, B03, S02, 1
B03, Trade, 4307699.093, 81, S02, B03, 1
B03, Trade, 4308616.393, 82, B03, S02, 1
B03, Trade, 4309445.793, 85, B03, S02, 1
B03, Trade, 4309477.793, 86, B03, S02, 1
B03, Trade, 4312903.893, 86, B03, S02, 1
B03, Trade, 4312925.793, 86, B03, S02, 1
B03, Trade, 4312985.743, 77, S02, B03, 1
B03, Trade, 4312991.893, 85, S01, B03, 1
B03, Trade, 4312998.943, 85, B03, S02, 1
B03, Trade, 4313150.743, 86, B03, S02, 1
B03, Trade, 4313233.493, 85, B03, S02, 1
B03, Trade, 4313297.593, 86, B03, S02, 1
B03, Trade, 4313303.493, 86, B03, S02, 1
B03, Trade, 4313343.493, 85, B03, S02, 1
B03, Trade, 4313368.843, 77, S02, B03, 1
B03, Trade, 4313979.443, 86, B03, S02, 1
B03, Trade, 4314222.693, 86, B03, S02, 1
B03, Trade, 4314333.893, 86, B03, S02, 1
B03, Trade, 4314340.393, 86, S03, B03, 1
B03, Trade, 4314719.843, 86, B03, S02, 1
B03, Trade, 4314858.843, 86, B03, S02, 1
B03, Trade, 4314863.643, 86, B03, S02, 1
B03, Trade, 4314875.943, 85, B03, S02, 1
B03, Trade, 4314945.393, 86, B03, S02, 1
B03, Trade, 4314976.343, 85, B03, S02, 1
B03, Trade, 4314997.643, 86, B03, S02, 1
B03, Trade, 4315055.243, 86, B03, S00, 1
B03, Trade, 4315057.943, 86, B03, S01, 1
B03, Trade, 4315144.093, 86, B03, S02, 1
B03, Trade, 4315447.793, 86, B03, S02, 1
B03, Trade, 4315618.343, 84, S01, B03, 1
B03, Trade, 4315629.643, 77, S02, B03, 1
B03, Trade, 4315631.293, 86, S01, B03, 1
B03, Trade, 4315645.693, 86, B03, S02, 1
B03, Trade, 4315656.693, 86, B03, S02, 1
B03, Trade, 4315668.343, 86, B03, S02, 1
B03, Trade, 4315677.993, 86, B03, S02, 1
B03, Trade, 4315695.193, 86, B03, S02, 1
B03, Trade, 4315750.843, 86, B03, S00, 1
B03, Trade, 4315779.343, 86, B03, S02, 1
B03, Trade, 4315944.943, 86, B03, S02, 1
B03, Trade, 4316071.443, 86, B03, S02, 1
B03, Trade, 4316100.693, 86, B03, S02, 1
B03, Trade, 4316206.443, 86, B03, S02, 1
B03, Trade, 4316332.393, 86, B03, S02, 1
B03, Trade, 4316339.493, 86, B03, S02, 1
B03, Trade, 4316388.993, 85, B03, S02, 1
B03, Trade, 4316419.943, 85, B03, S02, 1
B03, Trade, 4316433.293, 86, B03, S02, 1
B03, Trade, 4316444.643, 86, B03, S01, 1
B03, Trade, 4316455.543, 86, B03, S02, 1
B03, Trade, 4316465.343, 86, B03, S02, 1
B03, Trade, 4316508.943, 86, B03, S02, 1
B03, Trade, 4316610.693, 86, B03, S02, 1
B03, Trade, 4316667.043, 86, B03, S02, 1
B03, Trade, 4316680.693, 85, B03, S02, 1
B03, Trade, 4316694.443, 79, S02, B03, 1
B03, Trade, 4316699.993, 84, B03, S02, 1
B03, Trade, 4316710.793, 80, S02, B03, 1
B03, Trade, 4316777.493, 86, B03, S02, 1
B03, Trade, 4316853.743, 86, B03, S02, 1
B03, Trade, 4317266.793, 86, B03, S02, 1
B03, Trade, 4317488.143, 86, B03, S02, 1
B03, Trade, 4317502.243, 85, B03, S02, 1
