B00, 0
B01, 52
B01, Trade, 698870.500, 68, B01, S01, 1
B01, Trade, 701012.450, 68, B01, S01, 1
B01, Trade, 701990.650, 68, B01, S01, 1
B01, Trade, 702252.900, 68, B01, S01, 1
B01, Trade, 702817.950, 68, B01, S01, 1
B01, Trade, 1178929.751, 68, B01, S01, 1
B01, Trade, 1532141.401, 68, B01, S01, 1
B01, Trade, 1714471.251, 68, B01, S01, 1
B01, Trade, 1719109.601, 68, S01, B01, 1
B01, Trade, 1790251.201, 68, B01, S01, 1
B01, Trade, 1828195.951, 68, B01, S01, 1
B01, Trade, 1910750.151, 68, B01, S01, 1
B01, Trade, 1981123.651, 68, B01, S01, 1
B01, Trade, 1981684.001, 68, B01, S01, 1
B01, Trade, 2050332.601, 68, B01, S01, 1
B01, Trade, 2060423.701, 68, B01, S01, 1
B01, Trade, 2062518.701, 68, B01, S01, 1
B01, Trade, 2086850.901, 68, B01, S01, 1
B01, Trade, 2127758.301, 68, B01, S01, 1
B01, Trade, 2202921.101, 68, B01, S01, 1
B01, Trade, 2214324.101, 68, B01, S01, 1
B01, Trade, 2239442.801, 68, B01, S01, 1
B01, Trade, 2240506.651, 68, B01, S01, 1
B01, Trade, 2243398.251, 68, B01, S01, 1
B01, Trade, 2243502.301, 68, B01, S01, 1
B01, Trade, 2245669.951, 68, B01, S01, 1
B01, Trade, 2246125.451, 68, B01, S01, 1
B01, Trade, 2246294.701, 68, B01, S01, 1
B01, Trade, 2289818.201, 68, B01, S01, 1
B01, Trade, 2291302.051, 68, B01, S01, 1
B01, Trade, 2376675.200, 68, B01, S01, 1
B01, Trade, 2418493.650, 68, B01, S01, 1
B01, Trade, 2479969.750, 68, B01, S01, 1
B01, Trade, 2483376.900, 68, B01, S01, 1
B01, Trade, 2641458.099, 68, B01, S01, 1
B01, Trade, 2685956.999, 68, B01, S01, 1
B01, Trade, 2855029.199, 68, B01, S01, 1
B01, Trade, 2873394.248, 68, B01, S01, 1
B01, Trade, 2968393.598, 68, B01, S01, 1
B01, Trade, 2969806.348, 68, B01, S01, 1
B01, Trade, 2973565.498, 68, B01, S01, 1
B01, Trade, 3016743.348, 68, S01, B01, 1
B01, Trade, 3052110.348, 68, B01, S01, 1
B01, Trade, 3151291.397, 68, B01, S01, 1
B01, Trade, 3477863.896, 68, B01, S01, 1
B01, Trade, 3601818.696, 68, B01, S01, 1
B01, Trade, 3737053.795, 68, B01, S01, 1
B01, Trade, 3752333.545, 68, B01, S01, 1
B01, Trade, 3879551.545, 68, B01, S01, 1
B01, Trade, 3955695.944, 68, B01, S01, 1
B01, Trade, 3992470.844, 68, B01, S01, 1
B01, Trade, 4000778.394, 68, B01, S01, 1
B02, 100
B02, Trade, 4080706.594, 76, B02, S01, 1
B02, Trade, 4083771.294, 76, B02, S01, 1
B02, Trade, 4083914.294, 72, S01, B02, 1
B02, Trade, 4085121.794, 73, B02, S01, 1
