B00, 27
B00, Trade, 375571.300, 60, B00, S00, 1
B00, Trade, 1075556.400, 60, B00, S00, 1
B00, Trade, 1343200.651, 60, B00, S00, 1
B00, Trade, 1524887.651, 60, S00, B00, 1
B00, Trade, 1600791.701, 60, B00, S00, 1
B00, Trade, 1703939.001, 60, B00, S00, 1
B00, Trade, 1894258.251, 60, B00, S00, 1
B00, Trade, 1938441.451, 60, B00, S00, 1
B00, Trade, 1953330.051, 60, B00, S00, 1
B00, Trade, 2066737.201, 60, B00, S00, 1
B00, Trade, 2123523.201, 60, B00, S00, 1
B00, Trade, 2183525.951, 60, B00, S00, 1
B00, Trade, 2241807.501, 60, B00, S00, 1
B00, Trade, 2295646.401, 60, B00, S00, 1
B00, Trade, 2468707.000, 60, B00, S00, 1
B00, Trade, 2563377.400, 60, B00, S00, 1
B00, Trade, 2733254.199, 60, B00, S00, 1
B00, Trade, 3121345.098, 60, B00, S00, 1
B00, Trade, 3160052.847, 60, B00, S00, 1
B00, Trade, 3160732.247, 60, B00, S00, 1
B00, Trade, 3473513.796, 60, B00, S00, 1
B00, Trade, 3568064.196, 60, B00, S00, 1
B00, Trade, 3569732.046, 60, B00, S00, 1
B00, Trade, 4052982.744, 60, B00, S00, 1
B00, Trade, 4224128.293, 60, B00, S00, 1
B00, Trade, 4265265.743, 60, B00, S00, 1
B00, Trade, 4266295.193, 60, B00, S00, 1
B01, 100
B01, Trade, 3486540.396, 68, B01, S00, 1
B01, Trade, 3488081.896, 68, B01, S00, 1
B01, Trade, 3489303.896, 68, B01, S00, 1
B01, Trade, 3489388.446, 68, B01, S00, 1
B01, Trade, 3528904.496, 68, B01, S01, 1
B01, Trade, 3537236.896, 68, B01, S00, 1
B01, Trade, 3538004.946, 68, B01, S00, 1
B01, Trade, 3539117.846, 68, B01, S00, 1
B01, Trade, 3592776.196, 66, B01, S00, 1
B01, Trade, 3645514.546, 66, B01, S00, 1
B01, Trade, 3669747.246, 62, B01, S00, 1
B01, Trade, 3673737.396, 64, B01, S00, 1
B01, Trade, 3687230.845, 66, B01, S00, 1
B01, Trade, 3688183.795, 66, B01, S00, 1
B01, Trade, 3688247.445, 66, B01, S00, 1
B01, Trade, 3692148.895, 66, B01, S00, 1
B01, Trade, 3692948.795, 66, B01, S00, 1
B01, Trade, 3718733.345, 68, B01, S00, 1
B01, Trade, 3719168.695, 68, B01, S00, 1
B01, Trade, 3720794.445, 68, B01, S00, 1
B01, Trade, 3726110.695, 68, B01, S00, 1
B01, Trade, 3727311.245, 67, B01, S00, 1
B01, Trade, 3747129.495, 63, B01, S00, 1
B01, Trade, 3752810.295, 68, B01, S01, 1
B01, Trade, 3756810.295, 68, B01, S01, 1
B01, Trade, 3779135.645, 64, S00, B01, 1
B01, Trade, 3789335.395, 68, B01, S00, 1
B01, Trade, 3789847.095, 68, B01, S01, 1
B01, Trade, 3807140.245, 68, B01, S00, 1
B01, Trade, 3812050.995, 68, B01, S01, 1
B01, Trade, 3815479.895, 68, B01, S00, 1
B01, Trade, 3817255.395, 68, B01, S00, 1
B01, Trade, 3821759.245, 66, B01, S00, 1
B01, Trade, 3823166.645, 68, B01, S00, 1
B01, Trade, 3879332.745, 66, B01, S00, 1
B01, Trade, 3879832.045, 66, B01, S00, 1
B01, Trade, 3882466.695, 68, B01, S01, 1
B01, Trade, 3887654.645, 68, B01, S00, 1
B01, Trade, 3901654.645, 66, B01, S00, 1
B01, Trade, 3901869.795, 62, S00, B01, 1
B01, Trade, 3909423.045, 60, B01, S00, 1
B01, Trade, 3909551.195, 60, B01, S00, 1
B01, Trade, 3924923.395, 68, B01, S01, 1
B01, Trade, 3925277.895, 68, B01, S00, 1
B01, Trade, 3930801.195, 68, B01, S01, 1
B01, Trade, 3932165.295, 68, B01, S00, 1
B01, Trade, 3935259.295, 68, B01, S00, 1
B01, Trade, 3946016.894, 64, S00, B01, 1
B01, Trade, 3981370.244, 63, B01, S00, 1
B01, Trade, 4001210.944, 66, B01, S00, 1
B01, Trade, 4019058.794, 68, B01, S00, 1
B01, Trade, 4021298.994, 68, B01, S00, 1
B01, Trade, 4021521.744, 68, B01, S00, 1
B01, Trade, 4021897.894, 68, B01, S00, 1
B01, Trade, 4025137.544, 68, B01, S01, 1
B01, Trade, 4031254.594, 68, B01, S01, 1
B01, Trade, 4046888.144, 62, B01, S00, 1
B01, Trade, 4057527.344, 68, B01, S00, 1
B01, Trade, 4058969.394, 68, B01, S00, 1
B01, Trade, 4060273.144, 68, B01, S01, 1
B01, Trade, 4061043.094, 68, B01, S00, 1
B01, Trade, 4064641.344, 68, B01, S00, 1
B01, Trade, 4064977.194, 68, B01, S00, 1
B01, Trade, 4082664.644, 61, S00, B01, 1
B01, Trade, 4083815.744, 68, B01, S00, 1
B01, Trade, 4086816.394, 67, B01, S00, 1
B01, Trade, 4086937.694, 68, B01, S01, 1
B01, Trade, 4088937.394, 68, B01, S00, 1
B01, Trade, 4089468.344, 68, B01, S01, 1
B01, Trade, 4090374.144, 60, B01, S00, 1
B01, Trade, 4094047.294, 61, B01, S00, 1
B01, Trade, 4100922.694, 68, B01, S00, 1
B01, Trade, 4101941.644, 68, B01, S01, 1
B01, Trade, 4102495.194, 68, B01, S00, 1
B01, Trade, 4111232.744, 68, B01, S01, 1
B01, Trade, 4111512.394, 68, B01, S00, 1
B01, Trade, 4111815.544, 68, B01, S01, 1
B01, Trade, 4113759.144, 68, B01, S00, 1
B01, Trade, 4114631.894, 68, B01, S00, 1
B01, Trade, 4117923.644, 68, B01, S00, 1
B01, Trade, 4130379.894, 64, B01, S00, 1
B01, Trade, 4147745.394, 66, B01, S00, 1
B01, Trade, 4149641.594, 66, B01, S00, 1
B01, Trade, 4151463.244, 66, B01, S00, 1
B01, Trade, 4153109.244, 65, B01, S00, 1
B01, Trade, 4157748.444, 65, B01, S00, 1
B01, Trade, 4219383.693, 66, B01, S00, 1
B01, Trade, 4221000.493, 66, B01, S00, 1
B01, Trade, 4223700.993, 66, B01, S00, 1
B01, Trade, 4223969.843, 66, B01, S00, 1
B01, Trade, 4249690.043, 68, B01, S00, 1
B01, Trade, 4284461.843, 68, B01, S01, 1
B01, Trade, 4286004.893, 68, B01, S00, 1
B01, Trade, 4286909.693, 68, B01, S01, 1
B01, Trade, 4294187.393, 61, S00, B01, 1
B01, Trade, 4297396.693, 68, S01, B01, 1
B01, Trade, 4300143.643, 68, B01, S00, 1
B01, Trade, 4303381.493, 68, B01, S01, 1
B01, Trade, 4308980.793, 63, B01, S00, 1
B01, Trade, 4309347.343, 63, B01, S00, 1
B02, 100
B02, Trade, 4294435.243, 75, B02, S00, 1
B02, Trade, 4295245.393, 76, B02, S00, 1
B02, Trade, 4295658.293, 76, B02, S01, 1
B02, Trade, 4295986.143, 75, B02, S00, 1
B02, Trade, 4296358.893, 62, S00, B02, 1
B02, Trade, 4296394.943, 76, B02, S01, 1
B02, Trade, 4296466.393, 74, B02, S01, 1
B02, Trade, 4296645.793, 76, B02, S00, 1
B02, Trade, 4297103.793, 76, B02, S00, 1
B02, Trade, 4297113.993, 75, B02, S00, 1
