B00, 0
B01, 1
B01, Trade, 1159816.751, 67, B01, S00, 1
B02, 100
B02, Trade, 3433373.196, 76, S00, B02, 1
B02, Trade, 3434129.296, 76, B02, S00, 1
B02, Trade, 3437364.196, 74, S01, B02, 1
B02, Trade, 3449259.596, 76, B02, S01, 1
B02, Trade, 3453158.096, 76, S00, B02, 1
B02, Trade, 3453353.396, 76, B02, S00, 1
B02, Trade, 3472842.996, 74, S01, B02, 1
B02, Trade, 3473106.346, 76, B02, S01, 1
B02, Trade, 3477160.896, 76, S00, B02, 1
B02, Trade, 3479436.646, 76, B02, S01, 1
B02, Trade, 3510608.496, 76, B02, S01, 1
B02, Trade, 3530258.346, 75, S01, B02, 1
B02, Trade, 3551106.946, 76, B02, S01, 1
B02, Trade, 3552686.146, 76, B02, S00, 1
B02, Trade, 3561698.546, 76, B02, S01, 1
B02, Trade, 3586847.996, 76, B02, S00, 1
B02, Trade, 3592231.046, 76, B02, S01, 1
B02, Trade, 3596595.046, 74, B02, S00, 1
B02, Trade, 3597139.796, 76, B02, S00, 1
B02, Trade, 3597469.846, 76, B02, S01, 1
B02, Trade, 3597947.646, 76, B02, S01, 1
B02, Trade, 3619515.246, 76, B02, S00, 1
B02, Trade, 3621988.246, 76, B02, S00, 1
B02, Trade, 3622398.046, 76, B02, S00, 1
B02, Trade, 3624316.446, 76, B02, S01, 1
B02, Trade, 3625148.846, 76, B02, S00, 1
B02, Trade, 3625190.796, 76, B02, S01, 1
B02, Trade, 3627306.946, 76, B02, S00, 1
B02, Trade, 3627530.396, 74, S00, B02, 1
B02, Trade, 3633288.846, 76, S00, B02, 1
B02, Trade, 3674536.046, 76, B02, S01, 1
B02, Trade, 3682809.645, 71, S01, B02, 1
B02, Trade, 3687424.345, 74, S00, B02, 1
B02, Trade, 3687814.495, 76, B02, S01, 1
B02, Trade, 3689850.595, 72, S01, B02, 1
B02, Trade, 3691498.895, 76, S01, B02, 1
B02, Trade, 3692627.395, 76, B02, S01, 1
B02, Trade, 3693310.445, 76, B02, S01, 1
B02, Trade, 3700608.145, 72, S00, B02, 1
B02, Trade, 3701630.745, 76, B02, S01, 1
B02, Trade, 3708314.345, 76, B02, S01, 1
B02, Trade, 3717215.195, 75, S00, B02, 1
