B00, 0
B01, 1
B01, Trade, 1128570.200, 66, S00, B01, 1
B02, 100
B02, Trade, 4297983.393, 76, B02, S01, 1
B02, Trade, 4298098.443, 76, B02, S01, 1
B02, Trade, 4298106.743, 75, B02, S01, 1
B02, Trade, 4298259.743, 75, B02, S01, 1
B02, Trade, 4298271.543, 75, B02, S01, 1
B02, Trade, 4298337.693, 75, B02, S01, 1
B02, Trade, 4299219.293, 76, B02, S01, 1
B02, Trade, 4299395.343, 75, B02, S01, 1
B02, Trade, 4300080.143, 76, B02, S01, 1
B02, Trade, 4300561.143, 76, B02, S01, 1
B02, Trade, 4300879.243, 76, B02, S01, 1
B02, Trade, 4301085.293, 76, B02, S01, 1
B02, Trade, 4301186.293, 73, S01, B02, 1
B02, Trade, 4301308.543, 75, B02, S01, 1
B02, Trade, 4301851.993, 76, B02, S01, 1
B02, Trade, 4302177.643, 76, B02, S01, 1
B02, Trade, 4302492.143, 76, B02, S01, 1
B02, Trade, 4302777.943, 75, B02, S01, 1
B02, Trade, 4302883.243, 75, B02, S01, 1
B02, Trade, 4303036.993, 75, B02, S01, 1
B02, Trade, 4303223.843, 76, B02, S01, 1
B02, Trade, 4303298.443, 76, B02, S01, 1
B02, Trade, 4303822.443, 76, B02, S01, 1
B02, Trade, 4303835.693, 76, B02, S01, 1
B02, Trade, 4304187.343, 76, B02, S01, 1
B02, Trade, 4304945.093, 76, B02, S01, 1
B02, Trade, 4305136.843, 76, B02, S01, 1
B02, Trade, 4305302.743, 75, B02, S01, 1
B02, Trade, 4305436.043, 76, B02, S01, 1
B02, Trade, 4305686.343, 76, B02, S01, 1
B02, Trade, 4305713.993, 76, B02, S01, 1
B02, Trade, 4305721.993, 75, B02, S01, 1
B02, Trade, 4305887.443, 76, B02, S01, 1
B02, Trade, 4306007.893, 75, B02, S01, 1
B02, Trade, 4306405.193, 76, B02, S01, 1
B02, Trade, 4306508.293, 76, B02, S01, 1
B02, Trade, 4307044.243, 76, B02, S01, 1
B02, Trade, 4307091.793, 75, B02, S01, 1
B02, Trade, 4307209.493, 76, B02, S01, 1
B02, Trade, 4307543.493, 75, B02, S01, 1
B02, Trade, 4307559.293, 74, B02, S01, 1
B02, Trade, 4307772.543, 76, B02, S01, 1
B02, Trade, 4308028.193, 75, B02, S01, 1
B02, Trade, 4308180.543, 76, B02, S01, 1
B02, Trade, 4308244.093, 75, B02, S01, 1
B02, Trade, 4308554.843, 76, B02, S01, 1
B02, Trade, 4308694.993, 76, B02, S01, 1
B02, Trade, 4308768.993, 76, B02, S01, 1
B02, Trade, 4308836.593, 75, B02, S01, 1
B02, Trade, 4309501.493, 76, B02, S01, 1
B02, Trade, 4309524.143, 70, S01, B02, 1
B02, Trade, 4309662.093, 76, B02, S01, 1
B02, Trade, 4309878.043, 76, B02, S01, 1
B02, Trade, 4310006.143, 76, B02, S01, 1
B02, Trade, 4310286.493, 76, B02, S01, 1
B02, Trade, 4310319.393, 75, B02, S01, 1
B02, Trade, 4310431.793, 76, B02, S01, 1
B02, Trade, 4310496.493, 76, B02, S01, 1
B02, Trade, 4310717.843, 76, B02, S01, 1
B02, Trade, 4310797.893, 75, B02, S01, 1
B02, Trade, 4310867.743, 76, B02, S01, 1
B02, Trade, 4311020.943, 76, B02, S01, 1
B02, Trade, 4311765.743, 76, B02, S01, 1
B02, Trade, 4311963.843, 76, B02, S01, 1
B02, Trade, 4312369.843, 76, B02, S01, 1
B02, Trade, 4312578.343, 76, B02, S01, 1
B02, Trade, 4312755.743, 76, B02, S01, 1
