B00, 0
B01, 0
B02, 48
B02, Trade, 233093.550, 76, B02, S01, 1
B02, Trade, 670461.850, 76, B02, S01, 1
B02, Trade, 675227.600, 76, B02, S00, 1
B02, Trade, 709824.850, 75, B02, S01, 1
B02, Trade, 724746.700, 76, B02, S01, 1
B02, Trade, 743219.650, 76, S01, B02, 1
B02, Trade, 850554.100, 76, B02, S01, 1
B02, Trade, 853802.450, 76, B02, S01, 1
B02, Trade, 856074.050, 76, B02, S01, 1
B02, Trade, 954818.800, 76, B02, S01, 1
B02, Trade, 1094822.550, 76, B02, S01, 1
B02, Trade, 1214816.651, 72, S01, B02, 1
B02, Trade, 1278901.051, 76, S01, B02, 1
B02, Trade, 1738236.751, 74, S01, B02, 1
B02, Trade, 2005900.401, 76, B02, S01, 1
B02, Trade, 2058882.351, 75, S01, B02, 1
B02, Trade, 2436818.300, 76, B02, S01, 1
B02, Trade, 2454647.200, 76, S01, B02, 1
B02, Trade, 2531729.100, 76, B02, S00, 1
B02, Trade, 2589916.900, 76, B02, S01, 1
B02, Trade, 2590654.350, 76, B02, S01, 1
B02, Trade, 2675387.099, 76, B02, S01, 1
B02, Trade, 2805625.799, 76, B02, S00, 1
B02, Trade, 2958335.298, 76, B02, S01, 1
B02, Trade, 3112278.898, 76, B02, S01, 1
B02, Trade, 3187967.197, 76, B02, S01, 1
B02, Trade, 3187974.647, 75, B02, S01, 1
B02, Trade, 3241920.947, 76, B02, S01, 1
B02, Trade, 3339511.197, 76, B02, S01, 1
B02, Trade, 3339715.997, 76, B02, S01, 1
B02, Trade, 3339736.247, 76, B02, S00, 1
B02, Trade, 3350142.097, 76, B02, S00, 1
B02, Trade, 3360821.947, 76, B02, S00, 1
B02, Trade, 3408434.746, 76, B02, S00, 1
B02, Trade, 3412264.096, 76, B02, S01, 1
B02, Trade, 3452135.196, 76, B02, S01, 1
B02, Trade, 3535638.596, 76, B02, S01, 1
B02, Trade, 3656239.696, 76, B02, S01, 1
B02, Trade, 3710294.845, 76, B02, S00, 1
B02, Trade, 3728742.195, 76, B02, S00, 1
B02, Trade, 3769862.545, 76, B02, S01, 1
B02, Trade, 3843041.145, 76, B02, S01, 1
B02, Trade, 3843226.295, 76, B02, S01, 1
B02, Trade, 3918713.945, 76, B02, S01, 1
B02, Trade, 4028491.994, 76, B02, S00, 1
B02, Trade, 4102382.694, 76, B02, S01, 1
B02, Trade, 4138376.494, 76, B02, S01, 1
B02, Trade, 4286671.643, 76, B02, S00, 1
B03, 100
B03, Trade, 4315919.443, 81, S01, B03, 1
B03, Trade, 4315938.243, 79, S01, B03, 1
B03, Trade, 4315952.593, 77, S00, B03, 1
B03, Trade, 4315973.793, 84, S02, B03, 1
B03, Trade, 4315995.743, 82, S00, B03, 1
B03, Trade, 4316004.393, 84, B03, S00, 1
B03, Trade, 4316017.243, 83, S01, B03, 1
B03, Trade, 4316032.793, 82, S00, B03, 1
B03, Trade, 4316038.143, 82, S01, B03, 1
B03, Trade, 4316044.993, 82, B03, S01, 1
B03, Trade, 4316048.943, 82, S01, B03, 1
B03, Trade, 4316160.593, 86, S01, B03, 1
B03, Trade, 4316318.993, 86, S03, B03, 1
B03, Trade, 4316348.393, 85, B03, S01, 1
B03, Trade, 4316359.343, 85, S01, B03, 1
B03, Trade, 4316391.443, 85, B03, S02, 1
B03, Trade, 4316417.093, 86, S03, B03, 1
B03, Trade, 4316447.543, 83, S00, B03, 1
B03, Trade, 4316456.743, 83, B03, S02, 1
B03, Trade, 4316464.393, 84, S00, B03, 1
B03, Trade, 4316615.443, 83, S00, B03, 1
B03, Trade, 4316624.543, 81, S01, B03, 1
B03, Trade, 4316652.343, 84, B03, S01, 1
B03, Trade, 4316711.943, 85, B03, S02, 1
B03, Trade, 4316732.643, 84, B03, S00, 1
B03, Trade, 4316747.593, 82, S00, B03, 1
B03, Trade, 4316756.743, 83, S01, B03, 1
B03, Trade, 4317289.443, 85, B03, S02, 1
B03, Trade, 4317546.293, 86, S03, B03, 1
B03, Trade, 4317561.143, 85, S01, B03, 1
B03, Trade, 4317584.243, 84, S01, B03, 1
B03, Trade, 4317625.293, 84, S00, B03, 1
B03, Trade, 4317629.943, 84, S00, B03, 1
B03, Trade, 4317693.543, 84, S00, B03, 1
B03, Trade, 4317816.343, 86, S03, B03, 1
B03, Trade, 4317832.393, 84, S00, B03, 1
B03, Trade, 4317838.293, 84, B03, S01, 1
B03, Trade, 4317840.343, 85, S00, B03, 1
B03, Trade, 4317862.893, 86, S03, B03, 1
B03, Trade, 4317890.193, 82, S00, B03, 1
B03, Trade, 4317913.293, 85, S01, B03, 1
B03, Trade, 4317923.993, 86, S01, B03, 1
B03, Trade, 4317958.143, 85, S01, B03, 1
B03, Trade, 4317978.493, 85, B03, S01, 1
B03, Trade, 4317987.493, 83, S01, B03, 1
B03, Trade, 4317991.593, 84, S00, B03, 1
B03, Trade, 4318050.393, 84, S00, B03, 1
B03, Trade, 4318069.793, 81, S00, B03, 1
B03, Trade, 4318099.443, 81, S01, B03, 1
B03, Trade, 4318161.643, 85, S00, B03, 1
B03, Trade, 4318270.243, 82, S01, B03, 1
B03, Trade, 4318280.693, 83, S01, B03, 1
B03, Trade, 4318293.293, 82, B03, S00, 1
B03, Trade, 4318315.443, 81, B03, S02, 1
B03, Trade, 4318330.243, 82, S00, B03, 1
B03, Trade, 4318342.693, 81, S02, B03, 1
B03, Trade, 4318354.643, 86, B03, S03, 1
B03, Trade, 4318360.143, 85, S01, B03, 1
B03, Trade, 4318382.943, 84, S00, B03, 1
B03, Trade, 4318389.293, 86, S00, B03, 1
B03, Trade, 4318403.943, 86, S01, B03, 1
B03, Trade, 4318426.993, 83, S00, B03, 1
B03, Trade, 4318446.543, 83, S02, B03, 1
B03, Trade, 4318451.443, 81, S02, B03, 1
B03, Trade, 4318455.993, 81, S00, B03, 1
B03, Trade, 4318485.543, 83, B03, S02, 1
B03, Trade, 4318521.743, 86, S03, B03, 1
B03, Trade, 4318523.593, 84, B03, S02, 1
B03, Trade, 4318569.493, 82, S01, B03, 1
B03, Trade, 4318585.993, 81, S02, B03, 1
B03, Trade, 4318609.193, 84, B03, S00, 1
B03, Trade, 4318668.393, 84, B03, S00, 1
B03, Trade, 4318692.343, 84, S00, B03, 1
B03, Trade, 4318731.493, 81, S01, B03, 1
B03, Trade, 4318734.993, 84, B03, S01, 1
B03, Trade, 4318739.993, 82, B03, S00, 1
B03, Trade, 4318763.893, 83, S00, B03, 1
B03, Trade, 4318780.143, 84, B03, S02, 1
B03, Trade, 4318808.693, 81, B03, S02, 1
B03, Trade, 4318847.193, 84, S01, B03, 1
B03, Trade, 4318863.143, 86, S00, B03, 1
B03, Trade, 4318912.993, 82, S00, B03, 1
B03, Trade, 4318921.793, 82, S01, B03, 1
B03, Trade, 4318949.693, 82, S01, B03, 1
B03, Trade, 4318970.843, 83, S01, B03, 1
B03, Trade, 4318979.743, 80, S01, B03, 1
B03, Trade, 4318983.043, 81, S01, B03, 1
B03, Trade, 4319082.843, 85, S01, B03, 1
B03, Trade, 4319130.043, 85, S00, B03, 1
B03, Trade, 4319161.243, 84, B03, S00, 1
B03, Trade, 4319225.893, 86, S03, B03, 1
B03, Trade, 4319234.543, 85, S01, B03, 1
B03, Trade, 4319243.193, 85, S01, B03, 1
B03, Trade, 4319276.943, 85, B03, S02, 1
B03, Trade, 4319309.543, 83, B03, S02, 1
B03, Trade, 4319331.493, 81, S02, B03, 1
B03, Trade, 4319341.543, 83, B03, S01, 1
B03, Trade, 4319350.643, 86, B03, S00, 1
B03, Trade, 4319409.693, 85, S01, B03, 1
B03, Trade, 4319684.593, 86, B03, S01, 1
B04, 100
B04, Trade, 4317393.343, 88, B04, S02, 1
B04, Trade, 4317406.143, 87, B04, S02, 1
B04, Trade, 4317446.493, 85, B04, S02, 1
B04, Trade, 4317450.493, 84, B04, S02, 1
B04, Trade, 4317471.043, 87, B04, S02, 1
B04, Trade, 4317490.793, 85, B04, S02, 1
B04, Trade, 4317522.543, 82, B04, S02, 1
B04, Trade, 4317529.843, 81, B04, S02, 1
B04, Trade, 4317556.943, 83, B04, S02, 1
B04, Trade, 4317575.593, 82, B04, S02, 1
B04, Trade, 4317592.293, 81, B04, S02, 1
B04, Trade, 4317631.093, 80, B04, S02, 1
B04, Trade, 4317649.293, 80, B04, S02, 1
B04, Trade, 4317678.593, 77, B04, S02, 1
B04, Trade, 4317697.543, 85, B04, S01, 1
B04, Trade, 4317704.593, 90, S01, B04, 1
B04, Trade, 4317712.093, 94, B04, S02, 1
B04, Trade, 4317718.593, 93, B04, S02, 1
B04, Trade, 4317778.293, 88, B04, S02, 1
B04, Trade, 4317789.493, 87, B04, S02, 1
B04, Trade, 4317794.943, 86, B04, S02, 1
B04, Trade, 4317805.393, 84, B04, S02, 1
B04, Trade, 4317847.293, 85, B04, S02, 1
B04, Trade, 4317856.843, 84, B04, S02, 1
B04, Trade, 4317896.643, 85, B04, S02, 1
B04, Trade, 4317902.193, 84, B04, S02, 1
B04, Trade, 4317930.043, 82, B04, S02, 1
B04, Trade, 4317948.593, 83, B04, S02, 1
B04, Trade, 4317953.493, 83, B04, S02, 1
B04, Trade, 4317967.093, 82, B04, S02, 1
B04, Trade, 4318046.593, 81, B04, S02, 1
B04, Trade, 4318052.393, 81, B04, S02, 1
B04, Trade, 4318059.893, 80, B04, S02, 1
B04, Trade, 4318079.893, 78, B04, S02, 1
B04, Trade, 4318105.993, 87, B04, S00, 1
B04, Trade, 4318112.793, 89, B04, S00, 1
B04, Trade, 4318118.643, 88, S01, B04, 1
B04, Trade, 4318134.393, 86, B04, S02, 1
B04, Trade, 4318144.493, 84, B04, S02, 1
B04, Trade, 4318161.793, 82, B04, S02, 1
B04, Trade, 4318174.043, 81, B04, S02, 1
B04, Trade, 4318221.143, 82, B04, S02, 1
B04, Trade, 4318227.893, 81, B04, S02, 1
B04, Trade, 4318258.743, 82, B04, S02, 1
B04, Trade, 4318273.193, 79, B04, S02, 1
B04, Trade, 4318326.093, 79, B04, S02, 1
B04, Trade, 4318346.693, 78, B04, S02, 1
B04, Trade, 4318355.243, 83, B04, S00, 1
B04, Trade, 4318396.093, 82, B04, S02, 1
B04, Trade, 4318416.843, 82, B04, S02, 1
B04, Trade, 4318422.743, 82, B04, S02, 1
B04, Trade, 4318460.893, 80, B04, S00, 1
B04, Trade, 4318469.093, 79, B04, S02, 1
B04, Trade, 4318494.893, 82, B04, S02, 1
B04, Trade, 4318525.143, 82, B04, S02, 1
B04, Trade, 4318535.343, 81, B04, S02, 1
B04, Trade, 4318596.293, 80, B04, S02, 1
B04, Trade, 4318653.543, 80, B04, S02, 1
B04, Trade, 4318715.593, 80, B04, S02, 1
B04, Trade, 4318721.243, 79, B04, S02, 1
B04, Trade, 4318732.793, 78, B04, S02, 1
B04, Trade, 4318754.293, 80, B04, S02, 1
B04, Trade, 4318833.143, 82, B04, S02, 1
B04, Trade, 4318875.943, 83, B04, S02, 1
B04, Trade, 4318894.443, 81, B04, S02, 1
B04, Trade, 4318910.743, 80, B04, S02, 1
B04, Trade, 4318946.493, 82, B04, S02, 1
B04, Trade, 4319019.543, 84, B04, S02, 1
B04, Trade, 4319025.093, 84, B04, S02, 1
B04, Trade, 4319034.893, 83, B04, S02, 1
B04, Trade, 4319049.543, 80, B04, S02, 1
B04, Trade, 4319128.893, 81, B04, S02, 1
B04, Trade, 4319141.043, 81, B04, S02, 1
B04, Trade, 4319254.193, 80, B04, S02, 1
B04, Trade, 4319274.443, 84, B04, S02, 1
B04, Trade, 4319317.793, 82, B04, S02, 1
B04, Trade, 4319347.843, 81, B04, S02, 1
B04, Trade, 4319354.893, 84, B04, S02, 1
B04, Trade, 4319377.043, 82, B04, S02, 1
B04, Trade, 4319418.093, 93, B04, S02, 1
B04, Trade, 4319423.143, 84, S02, B04, 1
B04, Trade, 4319526.443, 94, B04, S02, 1
B04, Trade, 4319592.593, 89, B04, S02, 1
B04, Trade, 4319625.143, 85, B04, S02, 1
B04, Trade, 4319642.693, 86, B04, S02, 1
B04, Trade, 4319661.193, 84, B04, S02, 1
B04, Trade, 4319710.793, 81, B04, S02, 1
B04, Trade, 4319750.543, 93, B04, S02, 1
B04, Trade, 4319784.543, 92, B04, S02, 1
B04, Trade, 4319800.393, 94, B04, S03, 1
B04, Trade, 4319846.993, 92, B04, S02, 1
B04, Trade, 4319861.243, 90, B04, S02, 1
B04, Trade, 4319885.943, 88, B04, S02, 1
B04, Trade, 4319895.943, 86, S03, B04, 1
B04, Trade, 4319898.143, 85, B04, S01, 1
B04, Trade, 4319902.593, 94, B04, S00, 1
B04, Trade, 4319909.943, 93, B04, S02, 1
B04, Trade, 4319970.543, 94, B04, S02, 1
B04, Trade, 4319975.543, 93, B04, S02, 1
B04, Trade, 4319990.543, 92, B04, S02, 1
B05, 100
B05, Trade, 4317385.543, 89, B05, S02, 1
B05, Trade, 4317406.043, 87, B05, S02, 1
B05, Trade, 4317419.493, 86, B05, S02, 1
B05, Trade, 4317422.793, 85, B05, S02, 1
B05, Trade, 4317432.193, 86, B05, S02, 1
B05, Trade, 4317462.143, 86, B05, S02, 1
B05, Trade, 4317479.293, 86, B05, S02, 1
B05, Trade, 4317535.743, 84, B05, S00, 1
B05, Trade, 4317561.193, 83, B05, S02, 1
B05, Trade, 4317581.693, 82, B05, S02, 1
B05, Trade, 4317649.793, 79, B05, S02, 1
B05, Trade, 4317698.843, 89, B05, S00, 1
B05, Trade, 4317701.493, 96, B05, S02, 1
B05, Trade, 4317709.943, 95, B05, S02, 1
B05, Trade, 4317738.243, 92, B05, S02, 1
B05, Trade, 4317753.743, 89, B05, S02, 1
B05, Trade, 4317811.093, 84, B05, S02, 1
B05, Trade, 4317825.343, 82, B05, S02, 1
B05, Trade, 4317882.393, 81, B05, S02, 1
B05, Trade, 4317897.593, 85, B05, S02, 1
B05, Trade, 4317920.743, 83, B05, S02, 1
B05, Trade, 4317925.093, 83, B05, S02, 1
B05, Trade, 4317979.293, 83, B05, S02, 1
B05, Trade, 4318001.593, 82, B05, S02, 1
B05, Trade, 4318030.693, 83, B05, S02, 1
B05, Trade, 4318044.643, 82, B05, S02, 1
B05, Trade, 4318097.493, 78, B05, S02, 1
B05, Trade, 4318105.143, 87, B05, S00, 1
B05, Trade, 4318119.093, 87, B05, S00, 1
B05, Trade, 4318127.843, 87, B05, S02, 1
B05, Trade, 4318265.693, 81, B05, S02, 1
B05, Trade, 4318304.793, 80, B05, S02, 1
B05, Trade, 4318357.443, 84, B05, S02, 1
B05, Trade, 4318376.043, 83, B05, S02, 1
B05, Trade, 4318516.393, 82, B05, S02, 1
B05, Trade, 4318556.793, 81, B05, S02, 1
B05, Trade, 4318586.893, 80, B05, S02, 1
B05, Trade, 4318609.893, 81, B05, S02, 1
B05, Trade, 4318621.743, 82, B05, S02, 1
B05, Trade, 4318665.393, 79, B05, S01, 1
B05, Trade, 4318737.643, 80, B05, S02, 1
B05, Trade, 4318741.843, 82, S01, B05, 1
B05, Trade, 4318768.643, 81, B05, S02, 1
B05, Trade, 4318853.643, 83, B05, S02, 1
B05, Trade, 4318884.843, 83, B05, S02, 1
B05, Trade, 4318892.293, 82, B05, S02, 1
B05, Trade, 4318934.693, 82, B05, S02, 1
B05, Trade, 4318957.393, 80, B05, S02, 1
B05, Trade, 4319013.193, 85, B05, S02, 1
B05, Trade, 4319029.243, 82, B05, S02, 1
B05, Trade, 4319041.743, 82, B05, S02, 1
B05, Trade, 4319072.493, 84, B05, S02, 1
B05, Trade, 4319084.893, 83, B05, S02, 1
B05, Trade, 4319097.343, 82, B05, S02, 1
B05, Trade, 4319106.893, 82, B05, S02, 1
B05, Trade, 4319169.993, 89, B05, S02, 1
B05, Trade, 4319195.143, 86, B05, S02, 1
B05, Trade, 4319209.993, 84, B05, S02, 1
B05, Trade, 4319221.943, 83, B05, S02, 1
B05, Trade, 4319262.443, 84, B05, S00, 1
B05, Trade, 4319268.043, 85, B05, S02, 1
B05, Trade, 4319305.293, 83, B05, S02, 1
B05, Trade, 4319336.093, 80, B05, S02, 1
B05, Trade, 4319365.043, 83, B05, S02, 1
