B00, 0
B01, 0
B02, 3
B02, Trade, 3145877.647, 70, S00, B02, 1
B02, Trade, 3223055.747, 76, B02, S00, 1
B02, Trade, 3369483.347, 76, B02, S00, 1
B03, 100
B03, Trade, 4276789.243, 86, B03, S02, 1
B03, Trade, 4284413.143, 78, B03, S02, 1
B03, Trade, 4285202.793, 82, B03, S02, 1
B03, Trade, 4285561.843, 83, S02, B03, 1
B03, Trade, 4287242.993, 78, B03, S02, 1
B03, Trade, 4287358.443, 85, B03, S02, 1
B03, Trade, 4289044.193, 78, S02, B03, 1
B03, Trade, 4289108.493, 81, S02, B03, 1
B03, Trade, 4293463.843, 86, S02, B03, 1
B03, Trade, 4305682.093, 85, B03, S02, 1
B03, Trade, 4305769.943, 79, S02, B03, 1
B03, Trade, 4305820.243, 86, B03, S02, 1
B03, Trade, 4305975.193, 85, B03, S02, 1
B03, Trade, 4306008.343, 78, S02, B03, 1
B03, Trade, 4306016.343, 86, B03, S02, 1
B03, Trade, 4306057.693, 86, B03, S02, 1
B03, Trade, 4306137.993, 86, B03, S02, 1
B03, Trade, 4306449.243, 86, B03, S02, 1
B03, Trade, 4306493.893, 86, B03, S02, 1
B03, Trade, 4306525.593, 85, B03, S02, 1
B03, Trade, 4306548.743, 86, B03, S02, 1
B03, Trade, 4306582.693, 86, B03, S02, 1
B03, Trade, 4306830.843, 86, B03, S02, 1
B03, Trade, 4306894.043, 86, B03, S02, 1
B03, Trade, 4306937.393, 86, B03, S02, 1
B03, Trade, 4306978.493, 86, B03, S02, 1
B03, Trade, 4307003.843, 86, B03, S02, 1
B03, Trade, 4307189.643, 85, B03, S02, 1
B03, Trade, 4307227.693, 86, B03, S02, 1
B03, Trade, 4307376.093, 86, B03, S02, 1
B03, Trade, 4307424.693, 86, B03, S02, 1
B03, Trade, 4307599.193, 86, B03, S02, 1
B03, Trade, 4307874.543, 86, B03, S02, 1
B03, Trade, 4308032.943, 86, B03, S02, 1
B03, Trade, 4308034.943, 85, B03, S02, 1
B03, Trade, 4308038.643, 86, B03, S02, 1
B03, Trade, 4308074.043, 86, B03, S02, 1
B03, Trade, 4308127.743, 85, B03, S02, 1
B03, Trade, 4308384.293, 84, B03, S02, 1
B03, Trade, 4308407.343, 86, B03, S02, 1
B03, Trade, 4308486.393, 85, B03, S02, 1
B03, Trade, 4308692.493, 86, B03, S02, 1
B03, Trade, 4308700.993, 86, B03, S02, 1
B03, Trade, 4308850.443, 86, B03, S02, 1
B03, Trade, 4308948.443, 85, B03, S02, 1
B03, Trade, 4308956.743, 82, B03, S02, 1
B03, Trade, 4309019.193, 85, B03, S02, 1
B03, Trade, 4309234.393, 86, B03, S02, 1
B03, Trade, 4309464.693, 86, B03, S02, 1
B03, Trade, 4309696.243, 86, B03, S03, 1
B03, Trade, 4309868.493, 86, B03, S02, 1
B03, Trade, 4309874.793, 86, B03, S03, 1
B03, Trade, 4310146.493, 85, B03, S02, 1
B03, Trade, 4310167.093, 82, S02, B03, 1
B03, Trade, 4310240.443, 86, B03, S02, 1
B03, Trade, 4310266.193, 84, B03, S02, 1
B03, Trade, 4310478.343, 86, B03, S02, 1
B03, Trade, 4310489.493, 85, B03, S02, 1
B03, Trade, 4310550.693, 86, B03, S02, 1
B03, Trade, 4310577.343, 85, B03, S02, 1
B03, Trade, 4310585.993, 86, B03, S02, 1
B03, Trade, 4310668.993, 86, B03, S02, 1
B03, Trade, 4310822.893, 86, B03, S02, 1
B03, Trade, 4310827.293, 86, B03, S02, 1
B03, Trade, 4310920.893, 83, B03, S02, 1
B03, Trade, 4310950.943, 86, B03, S02, 1
B03, Trade, 4311038.043, 85, B03, S02, 1
B03, Trade, 4311041.743, 86, B03, S02, 1
B03, Trade, 4311143.793, 86, B03, S03, 1
B03, Trade, 4311147.093, 86, B03, S02, 1
B03, Trade, 4311234.643, 86, B03, S02, 1
B03, Trade, 4311293.393, 86, B03, S02, 1
B03, Trade, 4311328.493, 86, B03, S02, 1
B03, Trade, 4311339.343, 85, B03, S02, 1
B03, Trade, 4311344.993, 86, B03, S02, 1
B03, Trade, 4311378.693, 86, B03, S02, 1
B03, Trade, 4311469.543, 86, B03, S02, 1
B03, Trade, 4311473.343, 86, B03, S02, 1
B03, Trade, 4311512.893, 86, B03, S02, 1
B03, Trade, 4311517.643, 86, B03, S02, 1
B03, Trade, 4311608.793, 86, B03, S02, 1
B03, Trade, 4311631.043, 86, B03, S02, 1
B03, Trade, 4311731.543, 86, B03, S02, 1
B03, Trade, 4311743.793, 86, B03, S03, 1
B03, Trade, 4311752.493, 86, B03, S03, 1
B03, Trade, 4311764.593, 85, B03, S02, 1
B03, Trade, 4311808.893, 86, B03, S02, 1
B03, Trade, 4311853.093, 86, B03, S02, 1
B03, Trade, 4311913.143, 86, B03, S02, 1
B03, Trade, 4311944.193, 86, B03, S02, 1
B03, Trade, 4312088.593, 86, S03, B03, 1
B03, Trade, 4312112.693, 86, B03, S02, 1
B03, Trade, 4312122.143, 85, B03, S02, 1
B03, Trade, 4312305.243, 85, B03, S02, 1
B03, Trade, 4312337.343, 86, B03, S02, 1
B03, Trade, 4312398.443, 80, S02, B03, 1
B03, Trade, 4312623.893, 86, B03, S02, 1
B03, Trade, 4312649.043, 86, B03, S02, 1
B03, Trade, 4312698.043, 86, B03, S00, 1
B03, Trade, 4312815.243, 86, S02, B03, 1
B04, 100
B04, Trade, 4318534.393, 90, S00, B04, 1
B04, Trade, 4318542.843, 95, S02, B04, 1
B04, Trade, 4318547.293, 90, S00, B04, 1
B04, Trade, 4318548.693, 95, S04, B04, 1
B04, Trade, 4318576.493, 95, B04, S02, 1
B04, Trade, 4318589.693, 95, S04, B04, 1
B04, Trade, 4318600.543, 94, S02, B04, 1
B04, Trade, 4318610.243, 91, S01, B04, 1
B04, Trade, 4318611.743, 92, S03, B04, 1
B04, Trade, 4318628.843, 95, B04, S03, 1
B04, Trade, 4318636.443, 92, B04, S03, 1
B04, Trade, 4318666.743, 95, B04, S03, 1
B04, Trade, 4318725.043, 95, B04, S02, 1
B04, Trade, 4318729.993, 94, S01, B04, 1
B04, Trade, 4318737.793, 95, S04, B04, 1
B04, Trade, 4318740.843, 91, S01, B04, 1
B04, Trade, 4318746.343, 94, B04, S01, 1
B04, Trade, 4318751.393, 89, S00, B04, 1
B04, Trade, 4318762.643, 95, B04, S03, 1
B04, Trade, 4318788.743, 95, B04, S03, 1
B04, Trade, 4318815.043, 93, B04, S03, 1
B04, Trade, 4318824.293, 93, B04, S03, 1
B04, Trade, 4318828.443, 95, B04, S01, 1
B04, Trade, 4318833.193, 93, B04, S03, 1
B04, Trade, 4318838.943, 94, S02, B04, 1
B04, Trade, 4318842.743, 93, S02, B04, 1
B04, Trade, 4318851.193, 94, B04, S01, 1
B04, Trade, 4318856.093, 95, S04, B04, 1
B04, Trade, 4318890.993, 95, B04, S03, 1
B04, Trade, 4318932.893, 91, S03, B04, 1
B04, Trade, 4318951.943, 95, B04, S04, 1
B04, Trade, 4318961.843, 95, B04, S03, 1
B04, Trade, 4318964.093, 95, S04, B04, 1
B04, Trade, 4318967.143, 95, S01, B04, 1
B04, Trade, 4318976.343, 95, S04, B04, 1
B04, Trade, 4319026.993, 95, B04, S04, 1
B04, Trade, 4319100.993, 94, B04, S03, 1
B04, Trade, 4319124.193, 95, B04, S02, 1
B04, Trade, 4319127.793, 94, B04, S00, 1
B04, Trade, 4319139.043, 95, B04, S02, 1
B04, Trade, 4319143.343, 95, B04, S02, 1
B04, Trade, 4319148.943, 95, B04, S02, 1
B04, Trade, 4319152.793, 92, S02, B04, 1
B04, Trade, 4319154.493, 95, S04, B04, 1
B04, Trade, 4319162.693, 94, S00, B04, 1
B04, Trade, 4319169.843, 95, S04, B04, 1
B04, Trade, 4319175.543, 95, S04, B04, 1
B04, Trade, 4319182.043, 94, S01, B04, 1
B04, Trade, 4319190.143, 94, S00, B04, 1
B04, Trade, 4319193.643, 95, S00, B04, 1
B04, Trade, 4319197.293, 95, S04, B04, 1
B04, Trade, 4319205.893, 94, S00, B04, 1
B04, Trade, 4319211.293, 94, S00, B04, 1
B04, Trade, 4319213.243, 94, S01, B04, 1
B04, Trade, 4319222.693, 95, S00, B04, 1
B04, Trade, 4319241.143, 95, B04, S00, 1
B04, Trade, 4319246.393, 94, B04, S03, 1
B04, Trade, 4319246.893, 94, S02, B04, 1
B04, Trade, 4319257.343, 95, S01, B04, 1
B04, Trade, 4319262.643, 95, S04, B04, 1
B04, Trade, 4319269.893, 95, S01, B04, 1
B04, Trade, 4319328.393, 94, B04, S03, 1
B04, Trade, 4319331.193, 95, B04, S01, 1
