B00, 0
B01, 3
B01, Trade, 782191.800, 62, S00, B01, 1
B01, Trade, 924495.800, 67, B01, S00, 1
B01, Trade, 3551373.546, 66, S00, B01, 1
B02, 14
B02, Trade, 5.800, 77, B02, S01, 1
B02, Trade, 115369.450, 74, B02, S00, 1
B02, Trade, 393062.550, 74, S00, B02, 1
B02, Trade, 583697.900, 77, S02, B02, 1
B02, Trade, 677596.700, 75, S00, B02, 1
B02, Trade, 758206.900, 77, B02, S02, 1
B02, Trade, 1024917.750, 75, S00, B02, 1
B02, Trade, 1187796.301, 77, S02, B02, 1
B02, Trade, 2106696.601, 77, B02, S00, 1
B02, Trade, 2109490.701, 77, S02, B02, 1
B02, Trade, 2118506.651, 73, S00, B02, 1
B02, Trade, 3172393.597, 76, S00, B02, 1
B02, Trade, 3866215.995, 77, S02, B02, 1
B02, Trade, 4062127.544, 77, B02, S00, 1
B03, 100
B03, Trade, 4141079.144, 85, B03, S00, 1
B03, Trade, 4146063.444, 84, S02, B03, 1
B03, Trade, 4149239.144, 85, B03, S02, 1
B03, Trade, 4152044.894, 83, S00, B03, 1
B03, Trade, 4169897.744, 85, S02, B03, 1
B03, Trade, 4169905.794, 85, B03, S02, 1
B03, Trade, 4170467.394, 85, B03, S02, 1
B03, Trade, 4176821.244, 85, B03, S00, 1
B03, Trade, 4176902.094, 82, S02, B03, 1
B03, Trade, 4177836.244, 85, B03, S00, 1
B03, Trade, 4183167.094, 82, S00, B03, 1
B03, Trade, 4183209.294, 85, B03, S02, 1
B03, Trade, 4183802.344, 85, B03, S02, 1
B03, Trade, 4184490.494, 85, S02, B03, 1
B03, Trade, 4184493.894, 85, B03, S00, 1
B03, Trade, 4186655.944, 85, B03, S00, 1
B03, Trade, 4187550.494, 85, B03, S02, 1
B03, Trade, 4188744.944, 85, S00, B03, 1
B03, Trade, 4191219.494, 85, B03, S00, 1
B03, Trade, 4192087.394, 85, B03, S00, 1
B03, Trade, 4192217.294, 82, S00, B03, 1
B03, Trade, 4193058.794, 85, B03, S00, 1
B03, Trade, 4193150.994, 85, B03, S02, 1
