B00, 0
B01, 1
B01, Trade, 4307261.393, 66, S00, B01, 1
B02, 100
B02, Trade, 3762187.045, 77, B02, S01, 1
B02, Trade, 3762557.445, 76, B02, S01, 1
B02, Trade, 3763337.545, 77, B02, S01, 1
B02, Trade, 3763987.145, 77, B02, S01, 1
B02, Trade, 3765653.945, 76, B02, S01, 1
B02, Trade, 3766429.445, 77, B02, S01, 1
B02, Trade, 3767042.045, 77, B02, S01, 1
B02, Trade, 3768116.145, 77, B02, S01, 1
B02, Trade, 3768151.495, 76, B02, S01, 1
B02, Trade, 3768744.145, 76, B02, S01, 1
B02, Trade, 3768840.495, 77, B02, S01, 1
B02, Trade, 3768859.595, 77, B02, S01, 1
B02, Trade, 3772850.345, 77, B02, S01, 1
B02, Trade, 3772914.395, 77, B02, S01, 1
B02, Trade, 3774202.145, 76, B02, S01, 1
B02, Trade, 3788689.395, 77, B02, S01, 1
B02, Trade, 3789918.545, 77, B02, S01, 1
B02, Trade, 3796104.995, 77, B02, S01, 1
B02, Trade, 3797517.745, 70, B02, S01, 1
B02, Trade, 3798348.895, 77, B02, S01, 1
B02, Trade, 3799905.245, 77, B02, S01, 1
B02, Trade, 3799919.995, 77, B02, S01, 1
B02, Trade, 3801165.195, 77, B02, S01, 1
B02, Trade, 3801351.645, 77, B02, S01, 1
B02, Trade, 3807583.995, 72, B02, S01, 1
B02, Trade, 3823754.045, 77, B02, S01, 1
B02, Trade, 3824235.945, 77, B02, S01, 1
B02, Trade, 3827148.495, 77, B02, S01, 1
B02, Trade, 3827924.195, 69, S01, B02, 1
B02, Trade, 3829306.095, 77, B02, S01, 1
B02, Trade, 3840980.045, 75, S01, B02, 1
B02, Trade, 3843737.895, 77, B02, S01, 1
B02, Trade, 3845354.195, 77, B02, S01, 1
B02, Trade, 3847349.595, 76, B02, S01, 1
B02, Trade, 3849620.345, 77, B02, S01, 1
B02, Trade, 3851883.445, 77, B02, S01, 1
B02, Trade, 3854550.145, 73, S00, B02, 1
B02, Trade, 3859321.645, 77, B02, S01, 1
B02, Trade, 3859829.495, 77, B02, S01, 1
B02, Trade, 3860396.045, 77, B02, S01, 1
B02, Trade, 3860801.745, 69, S01, B02, 1
B02, Trade, 3863525.845, 76, B02, S01, 1
B02, Trade, 3880892.895, 77, B02, S01, 1
B02, Trade, 3883239.095, 76, B02, S01, 1
B02, Trade, 3884320.895, 77, B02, S01, 1
B02, Trade, 3886927.745, 77, B02, S01, 1
B02, Trade, 3887992.345, 77, B02, S01, 1
B02, Trade, 3909313.895, 68, B02, S01, 1
B02, Trade, 3909533.245, 73, B02, S01, 1
B02, Trade, 3918317.095, 77, B02, S01, 1
B02, Trade, 3920467.295, 77, B02, S01, 1
B02, Trade, 3921324.645, 76, B02, S01, 1
B02, Trade, 3922019.195, 77, B02, S01, 1
B02, Trade, 3989722.694, 71, S01, B02, 1
B02, Trade, 3989762.794, 77, B02, S01, 1
B02, Trade, 3990055.144, 77, B02, S01, 1
B02, Trade, 3992045.994, 69, S01, B02, 1
B02, Trade, 3992311.144, 77, B02, S01, 1
B02, Trade, 3992354.494, 77, B02, S01, 1
B02, Trade, 3995898.194, 77, B02, S01, 1
B02, Trade, 4001289.994, 74, B02, S01, 1
B02, Trade, 4013495.194, 74, S00, B02, 1
B02, Trade, 4039661.194, 77, B02, S01, 1
B02, Trade, 4042469.094, 77, B02, S01, 1
B02, Trade, 4043083.694, 77, B02, S01, 1
B02, Trade, 4063039.044, 77, B02, S01, 1
B02, Trade, 4066304.594, 77, B02, S01, 1
B02, Trade, 4067580.694, 68, S01, B02, 1
B02, Trade, 4078565.844, 76, B02, S01, 1
B02, Trade, 4079047.744, 77, B02, S01, 1
B02, Trade, 4101566.294, 77, B02, S01, 1
B02, Trade, 4101721.244, 77, B02, S01, 1
B02, Trade, 4103364.444, 77, B02, S01, 1
B02, Trade, 4103421.894, 77, B02, S01, 1
B02, Trade, 4120530.894, 77, B02, S01, 1
B02, Trade, 4120652.744, 77, B02, S01, 1
B02, Trade, 4121190.394, 77, B02, S01, 1
B02, Trade, 4121899.394, 77, B02, S01, 1
B02, Trade, 4123919.844, 77, B02, S01, 1
B02, Trade, 4145307.594, 77, B02, S01, 1
B02, Trade, 4146843.544, 77, B02, S01, 1
B02, Trade, 4146968.394, 77, B02, S01, 1
B02, Trade, 4176511.544, 77, B02, S01, 1
B02, Trade, 4180601.744, 77, B02, S01, 1
B02, Trade, 4182702.244, 77, B02, S01, 1
B02, Trade, 4183047.894, 77, B02, S01, 1
B02, Trade, 4191882.244, 77, B02, S01, 1
B02, Trade, 4194747.194, 77, B02, S01, 1
B02, Trade, 4221032.243, 77, B02, S01, 1
B02, Trade, 4222122.343, 77, B02, S01, 1
B02, Trade, 4222317.493, 77, B02, S01, 1
B02, Trade, 4224280.043, 77, B02, S01, 1
B02, Trade, 4224434.793, 77, B02, S01, 1
B02, Trade, 4224462.943, 77, B02, S01, 1
B02, Trade, 4225896.793, 77, B02, S01, 1
B02, Trade, 4289545.143, 77, B02, S01, 1
B02, Trade, 4305924.043, 77, B02, S01, 1
B02, Trade, 4310924.093, 73, S01, B02, 1
B02, Trade, 4311623.843, 77, B02, S01, 1
B02, Trade, 4311644.643, 77, B02, S01, 1
B03, 100
