B00, 0
B01, 3
B01, Trade, 1562611.451, 64, S00, B01, 1
B01, Trade, 2276177.701, 66, B01, S00, 1
B01, Trade, 3550268.746, 65, S00, B01, 1
B02, 94
B02, Trade, 32923.850, 73, S01, B02, 1
B02, Trade, 40403.250, 73, S01, B02, 1
B02, Trade, 90695.050, 76, B02, S00, 1
B02, Trade, 111042.450, 73, S01, B02, 1
B02, Trade, 114734.300, 76, B02, S01, 1
B02, Trade, 124906.750, 76, B02, S00, 1
B02, Trade, 148043.800, 76, B02, S01, 1
B02, Trade, 242978.800, 76, B02, S01, 1
B02, Trade, 324244.800, 71, S00, B02, 1
B02, Trade, 333412.700, 75, S00, B02, 1
B02, Trade, 377821.750, 73, S01, B02, 1
B02, Trade, 389023.200, 76, B02, S01, 1
B02, Trade, 436795.700, 70, S00, B02, 1
B02, Trade, 442316.350, 76, B02, S00, 1
B02, Trade, 449887.050, 76, B02, S00, 1
B02, Trade, 549901.350, 74, S00, B02, 1
B02, Trade, 596320.350, 76, B02, S00, 1
B02, Trade, 688818.250, 76, B02, S01, 1
B02, Trade, 723009.400, 74, S00, B02, 1
B02, Trade, 813995.150, 76, B02, S00, 1
B02, Trade, 859216.900, 73, S01, B02, 1
B02, Trade, 914624.000, 76, B02, S01, 1
B02, Trade, 946971.950, 76, S01, B02, 1
B02, Trade, 949627.950, 75, B02, S00, 1
B02, Trade, 954022.000, 76, B02, S01, 1
B02, Trade, 962614.700, 76, B02, S00, 1
B02, Trade, 1021152.650, 76, B02, S00, 1
B02, Trade, 1097836.850, 76, S01, B02, 1
B02, Trade, 1132866.100, 76, S01, B02, 1
B02, Trade, 1135231.250, 76, B02, S01, 1
B02, Trade, 1175696.951, 76, B02, S01, 1
B02, Trade, 1229823.001, 75, B02, S01, 1
B02, Trade, 1247001.151, 76, B02, S01, 1
B02, Trade, 1345556.151, 76, B02, S00, 1
B02, Trade, 1367363.101, 76, S01, B02, 1
B02, Trade, 1476914.551, 76, B02, S01, 1
B02, Trade, 1477906.201, 75, B02, S00, 1
B02, Trade, 1478487.051, 76, B02, S01, 1
B02, Trade, 1482987.501, 74, S00, B02, 1
B02, Trade, 1532940.101, 76, B02, S01, 1
B02, Trade, 1549377.651, 76, B02, S01, 1
