B00, 0
B01, 1
B01, Trade, 3382695.847, 67, S00, B01, 1
B02, 100
B02, Trade, 3659731.746, 73, B02, S01, 1
B02, Trade, 3660429.096, 77, B02, S01, 1
B02, Trade, 3660682.896, 76, B02, S01, 1
B02, Trade, 3660721.746, 76, B02, S01, 1
B02, Trade, 3661765.896, 76, B02, S01, 1
B02, Trade, 3664314.546, 77, B02, S02, 1
B02, Trade, 3665927.346, 76, B02, S01, 1
B02, Trade, 3666022.296, 76, B02, S01, 1
B02, Trade, 3673855.496, 73, B02, S01, 1
B02, Trade, 3676333.095, 77, B02, S01, 1
B02, Trade, 3683629.195, 71, B02, S01, 1
B02, Trade, 3687680.695, 74, B02, S01, 1
B02, Trade, 3688348.395, 74, B02, S01, 1
B02, Trade, 3694556.195, 76, B02, S01, 1
B02, Trade, 3694955.245, 77, B02, S01, 1
B02, Trade, 3698375.045, 77, B02, S01, 1
B02, Trade, 3699516.945, 77, B02, S01, 1
B02, Trade, 3718406.895, 75, B02, S01, 1
B02, Trade, 3738406.545, 77, B02, S01, 1
B02, Trade, 3739452.845, 75, B02, S01, 1
B02, Trade, 3741606.695, 69, S01, B02, 1
B02, Trade, 3744403.545, 75, B02, S01, 1
B02, Trade, 3746661.945, 74, B02, S01, 1
B02, Trade, 3748796.545, 76, B02, S01, 1
B02, Trade, 3752199.045, 74, B02, S01, 1
B02, Trade, 3757976.245, 75, B02, S01, 1
B02, Trade, 3758385.995, 77, B02, S01, 1
B02, Trade, 3759630.945, 74, B02, S01, 1
B02, Trade, 3763151.345, 74, B02, S01, 1
B02, Trade, 3764184.795, 77, B02, S01, 1
B02, Trade, 3772451.745, 73, B02, S01, 1
B02, Trade, 3777262.195, 75, B02, S01, 1
B02, Trade, 3777711.245, 76, B02, S01, 1
B02, Trade, 3782198.795, 75, B02, S01, 1
B02, Trade, 3784409.045, 73, B02, S01, 1
B02, Trade, 3792897.695, 75, B02, S01, 1
B02, Trade, 3794964.345, 70, S01, B02, 1
B02, Trade, 3802662.395, 71, B02, S01, 1
B02, Trade, 3822247.045, 74, B02, S01, 1
B02, Trade, 3827037.695, 71, B02, S01, 1
B02, Trade, 3844601.595, 69, S01, B02, 1
B02, Trade, 3853915.895, 72, B02, S01, 1
B02, Trade, 3858752.445, 73, B02, S01, 1
B02, Trade, 3863857.795, 77, B02, S01, 1
B02, Trade, 3865419.995, 73, B02, S01, 1
B02, Trade, 3871203.145, 75, B02, S01, 1
B02, Trade, 3871275.445, 77, B02, S02, 1
B02, Trade, 3878948.245, 73, B02, S01, 1
B02, Trade, 3879572.445, 71, S01, B02, 1
B02, Trade, 3890425.045, 71, S01, B02, 1
B02, Trade, 3914652.295, 75, S01, B02, 1
B02, Trade, 3915584.895, 68, B02, S01, 1
B02, Trade, 3925698.345, 74, S01, B02, 1
B02, Trade, 3932765.995, 73, B02, S01, 1
B02, Trade, 3934644.395, 77, B02, S02, 1
B02, Trade, 3935007.095, 77, B02, S02, 1
B02, Trade, 3942666.195, 74, B02, S01, 1
B02, Trade, 3964402.094, 76, B02, S01, 1
B02, Trade, 3970610.694, 77, B02, S02, 1
B02, Trade, 3982538.594, 77, S01, B02, 1
B02, Trade, 3983198.544, 77, B02, S02, 1
B02, Trade, 3985187.894, 72, B02, S01, 1
B02, Trade, 3985344.744, 76, B02, S01, 1
B02, Trade, 3985434.094, 73, S01, B02, 1
B02, Trade, 3995302.244, 76, S01, B02, 1
B02, Trade, 3995488.894, 76, B02, S01, 1
B02, Trade, 4002842.944, 77, B02, S02, 1
B02, Trade, 4002978.294, 69, B02, S01, 1
B02, Trade, 4003915.744, 73, B02, S01, 1
B02, Trade, 4004485.444, 75, S00, B02, 1
B02, Trade, 4024297.844, 73, B02, S01, 1
B02, Trade, 4026534.844, 73, B02, S01, 1
B02, Trade, 4031472.044, 73, B02, S01, 1
B02, Trade, 4038233.844, 77, B02, S02, 1
B02, Trade, 4038271.444, 74, B02, S01, 1
B02, Trade, 4043506.594, 71, B02, S01, 1
B02, Trade, 4048201.244, 74, B02, S01, 1
B02, Trade, 4050551.344, 75, B02, S01, 1
B02, Trade, 4056830.444, 77, B02, S01, 1
B02, Trade, 4066917.294, 73, S01, B02, 1
B02, Trade, 4067864.544, 73, S01, B02, 1
B02, Trade, 4072082.094, 77, B02, S01, 1
B02, Trade, 4072645.994, 76, B02, S01, 1
B02, Trade, 4077854.294, 73, B02, S01, 1
B02, Trade, 4086131.144, 75, B02, S01, 1
B02, Trade, 4089423.144, 74, B02, S01, 1
B02, Trade, 4090326.744, 71, B02, S01, 1
B02, Trade, 4091981.244, 70, S01, B02, 1
B02, Trade, 4096182.844, 77, B02, S01, 1
B02, Trade, 4110255.844, 75, B02, S01, 1
B02, Trade, 4116810.694, 77, B02, S01, 1
B02, Trade, 4158311.094, 77, B02, S01, 1
B02, Trade, 4175286.644, 72, B02, S01, 1
B02, Trade, 4192174.544, 73, B02, S01, 1
B02, Trade, 4194666.744, 77, B02, S01, 1
B02, Trade, 4205364.544, 76, B02, S01, 1
B02, Trade, 4216313.493, 73, S01, B02, 1
B02, Trade, 4271609.143, 76, B02, S01, 1
B02, Trade, 4300700.543, 77, B02, S01, 1
B02, Trade, 4303229.893, 70, B02, S01, 1
B03, 100
B03, Trade, 4303229.593, 84, B03, S02, 1
B03, Trade, 4303452.293, 84, B03, S02, 1
B03, Trade, 4303507.193, 86, B03, S01, 1
B03, Trade, 4303690.393, 85, B03, S01, 1
B03, Trade, 4304058.343, 86, B03, S02, 1
B03, Trade, 4304310.493, 86, B03, S02, 1
B03, Trade, 4304331.143, 84, B03, S01, 1
B03, Trade, 4304590.143, 84, B03, S02, 1
B03, Trade, 4304742.843, 86, B03, S01, 1
B03, Trade, 4304984.193, 82, B03, S01, 1
B03, Trade, 4305099.943, 84, B03, S02, 1
B03, Trade, 4305258.993, 85, B03, S02, 1
B03, Trade, 4305272.293, 84, B03, S01, 1
B03, Trade, 4305279.893, 85, B03, S02, 1
B03, Trade, 4305583.893, 86, B03, S01, 1
