B00, 100
B00, Trade, 4319285.043, 61, S03, B00, 1
B00, Trade, 4319296.193, 111, B00, S07, 1
B00, Trade, 4319302.743, 63, S08, B00, 1
B00, Trade, 4319304.443, 67, S06, B00, 1
B00, Trade, 4319311.043, 75, B00, S05, 1
B00, Trade, 4319324.293, 116, B00, S09, 1
B00, Trade, 4319349.293, 67, S01, B00, 1
B00, Trade, 4319357.593, 64, S04, B00, 1
B00, Trade, 4319363.093, 67, S03, B00, 1
B00, Trade, 4319372.243, 103, B00, S04, 1
B00, Trade, 4319377.993, 93, B00, S05, 1
B00, Trade, 4319383.793, 115, B00, S00, 1
B00, Trade, 4319387.643, 124, S02, B00, 1
B00, Trade, 4319394.693, 72, B00, S09, 1
B00, Trade, 4319398.693, 93, B00, S02, 1
B00, Trade, 4319403.943, 109, B00, S03, 1
B00, Trade, 4319409.543, 131, B00, S02, 1
B00, Trade, 4319411.893, 60, B00, S09, 1
B00, Trade, 4319417.693, 136, B00, S04, 1
B00, Trade, 4319425.443, 106, B00, S04, 1
B00, Trade, 4319431.093, 97, S01, B00, 1
B00, Trade, 4319433.543, 139, B00, S00, 1
B00, Trade, 4319441.043, 134, B00, S00, 1
B00, Trade, 4319455.593, 134, B00, S02, 1
B00, Trade, 4319458.193, 110, B00, S05, 1
B00, Trade, 4319463.693, 134, B00, S09, 1
B00, Trade, 4319468.093, 64, S09, B00, 1
B00, Trade, 4319478.493, 60, S03, B00, 1
B00, Trade, 4319483.743, 60, S01, B00, 1
B00, Trade, 4319488.743, 137, B00, S00, 1
B00, Trade, 4319501.193, 138, B00, S09, 1
B00, Trade, 4319505.193, 65, S08, B00, 1
B00, Trade, 4319512.293, 62, S09, B00, 1
B00, Trade, 4319516.743, 62, S05, B00, 1
B00, Trade, 4319528.143, 87, S04, B00, 1
B00, Trade, 4319538.443, 80, S01, B00, 1
B00, Trade, 4319541.743, 129, B00, S07, 1
B00, Trade, 4319546.243, 109, B00, S05, 1
B00, Trade, 4319552.693, 60, S07, B00, 1
B00, Trade, 4319565.593, 118, B00, S00, 1
B00, Trade, 4319570.143, 60, S05, B00, 1
B00, Trade, 4319574.193, 60, S03, B00, 1
B00, Trade, 4319581.743, 60, S06, B00, 1
B00, Trade, 4319587.393, 60, S03, B00, 1
B00, Trade, 4319594.093, 73, B00, S03, 1
B00, Trade, 4319599.893, 132, B00, S07, 1
B00, Trade, 4319609.193, 134, B00, S05, 1
B00, Trade, 4319617.343, 64, B00, S09, 1
B00, Trade, 4319621.243, 129, B00, S04, 1
B00, Trade, 4319634.293, 108, B00, S09, 1
B00, Trade, 4319642.693, 100, B00, S06, 1
B00, Trade, 4319647.593, 64, B00, S09, 1
B00, Trade, 4319654.093, 61, S03, B00, 1
B00, Trade, 4319657.093, 60, S08, B00, 1
B00, Trade, 4319660.993, 60, S03, B00, 1
B00, Trade, 4319670.993, 60, S01, B00, 1
B00, Trade, 4319677.443, 61, S03, B00, 1
B00, Trade, 4319678.093, 63, S06, B00, 1
B00, Trade, 4319683.993, 126, B00, S03, 1
B00, Trade, 4319689.093, 111, B00, S03, 1
B00, Trade, 4319692.243, 67, S05, B00, 1
B00, Trade, 4319698.743, 67, B00, S00, 1
B00, Trade, 4319705.243, 67, S09, B00, 1
B00, Trade, 4319708.793, 110, B00, S03, 1
B00, Trade, 4319726.693, 101, B00, S05, 1
B00, Trade, 4319733.143, 111, B00, S07, 1
