B00, 100
B00, Trade, 4319465.293, 62, S08, B00, 1
B00, Trade, 4319470.093, 61, S07, B00, 1
B00, Trade, 4319474.443, 61, S05, B00, 1
B00, Trade, 4319479.993, 60, S06, B00, 1
B00, Trade, 4319482.943, 60, S01, B00, 1
B00, Trade, 4319485.993, 68, S05, B00, 1
B00, Trade, 4319492.643, 76, S00, B00, 1
B00, Trade, 4319499.943, 60, S07, B00, 1
B00, Trade, 4319502.743, 62, S06, B00, 1
B00, Trade, 4319507.943, 63, S01, B00, 1
B00, Trade, 4319511.893, 70, S02, B00, 1
B00, Trade, 4319517.443, 66, S02, B00, 1
B00, Trade, 4319523.343, 86, B00, S06, 1
B00, Trade, 4319530.943, 68, S03, B00, 1
B00, Trade, 4319532.743, 61, S01, B00, 1
B00, Trade, 4319541.593, 66, S03, B00, 1
B00, Trade, 4319543.143, 72, S06, B00, 1
B00, Trade, 4319548.293, 62, S08, B00, 1
B00, Trade, 4319556.593, 60, S05, B00, 1
B00, Trade, 4319561.743, 60, S07, B00, 1
B00, Trade, 4319568.993, 60, S03, B00, 1
B00, Trade, 4319571.893, 61, S02, B00, 1
B00, Trade, 4319577.393, 60, S07, B00, 1
B00, Trade, 4319580.243, 60, S00, B00, 1
B00, Trade, 4319588.343, 60, S08, B00, 1
B00, Trade, 4319590.443, 62, S03, B00, 1
B00, Trade, 4319598.593, 63, S02, B00, 1
B00, Trade, 4319601.593, 102, S09, B00, 1
B00, Trade, 4319603.593, 66, S05, B00, 1
B00, Trade, 4319612.043, 62, S00, B00, 1
B00, Trade, 4319614.643, 61, S07, B00, 1
B00, Trade, 4319622.643, 66, S00, B00, 1
B00, Trade, 4319627.293, 60, S00, B00, 1
B00, Trade, 4319634.493, 64, S03, B00, 1
B00, Trade, 4319635.493, 61, S00, B00, 1
B00, Trade, 4319639.843, 61, S02, B00, 1
B00, Trade, 4319647.943, 118, B00, S05, 1
B00, Trade, 4319652.893, 64, S05, B00, 1
B00, Trade, 4319657.043, 64, S03, B00, 1
B00, Trade, 4319664.143, 133, B00, S02, 1
B00, Trade, 4319667.093, 64, S06, B00, 1
B00, Trade, 4319681.593, 136, B00, S04, 1
B00, Trade, 4319692.293, 108, S04, B00, 1
B00, Trade, 4319695.943, 109, B00, S05, 1
B00, Trade, 4319700.093, 132, B00, S05, 1
B00, Trade, 4319704.193, 102, B00, S00, 1
B00, Trade, 4319710.493, 66, S01, B00, 1
B00, Trade, 4319714.393, 66, S07, B00, 1
B00, Trade, 4319716.343, 63, S02, B00, 1
B00, Trade, 4319721.793, 60, S02, B00, 1
B00, Trade, 4319726.493, 64, S03, B00, 1
B00, Trade, 4319734.993, 93, B00, S09, 1
B00, Trade, 4319736.743, 128, B00, S00, 1
B00, Trade, 4319745.643, 62, S02, B00, 1
B00, Trade, 4319752.093, 64, S03, B00, 1
B00, Trade, 4319755.793, 60, S06, B00, 1
B00, Trade, 4319756.843, 69, S07, B00, 1
B00, Trade, 4319766.693, 60, S00, B00, 1
B00, Trade, 4319768.743, 77, S07, B00, 1
B00, Trade, 4319775.743, 128, B00, S05, 1
B00, Trade, 4319778.143, 65, S07, B00, 1
B00, Trade, 4319784.893, 62, S02, B00, 1
B00, Trade, 4319792.593, 61, S07, B00, 1
B00, Trade, 4319795.793, 62, S02, B00, 1
B00, Trade, 4319800.343, 120, B00, S03, 1
B00, Trade, 4319805.393, 60, S02, B00, 1
B00, Trade, 4319808.743, 61, S07, B00, 1
B00, Trade, 4319822.943, 132, B00, S03, 1
B00, Trade, 4319826.393, 65, S06, B00, 1
B00, Trade, 4319832.693, 106, B00, S08, 1
B00, Trade, 4319836.943, 132, B00, S05, 1
B00, Trade, 4319842.543, 75, S00, B00, 1
B00, Trade, 4319843.943, 61, S06, B00, 1
B00, Trade, 4319848.743, 62, S07, B00, 1
B00, Trade, 4319855.393, 60, S05, B00, 1
B00, Trade, 4319863.293, 105, B00, S05, 1
B00, Trade, 4319865.993, 127, B00, S06, 1
B00, Trade, 4319869.193, 63, S07, B00, 1
B00, Trade, 4319874.693, 122, B00, S03, 1
B00, Trade, 4319879.043, 69, S07, B00, 1
B00, Trade, 4319888.293, 138, B00, S07, 1
B00, Trade, 4319891.693, 105, B00, S00, 1
B00, Trade, 4319900.393, 132, B00, S06, 1
B00, Trade, 4319903.493, 61, S03, B00, 1
B00, Trade, 4319907.943, 76, S00, B00, 1
B00, Trade, 4319909.193, 136, B00, S06, 1
B00, Trade, 4319925.243, 137, B00, S08, 1
B00, Trade, 4319929.793, 62, S05, B00, 1
B00, Trade, 4319938.193, 60, S07, B00, 1
B00, Trade, 4319942.893, 71, S02, B00, 1
B00, Trade, 4319947.793, 139, B00, S02, 1
B00, Trade, 4319952.543, 73, S06, B00, 1
B00, Trade, 4319957.243, 60, S07, B00, 1
B00, Trade, 4319961.193, 65, S06, B00, 1
B00, Trade, 4319968.943, 60, S07, B00, 1
B00, Trade, 4319974.143, 140, B00, S02, 1
B00, Trade, 4319981.043, 125, B00, S07, 1
B00, Trade, 4319983.593, 112, B00, S02, 1
B00, Trade, 4319990.943, 140, B00, S05, 1
B00, Trade, 4319998.843, 139, B00, S02, 1
B01, 100
B01, Trade, 4318946.143, 110, B01, S00, 1
B01, Trade, 4318950.093, 66, B01, S02, 1
B01, Trade, 4318962.293, 63, B01, S00, 1
B01, Trade, 4318980.543, 65, B01, S07, 1
B01, Trade, 4318981.543, 68, B01, S02, 1
B01, Trade, 4318993.693, 60, S08, B01, 1
B01, Trade, 4319013.993, 62, B01, S03, 1
B01, Trade, 4319032.443, 63, B01, S02, 1
B01, Trade, 4319045.593, 60, S03, B01, 1
B01, Trade, 4319056.793, 62, B01, S00, 1
B01, Trade, 4319057.093, 63, S03, B01, 1
B01, Trade, 4319067.593, 64, S05, B01, 1
B01, Trade, 4319071.643, 64, B01, S06, 1
B01, Trade, 4319082.893, 140, B01, S08, 1
B01, Trade, 4319086.393, 140, B01, S08, 1
B01, Trade, 4319117.143, 140, B01, S00, 1
B01, Trade, 4319129.943, 60, S08, B01, 1
B01, Trade, 4319147.593, 60, S05, B01, 1
B01, Trade, 4319154.493, 62, B01, S00, 1
B01, Trade, 4319177.943, 98, B01, S07, 1
B01, Trade, 4319179.793, 134, B01, S09, 1
B01, Trade, 4319190.943, 140, B01, S09, 1
B01, Trade, 4319210.943, 66, B01, S00, 1
B01, Trade, 4319227.193, 61, B01, S01, 1
B01, Trade, 4319233.043, 62, B01, S07, 1
B01, Trade, 4319248.293, 60, S06, B01, 1
B01, Trade, 4319266.993, 62, S07, B01, 1
B01, Trade, 4319276.793, 63, B01, S02, 1
B01, Trade, 4319294.393, 62, B01, S02, 1
B01, Trade, 4319295.893, 140, B01, S06, 1
B01, Trade, 4319310.593, 61, B01, S02, 1
B01, Trade, 4319311.543, 62, S06, B01, 1
B01, Trade, 4319317.243, 132, B01, S09, 1
B01, Trade, 4319330.593, 61, B01, S07, 1
B01, Trade, 4319346.243, 60, S00, B01, 1
B01, Trade, 4319357.793, 71, B01, S07, 1
B01, Trade, 4319364.393, 140, B01, S09, 1
B01, Trade, 4319367.843, 140, B01, S05, 1
B01, Trade, 4319372.043, 140, B01, S09, 1
B01, Trade, 4319380.093, 137, B01, S01, 1
B01, Trade, 4319392.193, 61, S06, B01, 1
B01, Trade, 4319419.293, 60, S07, B01, 1
B01, Trade, 4319421.743, 139, B01, S07, 1
B01, Trade, 4319440.393, 64, B01, S00, 1
B01, Trade, 4319452.793, 60, S05, B01, 1
B01, Trade, 4319467.943, 64, S01, B01, 1
B01, Trade, 4319472.093, 137, B01, S04, 1
B01, Trade, 4319490.243, 140, B01, S06, 1
B01, Trade, 4319491.043, 139, B01, S01, 1
