B00, 100
B00, Trade, 4319360.293, 137, B00, S06, 1
B00, Trade, 4319363.893, 134, B00, S07, 1
B00, Trade, 4319368.093, 109, B00, S04, 1
B00, Trade, 4319372.743, 129, B00, S03, 1
B00, Trade, 4319376.493, 88, S02, B00, 1
B00, Trade, 4319381.243, 93, S04, B00, 1
B00, Trade, 4319396.493, 115, B00, S06, 1
B00, Trade, 4319403.893, 116, B00, S03, 1
B00, Trade, 4319410.293, 126, B00, S07, 1
B00, Trade, 4319414.843, 105, S01, B00, 1
B00, Trade, 4319420.243, 122, B00, S03, 1
B00, Trade, 4319423.543, 88, B00, S07, 1
B00, Trade, 4319432.643, 125, S09, B00, 1
B00, Trade, 4319442.843, 112, B00, S01, 1
B00, Trade, 4319454.493, 63, S03, B00, 1
B00, Trade, 4319468.193, 77, S00, B00, 1
B00, Trade, 4319475.793, 122, B00, S09, 1
B00, Trade, 4319475.943, 83, S08, B00, 1
B00, Trade, 4319482.993, 89, S05, B00, 1
B00, Trade, 4319486.893, 69, S01, B00, 1
B00, Trade, 4319496.693, 96, S08, B00, 1
B00, Trade, 4319499.943, 65, B00, S04, 1
B00, Trade, 4319505.943, 133, B00, S07, 1
B00, Trade, 4319511.393, 128, B00, S02, 1
B00, Trade, 4319516.493, 96, S00, B00, 1
B00, Trade, 4319521.743, 89, B00, S03, 1
B00, Trade, 4319522.143, 90, S08, B00, 1
B00, Trade, 4319533.243, 86, B00, S05, 1
B00, Trade, 4319536.493, 70, S07, B00, 1
B00, Trade, 4319539.593, 69, S03, B00, 1
B00, Trade, 4319554.643, 101, S00, B00, 1
B00, Trade, 4319570.193, 62, S02, B00, 1
B00, Trade, 4319580.293, 101, B00, S01, 1
B00, Trade, 4319583.093, 96, B00, S07, 1
B00, Trade, 4319592.843, 95, B00, S06, 1
B00, Trade, 4319597.143, 63, S00, B00, 1
B00, Trade, 4319604.043, 99, B00, S06, 1
B00, Trade, 4319604.743, 72, B00, S04, 1
B00, Trade, 4319609.293, 119, B00, S08, 1
B00, Trade, 4319620.143, 97, B00, S07, 1
B00, Trade, 4319633.643, 139, B00, S01, 1
B00, Trade, 4319640.193, 134, B00, S05, 1
B00, Trade, 4319643.143, 117, B00, S08, 1
B00, Trade, 4319649.043, 107, B00, S04, 1
B00, Trade, 4319657.143, 115, S09, B00, 1
B00, Trade, 4319663.193, 112, S04, B00, 1
B00, Trade, 4319669.393, 93, B00, S04, 1
B00, Trade, 4319674.943, 128, B00, S02, 1
B00, Trade, 4319678.343, 115, S01, B00, 1
B00, Trade, 4319686.193, 83, S08, B00, 1
B00, Trade, 4319687.543, 138, B00, S05, 1
B00, Trade, 4319697.493, 101, B00, S06, 1
B00, Trade, 4319701.193, 60, S04, B00, 1
B00, Trade, 4319709.293, 88, B00, S00, 1
B00, Trade, 4319711.443, 72, B00, S07, 1
B00, Trade, 4319722.393, 89, B00, S08, 1
B00, Trade, 4319724.893, 66, S06, B00, 1
B00, Trade, 4319730.693, 124, B00, S06, 1
B00, Trade, 4319736.493, 132, S01, B00, 1
B00, Trade, 4319743.843, 112, S09, B00, 1
B00, Trade, 4319752.343, 100, B00, S06, 1
B00, Trade, 4319754.243, 71, S03, B00, 1
B00, Trade, 4319757.893, 73, S09, B00, 1
B00, Trade, 4319770.143, 130, B00, S09, 1
B00, Trade, 4319778.243, 101, S00, B00, 1
